step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
121,121.000,replay,0.000000,0.012014,0.012014,10,11,0
122,122.000,replay,0.000000,0.008326,0.008326,10,11,0
123,123.000,replay,0.000000,0.008877,0.008877,10,11,0
124,124.000,replay,0.000000,0.014587,0.014587,10,11,0
125,125.000,replay,0.000000,0.009267,0.009267,10,11,0
126,126.000,replay,0.000000,0.008586,0.008586,10,11,0
127,127.000,replay,0.000000,0.008486,0.008486,10,11,0
128,128.000,replay,0.000000,0.013065,0.013065,10,11,0
129,129.000,replay,0.000000,0.008987,0.008987,10,11,0
130,130.000,replay,0.000000,0.007985,0.007985,10,11,0
131,131.000,replay,0.000000,0.007995,0.007995,10,11,0
132,132.000,replay,0.000000,0.014818,0.014818,10,11,0
133,133.000,replay,0.000000,0.014829,0.014829,10,11,0
134,134.000,replay,0.000000,0.008286,0.008286,10,11,0
135,135.000,replay,0.000000,0.012694,0.012694,10,11,0
136,136.000,replay,0.000000,0.011523,0.011523,10,11,0
137,137.000,replay,0.000000,0.008045,0.008045,10,11,0
138,138.000,replay,0.000000,0.008076,0.008076,10,11,0
139,139.000,replay,0.000000,0.008776,0.008776,10,11,0
140,140.000,replay,0.000000,0.008616,0.008616,10,11,0
141,141.000,replay,0.000000,0.012614,0.012614,11,14,0
142,142.000,replay,0.000000,0.008786,0.008786,11,14,0
143,143.000,replay,0.000000,0.008376,0.008376,10,11,0
144,144.000,replay,0.000000,0.008846,0.008846,10,11,0
145,145.000,replay,0.000000,0.008425,0.008425,11,14,0
146,146.000,replay,0.000000,0.012103,0.012103,10,11,0
147,147.000,replay,0.000000,0.011843,0.011843,11,14,0
148,148.000,replay,0.000000,0.015530,0.015530,11,14,0
149,149.000,replay,0.000000,0.008846,0.008846,11,14,0
150,150.000,replay,0.000000,0.009769,0.009769,11,14,0
151,151.000,replay,0.000000,0.008707,0.008707,11,14,0
152,152.000,replay,0.000000,0.008716,0.008716,11,14,0
153,153.000,replay,0.000000,0.008495,0.008495,10,11,0
154,154.000,replay,0.000000,0.008536,0.008536,10,11,0
155,155.000,replay,0.000000,0.012373,0.012373,11,14,0
156,156.000,replay,0.000000,0.008216,0.008216,11,14,0
157,157.000,replay,0.000000,0.008567,0.008567,11,14,0
158,158.000,replay,0.000000,0.009718,0.009718,11,14,0
159,159.000,replay,0.000000,0.011954,0.011954,11,14,0
160,160.000,replay,0.000000,0.011513,0.011513,11,14,0
161,161.000,replay,0.000000,0.012083,0.012083,11,14,0
162,162.000,replay,0.000000,0.008887,0.008887,11,14,0
163,163.000,replay,0.000000,0.008566,0.008566,11,14,0
164,164.000,replay,0.000000,0.009087,0.009087,11,14,0
165,165.000,replay,0.000000,0.008376,0.008376,11,14,0
166,166.000,replay,0.000000,0.008626,0.008626,11,14,0
167,167.000,replay,0.000000,0.008586,0.008586,11,14,0
168,168.000,replay,0.000000,0.012745,0.012745,11,14,0
169,169.000,replay,0.000000,0.010350,0.010350,11,14,0
170,170.000,replay,0.000000,0.008907,0.008907,11,14,0
171,171.000,replay,0.000000,0.044323,0.044323,11,14,0
172,172.000,replay,0.000000,0.012374,0.012374,11,14,0
173,173.000,replay,0.000000,0.008516,0.008516,11,14,0
174,174.000,replay,0.000000,0.008576,0.008576,11,14,0
175,175.000,replay,0.000000,0.009148,0.009148,11,14,0
176,176.000,replay,0.000000,0.012804,0.012804,11,14,0
177,177.000,replay,0.000000,0.011984,0.011984,11,14,0
178,178.000,replay,0.000000,0.008366,0.008366,11,14,0
179,179.000,replay,0.000000,0.011922,0.011922,11,14,0
180,180.000,replay,0.000000,0.008666,0.008666,11,14,0
181,181.000,replay,0.000000,0.014347,0.014347,11,14,0
182,182.000,replay,0.000000,0.009027,0.009027,11,14,0
183,183.000,replay,0.000000,0.008716,0.008716,11,14,0
184,184.000,replay,0.000000,0.008385,0.008385,11,14,0
185,185.000,replay,0.000000,0.008908,0.008908,11,14,0
186,186.000,replay,0.000000,0.011601,0.011601,11,14,0
187,187.000,replay,0.000000,0.015889,0.015889,11,14,0
188,188.000,replay,0.000000,0.012464,0.012464,11,14,0
189,189.000,replay,0.000000,0.008256,0.008256,11,14,0
190,190.000,replay,0.000000,0.012223,0.012223,11,14,0
191,191.000,replay,0.000000,0.008727,0.008727,11,14,0
192,192.000,replay,0.000000,0.009027,0.009027,11,14,0
193,193.000,replay,0.000000,0.008606,0.008606,11,14,0
194,194.000,replay,0.000000,0.016652,0.016652,11,14,0
195,195.000,replay,0.000000,0.009728,0.009728,11,14,0
196,196.000,replay,0.000000,0.008586,0.008586,11,14,0
197,197.000,replay,0.000000,0.008435,0.008435,11,14,0
198,198.000,replay,0.000000,0.008907,0.008907,11,14,0
199,199.000,replay,0.000000,0.008636,0.008636,11,14,0
200,200.000,replay,0.000000,0.012042,0.012042,11,14,0
201,201.000,replay,0.000000,0.008547,0.008547,11,14,0
202,202.000,replay,0.000000,0.008566,0.008566,11,14,0
203,203.000,replay,0.000000,0.011922,0.011922,11,14,0
204,204.000,replay,0.000000,0.015839,0.015839,11,14,0
205,205.000,replay,0.000000,0.012104,0.012104,11,14,0
206,206.000,replay,0.000000,0.008477,0.008477,11,14,0
207,207.000,replay,0.000000,0.008866,0.008866,10,11,0
208,208.000,replay,0.000000,0.011783,0.011783,11,14,0
209,209.000,replay,0.000000,0.008636,0.008636,11,14,0
210,210.000,replay,0.000000,0.009007,0.009007,11,14,0
211,211.000,replay,0.000000,0.008927,0.008927,11,14,0
212,212.000,replay,0.000000,0.008626,0.008626,11,14,0
213,213.000,replay,0.000000,0.008866,0.008866,11,14,0
214,214.000,replay,0.000000,0.008566,0.008566,10,11,0
215,215.000,replay,0.000000,0.012073,0.012073,10,11,0
216,216.000,replay,0.000000,0.015870,0.015870,11,14,0
217,217.000,replay,0.000000,0.013275,0.013275,11,14,0
218,218.000,replay,0.000000,0.008806,0.008806,10,11,0
219,219.000,replay,0.000000,0.008926,0.008926,10,11,0
220,220.000,replay,0.000000,0.008677,0.008677,11,14,0
221,221.000,replay,0.000000,0.026802,0.026802,10,11,0
222,222.000,replay,0.000000,0.009038,0.009038,10,11,0
223,223.000,replay,0.000000,0.008836,0.008836,10,11,0
224,224.000,replay,0.000000,0.008767,0.008767,10,11,0
225,225.000,replay,0.000000,0.009086,0.009086,10,11,0
226,226.000,replay,0.000000,0.008737,0.008737,10,11,0
227,227.000,replay,0.000000,0.012473,0.012473,10,11,0
228,228.000,replay,0.000000,0.012033,0.012033,10,11,0
229,229.000,replay,0.000000,0.012293,0.012293,10,11,0
230,230.000,replay,0.000000,0.011803,0.011803,10,11,0
231,231.000,replay,0.000000,0.008467,0.008467,10,11,0
232,232.000,replay,0.000000,0.008686,0.008686,10,11,0
233,233.000,replay,0.000000,0.008896,0.008896,10,11,0
234,234.000,replay,0.000000,0.012614,0.012614,10,11,0
235,235.000,replay,0.000000,0.008466,0.008466,10,11,0
236,236.000,replay,0.000000,0.008296,0.008296,10,11,0
237,237.000,replay,0.000000,0.008666,0.008666,10,11,0
238,238.000,replay,0.000000,0.013536,0.013536,10,11,0
239,239.000,replay,0.000000,0.008577,0.008577,10,11,0
240,240.000,replay,0.000000,0.012243,0.012243,10,11,0
241,241.000,replay,0.000000,0.014328,0.014328,10,11,0
242,242.000,replay,0.000000,0.011932,0.011932,10,11,0
243,243.000,replay,0.000000,0.011972,0.011972,10,11,0
244,244.000,replay,0.000000,0.008476,0.008476,10,11,0
245,245.000,replay,0.000000,0.008517,0.008517,10,11,0
246,246.000,replay,0.000000,0.008947,0.008947,10,11,0
247,247.000,replay,0.000000,0.011791,0.011791,10,11,0
248,248.000,replay,0.000000,0.008606,0.008606,10,11,0
249,249.000,replay,0.000000,0.009127,0.009127,10,11,0
250,250.000,replay,0.000000,0.008906,0.008906,10,11,0
251,251.000,replay,0.000000,0.008626,0.008626,10,11,0
252,252.000,replay,0.000000,0.008697,0.008697,10,11,0
253,253.000,replay,0.000000,0.013716,0.013716,10,11,0
254,254.000,replay,0.000000,0.009077,0.009077,10,11,0
255,255.000,replay,0.000000,0.008936,0.008936,10,11,0
256,256.000,replay,0.000000,0.008567,0.008567,9,10,0
257,257.000,replay,0.000000,0.008858,0.008858,10,11,0
258,258.000,replay,0.000000,0.008947,0.008947,10,11,0
259,259.000,replay,0.000000,0.008677,0.008677,9,10,0
260,260.000,replay,0.000000,0.011863,0.011863,10,11,0
261,261.000,replay,0.000000,0.009047,0.009047,10,11,0
262,262.000,replay,0.000000,0.008917,0.008917,10,11,0
263,263.000,replay,0.000000,0.015148,0.015148,9,10,0
264,264.000,replay,0.000000,0.015017,0.015017,10,11,0
265,265.000,replay,0.000000,0.008606,0.008606,9,10,0
266,266.000,replay,0.000000,0.009057,0.009057,9,10,0
267,267.000,replay,0.000000,0.008145,0.008145,9,10,0
268,268.000,replay,0.000000,0.015018,0.015018,9,10,0
269,269.000,replay,0.000000,0.008626,0.008626,9,10,0
270,270.000,replay,0.000000,0.008696,0.008696,9,10,0
271,271.000,replay,0.000000,0.008967,0.008967,9,10,0
272,272.000,replay,0.000000,0.008987,0.008987,9,10,0
273,273.000,replay,0.000000,0.008396,0.008396,9,10,0
274,274.000,replay,0.000000,0.008055,0.008055,9,10,0
275,275.000,replay,0.000000,0.024275,0.024275,8,9,0
276,276.000,replay,0.000000,0.008676,0.008676,9,10,0
277,277.000,replay,0.000000,0.008937,0.008937,8,9,0
278,278.000,replay,0.000000,0.015129,0.015129,8,9,0
279,279.000,replay,0.000000,0.008736,0.008736,9,10,0
280,280.000,replay,0.000000,0.008346,0.008346,8,9,0
281,281.000,replay,0.000000,0.011733,0.011733,9,10,0
282,282.000,replay,0.000000,0.026640,0.026640,8,9,0
283,283.000,replay,0.000000,0.009498,0.009498,8,9,0
284,284.000,replay,0.000000,0.008616,0.008616,8,9,0
285,285.000,replay,0.000000,0.008676,0.008676,8,9,0
286,286.000,replay,0.000000,0.011281,0.011281,8,9,0
287,287.000,replay,0.000000,0.008907,0.008907,8,9,0
288,288.000,replay,0.000000,0.012162,0.012162,8,9,0
289,289.000,replay,0.000000,0.008656,0.008656,8,9,0
290,290.000,replay,0.000000,0.008395,0.008395,8,8,0
291,291.000,replay,0.000000,0.008836,0.008836,8,8,0
292,292.000,replay,0.000000,0.012624,0.012624,8,8,0
293,293.000,replay,0.000000,0.009067,0.009067,8,8,0
294,294.000,replay,0.000000,0.008776,0.008776,8,8,0
295,295.000,replay,0.000000,0.011802,0.011802,8,8,0
296,296.000,replay,0.000000,0.012364,0.012364,8,8,0
297,297.000,replay,0.000000,0.008436,0.008436,8,8,0
298,298.000,replay,0.000000,0.008516,0.008516,8,8,0
299,299.000,replay,0.000000,0.008836,0.008836,8,8,0
300,300.000,replay,0.000000,0.008276,0.008276,8,8,0
301,301.000,replay,0.000000,0.013176,0.013176,8,8,0
302,302.000,replay,0.000000,0.008726,0.008726,7,7,0
303,303.000,replay,0.000000,0.008316,0.008316,7,7,0
304,304.000,replay,0.000000,0.008246,0.008246,7,7,0
305,305.000,replay,0.000000,0.011732,0.011732,8,8,0
306,306.000,replay,0.000000,0.008095,0.008095,7,7,0
307,307.000,replay,0.000000,0.008135,0.008135,7,7,0
308,308.000,replay,0.000000,0.014847,0.014847,8,8,0
309,309.000,replay,0.000000,0.008746,0.008746,7,7,0
310,310.000,replay,0.000000,0.009699,0.009699,7,7,0
311,311.000,replay,0.000000,0.008275,0.008275,7,7,0
312,312.000,replay,0.000000,0.013705,0.013705,7,7,0
313,313.000,replay,0.000000,0.008225,0.008225,7,7,0
314,314.000,replay,0.000000,0.011753,0.011753,7,7,0
315,315.000,replay,0.000000,0.011943,0.011943,7,7,0
316,316.000,replay,0.000000,0.008175,0.008175,7,7,0
317,317.000,replay,0.000000,0.009328,0.009328,7,7,0
318,318.000,replay,0.000000,0.009417,0.009417,7,7,0
319,319.000,replay,0.000000,0.008396,0.008396,7,7,0
320,320.000,replay,0.000000,0.008757,0.008757,7,7,0
321,321.000,replay,0.000000,0.028503,0.028503,7,7,0
322,322.000,replay,0.000000,0.008846,0.008846,7,7,0
323,323.000,replay,0.000000,0.014769,0.014769,7,7,0
324,324.000,replay,0.000000,0.008666,0.008666,7,7,0
325,325.000,replay,0.000000,0.008997,0.008997,7,7,0
326,326.000,replay,0.000000,0.008415,0.008415,7,7,0
327,327.000,replay,0.000000,0.008416,0.008416,7,7,0
328,328.000,replay,0.000000,0.011351,0.011351,7,7,0
329,329.000,replay,0.000000,0.008476,0.008476,7,7,0
330,330.000,replay,0.000000,0.008456,0.008456,7,7,0
331,331.000,replay,0.000000,0.008566,0.008566,7,7,0
332,332.000,replay,0.000000,0.015249,0.015249,7,7,0
333,333.000,replay,0.000000,0.008276,0.008276,7,7,0
334,334.000,replay,0.000000,0.011601,0.011601,7,7,0
335,335.000,replay,0.000000,0.008376,0.008376,7,7,0
336,336.000,replay,0.000000,0.011392,0.011392,7,7,0
337,337.000,replay,0.000000,0.008386,0.008386,7,7,0
338,338.000,replay,0.000000,0.008296,0.008296,7,7,0
339,339.000,replay,0.000000,0.008546,0.008546,7,7,0
340,340.000,replay,0.000000,0.008916,0.008916,7,7,0
341,341.000,replay,0.000000,0.027261,0.027261,7,7,0
342,342.000,replay,0.000000,0.008496,0.008496,7,7,0
343,343.000,replay,0.000000,0.009457,0.009457,7,7,0
344,344.000,replay,0.000000,0.008176,0.008176,7,7,0
345,345.000,replay,0.000000,0.008026,0.008026,7,7,0
346,346.000,replay,0.000000,0.011402,0.011402,7,7,0
347,347.000,replay,0.000000,0.008356,0.008356,7,7,0
348,348.000,replay,0.000000,0.011952,0.011952,7,7,0
349,349.000,replay,0.000000,0.008105,0.008105,7,7,0
350,350.000,replay,0.000000,0.011231,0.011231,7,7,0
351,351.000,replay,0.000000,0.008515,0.008515,7,7,0
352,352.000,replay,0.000000,0.008425,0.008425,7,7,0
353,353.000,replay,0.000000,0.008886,0.008886,7,7,0
354,354.000,replay,0.000000,0.011973,0.011973,7,7,0
355,355.000,replay,0.000000,0.011492,0.011492,7,7,0
356,356.000,replay,0.000000,0.008486,0.008486,7,7,0
357,357.000,replay,0.000000,0.008346,0.008346,7,7,0
358,358.000,replay,0.000000,0.008066,0.008066,7,7,0
359,359.000,replay,0.000000,0.008186,0.008186,7,7,0
360,360.000,replay,0.000000,0.014448,0.014448,7,7,0
361,361.000,replay,0.000000,0.029697,0.029697,7,7,0
362,362.000,replay,0.000000,0.008295,0.008295,7,7,0
363,363.000,replay,0.000000,0.008065,0.008065,7,7,0
364,364.000,replay,0.000000,0.008246,0.008246,7,7,0
365,365.000,replay,0.000000,0.008255,0.008255,7,7,0
366,366.000,replay,0.000000,0.008475,0.008475,7,7,0
367,367.000,replay,0.000000,0.008396,0.008396,7,7,0
368,368.000,replay,0.000000,0.012013,0.012013,7,7,0
369,369.000,replay,0.000000,0.008635,0.008635,7,7,0
370,370.000,replay,0.000000,0.009127,0.009127,7,7,0
371,371.000,replay,0.000000,0.012132,0.012132,7,7,0
372,372.000,replay,0.000000,0.008518,0.008518,7,7,0
373,373.000,replay,0.000000,0.008456,0.008456,7,7,0
374,374.000,replay,0.000000,0.011532,0.011532,7,7,0
375,375.000,replay,0.000000,0.008566,0.008566,7,7,0
376,376.000,replay,0.000000,0.008366,0.008366,7,7,0
377,377.000,replay,0.000000,0.008496,0.008496,7,7,0
378,378.000,replay,0.000000,0.011602,0.011602,7,7,0
379,379.000,replay,0.000000,0.012032,0.012032,7,7,0
380,380.000,replay,0.000000,0.008215,0.008215,7,7,0
381,381.000,replay,0.000000,0.011682,0.011682,7,7,0
382,382.000,replay,0.000000,0.008455,0.008455,7,7,0
383,383.000,replay,0.000000,0.011892,0.011892,7,7,0
384,384.000,replay,0.000000,0.008236,0.008236,7,7,0
385,385.000,replay,0.000000,0.008326,0.008326,7,7,0
386,386.000,replay,0.000000,0.008266,0.008266,7,7,0
387,387.000,replay,0.000000,0.011452,0.011452,7,7,0
388,388.000,replay,0.000000,0.008387,0.008387,7,7,0
389,389.000,replay,0.000000,0.008026,0.008026,7,7,0
390,390.000,replay,0.000000,0.008155,0.008155,7,7,0
391,391.000,replay,0.000000,0.008456,0.008456,7,7,0
392,392.000,replay,0.000000,0.011201,0.011201,7,7,0
393,393.000,replay,0.000000,0.008806,0.008806,7,7,0
394,394.000,replay,0.000000,0.011591,0.011591,7,7,0
395,395.000,replay,0.000000,0.008837,0.008837,7,7,0
396,396.000,replay,0.000000,0.014668,0.014668,7,7,0
397,397.000,replay,0.000000,0.012384,0.012384,7,7,0
398,398.000,replay,0.000000,0.008385,0.008385,7,7,0
399,399.000,replay,0.000000,0.008696,0.008696,7,7,0
400,400.000,replay,0.000000,0.011582,0.011582,7,7,0
401,401.000,replay,0.000000,0.014267,0.014267,7,7,0
402,402.000,replay,0.000000,0.008887,0.008887,7,7,0
403,403.000,replay,0.000000,0.008355,0.008355,7,7,0
404,404.000,replay,0.000000,0.008475,0.008475,7,7,0
405,405.000,replay,0.000000,0.008457,0.008457,7,7,0
406,406.000,replay,0.000000,0.011582,0.011582,7,7,0
407,407.000,replay,0.000000,0.011481,0.011481,7,7,0
408,408.000,replay,0.000000,0.011662,0.011662,7,7,0
409,409.000,replay,0.000000,0.008325,0.008325,7,7,0
410,410.000,replay,0.000000,0.021410,0.021410,7,7,0
411,411.000,replay,0.000000,0.008035,0.008035,7,7,0
412,412.000,replay,0.000000,0.008246,0.008246,7,7,0
413,413.000,replay,0.000000,0.008245,0.008245,7,7,0
414,414.000,replay,0.000000,0.011282,0.011282,7,7,0
415,415.000,replay,0.000000,0.009538,0.009538,7,7,0
416,416.000,replay,0.000000,0.008666,0.008666,7,7,0
417,417.000,replay,0.000000,0.008555,0.008555,7,7,0
418,418.000,replay,0.000000,0.008345,0.008345,7,7,0
419,419.000,replay,0.000000,0.008305,0.008305,7,7,0
420,420.000,replay,0.000000,0.011973,0.011973,7,7,0
421,421.000,replay,0.000000,0.011732,0.011732,7,7,0
422,422.000,replay,0.000000,0.008525,0.008525,7,7,0
423,423.000,replay,0.000000,0.008326,0.008326,7,7,0
424,424.000,replay,0.000000,0.012754,0.012754,7,7,0
425,425.000,replay,0.000000,0.008506,0.008506,7,7,0
426,426.000,replay,0.000000,0.009428,0.009428,7,7,0
427,427.000,replay,0.000000,0.013846,0.013846,7,7,0
428,428.000,replay,0.000000,0.008446,0.008446,7,7,0
429,429.000,replay,0.000000,0.012223,0.012223,7,7,0
430,430.000,replay,0.000000,0.008015,0.008015,7,7,0
431,431.000,replay,0.000000,0.008406,0.008406,7,7,0
432,432.000,replay,0.000000,0.008465,0.008465,7,7,0
433,433.000,replay,0.000000,0.011893,0.011893,7,7,0
434,434.000,replay,0.000000,0.013896,0.013896,7,7,0
435,435.000,replay,0.000000,0.024255,0.024255,7,7,0
436,436.000,replay,0.000000,0.008567,0.008567,7,7,0
437,437.000,replay,0.000000,0.008476,0.008476,7,7,0
438,438.000,replay,0.000000,0.008587,0.008587,7,7,0
439,439.000,replay,0.000000,0.008517,0.008517,7,7,0
440,440.000,replay,0.000000,0.012022,0.012022,7,7,0
441,441.000,replay,0.000000,0.008276,0.008276,7,7,0
442,442.000,replay,0.000000,0.011982,0.011982,7,7,0
443,443.000,replay,0.000000,0.008727,0.008727,7,7,0
444,444.000,replay,0.000000,0.008456,0.008456,7,7,0
445,445.000,replay,0.000000,0.012324,0.012324,7,7,0
446,446.000,replay,0.000000,0.011823,0.011823,7,7,0
447,447.000,replay,0.000000,0.016621,0.016621,7,7,0
448,448.000,replay,0.000000,0.009028,0.009028,7,7,0
449,449.000,replay,0.000000,0.009257,0.009257,7,7,0
450,450.000,replay,0.000000,0.008656,0.008656,7,7,0
451,451.000,replay,0.000000,0.008956,0.008956,7,7,0
452,452.000,replay,0.000000,0.008456,0.008456,7,7,0
453,453.000,replay,0.000000,0.008166,0.008166,7,7,0
454,454.000,replay,0.000000,0.011862,0.011862,7,7,0
455,455.000,replay,0.000000,0.012204,0.012204,7,7,0
456,456.000,replay,0.000000,0.012884,0.012884,7,7,0
457,457.000,replay,0.000000,0.008707,0.008707,7,7,0
458,458.000,replay,0.000000,0.008747,0.008747,7,7,0
459,459.000,replay,0.000000,0.008286,0.008286,7,7,0
460,460.000,replay,0.000000,0.011341,0.011341,7,7,0
461,461.000,replay,0.000000,0.011541,0.011541,7,7,0
