LAST SEEN   TYPE      REASON              OBJECT                                         MESSAGE
2m40s       Normal    Scheduled           pod/unique-id-service-f576d5678-pqx92          Successfully assigned gda-real-social-network-scale45-20260616t023847z/unique-id-service-f576d5678-pqx92 to emu-worker-40
2m37s       Normal    Scheduled           pod/user-mention-service-85df4557d9-bhv58      Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-mention-service-85df4557d9-bhv58 to emu-worker-24
2m37s       Normal    Scheduled           pod/user-timeline-service-6cf8745f96-dqbzq     Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-service-6cf8745f96-dqbzq to emu-worker-37
2m46s       Normal    Scheduled           pod/user-memcached-cf96bd5c-qcdgp              Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-memcached-cf96bd5c-qcdgp to emu-worker-4
2m44s       Normal    Scheduled           pod/nginx-thrift-5cfcd4cf57-hjt5x              Successfully assigned gda-real-social-network-scale45-20260616t023847z/nginx-thrift-5cfcd4cf57-hjt5x to emu-worker-9
2m43s       Normal    Scheduled           pod/post-storage-memcached-5d565dc555-nghsp    Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-memcached-5d565dc555-nghsp to emu-worker-7
2m40s       Normal    Scheduled           pod/post-storage-memcached-85b4b99dbb-4z4h2    Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-memcached-85b4b99dbb-4z4h2 to emu-worker-11
2m44s       Normal    Scheduled           pod/post-storage-mongodb-6bfdb94884-btvwh      Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-mongodb-6bfdb94884-btvwh to emu-worker-6
2m40s       Normal    Scheduled           pod/post-storage-mongodb-7645bf8bbf-qlcqr      Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-mongodb-7645bf8bbf-qlcqr to emu-worker-6
2m42s       Normal    Scheduled           pod/home-timeline-service-66997fc4b8-6shhm     Successfully assigned gda-real-social-network-scale45-20260616t023847z/home-timeline-service-66997fc4b8-6shhm to emu-worker-10
2m45s       Normal    Scheduled           pod/post-storage-service-5fd4f94fb8-gtdlz      Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-service-5fd4f94fb8-gtdlz to emu-worker-3
2m41s       Normal    Scheduled           pod/nginx-thrift-5b56f597b8-d7mf7              Successfully assigned gda-real-social-network-scale45-20260616t023847z/nginx-thrift-5b56f597b8-d7mf7 to emu-worker-38
2m38s       Normal    Scheduled           pod/user-memcached-75b685b7f6-lm47n            Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-memcached-75b685b7f6-lm47n to emu-worker-43
2m41s       Normal    Scheduled           pod/home-timeline-redis-586f566fdf-mlwpg       Successfully assigned gda-real-social-network-scale45-20260616t023847z/home-timeline-redis-586f566fdf-mlwpg to emu-worker-39
2m46s       Normal    Scheduled           pod/user-timeline-service-64d6d58b75-tcntg     Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-service-64d6d58b75-tcntg to emu-worker-1
2m39s       Normal    Scheduled           pod/url-shorten-service-846d8494-jjgtw         Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-service-846d8494-jjgtw to emu-worker-30
2m37s       Normal    Scheduled           pod/user-timeline-redis-75bb68b85-stcq7        Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-redis-75bb68b85-stcq7 to emu-worker-44
2m44s       Normal    Scheduled           pod/user-mention-service-7b6d7f4ddd-q4s8m      Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-mention-service-7b6d7f4ddd-q4s8m to emu-worker-10
2m43s       Normal    Scheduled           pod/url-shorten-service-7d8787fc89-llxbh       Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-service-7d8787fc89-llxbh to emu-worker-9
2m44s       Normal    Scheduled           pod/media-frontend-6887d896fb-qvb5g            Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-frontend-6887d896fb-qvb5g to emu-worker-8
2m46s       Normal    Scheduled           pod/media-service-784d5fdf5-64wdv              Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-service-784d5fdf5-64wdv to emu-worker-3
2m41s       Normal    Scheduled           pod/jaeger-5cff57d7f7-dspq5                    Successfully assigned gda-real-social-network-scale45-20260616t023847z/jaeger-5cff57d7f7-dspq5 to emu-worker-25
2m37s       Normal    Scheduled           pod/url-shorten-mongodb-6f48587c6d-kvmrp       Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-mongodb-6f48587c6d-kvmrp to emu-worker-23
2m41s       Normal    Scheduled           pod/social-graph-mongodb-7fdbdf58b5-hhqrw      Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-mongodb-7fdbdf58b5-hhqrw to emu-worker-2
2m43s       Normal    Scheduled           pod/compose-post-service-74986b4f54-xmhc6      Successfully assigned gda-real-social-network-scale45-20260616t023847z/compose-post-service-74986b4f54-xmhc6 to emu-worker-2
2m45s       Normal    Scheduled           pod/home-timeline-redis-664db8c9cd-szrrp       Successfully assigned gda-real-social-network-scale45-20260616t023847z/home-timeline-redis-664db8c9cd-szrrp to emu-worker-4
2m42s       Normal    Scheduled           pod/media-service-69ddcfdf4d-sq979             Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-service-69ddcfdf4d-sq979 to emu-worker-3
2m39s       Normal    Scheduled           pod/user-mongodb-97768cbd4-n8s5z               Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-mongodb-97768cbd4-n8s5z to emu-worker-7
2m45s       Normal    Scheduled           pod/url-shorten-mongodb-69df44bddc-xzqkv       Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-mongodb-69df44bddc-xzqkv to emu-worker-2
2m39s       Normal    Scheduled           pod/social-graph-redis-859d5fcd6d-mgmsg        Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-redis-859d5fcd6d-mgmsg to emu-worker-15
2m46s       Normal    Scheduled           pod/user-mongodb-85b7785765-skbqb              Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-mongodb-85b7785765-skbqb to emu-worker-8
2m46s       Normal    Scheduled           pod/social-graph-redis-86479945cc-pq2gm        Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-redis-86479945cc-pq2gm to emu-worker-1
2m46s       Normal    Scheduled           pod/media-mongodb-f58858756-wsmmr              Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-mongodb-f58858756-wsmmr to emu-worker-8
2m46s       Normal    Scheduled           pod/user-timeline-redis-5b8b64b566-hljrr       Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-redis-5b8b64b566-hljrr to emu-worker-6
2m39s       Normal    Scheduled           pod/url-shorten-memcached-bb4979b5b-jk74j      Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-memcached-bb4979b5b-jk74j to emu-worker-42
2m41s       Normal    Scheduled           pod/media-frontend-797d856d65-4k8kb            Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-frontend-797d856d65-4k8kb to emu-worker-45
2m44s       Normal    Scheduled           pod/jaeger-884864564-87p4n                     Successfully assigned gda-real-social-network-scale45-20260616t023847z/jaeger-884864564-87p4n to emu-worker-1
2m46s       Normal    Scheduled           pod/media-memcached-58c7676f45-8rrsz           Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-memcached-58c7676f45-8rrsz to emu-worker-10
2m46s       Normal    Scheduled           pod/social-graph-service-6bd747bc9d-9vk9q      Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-service-6bd747bc9d-9vk9q to emu-worker-10
2m44s       Normal    Scheduled           pod/unique-id-service-75c646c489-wxjw2         Successfully assigned gda-real-social-network-scale45-20260616t023847z/unique-id-service-75c646c489-wxjw2 to emu-worker-3
2m43s       Normal    Scheduled           pod/media-mongodb-8cfdd7ff5-mgm6f              Successfully assigned gda-real-social-network-scale45-20260616t023847z/media-mongodb-8cfdd7ff5-mgm6f to emu-worker-1
2m45s       Normal    Scheduled           pod/home-timeline-service-9cdd8bc99-85nl4      Successfully assigned gda-real-social-network-scale45-20260616t023847z/home-timeline-service-9cdd8bc99-85nl4 to emu-worker-9
2m45s       Normal    Scheduled           pod/social-graph-mongodb-748d544b64-5qxcq      Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-mongodb-748d544b64-5qxcq to emu-worker-7
2m46s       Normal    Scheduled           pod/url-shorten-memcached-5f99d95fdc-pj4h6     Successfully assigned gda-real-social-network-scale45-20260616t023847z/url-shorten-memcached-5f99d95fdc-pj4h6 to emu-worker-2
2m42s       Normal    Scheduled           pod/post-storage-service-5b68798f65-2dxkv      Successfully assigned gda-real-social-network-scale45-20260616t023847z/post-storage-service-5b68798f65-2dxkv to emu-worker-17
2m39s       Normal    Scheduled           pod/social-graph-service-7dc59bf66c-n9v49      Successfully assigned gda-real-social-network-scale45-20260616t023847z/social-graph-service-7dc59bf66c-n9v49 to emu-worker-14
2m45s       Normal    Scheduled           pod/user-timeline-mongodb-6bdb85b57f-f7s4n     Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-mongodb-6bdb85b57f-f7s4n to emu-worker-6
2m38s       Normal    Scheduled           pod/user-timeline-mongodb-69d975c85b-ll8gz     Successfully assigned gda-real-social-network-scale45-20260616t023847z/user-timeline-mongodb-69d975c85b-ll8gz to emu-worker-8
