LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
5s          Normal    Scheduled           pod/frontend-6ffb5c58bc-8qvp8      Successfully assigned policy2-policy3-live-20260603t082825z-scale20-default/frontend-6ffb5c58bc-8qvp8 to emu-worker-6
6s          Normal    ScalingReplicaSet   deployment/router                  Scaled up replica set router-5f8fdd9f89 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/expert-4                Scaled up replica set expert-4-7b7997455c from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/frontend                Scaled up replica set frontend-6ffb5c58bc from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/frontend-6ffb5c58bc     Created pod: frontend-6ffb5c58bc-8qvp8
6s          Normal    SuccessfulCreate    replicaset/cache-7d6fb69df7        Created pod: cache-7d6fb69df7-lbqvs
6s          Normal    SuccessfulCreate    replicaset/expert-0-6474cdf98f     Created pod: expert-0-6474cdf98f-4rppk
6s          Normal    ScalingReplicaSet   deployment/expert-0                Scaled up replica set expert-0-6474cdf98f from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/router-5f8fdd9f89       Created pod: router-5f8fdd9f89-tfmgp
6s          Normal    ScalingReplicaSet   deployment/aggregator              Scaled up replica set aggregator-59f4c774df from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/cache                   Scaled up replica set cache-7d6fb69df7 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/aggregator-59f4c774df   Created pod: aggregator-59f4c774df-jzpvj
6s          Normal    SuccessfulCreate    replicaset/expert-1-5b68c76d87     Created pod: expert-1-5b68c76d87-zq48p
6s          Normal    ScalingReplicaSet   deployment/expert-1                Scaled up replica set expert-1-5b68c76d87 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/tokenizer-68b94bdc9f    Created pod: tokenizer-68b94bdc9f-56xw6
6s          Normal    ScalingReplicaSet   deployment/expert-3                Scaled up replica set expert-3-6c79b5d55f from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/expert-3-6c79b5d55f     Created pod: expert-3-6c79b5d55f-gmx59
6s          Normal    ScalingReplicaSet   deployment/tokenizer               Scaled up replica set tokenizer-68b94bdc9f from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/expert-2-b866f5465      Created pod: expert-2-b866f5465-qwcf7
6s          Normal    ScalingReplicaSet   deployment/expert-2                Scaled up replica set expert-2-b866f5465 from 0 to 1
5s          Normal    Created             pod/expert-3-6c79b5d55f-gmx59      Container created
5s          Normal    Pulled              pod/frontend-6ffb5c58bc-8qvp8      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/expert-2-b866f5465-qwcf7       Container started
5s          Normal    Started             pod/expert-3-6c79b5d55f-gmx59      Container started
5s          Normal    Created             pod/expert-2-b866f5465-qwcf7       Container created
5s          Normal    Pulled              pod/expert-2-b866f5465-qwcf7       Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/expert-1-5b68c76d87-zq48p      Container started
5s          Normal    Pulled              pod/expert-4-7b7997455c-tq6ss      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/expert-4-7b7997455c-tq6ss      Container created
5s          Normal    Started             pod/expert-4-7b7997455c-tq6ss      Container started
5s          Normal    SuccessfulCreate    replicaset/expert-4-7b7997455c     Created pod: expert-4-7b7997455c-tq6ss
5s          Normal    Created             pod/expert-1-5b68c76d87-zq48p      Container created
5s          Normal    Pulled              pod/expert-1-5b68c76d87-zq48p      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/aggregator-59f4c774df-jzpvj    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/aggregator-59f4c774df-jzpvj    Container created
5s          Normal    Started             pod/tokenizer-68b94bdc9f-56xw6     Container started
5s          Normal    SuccessfulCreate    replicaset/expert-5-7f88f78df5     Created pod: expert-5-7f88f78df5-xk4fw
5s          Normal    ScalingReplicaSet   deployment/expert-5                Scaled up replica set expert-5-7f88f78df5 from 0 to 1
5s          Normal    Started             pod/expert-0-6474cdf98f-4rppk      Container started
5s          Normal    Pulled              pod/expert-3-6c79b5d55f-gmx59      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/frontend-6ffb5c58bc-8qvp8      Container created
5s          Normal    Started             pod/frontend-6ffb5c58bc-8qvp8      Container started
5s          Normal    Created             pod/expert-0-6474cdf98f-4rppk      Container created
5s          Normal    Pulled              pod/expert-0-6474cdf98f-4rppk      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/cache-7d6fb69df7-lbqvs         Container started
5s          Normal    Pulled              pod/router-5f8fdd9f89-tfmgp        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/router-5f8fdd9f89-tfmgp        Container created
5s          Normal    Started             pod/router-5f8fdd9f89-tfmgp        Container started
5s          Normal    Created             pod/tokenizer-68b94bdc9f-56xw6     Container created
5s          Normal    Created             pod/cache-7d6fb69df7-lbqvs         Container created
5s          Normal    Pulled              pod/cache-7d6fb69df7-lbqvs         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/aggregator-59f4c774df-jzpvj    Container started
5s          Normal    Pulled              pod/tokenizer-68b94bdc9f-56xw6     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Warning   Unhealthy           pod/router-5f8fdd9f89-tfmgp        Readiness probe failed: Get "http://192.168.82.246:8080/healthz": dial tcp 192.168.82.246:8080: connect: connection refused
4s          Normal    Started             pod/expert-5-7f88f78df5-xk4fw      Container started
4s          Normal    Created             pod/expert-5-7f88f78df5-xk4fw      Container created
4s          Normal    Pulled              pod/expert-5-7f88f78df5-xk4fw      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
