LAST SEEN   TYPE      REASON              OBJECT                                               MESSAGE
15m         Normal    Scheduled           pod/ts-order-mongo-7975c8c857-4w9kn                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-mongo-7975c8c857-4w9kn to emu-worker-3
15m         Normal    Scheduled           pod/ts-ticket-office-mongo-7884b5c5-qp8qr            Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ticket-office-mongo-7884b5c5-qp8qr to emu-worker-8
14m         Normal    Scheduled           pod/ts-config-service-57b747f87f-xxqgc               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-config-service-57b747f87f-xxqgc to emu-worker-9
15m         Normal    Scheduled           pod/ts-basic-service-5b4dd896b-k855l                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-basic-service-5b4dd896b-k855l to emu-worker-3
14m         Normal    Scheduled           pod/ts-station-service-b8c7b4b49-ll2ws               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-station-service-b8c7b4b49-ll2ws to emu-worker-25
14m         Normal    Scheduled           pod/ts-admin-order-service-7fccfc568c-hdxcn          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-order-service-7fccfc568c-hdxcn to emu-worker-16
14m         Normal    Scheduled           pod/ts-route-mongo-566bdb6bfd-nvj8n                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-route-mongo-566bdb6bfd-nvj8n to emu-worker-12
15m         Normal    Scheduled           pod/ts-order-mongo-6f6898b6b8-zcqfz                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-mongo-6f6898b6b8-zcqfz to emu-worker-39
15m         Normal    Scheduled           pod/ts-consign-price-mongo-dd9b744d7-k5nfz           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-price-mongo-dd9b744d7-k5nfz to emu-worker-3
14m         Normal    Scheduled           pod/ts-assurance-service-7d99bf5496-79pmr            Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-assurance-service-7d99bf5496-79pmr to emu-worker-43
15m         Normal    Scheduled           pod/ts-station-service-74449448b4-d2d4w              Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-station-service-74449448b4-d2d4w to emu-worker-12
15m         Normal    Scheduled           pod/ts-ticket-office-mongo-b4f8f9bf4-ghcd9           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ticket-office-mongo-b4f8f9bf4-ghcd9 to emu-worker-1
15m         Normal    Scheduled           pod/ts-user-mongo-56c7467c45-pkzrm                   Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-user-mongo-56c7467c45-pkzrm to emu-worker-4
14m         Normal    Scheduled           pod/ts-ui-dashboard-6bbb7b59cd-jtdhv                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ui-dashboard-6bbb7b59cd-jtdhv to emu-worker-20
14m         Normal    Scheduled           pod/ts-travel2-service-bc6994b95-49vgt               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel2-service-bc6994b95-49vgt to emu-worker-33
15m         Normal    Scheduled           pod/ts-travel2-service-7465c79c94-bbmhp              Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel2-service-7465c79c94-bbmhp to emu-worker-10
14m         Normal    Scheduled           pod/ts-ticket-office-service-6c87c7b798-4dfbd        Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ticket-office-service-6c87c7b798-4dfbd to emu-worker-23
14m         Normal    Scheduled           pod/ts-admin-user-service-6b5dc89954-64j9b           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-user-service-6b5dc89954-64j9b to emu-worker-30
15m         Normal    Scheduled           pod/ts-avatar-service-7f77c8bf78-hpg5n               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-avatar-service-7f77c8bf78-hpg5n to emu-worker-2
15m         Normal    Scheduled           pod/ts-payment-mongo-9bc4d549c-6sgxj                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-payment-mongo-9bc4d549c-6sgxj to emu-worker-6
15m         Normal    Scheduled           pod/ts-voucher-service-d4b5b549d-bfb8f               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-voucher-service-d4b5b549d-bfb8f to emu-worker-9
15m         Normal    Scheduled           pod/ts-consign-mongo-7db674d4f5-xv5hn                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-mongo-7db674d4f5-xv5hn to emu-worker-10
15m         Normal    Scheduled           pod/ts-user-service-6b76db8785-25pcq                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-user-service-6b76db8785-25pcq to emu-worker-15
15m         Normal    Scheduled           pod/ts-route-plan-service-75cb894df7-v9nm4           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-route-plan-service-75cb894df7-v9nm4 to emu-worker-24
14m         Normal    Scheduled           pod/ts-admin-basic-info-service-6cdd86f457-zgm4r     Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-basic-info-service-6cdd86f457-zgm4r to emu-worker-11
14m         Normal    Scheduled           pod/ts-admin-route-service-57d5546794-sg7zc          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-route-service-57d5546794-sg7zc to emu-worker-14
15m         Normal    Scheduled           pod/ts-order-service-6d6bc47ccb-c2h8q                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-service-6d6bc47ccb-c2h8q to emu-worker-30
15m         Normal    Scheduled           pod/ts-route-service-97bf58bdf-f8v94                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-route-service-97bf58bdf-f8v94 to emu-worker-7
14m         Normal    Scheduled           pod/ts-order-service-5888547557-gcms2                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-service-5888547557-gcms2 to emu-worker-6
15m         Normal    Scheduled           pod/ts-config-service-7ff76d8cc4-qx2pv               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-config-service-7ff76d8cc4-qx2pv to emu-worker-4
15m         Normal    Scheduled           pod/ts-travel2-mongo-849df9c589-xx2gm                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel2-mongo-849df9c589-xx2gm to emu-worker-1
14m         Normal    Scheduled           pod/ts-travel2-mongo-7b58cf58f6-p4l4n                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel2-mongo-7b58cf58f6-p4l4n to emu-worker-38
15m         Normal    Scheduled           pod/ts-travel-service-dc74b9ccb-d29dq                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-service-dc74b9ccb-d29dq to emu-worker-4
14m         Normal    Scheduled           pod/ts-travel-service-c985c697c-6nlj2                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-service-c985c697c-6nlj2 to emu-worker-38
15m         Normal    Scheduled           pod/ts-admin-route-service-69677ccb99-czcmw          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-route-service-69677ccb99-czcmw to emu-worker-1
14m         Normal    Scheduled           pod/ts-route-service-dd78594bd-r7fj2                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-route-service-dd78594bd-r7fj2 to emu-worker-5
15m         Normal    Scheduled           pod/ts-order-other-service-ff9c9b599-l4dlx           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-other-service-ff9c9b599-l4dlx to emu-worker-44
14m         Normal    Scheduled           pod/ts-order-other-service-6647b795cd-9md2x          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-other-service-6647b795cd-9md2x to emu-worker-2
15m         Normal    Scheduled           pod/ts-consign-mongo-5c65955974-w4zp8                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-mongo-5c65955974-w4zp8 to emu-worker-17
15m         Normal    Scheduled           pod/ts-station-mongo-857954b588-f2cpz                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-station-mongo-857954b588-f2cpz to emu-worker-44
15m         Normal    Scheduled           pod/ts-order-other-mongo-5884dbdc5f-4frct            Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-other-mongo-5884dbdc5f-4frct to emu-worker-4
14m         Normal    Scheduled           pod/ts-ticketinfo-service-56dc8bd6df-84mjs           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ticketinfo-service-56dc8bd6df-84mjs to emu-worker-42
15m         Normal    Scheduled           pod/ts-ticketinfo-service-d79b595cb-m4vj5            Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-ticketinfo-service-d79b595cb-m4vj5 to emu-worker-20
15m         Normal    Scheduled           pod/ts-travel-plan-service-76c8d6f4d-5tmfg           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-plan-service-76c8d6f4d-5tmfg to emu-worker-37
14m         Normal    Scheduled           pod/ts-travel-plan-service-699c9fc545-dq2c7          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-plan-service-699c9fc545-dq2c7 to emu-worker-20
15m         Normal    Scheduled           pod/ts-train-mongo-65c68b47f6-b8hxx                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-train-mongo-65c68b47f6-b8hxx to emu-worker-10
15m         Normal    Scheduled           pod/ts-travel-mongo-5c86d58bd4-gnlvw                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-mongo-5c86d58bd4-gnlvw to emu-worker-45
15m         Normal    Scheduled           pod/ts-train-mongo-696d89986f-lg7xz                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-train-mongo-696d89986f-lg7xz to emu-worker-2
15m         Normal    Scheduled           pod/ts-contacts-mongo-5c6f76457-2vdlm                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-contacts-mongo-5c6f76457-2vdlm to emu-worker-10
14m         Normal    Scheduled           pod/ts-order-other-mongo-668c4869d6-zt2vw            Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-order-other-mongo-668c4869d6-zt2vw to emu-worker-40
14m         Normal    Scheduled           pod/ts-food-mongo-68c4f94d68-fr9q8                   Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-food-mongo-68c4f94d68-fr9q8 to emu-worker-25
15m         Normal    Scheduled           pod/ts-consign-price-service-6dc74cc4d9-ckg4j        Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-price-service-6dc74cc4d9-ckg4j to emu-worker-5
14m         Normal    Scheduled           pod/ts-food-service-68f554bd5-hfdnz                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-food-service-68f554bd5-hfdnz to emu-worker-10
14m         Normal    Scheduled           pod/ts-admin-travel-service-5b5c6f78f5-s6wrr         Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-travel-service-5b5c6f78f5-s6wrr to emu-worker-37
15m         Normal    Scheduled           pod/ts-auth-service-b69dcfb99-f56mp                  Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-auth-service-b69dcfb99-f56mp to emu-worker-14
15m         Normal    Scheduled           pod/ts-seat-service-67c8cbd9c9-m4lxm                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-seat-service-67c8cbd9c9-m4lxm to emu-worker-2
15m         Normal    Scheduled           pod/ts-notification-service-85f469447c-n5w4x         Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-notification-service-85f469447c-n5w4x to emu-worker-38
14m         Normal    Scheduled           pod/ts-seat-service-7b4476b-7fnck                    Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-seat-service-7b4476b-7fnck to emu-worker-17
15m         Normal    Scheduled           pod/ts-security-mongo-56b44dd49-9s6m5                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-security-mongo-56b44dd49-9s6m5 to emu-worker-4
15m         Normal    Scheduled           pod/ts-auth-mongo-d6d9d47fb-s64zh                    Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-auth-mongo-d6d9d47fb-s64zh to emu-worker-5
15m         Normal    Scheduled           pod/ts-travel-mongo-5b695cc86f-w9vk6                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-travel-mongo-5b695cc86f-w9vk6 to emu-worker-3
15m         Normal    Scheduled           pod/ts-train-service-84c579bdd6-q2hrw                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-train-service-84c579bdd6-q2hrw to emu-worker-1
14m         Normal    Scheduled           pod/ts-train-service-54c6475f47-6hl9n                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-train-service-54c6475f47-6hl9n to emu-worker-14
14m         Normal    Scheduled           pod/ts-notification-service-64b495bf64-fjzrx         Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-notification-service-64b495bf64-fjzrx to emu-worker-8
14m         Normal    Scheduled           pod/ts-consign-price-service-79488895bd-7r7kx        Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-price-service-79488895bd-7r7kx to emu-worker-2
15m         Normal    Scheduled           pod/ts-food-service-857b89dd76-vzmvx                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-food-service-857b89dd76-vzmvx to emu-worker-23
15m         Normal    Scheduled           pod/ts-admin-travel-service-64f775c674-t9swv         Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-travel-service-64f775c674-t9swv to emu-worker-6
15m         Normal    Scheduled           pod/ts-contacts-mongo-57b576bbdd-xvnrb               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-contacts-mongo-57b576bbdd-xvnrb to emu-worker-7
14m         Normal    Scheduled           pod/ts-inside-payment-mongo-568cd8d87b-4v4lv         Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-inside-payment-mongo-568cd8d87b-4v4lv to emu-worker-15
15m         Normal    Scheduled           pod/ts-consign-service-fd57b9b6f-dhfnc               Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-service-fd57b9b6f-dhfnc to emu-worker-9
15m         Normal    Scheduled           pod/ts-inside-payment-mongo-fbdb5d84f-s2w8s          Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-inside-payment-mongo-fbdb5d84f-s2w8s to emu-worker-9
15m         Normal    Scheduled           pod/ts-news-service-86dd8c765c-fmpjk                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-news-service-86dd8c765c-fmpjk to emu-worker-25
14m         Normal    Scheduled           pod/ts-security-mongo-f69679588-4f9cb                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-security-mongo-f69679588-4f9cb to emu-worker-4
14m         Normal    Scheduled           pod/ts-news-service-5d6d579768-hrmv5                 Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-news-service-5d6d579768-hrmv5 to emu-worker-9
14m         Normal    Scheduled           pod/ts-consign-service-5566cd6b4d-rbpfk              Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-consign-service-5566cd6b4d-rbpfk to emu-worker-6
15m         Normal    Scheduled           pod/ts-admin-user-service-578779f7f5-4znvk           Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-admin-user-service-578779f7f5-4znvk to emu-worker-8
15m         Normal    Scheduled           pod/ts-assurance-service-b6bcbbdfc-tqj7x             Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-assurance-service-b6bcbbdfc-tqj7x to emu-worker-10
15m         Normal    Scheduled           pod/ts-auth-mongo-75976bcbf-v654g                    Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-auth-mongo-75976bcbf-v654g to emu-worker-8
15m         Normal    Scheduled           pod/ts-security-service-66cdb4b858-w9mgt             Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-security-service-66cdb4b858-w9mgt to emu-worker-33
14m         Normal    Scheduled           pod/ts-security-service-6bbdb59f99-w9wr6             Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-security-service-6bbdb59f99-w9wr6 to emu-worker-45
14m         Normal    Scheduled           pod/ts-inside-payment-service-55bf6cb548-gsh4w       Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-inside-payment-service-55bf6cb548-gsh4w to emu-worker-1
15m         Normal    Scheduled           pod/ts-station-mongo-7cdf7b95b9-9pv2f                Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-station-mongo-7cdf7b95b9-9pv2f to emu-worker-8
15m         Normal    Scheduled           pod/ts-inside-payment-service-5747cb7bd9-fq8ql       Successfully assigned gda-real-train-ticket-scale45-20260616t024713z/ts-inside-payment-service-5747cb7bd9-fq8ql to emu-worker-45
15m         Normal    ScalingReplicaSet   deployment/ts-contacts-mongo                         Scaled up replica set ts-contacts-mongo-5c6f76457 from 0 to 1
15m         Normal    Pulled              pod/ts-auth-mongo-75976bcbf-v654g                    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
15m         Normal    Created             pod/ts-auth-mongo-75976bcbf-v654g                    Container created
15m         Normal    Started             pod/ts-auth-mongo-75976bcbf-v654g                    Container started
15m         Normal    SuccessfulCreate    replicaset/ts-auth-mongo-75976bcbf                   Created pod: ts-auth-mongo-75976bcbf-v654g
15m         Normal    SuccessfulCreate    replicaset/ts-train-mongo-696d89986f                 Created pod: ts-train-mongo-696d89986f-lg7xz
15m         Normal    ScalingReplicaSet   deployment/ts-train-mongo                            Scaled up replica set ts-train-mongo-696d89986f from 0 to 1
15m         Normal    ScalingReplicaSet   deployment/ts-auth-mongo                             Scaled up replica set ts-auth-mongo-75976bcbf from 0 to 1
15m         Normal    SuccessfulCreate    replicaset/ts-order-other-mongo-5884dbdc5f           Created pod: ts-order-other-mongo-5884dbdc5f-4frct
15m         Normal    Pulled              pod/ts-order-other-mongo-5884dbdc5f-4frct            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
15m         Normal    SuccessfulCreate    replicaset/ts-travel-mongo-5b695cc86f                Created pod: ts-travel-mongo-5b695cc86f-w9vk6
15m         Normal    ScalingReplicaSet   deployment/ts-travel-mongo                           Scaled up replica set ts-travel-mongo-5b695cc86f from 0 to 1
15m         Normal    Pulled              pod/ts-contacts-mongo-5c6f76457-2vdlm                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
15m         Normal    Created             pod/ts-contacts-mongo-5c6f76457-2vdlm                Container created
15m         Normal    Started             pod/ts-contacts-mongo-5c6f76457-2vdlm                Container started
15m         Normal    SuccessfulCreate    replicaset/ts-station-mongo-7cdf7b95b9               Created pod: ts-station-mongo-7cdf7b95b9-9pv2f
15m         Normal    ScalingReplicaSet   deployment/ts-order-other-mongo                      Scaled up replica set ts-order-other-mongo-5884dbdc5f from 0 to 1
15m         Normal    SuccessfulCreate    replicaset/ts-contacts-mongo-5c6f76457               Created pod: ts-contacts-mongo-5c6f76457-2vdlm
15m         Normal    SuccessfulCreate    replicaset/ts-travel2-mongo-849df9c589               Created pod: ts-travel2-mongo-849df9c589-xx2gm
15m         Normal    ScalingReplicaSet   deployment/ts-travel2-mongo                          Scaled up replica set ts-travel2-mongo-849df9c589 from 0 to 1
15m         Normal    ScalingReplicaSet   deployment/ts-station-mongo                          Scaled up replica set ts-station-mongo-7cdf7b95b9 from 0 to 1
