policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
policy3,Policy 3,9,0.900,replay,0.991529,0.027453,10,1.827785,0.000000,0.372545,0.421327,,,48.125118,100.805556,0.477405,0.000000
kubernetes-default,K8s default,10,1.000,replay,0.927246,0.064831,10,1.827785,0.000000,0.372545,0.421327,,,58.359531,100.805556,0.578932,0.000000
cga,CGA,10,1.000,replay,0.927246,0.064831,10,1.827785,0.000000,0.372545,0.421327,,,46.488334,100.805556,0.461168,0.000000
hda,HDA,10,1.000,replay,0.927246,0.064831,10,1.827785,0.000000,0.372545,0.421327,,,49.546749,100.805556,0.491508,0.000000
policy2,Policy 2,10,1.000,replay,0.927246,0.064831,10,1.827785,0.000000,0.372545,0.421327,,,49.979128,100.805556,0.495797,0.000000
policy3,Policy 3,10,1.000,replay,0.927246,0.064831,10,1.827785,0.000000,0.372545,0.421327,,,48.390593,100.805556,0.480039,0.000000
kubernetes-default,K8s default,11,1.100,replay,0.942494,0.016178,10,1.827785,0.000000,0.372545,0.421327,,,54.396256,100.805556,0.539616,0.000000
cga,CGA,11,1.100,replay,0.942494,0.016178,10,1.827785,0.000000,0.372545,0.421327,,,49.763735,100.805556,0.493661,0.000000
hda,HDA,11,1.100,replay,0.942494,0.016178,10,1.827785,0.000000,0.372545,0.421327,,,51.115356,100.805556,0.507069,0.000000
policy2,Policy 2,11,1.100,replay,0.942494,0.016178,10,1.827785,0.000000,0.372545,0.421327,,,49.130085,100.805556,0.487375,0.000000
policy3,Policy 3,11,1.100,replay,0.942494,0.016178,10,1.827785,0.000000,0.372545,0.421327,,,47.987527,100.805556,0.476040,0.000000
kubernetes-default,K8s default,12,1.200,replay,1.020756,0.076670,10,1.827785,0.000000,0.372545,0.421327,,,61.425482,100.805556,0.609346,0.000000
cga,CGA,12,1.200,replay,1.020756,0.076670,10,1.827785,0.000000,0.372545,0.421327,,,54.083712,100.805556,0.536515,0.000000
hda,HDA,12,1.200,replay,1.020756,0.076670,10,1.827785,0.000000,0.372545,0.421327,,,51.107523,100.805556,0.506991,0.000000
policy2,Policy 2,12,1.200,replay,1.020756,0.076670,10,1.827785,0.000000,0.372545,0.421327,,,51.548322,100.805556,0.511364,0.000000
policy3,Policy 3,12,1.200,replay,1.020756,0.076670,10,1.827785,0.000000,0.372545,0.421327,,,55.088796,100.805556,0.546486,0.000000
kubernetes-default,K8s default,13,1.300,replay,1.003629,0.016779,10,1.827785,0.000000,0.372545,0.421327,,,49.559249,100.805556,0.491632,0.000000
cga,CGA,13,1.300,replay,1.003629,0.016779,10,1.827785,0.000000,0.372545,0.421327,,,51.924648,100.805556,0.515097,0.000000
hda,HDA,13,1.300,replay,1.003629,0.016779,10,1.827785,0.000000,0.372545,0.421327,,,48.293342,100.805556,0.479074,0.000000
policy2,Policy 2,13,1.300,replay,1.003629,0.016779,10,1.827785,0.000000,0.372545,0.421327,,,46.598907,100.805556,0.462265,0.000000
policy3,Policy 3,13,1.300,replay,1.003629,0.016779,10,1.827785,0.000000,0.372545,0.421327,,,52.179741,100.805556,0.517628,0.000000
kubernetes-default,K8s default,14,1.400,replay,0.987955,0.015618,10,1.827785,0.000000,0.372545,0.421327,,,51.988895,100.805556,0.515734,0.000000
cga,CGA,14,1.400,replay,0.987955,0.015618,10,1.827785,0.000000,0.372545,0.421327,,,51.858213,100.805556,0.514438,0.000000
hda,HDA,14,1.400,replay,0.987955,0.015618,10,1.827785,0.000000,0.372545,0.421327,,,54.452484,100.805556,0.540173,0.000000
policy2,Policy 2,14,1.400,replay,0.987955,0.015618,10,1.827785,0.000000,0.372545,0.421327,,,51.536241,100.805556,0.511244,0.000000
policy3,Policy 3,14,1.400,replay,0.987955,0.015618,10,1.827785,0.000000,0.372545,0.421327,,,46.105116,100.805556,0.457367,0.000000
kubernetes-default,K8s default,15,1.500,replay,0.967521,0.568177,9,1.827785,0.800000,0.292442,-0.562739,,,115.824511,146.305556,0.791662,0.000000
cga,CGA,15,1.500,replay,0.967521,0.568177,9,1.827785,0.800000,0.292442,-0.562739,,,113.342907,146.305556,0.774700,0.000000
hda,HDA,15,1.500,replay,0.967521,0.568177,9,1.827785,0.800000,0.292442,-0.562739,,,110.140986,146.305556,0.752815,0.000000
policy2,Policy 2,15,1.500,replay,0.967521,0.568177,9,1.827785,0.800000,0.292442,-0.562739,,,105.671516,146.305556,0.722266,0.000000
policy3,Policy 3,15,1.500,replay,0.967521,0.568177,9,1.827785,0.800000,0.292442,-0.562739,,,112.807833,146.305556,0.771043,0.000000
kubernetes-default,K8s default,16,1.600,replay,1.009682,0.041757,9,1.827785,0.000000,0.292442,-0.562739,,,99.714394,146.305556,0.681549,0.000000
cga,CGA,16,1.600,replay,1.009682,0.041757,9,1.827785,0.000000,0.292442,-0.562739,,,97.047999,146.305556,0.663324,0.000000
hda,HDA,16,1.600,replay,1.009682,0.041757,9,1.827785,0.000000,0.292442,-0.562739,,,89.021003,146.305556,0.608459,0.000000
policy2,Policy 2,16,1.600,replay,1.009682,0.041757,9,1.827785,0.000000,0.292442,-0.562739,,,92.605765,146.305556,0.632961,0.000000
policy3,Policy 3,16,1.600,replay,1.009682,0.041757,9,1.827785,0.000000,0.292442,-0.562739,,,91.552067,146.305556,0.625759,0.000000
kubernetes-default,K8s default,17,1.700,replay,1.006890,0.002765,9,1.827785,0.000000,0.292442,-0.562739,,,94.475863,146.305556,0.645744,0.000000
cga,CGA,17,1.700,replay,1.006890,0.002765,9,1.827785,0.000000,0.292442,-0.562739,,,91.618324,146.305556,0.626212,0.000000
hda,HDA,17,1.700,replay,1.006890,0.002765,9,1.827785,0.000000,0.292442,-0.562739,,,84.477193,146.305556,0.577402,0.000000
policy2,Policy 2,17,1.700,replay,1.006890,0.002765,9,1.827785,0.000000,0.292442,-0.562739,,,88.788805,146.305556,0.606872,0.000000
policy3,Policy 3,17,1.700,replay,1.006890,0.002765,9,1.827785,0.000000,0.292442,-0.562739,,,84.862859,146.305556,0.580039,0.000000
kubernetes-default,K8s default,18,1.800,replay,0.937027,0.069385,9,1.827785,0.000000,0.292442,-0.562739,,,94.588875,146.305556,0.646516,0.000000
cga,CGA,18,1.800,replay,0.937027,0.069385,9,1.827785,0.000000,0.292442,-0.562739,,,87.240738,146.305556,0.596291,0.000000
hda,HDA,18,1.800,replay,0.937027,0.069385,9,1.827785,0.000000,0.292442,-0.562739,,,82.371346,146.305556,0.563009,0.000000
policy2,Policy 2,18,1.800,replay,0.937027,0.069385,9,1.827785,0.000000,0.292442,-0.562739,,,88.856790,146.305556,0.607337,0.000000
policy3,Policy 3,18,1.800,replay,0.937027,0.069385,9,1.827785,0.000000,0.292442,-0.562739,,,85.045691,146.305556,0.581288,0.000000
kubernetes-default,K8s default,19,1.900,replay,1.007089,0.352663,9,1.827785,0.500000,0.431086,0.303449,,,83.381915,113.805556,0.732670,0.000000
cga,CGA,19,1.900,replay,1.007089,0.352663,9,1.827785,0.500000,0.431086,0.303449,,,79.078962,113.805556,0.694860,0.000000
hda,HDA,19,1.900,replay,1.007089,0.352663,9,1.827785,0.500000,0.431086,0.303449,,,74.789121,113.805556,0.657166,0.000000
policy2,Policy 2,19,1.900,replay,1.007089,0.352663,9,1.827785,0.500000,0.431086,0.303449,,,76.582890,113.805556,0.672928,0.000000
policy3,Policy 3,19,1.900,replay,1.007089,0.352663,9,1.827785,0.500000,0.431086,0.303449,,,72.599153,113.805556,0.637923,0.000000
kubernetes-default,K8s default,20,2.000,replay,0.957644,0.049097,9,1.827785,0.000000,0.431086,0.303449,,,68.500032,113.805556,0.601904,0.000000
cga,CGA,20,2.000,replay,0.957644,0.049097,9,1.827785,0.000000,0.431086,0.303449,,,62.814614,113.805556,0.551947,0.000000
hda,HDA,20,2.000,replay,0.957644,0.049097,9,1.827785,0.000000,0.431086,0.303449,,,67.048225,113.805556,0.589147,0.000000
policy2,Policy 2,20,2.000,replay,0.957644,0.049097,9,1.827785,0.000000,0.431086,0.303449,,,69.010678,113.805556,0.606391,0.000000
policy3,Policy 3,20,2.000,replay,0.957644,0.049097,9,1.827785,0.000000,0.431086,0.303449,,,59.766471,113.805556,0.525163,0.000000
kubernetes-default,K8s default,21,2.100,replay,1.009023,0.425503,9,1.827785,0.500000,0.292442,-0.562739,,,120.729869,146.305556,0.825190,0.000000
cga,CGA,21,2.100,replay,1.009023,0.425503,9,1.827785,0.500000,0.292442,-0.562739,,,108.904524,146.305556,0.744364,0.000000
hda,HDA,21,2.100,replay,1.009023,0.425503,9,1.827785,0.500000,0.292442,-0.562739,,,103.785264,146.305556,0.709373,0.000000
policy2,Policy 2,21,2.100,replay,1.009023,0.425503,9,1.827785,0.500000,0.292442,-0.562739,,,105.432774,146.305556,0.720634,0.000000
policy3,Policy 3,21,2.100,replay,1.009023,0.425503,9,1.827785,0.500000,0.292442,-0.562739,,,100.662810,146.305556,0.688031,0.000000
kubernetes-default,K8s default,22,2.200,replay,0.936673,0.071703,9,1.827785,0.000000,0.292442,-0.562739,,,94.124318,146.305556,0.643341,0.000000
cga,CGA,22,2.200,replay,0.936673,0.071703,9,1.827785,0.000000,0.292442,-0.562739,,,87.826345,146.305556,0.600294,0.000000
hda,HDA,22,2.200,replay,0.936673,0.071703,9,1.827785,0.000000,0.292442,-0.562739,,,85.052906,146.305556,0.581338,0.000000
policy2,Policy 2,22,2.200,replay,0.936673,0.071703,9,1.827785,0.000000,0.292442,-0.562739,,,91.513764,146.305556,0.625498,0.000000
policy3,Policy 3,22,2.200,replay,0.936673,0.071703,9,1.827785,0.000000,0.292442,-0.562739,,,85.271815,146.305556,0.582834,0.000000
kubernetes-default,K8s default,23,2.300,replay,1.013413,0.075725,9,1.827785,0.000000,0.292442,-0.562739,,,103.237264,146.305556,0.705628,0.000000
cga,CGA,23,2.300,replay,1.013413,0.075725,9,1.827785,0.000000,0.292442,-0.562739,,,94.907350,146.305556,0.648693,0.000000
hda,HDA,23,2.300,replay,1.013413,0.075725,9,1.827785,0.000000,0.292442,-0.562739,,,89.625108,146.305556,0.612589,0.000000
policy2,Policy 2,23,2.300,replay,1.013413,0.075725,9,1.827785,0.000000,0.292442,-0.562739,,,91.125558,146.305556,0.622844,0.000000
policy3,Policy 3,23,2.300,replay,1.013413,0.075725,9,1.827785,0.000000,0.292442,-0.562739,,,91.021653,146.305556,0.622134,0.000000
kubernetes-default,K8s default,24,2.400,replay,0.953282,0.059335,9,1.827785,0.000000,0.292442,-0.562739,,,93.065236,146.305556,0.636102,0.000000
cga,CGA,24,2.400,replay,0.953282,0.059335,9,1.827785,0.000000,0.292442,-0.562739,,,89.781163,146.305556,0.613655,0.000000
hda,HDA,24,2.400,replay,0.953282,0.059335,9,1.827785,0.000000,0.292442,-0.562739,,,82.847014,146.305556,0.566260,0.000000
policy2,Policy 2,24,2.400,replay,0.953282,0.059335,9,1.827785,0.000000,0.292442,-0.562739,,,87.884363,146.305556,0.600691,0.000000
policy3,Policy 3,24,2.400,replay,0.953282,0.059335,9,1.827785,0.000000,0.292442,-0.562739,,,87.680911,146.305556,0.599300,0.000000
kubernetes-default,K8s default,25,2.500,replay,1.024956,0.069929,9,1.827785,0.000000,0.292442,-0.562739,,,100.324057,146.305556,0.685716,0.000000
cga,CGA,25,2.500,replay,1.024956,0.069929,9,1.827785,0.000000,0.292442,-0.562739,,,88.703437,146.305556,0.606289,0.000000
hda,HDA,25,2.500,replay,1.024956,0.069929,9,1.827785,0.000000,0.292442,-0.562739,,,88.967076,146.305556,0.608091,0.000000
policy2,Policy 2,25,2.500,replay,1.024956,0.069929,9,1.827785,0.000000,0.292442,-0.562739,,,89.095083,146.305556,0.608966,0.000000
policy3,Policy 3,25,2.500,replay,1.024956,0.069929,9,1.827785,0.000000,0.292442,-0.562739,,,91.388464,146.305556,0.624641,0.000000
kubernetes-default,K8s default,26,2.600,replay,1.032806,0.007600,9,1.827785,0.000000,0.292442,-0.562739,,,89.332593,146.305556,0.610589,0.000000
cga,CGA,26,2.600,replay,1.032806,0.007600,9,1.827785,0.000000,0.292442,-0.562739,,,89.168676,146.305556,0.609469,0.000000
hda,HDA,26,2.600,replay,1.032806,0.007600,9,1.827785,0.000000,0.292442,-0.562739,,,90.411971,146.305556,0.617967,0.000000
policy2,Policy 2,26,2.600,replay,1.032806,0.007600,9,1.827785,0.000000,0.292442,-0.562739,,,88.648756,146.305556,0.605915,0.000000
policy3,Policy 3,26,2.600,replay,1.032806,0.007600,9,1.827785,0.000000,0.292442,-0.562739,,,89.984262,146.305556,0.615043,0.000000
kubernetes-default,K8s default,27,2.700,replay,0.989228,0.042193,9,1.827785,0.000000,0.292442,-0.562739,,,94.377026,146.305556,0.645068,0.000000
cga,CGA,27,2.700,replay,0.989228,0.042193,9,1.827785,0.000000,0.292442,-0.562739,,,86.213695,146.305556,0.589272,0.000000
hda,HDA,27,2.700,replay,0.989228,0.042193,9,1.827785,0.000000,0.292442,-0.562739,,,89.201036,146.305556,0.609690,0.000000
policy2,Policy 2,27,2.700,replay,0.989228,0.042193,9,1.827785,0.000000,0.292442,-0.562739,,,91.431441,146.305556,0.624935,0.000000
policy3,Policy 3,27,2.700,replay,0.989228,0.042193,9,1.827785,0.000000,0.292442,-0.562739,,,85.742577,146.305556,0.586051,0.000000
kubernetes-default,K8s default,28,2.800,replay,0.959416,0.030137,9,1.827785,0.000000,0.292442,-0.562739,,,91.815144,146.305556,0.627557,0.000000
cga,CGA,28,2.800,replay,0.959416,0.030137,9,1.827785,0.000000,0.292442,-0.562739,,,93.018780,146.305556,0.635784,0.000000
hda,HDA,28,2.800,replay,0.959416,0.030137,9,1.827785,0.000000,0.292442,-0.562739,,,88.168855,146.305556,0.602635,0.000000
policy2,Policy 2,28,2.800,replay,0.959416,0.030137,9,1.827785,0.000000,0.292442,-0.562739,,,82.860639,146.305556,0.566353,0.000000
policy3,Policy 3,28,2.800,replay,0.959416,0.030137,9,1.827785,0.000000,0.292442,-0.562739,,,87.099545,146.305556,0.595326,0.000000
kubernetes-default,K8s default,29,2.900,replay,0.965406,0.006205,9,1.827785,0.000000,0.292442,-0.562739,,,94.767190,146.305556,0.647735,0.000000
cga,CGA,29,2.900,replay,0.965406,0.006205,9,1.827785,0.000000,0.292442,-0.562739,,,86.038583,146.305556,0.588075,0.000000
hda,HDA,29,2.900,replay,0.965406,0.006205,9,1.827785,0.000000,0.292442,-0.562739,,,85.982422,146.305556,0.587691,0.000000
policy2,Policy 2,29,2.900,replay,0.965406,0.006205,9,1.827785,0.000000,0.292442,-0.562739,,,90.707968,146.305556,0.619990,0.000000
policy3,Policy 3,29,2.900,replay,0.965406,0.006205,9,1.827785,0.000000,0.292442,-0.562739,,,85.333076,146.305556,0.583252,0.000000
kubernetes-default,K8s default,30,3.000,replay,1.028232,0.061102,9,1.827785,0.000000,0.292442,-0.562739,,,94.876017,146.305556,0.648479,0.000000
cga,CGA,30,3.000,replay,1.028232,0.061102,9,1.827785,0.000000,0.292442,-0.562739,,,90.634099,146.305556,0.619485,0.000000
hda,HDA,30,3.000,replay,1.028232,0.061102,9,1.827785,0.000000,0.292442,-0.562739,,,91.849935,146.305556,0.627795,0.000000
policy2,Policy 2,30,3.000,replay,1.028232,0.061102,9,1.827785,0.000000,0.292442,-0.562739,,,91.316258,146.305556,0.624148,0.000000
policy3,Policy 3,30,3.000,replay,1.028232,0.061102,9,1.827785,0.000000,0.292442,-0.562739,,,93.139798,146.305556,0.636611,0.000000
kubernetes-default,K8s default,31,3.100,replay,1.008401,0.387995,9,1.827785,0.000000,0.192071,-1.153022,,,147.947003,198.305556,0.746056,0.000000
cga,CGA,31,3.100,replay,1.008401,0.387995,9,1.827785,0.000000,0.192071,-1.153022,,,138.020725,198.305556,0.696000,0.000000
hda,HDA,31,3.100,replay,1.008401,0.387995,9,1.827785,0.000000,0.192071,-1.153022,,,131.431883,198.305556,0.662775,0.000000
policy2,Policy 2,31,3.100,replay,1.008401,0.387995,9,1.827785,0.000000,0.192071,-1.153022,,,137.028944,198.305556,0.690999,0.000000
policy3,Policy 3,31,3.100,replay,1.008401,0.387995,9,1.827785,0.000000,0.192071,-1.153022,,,131.347019,198.305556,0.662347,0.000000
kubernetes-default,K8s default,32,3.200,replay,1.017102,0.008555,9,1.827785,0.000000,0.192071,-1.153022,,,129.870583,198.305556,0.654901,0.000000
cga,CGA,32,3.200,replay,1.017102,0.008555,9,1.827785,0.000000,0.192071,-1.153022,,,123.341466,198.305556,0.621977,0.000000
hda,HDA,32,3.200,replay,1.017102,0.008555,9,1.827785,0.000000,0.192071,-1.153022,,,120.990923,198.305556,0.610124,0.000000
policy2,Policy 2,32,3.200,replay,1.017102,0.008555,9,1.827785,0.000000,0.192071,-1.153022,,,119.720516,198.305556,0.603717,0.000000
policy3,Policy 3,32,3.200,replay,1.017102,0.008555,9,1.827785,0.000000,0.192071,-1.153022,,,118.595841,198.305556,0.598046,0.000000
kubernetes-default,K8s default,33,3.300,replay,1.024416,0.007139,9,1.827785,0.000000,0.192071,-1.153022,,,134.710031,198.305556,0.679305,0.000000
cga,CGA,33,3.300,replay,1.024416,0.007139,9,1.827785,0.000000,0.192071,-1.153022,,,120.978213,198.305556,0.610060,0.000000
hda,HDA,33,3.300,replay,1.024416,0.007139,9,1.827785,0.000000,0.192071,-1.153022,,,114.564441,198.305556,0.577717,0.000000
policy2,Policy 2,33,3.300,replay,1.024416,0.007139,9,1.827785,0.000000,0.192071,-1.153022,,,117.859461,198.305556,0.594333,0.000000
policy3,Policy 3,33,3.300,replay,1.024416,0.007139,9,1.827785,0.000000,0.192071,-1.153022,,,116.119066,198.305556,0.585556,0.000000
kubernetes-default,K8s default,34,3.400,replay,0.970341,0.052786,9,1.827785,0.000000,0.192071,-1.153022,,,131.443734,198.305556,0.662834,0.000000
cga,CGA,34,3.400,replay,0.970341,0.052786,9,1.827785,0.000000,0.192071,-1.153022,,,125.171682,198.305556,0.631206,0.000000
hda,HDA,34,3.400,replay,0.970341,0.052786,9,1.827785,0.000000,0.192071,-1.153022,,,117.639446,198.305556,0.593223,0.000000
policy2,Policy 2,34,3.400,replay,0.970341,0.052786,9,1.827785,0.000000,0.192071,-1.153022,,,120.394973,198.305556,0.607119,0.000000
policy3,Policy 3,34,3.400,replay,0.970341,0.052786,9,1.827785,0.000000,0.192071,-1.153022,,,117.446075,198.305556,0.592248,0.000000
kubernetes-default,K8s default,35,3.500,replay,1.008932,0.461369,10,1.827785,0.500000,0.476110,0.462632,,,83.222514,110.555556,0.752766,0.000000
cga,CGA,35,3.500,replay,1.008932,0.461369,10,1.827785,0.500000,0.476110,0.462632,,,80.341606,110.555556,0.726708,0.000000
hda,HDA,35,3.500,replay,1.008932,0.461369,10,1.827785,0.500000,0.476110,0.462632,,,80.747914,110.555556,0.730383,0.000000
policy2,Policy 2,35,3.500,replay,1.008932,0.461369,10,1.827785,0.500000,0.476110,0.462632,,,74.728141,110.555556,0.675933,0.000000
policy3,Policy 3,35,3.500,replay,1.008932,0.461369,10,1.827785,0.500000,0.476110,0.462632,,,75.902668,110.555556,0.686557,0.000000
kubernetes-default,K8s default,36,3.600,replay,0.952124,0.069522,9,1.827785,0.000000,0.439619,0.293469,,,66.628427,110.555556,0.602669,0.000000
cga,CGA,36,3.600,replay,0.952124,0.069522,9,1.827785,0.000000,0.439619,0.293469,,,64.046155,110.555556,0.579312,0.000000
hda,HDA,36,3.600,replay,0.952124,0.069522,9,1.827785,0.000000,0.439619,0.293469,,,63.396983,110.555556,0.573440,0.000000
policy2,Policy 2,36,3.600,replay,0.952124,0.069522,9,1.827785,0.000000,0.439619,0.293469,,,57.502042,110.555556,0.520119,0.000000
policy3,Policy 3,36,3.600,replay,0.952124,0.069522,9,1.827785,0.000000,0.439619,0.293469,,,65.645803,110.555556,0.593781,0.000000
kubernetes-default,K8s default,37,3.700,replay,1.000225,0.061422,10,1.827785,0.000000,0.476110,0.462632,,,66.660802,110.555556,0.602962,0.000000
cga,CGA,37,3.700,replay,1.000225,0.061422,10,1.827785,0.000000,0.476110,0.462632,,,66.659421,110.555556,0.602950,0.000000
hda,HDA,37,3.700,replay,1.000225,0.061422,10,1.827785,0.000000,0.476110,0.462632,,,63.738913,110.555556,0.576533,0.000000
