mode,step,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout
step,54,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,55,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,56,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,57,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,58,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,59,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,60,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,61,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,62,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,63,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,64,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,65,0.015789473684210523,0.731578947368421,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,66,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,67,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,68,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,69,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,70,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,71,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,72,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,73,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,74,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,75,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,76,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,77,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,78,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,79,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,80,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,81,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,82,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,83,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,84,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,85,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,86,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,87,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,88,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,89,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,90,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,91,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,92,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,93,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,94,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,95,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,96,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,97,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,98,0.015789473684210523,0.03157894736842105,0.8578947368421053,0.03157894736842105,0.047368421052631574,0.015789473684210523
step,99,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,100,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,101,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,102,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,103,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,104,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,105,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,106,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,107,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,108,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,109,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,110,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,111,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,112,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,113,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,114,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,115,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,116,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,117,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,118,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,119,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,120,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,121,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,122,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,123,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,124,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,125,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,126,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,127,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,128,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,129,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,130,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,131,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.731578947368421,0.047368421052631574,0.015789473684210523
step,132,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,133,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,134,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,135,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,136,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,137,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,138,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,139,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,140,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,141,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,142,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,143,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,144,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,145,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,146,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,147,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,148,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,149,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,150,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,151,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,152,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,153,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,154,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,155,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,156,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,157,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,158,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,159,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,160,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,161,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,162,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,163,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,164,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.7473684210526316,0.015789473684210523
step,165,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,166,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,167,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,168,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,169,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,170,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,171,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,172,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,173,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,174,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,175,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,176,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,177,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,178,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,179,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,180,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,181,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,182,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,183,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,184,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,185,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,186,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,187,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,188,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,189,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,190,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,191,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,192,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,193,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,194,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,195,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,196,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,197,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,198,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
step,199,0.015789473684210523,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.7157894736842105
linear,0,0.7157894736842105,0.03157894736842105,0.15789473684210525,0.03157894736842105,0.047368421052631574,0.015789473684210523
linear,1,0.7100301442058298,0.031479558582368304,0.15739779291184153,0.03462687014070525,0.04721933787355246,0.019246296285702562
linear,2,0.7043075045036828,0.031380817985573434,0.15690408992786722,0.037654915109081005,0.04707122697836017,0.022681445495435413
linear,3,0.6986217414452838,0.031282743644690365,0.15641371822345185,0.04066252822949521,0.04692411546703555,0.02609515299004322
linear,4,0.6929730219192434,0.031185353089536277,0.15592676544768141,0.04364917192088717,0.04677802963430442,0.02948765798834712
linear,5,0.6873614933131527,0.031088663321182777,0.1554433166059139,0.0466143248170611,0.04663299498177417,0.03285920696091514
linear,6,0.6817872839906584,0.030992690820256068,0.15496345410128035,0.04955748151214694,0.046489036230384105,0.03621005334527405
linear,7,0.6762505037671308,0.030897451555426246,0.15448725777713124,0.052478152300261725,0.046346177333139366,0.03954045726691065
linear,8,0.6707512443833562,0.03080296099206643,0.15401480496033215,0.055375862909962714,0.04620444148809964,0.042850685266182874
linear,9,0.6652895799767179,0.03070923410106317,0.15354617050531588,0.05825015423406263,0.04606385115159476,0.046141010031245676
linear,10,0.6598655675493625,0.030616285367760118,0.1530814268388006,0.06110058205535624,0.045924428051640175,0.04941171013708019
linear,11,0.6544792474328789,0.030524128801017823,0.15262064400508912,0.06392671676878663,0.045786193201526736,0.052663069790700776
linear,12,0.6491306437490435,0.030432777942373087,0.15216388971186545,0.06672814310055851,0.04564916691355963,0.05589537858259982
linear,13,0.6438197648662223,0.03034224587528199,0.15171122937641,0.06950445982468535,0.045513368812922984,0.05910893124447732
linear,14,0.6385466038510391,0.030252545234431414,0.15126272617215708,0.07225527947743647,0.04537881785164712,0.06230402741328883
linear,15,0.6333111389149532,0.030163688215104473,0.1508184410755224,0.07498022807012948,0.04524553232265671,0.06548097140163382
linear,16,0.6281133338554152,0.03007568658258604,0.1503784329129302,0.07767894480069445,0.045113529873879066,0.06864007197449495
linear,17,0.6229531384912937,0.029988551681595154,0.14994275840797577,0.08035108176441513,0.04498282752239273,0.07178164213232743
linear,18,0.6178304890922917,0.0299022944457315,0.14951147222865754,0.08299630366423368,0.044853441668597255,0.07490599890048821
linear,19,0.6127453088020959,0.029816925406924332,0.14908462703462172,0.08561428752098695,0.04472538811038651,0.07801346312498461
linear,20,0.607697508055024,0.029732454704872093,0.14866227352436048,0.08820472238392221,0.04459868205730814,0.08110435927451291
linear,21,0.6026869849859599,0.02964889209646228,0.1482444604823114,0.09076730904182334,0.04447333814469342,0.0841790152487497
linear,22,0.5977136258333824,0.029566246965161087,0.14783123482580546,0.09330175973505969,0.044349370447741635,0.0872377621928497
linear,23,0.5927773053353228,0.029484528330363476,0.1474226416518174,0.0958077978688531,0.044226792495545224,0.09028093431809789
linear,24,0.587877887118096,0.029403744856694308,0.14701872428347157,0.09828515772804106,0.04410561728504146,0.09330886872865556
linear,25,0.5830152240776759,0.02932390486325224,0.1466195243162612,0.10073358419359787,0.04398585729487836,0.09632190525433441
linear,26,0.5781891587536013,0.029245016332788264,0.14622508166394135,0.1031528324611598,0.0438675244991824,0.09932038628932699
linear,27,0.5733995236953146,0.02916708692081138,0.14583543460405693,0.10554266776178411,0.04375063038121707,0.10230465663681582
linear,28,0.5686461418208545,0.029090123964614398,0.145450619823072,0.10790286508515809,0.04363518594692161,0.10527506335937926
linear,29,0.5639288267678347,0.029014134492213326,0.14507067246106664,0.1102332089054577,0.04352120173831999,0.10823195563510735
linear,30,0.5592473832366626,0.028939125231194202,0.14469562615597104,0.11253349291004426,0.043408687846791305,0.11117568461933652
linear,31,0.554601607325956,0.028865102617461804,0.14432551308730904,0.11480351973117107,0.04329765392619271,0.11410660331190935
linear,32,0.5499912868601404,0.02879207280388494,0.1439603640194247,0.1170431006808618,0.04318810920582741,0.11702506642986066
linear,33,0.5454162017092116,0.028720041668833456,0.14360020834416728,0.11925205548910722,0.04308006250325018,0.11993143028543017
linear,34,0.5408761241006645,0.028649014824602668,0.14324507412301335,0.121430212045518,0.042973522236904,0.12282605266929737
linear,35,0.5363708189236029,0.028578997625720998,0.14289498812860502,0.12357740614455606,0.042868496438581496,0.12570929273893358
linear,36,0.5319000440250482,0.02850999517713716,0.14254997588568583,0.12569348123446,0.042764992765705744,0.12858151091196285
linear,37,0.5274635504984823,0.028442012342283687,0.14221006171141845,0.1277782881699668,0.042663018513425535,0.13144306876442327
linear,38,0.5230610829646608,0.028375053751013398,0.141875268755067,0.12983168496892225,0.0425625806265201,0.13429432893381638
