step,time_s,source,destination,weight
16,16.0,frontend,recommendationservice,13.276906
16,16.0,recommendationservice,productcatalogservice,17.702542
17,17.0,cartservice,redis-cart,11.273983
17,17.0,frontend,adservice,23.322279
17,17.0,frontend,cartservice,10.840369
17,17.0,frontend,currencyservice,41.704447
17,17.0,frontend,productcatalogservice,62.750248
17,17.0,frontend,recommendationservice,13.008442
17,17.0,recommendationservice,productcatalogservice,17.344590
18,18.0,cartservice,redis-cart,11.588207
18,18.0,frontend,adservice,23.972307
18,18.0,frontend,cartservice,11.142507
18,18.0,frontend,currencyservice,42.866815
18,18.0,frontend,productcatalogservice,64.499196
18,18.0,frontend,recommendationservice,13.371008
18,18.0,recommendationservice,productcatalogservice,17.828011
19,19.0,cartservice,redis-cart,11.575694
19,19.0,frontend,adservice,23.946421
19,19.0,frontend,cartservice,11.130475
19,19.0,frontend,currencyservice,42.820526
19,19.0,frontend,productcatalogservice,64.429547
19,19.0,frontend,recommendationservice,13.356570
19,19.0,recommendationservice,productcatalogservice,17.808759
20,20.0,cartservice,redis-cart,11.906457
20,20.0,frontend,adservice,24.630665
20,20.0,frontend,cartservice,11.448516
20,20.0,frontend,currencyservice,44.044078
20,20.0,frontend,productcatalogservice,66.270554
20,20.0,frontend,recommendationservice,13.738220
20,20.0,recommendationservice,productcatalogservice,18.317626
21,21.0,cartservice,redis-cart,12.448901
21,21.0,frontend,adservice,25.752809
21,21.0,frontend,cartservice,11.970097
21,21.0,frontend,currencyservice,46.050674
21,21.0,frontend,productcatalogservice,69.289763
21,21.0,frontend,recommendationservice,14.364117
21,21.0,recommendationservice,productcatalogservice,19.152156
22,22.0,cartservice,redis-cart,11.678577
22,22.0,frontend,adservice,24.159254
22,22.0,frontend,cartservice,11.229401
22,22.0,frontend,currencyservice,43.201109
22,22.0,frontend,productcatalogservice,65.002189
22,22.0,frontend,recommendationservice,13.475281
22,22.0,recommendationservice,productcatalogservice,17.967041
23,23.0,cartservice,redis-cart,12.178523
23,23.0,frontend,adservice,25.193484
23,23.0,frontend,cartservice,11.710119
23,23.0,frontend,currencyservice,45.050499
23,23.0,frontend,productcatalogservice,67.784858
23,23.0,frontend,recommendationservice,14.052142
23,23.0,recommendationservice,productcatalogservice,18.736190
24,24.0,cartservice,redis-cart,11.770987
24,24.0,frontend,adservice,24.350422
24,24.0,frontend,cartservice,11.318257
24,24.0,frontend,currencyservice,43.542952
24,24.0,frontend,productcatalogservice,65.516540
24,24.0,frontend,recommendationservice,13.581909
24,24.0,recommendationservice,productcatalogservice,18.109211
25,25.0,cartservice,redis-cart,67.645107
25,25.0,checkoutservice,cartservice,65.673606
25,25.0,checkoutservice,currencyservice,32.836803
25,25.0,checkoutservice,emailservice,32.836803
25,25.0,checkoutservice,paymentservice,57.464405
25,25.0,checkoutservice,productcatalogservice,32.836803
25,25.0,checkoutservice,shippingservice,49.255204
25,25.0,frontend,adservice,8.370799
25,25.0,frontend,cartservice,11.311891
25,25.0,frontend,checkoutservice,82.092007
25,25.0,frontend,currencyservice,19.569571
25,25.0,frontend,productcatalogservice,25.564873
25,25.0,frontend,recommendationservice,13.574269
25,25.0,recommendationservice,productcatalogservice,18.099025
26,26.0,cartservice,redis-cart,66.931138
26,26.0,checkoutservice,cartservice,64.980445
26,26.0,checkoutservice,currencyservice,32.490223
26,26.0,checkoutservice,emailservice,32.490223
26,26.0,checkoutservice,paymentservice,56.857890
26,26.0,checkoutservice,productcatalogservice,32.490223
26,26.0,checkoutservice,shippingservice,48.735334
26,26.0,frontend,adservice,8.282448
26,26.0,frontend,cartservice,11.192498
26,26.0,frontend,checkoutservice,81.225557
26,26.0,frontend,currencyservice,19.363021
26,26.0,frontend,productcatalogservice,25.295045
26,26.0,frontend,recommendationservice,13.430998
26,26.0,recommendationservice,productcatalogservice,17.907997
27,27.0,cartservice,redis-cart,71.007907
27,27.0,checkoutservice,cartservice,68.938398
27,27.0,checkoutservice,currencyservice,34.469199
27,27.0,checkoutservice,emailservice,34.469199
27,27.0,checkoutservice,paymentservice,60.321098
27,27.0,checkoutservice,productcatalogservice,34.469199
27,27.0,checkoutservice,shippingservice,51.703798
27,27.0,frontend,adservice,8.786932
27,27.0,frontend,cartservice,11.874232
27,27.0,frontend,checkoutservice,86.172997
27,27.0,frontend,currencyservice,20.542421
27,27.0,frontend,productcatalogservice,26.835764
27,27.0,frontend,recommendationservice,14.249078
27,27.0,recommendationservice,productcatalogservice,18.998771
28,28.0,cartservice,redis-cart,71.827474
28,28.0,checkoutservice,cartservice,69.734079
28,28.0,checkoutservice,currencyservice,34.867040
28,28.0,checkoutservice,emailservice,34.867040
28,28.0,checkoutservice,paymentservice,61.017319
28,28.0,checkoutservice,productcatalogservice,34.867040
28,28.0,checkoutservice,shippingservice,52.300560
28,28.0,frontend,adservice,8.888350
28,28.0,frontend,cartservice,12.011283
28,28.0,frontend,checkoutservice,87.167599
28,28.0,frontend,currencyservice,20.779520
28,28.0,frontend,productcatalogservice,27.145500
28,28.0,frontend,recommendationservice,14.413540
28,28.0,recommendationservice,productcatalogservice,19.218053
29,29.0,cartservice,redis-cart,82.686384
29,29.0,frontend,adservice,8.278227
29,29.0,frontend,cartservice,90.133592
29,29.0,frontend,currencyservice,19.353152
29,29.0,frontend,productcatalogservice,56.860872
29,29.0,frontend,recommendationservice,13.424152
29,29.0,recommendationservice,productcatalogservice,17.898869
30,30.0,cartservice,redis-cart,86.697230
30,30.0,frontend,adservice,8.679777
30,30.0,frontend,cartservice,94.505678
30,30.0,frontend,currencyservice,20.291911
30,30.0,frontend,productcatalogservice,59.619008
30,30.0,frontend,recommendationservice,14.075314
30,30.0,recommendationservice,productcatalogservice,18.767085
31,31.0,cartservice,redis-cart,86.647770
31,31.0,frontend,adservice,8.674825
31,31.0,frontend,cartservice,94.451763
31,31.0,frontend,currencyservice,20.280334
31,31.0,frontend,productcatalogservice,59.584995
31,31.0,frontend,recommendationservice,14.067284
31,31.0,recommendationservice,productcatalogservice,18.756379
32,32.0,cartservice,redis-cart,86.391398
32,32.0,frontend,adservice,8.649158
32,32.0,frontend,cartservice,94.172300
32,32.0,frontend,currencyservice,20.220329
32,32.0,frontend,productcatalogservice,59.408696
32,32.0,frontend,recommendationservice,14.025662
32,32.0,recommendationservice,productcatalogservice,18.700882
33,33.0,cartservice,redis-cart,67.805120
33,33.0,checkoutservice,cartservice,65.828955
33,33.0,checkoutservice,currencyservice,32.914478
33,33.0,checkoutservice,emailservice,32.914478
33,33.0,checkoutservice,paymentservice,57.600336
33,33.0,checkoutservice,productcatalogservice,32.914478
33,33.0,checkoutservice,shippingservice,49.371716
33,33.0,frontend,adservice,8.390600
33,33.0,frontend,cartservice,11.338649
33,33.0,frontend,checkoutservice,82.286194
33,33.0,frontend,currencyservice,19.615862
33,33.0,frontend,productcatalogservice,25.625346
33,33.0,frontend,recommendationservice,13.606378
33,33.0,recommendationservice,productcatalogservice,18.141838
34,34.0,cartservice,redis-cart,65.930025
34,34.0,checkoutservice,cartservice,64.008509
34,34.0,checkoutservice,currencyservice,32.004255
34,34.0,checkoutservice,emailservice,32.004255
34,34.0,checkoutservice,paymentservice,56.007446
34,34.0,checkoutservice,productcatalogservice,32.004255
34,34.0,checkoutservice,shippingservice,48.006382
34,34.0,frontend,adservice,8.158565
34,34.0,frontend,cartservice,11.025088
34,34.0,frontend,checkoutservice,80.010637
34,34.0,frontend,currencyservice,19.073402
34,34.0,frontend,productcatalogservice,24.916698
34,34.0,frontend,recommendationservice,13.230105
34,34.0,recommendationservice,productcatalogservice,17.640140
35,35.0,cartservice,redis-cart,69.805090
35,35.0,checkoutservice,cartservice,67.770637
35,35.0,checkoutservice,currencyservice,33.885318
35,35.0,checkoutservice,emailservice,33.885318
35,35.0,checkoutservice,paymentservice,59.299307
35,35.0,checkoutservice,productcatalogservice,33.885318
35,35.0,checkoutservice,shippingservice,50.827978
35,35.0,frontend,adservice,8.638088
35,35.0,frontend,cartservice,11.673092
35,35.0,frontend,checkoutservice,84.713296
35,35.0,frontend,currencyservice,20.194449
35,35.0,frontend,productcatalogservice,26.381188
35,35.0,frontend,recommendationservice,14.007710
35,35.0,recommendationservice,productcatalogservice,18.676947
36,36.0,cartservice,redis-cart,68.070542
36,36.0,checkoutservice,cartservice,66.086642
36,36.0,checkoutservice,currencyservice,33.043321
36,36.0,checkoutservice,emailservice,33.043321
36,36.0,checkoutservice,paymentservice,57.825812
36,36.0,checkoutservice,productcatalogservice,33.043321
36,36.0,checkoutservice,shippingservice,49.564982
36,36.0,frontend,adservice,8.423445
36,36.0,frontend,cartservice,11.383034
36,36.0,frontend,checkoutservice,82.608303
36,36.0,frontend,currencyservice,19.692649
36,36.0,frontend,productcatalogservice,25.725657
36,36.0,frontend,recommendationservice,13.659641
36,36.0,recommendationservice,productcatalogservice,18.212854
37,37.0,cartservice,redis-cart,67.626131
37,37.0,checkoutservice,cartservice,65.655183
37,37.0,checkoutservice,currencyservice,32.827592
37,37.0,checkoutservice,emailservice,32.827592
37,37.0,checkoutservice,paymentservice,57.448285
37,37.0,checkoutservice,productcatalogservice,32.827592
37,37.0,checkoutservice,shippingservice,49.241388
37,37.0,frontend,adservice,8.368451
37,37.0,frontend,cartservice,11.308718
37,37.0,frontend,checkoutservice,82.068979
37,37.0,frontend,currencyservice,19.564081
37,37.0,frontend,productcatalogservice,25.557702
37,37.0,frontend,recommendationservice,13.570461
37,37.0,recommendationservice,productcatalogservice,18.093948
38,38.0,cartservice,redis-cart,69.932338
38,38.0,checkoutservice,cartservice,67.894176
38,38.0,checkoutservice,currencyservice,33.947088
38,38.0,checkoutservice,emailservice,33.947088
38,38.0,checkoutservice,paymentservice,59.407404
38,38.0,checkoutservice,productcatalogservice,33.947088
38,38.0,checkoutservice,shippingservice,50.920632
38,38.0,frontend,adservice,8.653834
38,38.0,frontend,cartservice,11.694371
38,38.0,frontend,checkoutservice,84.867720
38,38.0,frontend,currencyservice,20.231262
38,38.0,frontend,productcatalogservice,26.429278
38,38.0,frontend,recommendationservice,14.033245
38,38.0,recommendationservice,productcatalogservice,18.710993
39,39.0,cartservice,redis-cart,65.595842
39,39.0,checkoutservice,cartservice,63.684066
39,39.0,checkoutservice,currencyservice,31.842033
39,39.0,checkoutservice,emailservice,31.842033
39,39.0,checkoutservice,paymentservice,55.723558
39,39.0,checkoutservice,productcatalogservice,31.842033
39,39.0,checkoutservice,shippingservice,47.763050
39,39.0,frontend,adservice,8.117211
39,39.0,frontend,cartservice,10.969204
39,39.0,frontend,checkoutservice,79.605083
39,39.0,frontend,currencyservice,18.976723
39,39.0,frontend,productcatalogservice,24.790402
39,39.0,frontend,recommendationservice,13.163045
39,39.0,recommendationservice,productcatalogservice,17.550727
40,40.0,cartservice,redis-cart,11.469284
40,40.0,frontend,adservice,35.400386
40,40.0,frontend,cartservice,11.028158
40,40.0,frontend,currencyservice,57.992355
40,40.0,frontend,productcatalogservice,102.750921
40,40.0,frontend,recommendationservice,59.930160
40,40.0,recommendationservice,productcatalogservice,79.906880
41,41.0,cartservice,redis-cart,11.511538
41,41.0,frontend,adservice,35.530804
41,41.0,frontend,cartservice,11.068786
41,41.0,frontend,currencyservice,58.206003
41,41.0,frontend,productcatalogservice,103.129463
41,41.0,frontend,recommendationservice,60.150947
41,41.0,recommendationservice,productcatalogservice,80.201263
42,42.0,cartservice,redis-cart,70.546147
42,42.0,checkoutservice,cartservice,68.490096
42,42.0,checkoutservice,currencyservice,34.245048
42,42.0,checkoutservice,emailservice,34.245048
42,42.0,checkoutservice,paymentservice,59.928834
42,42.0,checkoutservice,productcatalogservice,34.245048
42,42.0,checkoutservice,shippingservice,51.367572
42,42.0,frontend,adservice,8.729791
42,42.0,frontend,cartservice,11.797014
42,42.0,frontend,checkoutservice,85.612619
42,42.0,frontend,currencyservice,20.408835
42,42.0,frontend,productcatalogservice,26.661253
42,42.0,frontend,recommendationservice,14.156417
42,42.0,recommendationservice,productcatalogservice,18.875223
43,43.0,cartservice,redis-cart,66.979282
43,43.0,checkoutservice,cartservice,65.027187
43,43.0,checkoutservice,currencyservice,32.513593
43,43.0,checkoutservice,emailservice,32.513593
43,43.0,checkoutservice,paymentservice,56.898788
43,43.0,checkoutservice,productcatalogservice,32.513593
43,43.0,checkoutservice,shippingservice,48.770390
43,43.0,frontend,adservice,8.288406
43,43.0,frontend,cartservice,11.200549
43,43.0,frontend,checkoutservice,81.283983
43,43.0,frontend,currencyservice,19.376950
43,43.0,frontend,productcatalogservice,25.313241
43,43.0,frontend,recommendationservice,13.440659
43,43.0,recommendationservice,productcatalogservice,17.920878
44,44.0,cartservice,redis-cart,67.047927
44,44.0,checkoutservice,cartservice,65.093831
44,44.0,checkoutservice,currencyservice,32.546915
44,44.0,checkoutservice,emailservice,32.546915
44,44.0,checkoutservice,paymentservice,56.957102
44,44.0,checkoutservice,productcatalogservice,32.546915
44,44.0,checkoutservice,shippingservice,48.820373
44,44.0,frontend,adservice,8.296901
44,44.0,frontend,cartservice,11.212028
44,44.0,frontend,checkoutservice,81.367288
44,44.0,frontend,currencyservice,19.396808
44,44.0,frontend,productcatalogservice,25.339183
44,44.0,frontend,recommendationservice,13.454434
44,44.0,recommendationservice,productcatalogservice,17.939245
45,45.0,cartservice,redis-cart,11.932638
45,45.0,frontend,adservice,24.684825
45,45.0,frontend,cartservice,11.473690
45,45.0,frontend,currencyservice,44.140925
45,45.0,frontend,productcatalogservice,66.416275
45,45.0,frontend,recommendationservice,13.768428
45,45.0,recommendationservice,productcatalogservice,18.357904
46,46.0,cartservice,redis-cart,11.353196
46,46.0,frontend,adservice,23.486143
46,46.0,frontend,cartservice,10.916534
46,46.0,frontend,currencyservice,41.997466
46,46.0,frontend,productcatalogservice,63.191138
46,46.0,frontend,recommendationservice,13.099841
46,46.0,recommendationservice,productcatalogservice,17.466455
47,47.0,cartservice,redis-cart,11.023520
47,47.0,frontend,adservice,22.804150
47,47.0,frontend,cartservice,10.599538
47,47.0,frontend,currencyservice,40.777939
47,47.0,frontend,productcatalogservice,61.356186
47,47.0,frontend,recommendationservice,12.719446
47,47.0,recommendationservice,productcatalogservice,16.959262
48,48.0,cartservice,redis-cart,11.213580
48,48.0,frontend,adservice,23.197324
48,48.0,frontend,cartservice,10.782289
48,48.0,frontend,currencyservice,41.481004
48,48.0,frontend,productcatalogservice,62.414047
48,48.0,frontend,recommendationservice,12.938746
48,48.0,recommendationservice,productcatalogservice,17.251662
49,49.0,cartservice,redis-cart,77.664814
49,49.0,frontend,adservice,7.775488
49,49.0,frontend,cartservice,84.659751
49,49.0,frontend,currencyservice,18.177830
49,49.0,frontend,productcatalogservice,53.407694
49,49.0,frontend,recommendationservice,12.608899
49,49.0,recommendationservice,productcatalogservice,16.811865
50,50.0,cartservice,redis-cart,82.665287
50,50.0,frontend,adservice,8.276115
50,50.0,frontend,cartservice,90.110596
50,50.0,frontend,currencyservice,19.348215
50,50.0,frontend,productcatalogservice,56.846365
50,50.0,frontend,recommendationservice,13.420727
50,50.0,recommendationservice,productcatalogservice,17.894303
51,51.0,cartservice,redis-cart,82.933203
51,51.0,frontend,adservice,8.302938
51,51.0,frontend,cartservice,90.402641
51,51.0,frontend,currencyservice,19.410922
51,51.0,frontend,productcatalogservice,57.030602
51,51.0,frontend,recommendationservice,13.464223
51,51.0,recommendationservice,productcatalogservice,17.952298
52,52.0,cartservice,redis-cart,79.188452
52,52.0,frontend,adservice,7.928028
52,52.0,frontend,cartservice,86.320617
52,52.0,frontend,currencyservice,18.534445
52,52.0,frontend,productcatalogservice,54.455453
52,52.0,frontend,recommendationservice,12.856262
52,52.0,recommendationservice,productcatalogservice,17.141683
53,53.0,cartservice,redis-cart,75.769028
53,53.0,frontend,adservice,7.585689
53,53.0,frontend,cartservice,82.593220
53,53.0,frontend,currencyservice,17.734112
53,53.0,frontend,productcatalogservice,52.104020
53,53.0,frontend,recommendationservice,12.301118
53,53.0,recommendationservice,productcatalogservice,16.401490
54,54.0,cartservice,redis-cart,75.787085
54,54.0,frontend,adservice,7.587497
54,54.0,frontend,cartservice,82.612902
54,54.0,frontend,currencyservice,17.738338
54,54.0,frontend,productcatalogservice,52.116437
54,54.0,frontend,recommendationservice,12.304049
54,54.0,recommendationservice,productcatalogservice,16.405399
55,55.0,cartservice,redis-cart,75.669652
55,55.0,frontend,adservice,7.575740
55,55.0,frontend,cartservice,82.484893
55,55.0,frontend,currencyservice,17.710852
55,55.0,frontend,productcatalogservice,52.035682
55,55.0,frontend,recommendationservice,12.284984
55,55.0,recommendationservice,productcatalogservice,16.379979
56,56.0,cartservice,redis-cart,75.737066
56,56.0,frontend,adservice,7.582489
56,56.0,frontend,cartservice,82.558379
56,56.0,frontend,currencyservice,17.726631
56,56.0,frontend,productcatalogservice,52.082041
56,56.0,frontend,recommendationservice,12.295929
56,56.0,recommendationservice,productcatalogservice,16.394572
57,57.0,cartservice,redis-cart,78.012583
57,57.0,frontend,adservice,7.810305
57,57.0,frontend,cartservice,85.038842
57,57.0,frontend,currencyservice,18.259227
57,57.0,frontend,productcatalogservice,53.646844
57,57.0,frontend,recommendationservice,12.665359
57,57.0,recommendationservice,productcatalogservice,16.887146
58,58.0,cartservice,redis-cart,10.333673
58,58.0,frontend,adservice,7.352806
58,58.0,frontend,cartservice,9.936224
58,58.0,frontend,currencyservice,87.311021
58,58.0,frontend,productcatalogservice,22.455867
58,58.0,frontend,recommendationservice,11.923469
58,58.0,recommendationservice,productcatalogservice,15.897959
59,59.0,cartservice,redis-cart,10.767215
59,59.0,frontend,adservice,7.661287
59,59.0,frontend,cartservice,10.353091
59,59.0,frontend,currencyservice,90.974090
59,59.0,frontend,productcatalogservice,23.397986
59,59.0,frontend,recommendationservice,12.423709
59,59.0,recommendationservice,productcatalogservice,16.564946
60,60.0,cartservice,redis-cart,10.614476
60,60.0,frontend,adservice,7.552608
60,60.0,frontend,cartservice,10.206227
60,60.0,frontend,currencyservice,89.683572
60,60.0,frontend,productcatalogservice,23.066072
60,60.0,frontend,recommendationservice,12.247472
60,60.0,recommendationservice,productcatalogservice,16.329963
61,61.0,cartservice,redis-cart,10.297402
61,61.0,frontend,adservice,7.326998
61,61.0,frontend,cartservice,9.901348
61,61.0,frontend,currencyservice,87.004560
61,61.0,frontend,productcatalogservice,22.377047
61,61.0,frontend,recommendationservice,11.881618
61,61.0,recommendationservice,productcatalogservice,15.842157
62,62.0,cartservice,redis-cart,10.299354
62,62.0,frontend,adservice,21.306081
62,62.0,frontend,cartservice,9.903225
62,62.0,frontend,currencyservice,38.099122
62,62.0,frontend,productcatalogservice,57.325526
62,62.0,frontend,recommendationservice,11.883870
62,62.0,recommendationservice,productcatalogservice,15.845160
63,63.0,cartservice,redis-cart,10.742344
63,63.0,frontend,adservice,22.222487
63,63.0,frontend,cartservice,10.329177
63,63.0,frontend,currencyservice,39.737820
63,63.0,frontend,productcatalogservice,59.791180
63,63.0,frontend,recommendationservice,12.395013
63,63.0,recommendationservice,productcatalogservice,16.526683
64,64.0,cartservice,redis-cart,10.701948
64,64.0,frontend,adservice,22.138920
64,64.0,frontend,cartservice,10.290335
64,64.0,frontend,currencyservice,39.588387
64,64.0,frontend,productcatalogservice,59.566337
64,64.0,frontend,recommendationservice,12.348402
64,64.0,recommendationservice,productcatalogservice,16.464535
65,65.0,cartservice,redis-cart,10.081020
65,65.0,frontend,adservice,20.854418
65,65.0,frontend,cartservice,9.693288
65,65.0,frontend,currencyservice,37.291465
65,65.0,frontend,productcatalogservice,56.110292
65,65.0,frontend,recommendationservice,11.631946
65,65.0,recommendationservice,productcatalogservice,15.509261
66,66.0,cartservice,redis-cart,10.328276
66,66.0,frontend,adservice,21.365912
66,66.0,frontend,cartservice,9.931035
66,66.0,frontend,currencyservice,38.206110
66,66.0,frontend,productcatalogservice,57.486505
66,66.0,frontend,recommendationservice,11.917242
66,66.0,recommendationservice,productcatalogservice,15.889656
67,67.0,cartservice,redis-cart,10.686068
67,67.0,frontend,adservice,22.106069
67,67.0,frontend,cartservice,10.275065
67,67.0,frontend,currencyservice,39.529643
67,67.0,frontend,productcatalogservice,59.477949
67,67.0,frontend,recommendationservice,12.330078
67,67.0,recommendationservice,productcatalogservice,16.440104
68,68.0,cartservice,redis-cart,10.221668
68,68.0,frontend,adservice,21.145374
68,68.0,frontend,cartservice,9.828527
68,68.0,frontend,currencyservice,37.811748
68,68.0,frontend,productcatalogservice,56.893131
68,68.0,frontend,recommendationservice,11.794233
68,68.0,recommendationservice,productcatalogservice,15.725643
69,69.0,cartservice,redis-cart,10.458257
69,69.0,frontend,adservice,21.634802
69,69.0,frontend,cartservice,10.056017
69,69.0,frontend,currencyservice,38.686933
69,69.0,frontend,productcatalogservice,58.209971
69,69.0,frontend,recommendationservice,12.067220
69,69.0,recommendationservice,productcatalogservice,16.089627
70,70.0,cartservice,redis-cart,10.528811
70,70.0,frontend,adservice,21.780754
70,70.0,frontend,cartservice,10.123857
70,70.0,frontend,currencyservice,38.947922
70,70.0,frontend,productcatalogservice,58.602667
70,70.0,frontend,recommendationservice,12.148628
70,70.0,recommendationservice,productcatalogservice,16.198170
71,71.0,cartservice,redis-cart,9.910297
71,71.0,frontend,adservice,20.501247
71,71.0,frontend,cartservice,9.529132
71,71.0,frontend,currencyservice,36.659932
71,71.0,frontend,productcatalogservice,55.160062
71,71.0,frontend,recommendationservice,11.434958
71,71.0,recommendationservice,productcatalogservice,15.246611
72,72.0,cartservice,redis-cart,9.466932
72,72.0,frontend,adservice,19.584065
72,72.0,frontend,cartservice,9.102819
72,72.0,frontend,currencyservice,35.019846
72,72.0,frontend,productcatalogservice,52.692319
72,72.0,frontend,recommendationservice,10.923383
72,72.0,recommendationservice,productcatalogservice,14.564511
73,73.0,cartservice,redis-cart,9.244090
73,73.0,frontend,adservice,19.123077
73,73.0,frontend,cartservice,8.888548
73,73.0,frontend,currencyservice,34.195515
73,73.0,frontend,productcatalogservice,51.451996
73,73.0,frontend,recommendationservice,10.666258
73,73.0,recommendationservice,productcatalogservice,14.221677
74,74.0,cartservice,redis-cart,9.846700
74,74.0,frontend,adservice,20.369685
74,74.0,frontend,cartservice,9.467981
74,74.0,frontend,currencyservice,36.424676
74,74.0,frontend,productcatalogservice,54.806084
74,74.0,frontend,recommendationservice,11.361577
74,74.0,recommendationservice,productcatalogservice,15.148770
75,75.0,cartservice,redis-cart,10.169854
75,75.0,frontend,adservice,21.038186
75,75.0,frontend,cartservice,9.778705
75,75.0,frontend,currencyservice,37.620077
75,75.0,frontend,productcatalogservice,56.604735
75,75.0,frontend,recommendationservice,11.734446
75,75.0,recommendationservice,productcatalogservice,15.645929
