policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
kubernetes-default,K8s default,8,40.000,replay/model/control-plane,0.942640,0.059530,15,1.378653,0.000000,0.260397,0.216110,,,119.787345,142.223939,0.842245,0.000000
cga,CGA,8,40.000,replay/model/control-plane,0.942640,0.059530,15,1.378653,0.000000,0.260397,0.216110,,,109.979331,142.223939,0.773283,0.000000
hda,HDA,8,40.000,replay/model/control-plane,0.942640,0.059530,15,1.378653,0.000000,0.260397,0.216110,,,106.208167,142.223939,0.746767,0.000000
kubernetes-default,K8s default,9,45.000,replay/model/control-plane,1.003878,0.060433,15,1.377647,0.000000,0.260720,0.197098,,,123.020166,142.141278,0.865478,0.000000
cga,CGA,9,45.000,replay/model/control-plane,1.003878,0.060433,15,1.377647,0.000000,0.260720,0.197098,,,110.271294,142.141278,0.775787,0.000000
hda,HDA,9,45.000,replay/model/control-plane,1.003878,0.060433,15,1.377647,0.000000,0.260720,0.197098,,,109.267093,142.141278,0.768722,0.000000
kubernetes-default,K8s default,10,50.000,replay/model/control-plane,0.997916,0.007820,15,1.376652,0.000000,0.261017,0.178496,,,117.412651,142.057754,0.826513,0.000000
cga,CGA,10,50.000,replay/model/control-plane,0.997916,0.007820,15,1.376652,0.000000,0.261017,0.178496,,,109.741504,142.057754,0.772513,0.000000
hda,HDA,10,50.000,replay/model/control-plane,0.997916,0.007820,15,1.376652,0.000000,0.261017,0.178496,,,106.012237,142.057754,0.746262,0.000000
kubernetes-default,K8s default,11,55.000,replay/model/control-plane,0.947219,0.051416,15,1.375670,0.500000,0.261354,0.160347,,,117.757107,141.973377,0.829431,0.000000
cga,CGA,11,55.000,replay/model/control-plane,0.947219,0.051416,15,1.375670,0.500000,0.261354,0.160347,,,111.611886,141.973377,0.786147,0.000000
hda,HDA,11,55.000,replay/model/control-plane,0.947219,0.051416,15,1.375670,0.500000,0.261354,0.160347,,,106.306795,141.973377,0.748780,0.000000
kubernetes-default,K8s default,12,60.000,replay/model/control-plane,0.988963,0.041572,15,1.374702,0.000000,0.261813,0.142690,,,115.971764,141.888163,0.817346,0.000000
cga,CGA,12,60.000,replay/model/control-plane,0.988963,0.041572,15,1.374702,0.000000,0.261813,0.142690,,,110.673946,141.888163,0.780008,0.000000
hda,HDA,12,60.000,replay/model/control-plane,0.988963,0.041572,15,1.374702,0.000000,0.261813,0.142690,,,106.442070,141.888163,0.750183,0.000000
kubernetes-default,K8s default,13,65.000,replay/model/control-plane,0.981982,0.008250,15,1.373749,0.000000,0.262247,0.125564,,,115.955659,141.802125,0.817729,0.000000
cga,CGA,13,65.000,replay/model/control-plane,0.981982,0.008250,15,1.373749,0.000000,0.262247,0.125564,,,108.318620,141.802125,0.763872,0.000000
hda,HDA,13,65.000,replay/model/control-plane,0.981982,0.008250,15,1.373749,0.000000,0.262247,0.125564,,,102.456607,141.802125,0.722532,0.000000
kubernetes-default,K8s default,14,70.000,replay/model/control-plane,0.980248,0.006023,15,1.372814,0.000000,0.262655,0.109009,,,117.804266,141.715275,0.831274,0.000000
cga,CGA,14,70.000,replay/model/control-plane,0.980248,0.006023,15,1.372814,0.000000,0.262655,0.109009,,,110.758827,141.715275,0.781559,0.000000
hda,HDA,14,70.000,replay/model/control-plane,0.980248,0.006023,15,1.372814,0.000000,0.262655,0.109009,,,104.934942,141.715275,0.740463,0.000000
kubernetes-default,K8s default,15,75.000,replay/model/control-plane,1.040382,0.057115,15,1.371897,0.000000,0.263038,0.093062,,,118.504549,141.627628,0.836733,0.000000
cga,CGA,15,75.000,replay/model/control-plane,1.040382,0.057115,15,1.371897,0.000000,0.263038,0.093062,,,109.590348,141.627628,0.773792,0.000000
hda,HDA,15,75.000,replay/model/control-plane,1.040382,0.057115,15,1.371897,0.000000,0.263038,0.093062,,,108.817020,141.627628,0.768332,0.000000
kubernetes-default,K8s default,16,80.000,replay/model/control-plane,0.951788,0.085838,15,1.371001,0.000000,0.263396,0.077760,,,120.122182,141.539198,0.848685,0.000000
cga,CGA,16,80.000,replay/model/control-plane,0.951788,0.085838,15,1.371001,0.000000,0.263396,0.077760,,,112.798010,141.539198,0.796938,0.000000
hda,HDA,16,80.000,replay/model/control-plane,0.951788,0.085838,15,1.371001,0.000000,0.263396,0.077760,,,107.454706,141.539198,0.759187,0.000000
kubernetes-default,K8s default,17,85.000,replay/model/control-plane,0.946216,0.022343,14,1.370125,0.000000,0.230369,0.120452,,,114.677116,141.449998,0.810725,0.000000
cga,CGA,17,85.000,replay/model/control-plane,0.946216,0.022343,14,1.370125,0.000000,0.230369,0.120452,,,110.300229,141.449998,0.779782,0.000000
hda,HDA,17,85.000,replay/model/control-plane,0.946216,0.022343,14,1.370125,0.000000,0.230369,0.120452,,,108.770596,141.449998,0.768969,0.000000
kubernetes-default,K8s default,18,90.000,replay/model/control-plane,1.039835,0.102770,15,1.369272,0.000000,0.264034,0.049232,,,123.777016,141.360043,0.875615,0.000000
cga,CGA,18,90.000,replay/model/control-plane,1.039835,0.102770,15,1.369272,0.000000,0.264034,0.049232,,,119.921428,141.360043,0.848340,0.000000
hda,HDA,18,90.000,replay/model/control-plane,1.039835,0.102770,15,1.369272,0.000000,0.264034,0.049232,,,112.663725,141.360043,0.796998,0.000000
kubernetes-default,K8s default,19,95.000,replay/model/control-plane,0.987796,0.050811,15,1.368444,0.000000,0.264315,0.036074,,,117.220035,141.269347,0.829763,0.000000
cga,CGA,19,95.000,replay/model/control-plane,0.987796,0.050811,15,1.368444,0.000000,0.264315,0.036074,,,110.540938,141.269347,0.782484,0.000000
hda,HDA,19,95.000,replay/model/control-plane,0.987796,0.050811,15,1.368444,0.000000,0.264315,0.036074,,,108.465280,141.269347,0.767791,0.000000
kubernetes-default,K8s default,20,100.000,replay/model/control-plane,0.968971,0.034032,14,1.367640,0.000000,0.230891,0.070912,,,118.754427,141.177924,0.841169,0.000000
cga,CGA,20,100.000,replay/model/control-plane,0.968971,0.034032,14,1.367640,0.000000,0.230891,0.070912,,,112.064944,141.177924,0.793785,0.000000
hda,HDA,20,100.000,replay/model/control-plane,0.968971,0.034032,14,1.367640,0.000000,0.230891,0.070912,,,103.747848,141.177924,0.734873,0.000000
kubernetes-default,K8s default,21,105.000,replay/model/control-plane,0.983743,0.028429,15,1.366863,0.000000,0.264966,0.012129,,,112.498744,141.085789,0.797378,0.000000
cga,CGA,21,105.000,replay/model/control-plane,0.983743,0.028429,15,1.366863,0.000000,0.264966,0.012129,,,111.194197,141.085789,0.788132,0.000000
hda,HDA,21,105.000,replay/model/control-plane,0.983743,0.028429,15,1.366863,0.000000,0.264966,0.012129,,,105.253355,141.085789,0.746024,0.000000
kubernetes-default,K8s default,22,110.000,replay/model/control-plane,0.988764,0.004490,15,1.366115,0.000000,0.265307,0.001401,,,114.243570,140.992956,0.810279,0.000000
cga,CGA,22,110.000,replay/model/control-plane,0.988764,0.004490,15,1.366115,0.000000,0.265307,0.001401,,,105.374225,140.992956,0.747372,0.000000
hda,HDA,22,110.000,replay/model/control-plane,0.988764,0.004490,15,1.366115,0.000000,0.265307,0.001401,,,103.823429,140.992956,0.736373,0.000000
kubernetes-default,K8s default,23,115.000,replay/model/control-plane,1.049319,0.056875,15,1.365395,0.000000,0.265743,-0.008461,,,118.961798,140.899439,0.844303,0.000000
cga,CGA,23,115.000,replay/model/control-plane,1.049319,0.056875,15,1.365395,0.000000,0.265743,-0.008461,,,113.369786,140.899439,0.804615,0.000000
hda,HDA,23,115.000,replay/model/control-plane,1.049319,0.056875,15,1.365395,0.000000,0.265743,-0.008461,,,108.963129,140.899439,0.773340,0.000000
kubernetes-default,K8s default,24,120.000,replay/model/control-plane,0.976346,0.083486,14,1.364705,0.000000,0.232146,0.017575,,,121.159609,140.805255,0.860476,0.000000
cga,CGA,24,120.000,replay/model/control-plane,0.976346,0.083486,14,1.364705,0.000000,0.232146,0.017575,,,114.158330,140.805255,0.810753,0.000000
hda,HDA,24,120.000,replay/model/control-plane,0.976346,0.083486,14,1.364705,0.000000,0.232146,0.017575,,,105.466902,140.805255,0.749027,0.000000
kubernetes-default,K8s default,25,125.000,replay/model/control-plane,0.978481,0.004611,14,1.364047,0.000000,0.232502,0.006788,,,112.313687,140.710416,0.798190,0.000000
cga,CGA,25,125.000,replay/model/control-plane,0.978481,0.004611,14,1.364047,0.000000,0.232502,0.006788,,,108.330834,140.710416,0.769885,0.000000
hda,HDA,25,125.000,replay/model/control-plane,0.978481,0.004611,14,1.364047,0.000000,0.232502,0.006788,,,105.131850,140.710416,0.747150,0.000000
kubernetes-default,K8s default,26,130.000,replay/model/control-plane,1.016724,0.050209,15,1.363421,0.000000,0.267005,-0.032607,,,122.653327,140.614939,0.872264,0.000000
cga,CGA,26,130.000,replay/model/control-plane,1.016724,0.050209,15,1.363421,0.000000,0.267005,-0.032607,,,115.950599,140.614939,0.824597,0.000000
hda,HDA,26,130.000,replay/model/control-plane,1.016724,0.050209,15,1.363421,0.000000,0.267005,-0.032607,,,112.142190,140.614939,0.797513,0.000000
kubernetes-default,K8s default,27,135.000,replay/model/control-plane,1.014388,0.020022,14,1.362829,0.000000,0.233153,-0.011490,,,114.691738,140.518839,0.816202,0.000000
cga,CGA,27,135.000,replay/model/control-plane,1.014388,0.020022,14,1.362829,0.000000,0.233153,-0.011490,,,107.986039,140.518839,0.768481,0.000000
hda,HDA,27,135.000,replay/model/control-plane,1.014388,0.020022,14,1.362829,0.000000,0.233153,-0.011490,,,104.416242,140.518839,0.743076,0.000000
kubernetes-default,K8s default,28,140.000,replay/model/control-plane,1.056411,0.052177,15,1.362271,0.000000,0.267720,-0.043961,,,120.349310,140.422130,0.857054,0.000000
cga,CGA,28,140.000,replay/model/control-plane,1.056411,0.052177,15,1.362271,0.000000,0.267720,-0.043961,,,111.180355,140.422130,0.791758,0.000000
hda,HDA,28,140.000,replay/model/control-plane,1.056411,0.052177,15,1.362271,0.000000,0.267720,-0.043961,,,108.227314,140.422130,0.770728,0.000000
kubernetes-default,K8s default,29,145.000,replay/model/control-plane,1.046261,0.010598,15,1.361748,0.000000,0.268216,-0.048162,,,120.299432,140.324829,0.857293,0.000000
cga,CGA,29,145.000,replay/model/control-plane,1.046261,0.010598,15,1.361748,0.000000,0.268216,-0.048162,,,112.748473,140.324829,0.803482,0.000000
hda,HDA,29,145.000,replay/model/control-plane,1.046261,0.010598,15,1.361748,0.000000,0.268216,-0.048162,,,107.541565,140.324829,0.766376,0.000000
kubernetes-default,K8s default,30,150.000,replay/model/control-plane,0.999268,0.058972,14,1.361262,0.000000,0.234414,-0.030262,,,119.052786,140.226949,0.849001,0.000000
cga,CGA,30,150.000,replay/model/control-plane,0.999268,0.058972,14,1.361262,0.000000,0.234414,-0.030262,,,108.574361,140.226949,0.774276,0.000000
hda,HDA,30,150.000,replay/model/control-plane,0.999268,0.058972,14,1.361262,0.000000,0.234414,-0.030262,,,105.393084,140.226949,0.751589,0.000000
kubernetes-default,K8s default,31,155.000,replay/model/control-plane,0.985399,0.014858,14,1.360812,0.000000,0.234894,-0.034132,,,112.930631,140.128508,0.805908,0.000000
cga,CGA,31,155.000,replay/model/control-plane,0.985399,0.014858,14,1.360812,0.000000,0.234894,-0.034132,,,110.748788,140.128508,0.790337,0.000000
hda,HDA,31,155.000,replay/model/control-plane,0.985399,0.014858,14,1.360812,0.000000,0.234894,-0.034132,,,106.889216,140.128508,0.762794,0.000000
kubernetes-default,K8s default,32,160.000,replay/model/control-plane,1.049918,0.073304,15,1.360401,0.500000,0.269797,-0.054710,,,120.364540,140.029520,0.859565,0.000000
cga,CGA,32,160.000,replay/model/control-plane,1.049918,0.073304,15,1.360401,0.500000,0.269797,-0.054710,,,116.088544,140.029520,0.829029,0.000000
hda,HDA,32,160.000,replay/model/control-plane,1.049918,0.073304,15,1.360401,0.500000,0.269797,-0.054710,,,109.233623,140.029520,0.780076,0.000000
kubernetes-default,K8s default,33,165.000,replay/model/control-plane,1.066408,0.014404,15,1.360028,0.000000,0.270481,-0.054844,,,118.105670,139.930001,0.844034,0.000000
cga,CGA,33,165.000,replay/model/control-plane,1.066408,0.014404,15,1.360028,0.000000,0.270481,-0.054844,,,115.851818,139.930001,0.827927,0.000000
hda,HDA,33,165.000,replay/model/control-plane,1.066408,0.014404,15,1.360028,0.000000,0.270481,-0.054844,,,105.136387,139.930001,0.751350,0.000000
kubernetes-default,K8s default,34,170.000,replay/model/control-plane,0.971749,0.102110,14,1.359693,0.000000,0.236917,-0.038401,,,119.389817,139.829966,0.853821,0.000000
cga,CGA,34,170.000,replay/model/control-plane,0.971749,0.102110,14,1.359693,0.000000,0.236917,-0.038401,,,113.138583,139.829966,0.809115,0.000000
hda,HDA,34,170.000,replay/model/control-plane,0.971749,0.102110,14,1.359693,0.000000,0.236917,-0.038401,,,105.676102,139.829966,0.755747,0.000000
kubernetes-default,K8s default,35,175.000,replay/model/control-plane,1.043388,0.067645,14,1.359399,0.000000,0.237663,-0.037359,,,120.217584,139.729432,0.860360,0.000000
cga,CGA,35,175.000,replay/model/control-plane,1.043388,0.067645,14,1.359399,0.000000,0.237663,-0.037359,,,110.218944,139.729432,0.788803,0.000000
hda,HDA,35,175.000,replay/model/control-plane,1.043388,0.067645,14,1.359399,0.000000,0.237663,-0.037359,,,103.808921,139.729432,0.742928,0.000000
kubernetes-default,K8s default,36,180.000,replay/model/control-plane,1.057858,0.025940,15,1.359145,0.000000,0.272625,-0.049040,,,118.159687,139.628414,0.846244,0.000000
cga,CGA,36,180.000,replay/model/control-plane,1.057858,0.025940,15,1.359145,0.000000,0.272625,-0.049040,,,111.855566,139.628414,0.801095,0.000000
hda,HDA,36,180.000,replay/model/control-plane,1.057858,0.025940,15,1.359145,0.000000,0.272625,-0.049040,,,105.676038,139.628414,0.756838,0.000000
kubernetes-default,K8s default,37,185.000,replay/model/control-plane,1.037245,0.033848,14,1.358931,0.000000,0.239096,-0.031582,,,118.515056,139.526929,0.849406,0.000000
cga,CGA,37,185.000,replay/model/control-plane,1.037245,0.033848,14,1.358931,0.000000,0.239096,-0.031582,,,113.172452,139.526929,0.811115,0.000000
hda,HDA,37,185.000,replay/model/control-plane,1.037245,0.033848,14,1.358931,0.000000,0.239096,-0.031582,,,104.556079,139.526929,0.749361,0.000000
kubernetes-default,K8s default,38,190.000,replay/model/control-plane,0.995041,0.041799,14,1.358758,0.000000,0.239782,-0.026861,,,120.043979,139.424992,0.860993,0.000000
cga,CGA,38,190.000,replay/model/control-plane,0.995041,0.041799,14,1.358758,0.000000,0.239782,-0.026861,,,110.609206,139.424992,0.793324,0.000000
hda,HDA,38,190.000,replay/model/control-plane,0.995041,0.041799,14,1.358758,0.000000,0.239782,-0.026861,,,102.304214,139.424992,0.733758,0.000000
kubernetes-default,K8s default,39,195.000,replay/model/control-plane,1.053908,0.054739,14,1.358626,0.000000,0.240448,-0.020935,,,115.721744,139.322619,0.830603,0.000000
cga,CGA,39,195.000,replay/model/control-plane,1.053908,0.054739,14,1.358626,0.000000,0.240448,-0.020935,,,110.082774,139.322619,0.790129,0.000000
hda,HDA,39,195.000,replay/model/control-plane,1.053908,0.054739,14,1.358626,0.000000,0.240448,-0.020935,,,104.129449,139.322619,0.747398,0.000000
kubernetes-default,K8s default,40,200.000,replay/model/control-plane,1.048241,0.006933,14,1.358536,0.000000,0.241095,-0.013819,,,114.165619,139.219827,0.820039,0.000000
cga,CGA,40,200.000,replay/model/control-plane,1.048241,0.006933,14,1.358536,0.000000,0.241095,-0.013819,,,110.385529,139.219827,0.792887,0.000000
hda,HDA,40,200.000,replay/model/control-plane,1.048241,0.006933,14,1.358536,0.000000,0.241095,-0.013819,,,101.044094,139.219827,0.725788,0.000000
kubernetes-default,K8s default,41,205.000,replay/model/control-plane,0.995619,0.051366,14,1.358488,0.000000,0.241721,-0.005533,,,114.399806,139.116632,0.822330,0.000000
cga,CGA,41,205.000,replay/model/control-plane,0.995619,0.051366,14,1.358488,0.000000,0.241721,-0.005533,,,112.353725,139.116632,0.807623,0.000000
hda,HDA,41,205.000,replay/model/control-plane,0.995619,0.051366,14,1.358488,0.000000,0.241721,-0.005533,,,106.105086,139.116632,0.762706,0.000000
kubernetes-default,K8s default,42,210.000,replay/model/control-plane,1.041273,0.042646,14,1.358481,0.000000,0.242436,0.003902,,,118.783466,139.013050,0.854477,0.000000
cga,CGA,42,210.000,replay/model/control-plane,1.041273,0.042646,14,1.358481,0.000000,0.242436,0.003902,,,107.924988,139.013050,0.776366,0.000000
hda,HDA,42,210.000,replay/model/control-plane,1.041273,0.042646,14,1.358481,0.000000,0.242436,0.003902,,,108.641935,139.013050,0.781523,0.000000
kubernetes-default,K8s default,43,215.000,replay/model/control-plane,1.000016,0.040845,14,1.358515,0.000000,0.243351,0.014458,,,114.938382,138.909097,0.827436,0.000000
cga,CGA,43,215.000,replay/model/control-plane,1.000016,0.040845,14,1.358515,0.000000,0.243351,0.014458,,,115.313034,138.909097,0.830133,0.000000
hda,HDA,43,215.000,replay/model/control-plane,1.000016,0.040845,14,1.358515,0.000000,0.243351,0.014458,,,99.480202,138.909097,0.716153,0.000000
kubernetes-default,K8s default,44,220.000,replay/model/control-plane,0.983120,0.018171,14,1.358592,0.000000,0.244247,0.026109,,,115.864771,138.804790,0.834732,0.000000
cga,CGA,44,220.000,replay/model/control-plane,0.983120,0.018171,14,1.358592,0.000000,0.244247,0.026109,,,109.335146,138.804790,0.787690,0.000000
hda,HDA,44,220.000,replay/model/control-plane,0.983120,0.018171,14,1.358592,0.000000,0.244247,0.026109,,,106.154102,138.804790,0.764773,0.000000
kubernetes-default,K8s default,45,225.000,replay/model/control-plane,1.013427,0.028624,14,1.358710,0.000000,0.245122,0.038823,,,116.170503,138.700146,0.837566,0.000000
cga,CGA,45,225.000,replay/model/control-plane,1.013427,0.028624,14,1.358710,0.000000,0.245122,0.038823,,,104.997463,138.700146,0.757010,0.000000
hda,HDA,45,225.000,replay/model/control-plane,1.013427,0.028624,14,1.358710,0.000000,0.245122,0.038823,,,105.700299,138.700146,0.762078,0.000000
kubernetes-default,K8s default,46,230.000,replay/model/control-plane,1.014075,0.005477,14,1.358869,0.000000,0.245977,0.052565,,,114.711043,138.595181,0.827670,0.000000
cga,CGA,46,230.000,replay/model/control-plane,1.014075,0.005477,14,1.358869,0.000000,0.245977,0.052565,,,108.642722,138.595181,0.783885,0.000000
hda,HDA,46,230.000,replay/model/control-plane,1.014075,0.005477,14,1.358869,0.000000,0.245977,0.052565,,,102.986001,138.595181,0.743071,0.000000
kubernetes-default,K8s default,47,235.000,replay/model/control-plane,1.021038,0.005463,14,1.359069,0.000000,0.246812,0.067299,,,112.478842,138.489910,0.812181,0.000000
cga,CGA,47,235.000,replay/model/control-plane,1.021038,0.005463,14,1.359069,0.000000,0.246812,0.067299,,,108.369226,138.489910,0.782506,0.000000
hda,HDA,47,235.000,replay/model/control-plane,1.021038,0.005463,14,1.359069,0.000000,0.246812,0.067299,,,106.435747,138.489910,0.768545,0.000000
kubernetes-default,K8s default,48,240.000,replay/model/control-plane,1.046846,0.023298,14,1.359310,0.000000,0.247626,0.082987,,,112.927481,138.384353,0.816042,0.000000
cga,CGA,48,240.000,replay/model/control-plane,1.046846,0.023298,14,1.359310,0.000000,0.247626,0.082987,,,113.962496,138.384353,0.823522,0.000000
hda,HDA,48,240.000,replay/model/control-plane,1.046846,0.023298,14,1.359310,0.000000,0.247626,0.082987,,,106.313024,138.384353,0.768245,0.000000
kubernetes-default,K8s default,49,245.000,replay/model/control-plane,1.066501,0.030618,15,1.359591,0.000000,0.281515,0.079746,,,119.871648,138.278523,0.866886,0.000000
cga,CGA,49,245.000,replay/model/control-plane,1.066501,0.030618,15,1.359591,0.000000,0.281515,0.079746,,,109.911836,138.278523,0.794858,0.000000
hda,HDA,49,245.000,replay/model/control-plane,1.066501,0.030618,15,1.359591,0.000000,0.281515,0.079746,,,103.017136,138.278523,0.744997,0.000000
kubernetes-default,K8s default,50,250.000,replay/model/control-plane,1.079696,0.010867,15,1.359912,0.000000,0.282150,0.095984,,,113.433133,138.172440,0.820953,0.000000
cga,CGA,50,250.000,replay/model/control-plane,1.079696,0.010867,15,1.359912,0.000000,0.282150,0.095984,,,111.339375,138.172440,0.805800,0.000000
hda,HDA,50,250.000,replay/model/control-plane,1.079696,0.010867,15,1.359912,0.000000,0.282150,0.095984,,,106.618936,138.172440,0.771637,0.000000
kubernetes-default,K8s default,51,255.000,replay/model/control-plane,1.081854,0.005473,15,1.360272,0.000000,0.282784,0.113002,,,116.451295,138.066118,0.843446,0.000000
cga,CGA,51,255.000,replay/model/control-plane,1.081854,0.005473,15,1.360272,0.000000,0.282784,0.113002,,,109.553770,138.066118,0.793488,0.000000
hda,HDA,51,255.000,replay/model/control-plane,1.081854,0.005473,15,1.360272,0.000000,0.282784,0.113002,,,108.560713,138.066118,0.786295,0.000000
kubernetes-default,K8s default,52,260.000,replay/model/control-plane,1.084175,0.005501,15,1.360671,0.000000,0.283537,0.130770,,,117.376849,137.959576,0.850806,0.000000
cga,CGA,52,260.000,replay/model/control-plane,1.084175,0.005501,15,1.360671,0.000000,0.283537,0.130770,,,110.486156,137.959576,0.800859,0.000000
hda,HDA,52,260.000,replay/model/control-plane,1.084175,0.005501,15,1.360671,0.000000,0.283537,0.130770,,,101.478643,137.959576,0.735568,0.000000
kubernetes-default,K8s default,53,265.000,replay/model/control-plane,1.064388,0.019641,15,1.361108,0.000000,0.284265,0.149253,,,114.226047,137.852829,0.828609,0.000000
cga,CGA,53,265.000,replay/model/control-plane,1.064388,0.019641,15,1.361108,0.000000,0.284265,0.149253,,,109.913349,137.852829,0.797324,0.000000
hda,HDA,53,265.000,replay/model/control-plane,1.064388,0.019641,15,1.361108,0.000000,0.284265,0.149253,,,108.960779,137.852829,0.790414,0.000000
kubernetes-default,K8s default,54,270.000,replay/model/control-plane,1.016580,0.059801,14,1.361582,0.000000,0.252757,0.194723,,,113.683393,137.745895,0.825312,0.000000
cga,CGA,54,270.000,replay/model/control-plane,1.016580,0.059801,14,1.361582,0.000000,0.252757,0.194723,,,107.956569,137.745895,0.783737,0.000000
hda,HDA,54,270.000,replay/model/control-plane,1.016580,0.059801,14,1.361582,0.000000,0.252757,0.194723,,,102.379720,137.745895,0.743251,0.000000
kubernetes-default,K8s default,55,275.000,replay/model/control-plane,1.004089,0.013807,14,1.362093,0.000000,0.253758,0.215846,,,115.119353,137.638791,0.836387,0.000000
cga,CGA,55,275.000,replay/model/control-plane,1.004089,0.013807,14,1.362093,0.000000,0.253758,0.215846,,,103.968354,137.638791,0.755371,0.000000
hda,HDA,55,275.000,replay/model/control-plane,1.004089,0.013807,14,1.362093,0.000000,0.253758,0.215846,,,100.948356,137.638791,0.733430,0.000000
kubernetes-default,K8s default,56,280.000,replay/model/control-plane,1.049312,0.055363,15,1.362639,0.000000,0.286648,0.208658,,,117.276132,137.531533,0.852722,0.000000
cga,CGA,56,280.000,replay/model/control-plane,1.049312,0.055363,15,1.362639,0.000000,0.286648,0.208658,,,113.377641,137.531533,0.824376,0.000000
hda,HDA,56,280.000,replay/model/control-plane,1.049312,0.055363,15,1.362639,0.000000,0.286648,0.208658,,,104.768871,137.531533,0.761781,0.000000
kubernetes-default,K8s default,57,285.000,replay/model/control-plane,1.041961,0.008473,15,1.363220,0.000000,0.287403,0.229656,,,111.259054,137.424139,0.809603,0.000000
cga,CGA,57,285.000,replay/model/control-plane,1.041961,0.008473,15,1.363220,0.000000,0.287403,0.229656,,,107.495624,137.424139,0.782218,0.000000
