step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
88,8.800,replay,0.000000,0.016692,0.016692,8,10,0
89,8.900,replay,0.000000,0.014838,0.014838,8,9,0
90,9.000,replay,0.000000,0.014637,0.014637,8,9,0
91,9.100,replay,0.000000,0.019036,0.019036,8,9,0
92,9.200,replay,0.000000,0.015629,0.015629,8,9,0
93,9.300,replay,0.000000,0.015590,0.015590,8,9,0
94,9.400,replay,0.000000,0.015028,0.015028,8,9,0
95,9.500,replay,0.000000,0.017152,0.017152,8,9,0
96,9.600,replay,0.000000,0.015920,0.015920,8,9,0
97,9.700,replay,0.000000,0.016210,0.016210,8,9,0
98,9.800,replay,0.000000,0.014146,0.014146,8,9,0
99,9.900,replay,0.000000,0.013205,0.013205,8,9,0
100,10.000,replay,0.000000,0.013545,0.013545,8,9,0
101,10.100,replay,0.000000,0.017132,0.017132,8,9,0
102,10.200,replay,0.000000,0.013836,0.013836,8,9,0
103,10.300,replay,0.000000,0.016270,0.016270,8,9,0
104,10.400,replay,0.000000,0.016932,0.016932,8,9,0
105,10.500,replay,0.000000,0.013505,0.013505,8,9,0
106,10.600,replay,0.000000,0.014967,0.014967,8,9,0
107,10.700,replay,0.000000,0.015189,0.015189,8,9,0
108,10.800,replay,0.000000,0.017593,0.017593,8,9,0
109,10.900,replay,0.000000,0.013074,0.013074,8,9,0
110,11.000,replay,0.000000,0.016330,0.016330,8,9,0
111,11.100,replay,0.000000,0.023363,0.023363,8,9,0
112,11.200,replay,0.000000,0.033072,0.033072,8,9,0
113,11.300,replay,0.000000,0.013546,0.013546,8,9,0
114,11.400,replay,0.000000,0.022142,0.022142,8,9,0
115,11.500,replay,0.000000,0.027943,0.027943,8,10,0
116,11.600,replay,0.000000,0.014187,0.014187,8,10,0
117,11.700,replay,0.000000,0.013374,0.013374,8,9,0
118,11.800,replay,0.000000,0.013165,0.013165,8,9,0
119,11.900,replay,0.000000,0.015840,0.015840,8,9,0
120,12.000,replay,0.000000,0.022461,0.022461,8,9,0
121,12.100,replay,0.000000,0.017913,0.017913,8,9,0
122,12.200,replay,0.000000,0.021912,0.021912,8,9,0
123,12.300,replay,0.000000,0.021352,0.021352,8,9,0
124,12.400,replay,0.000000,0.022542,0.022542,8,9,0
125,12.500,replay,0.000000,0.021761,0.021761,8,9,0
126,12.600,replay,0.000000,0.021721,0.021721,8,10,0
127,12.700,replay,0.000000,0.022702,0.022702,8,10,0
128,12.800,replay,0.000000,0.019857,0.019857,8,9,0
129,12.900,replay,0.000000,0.015330,0.015330,8,10,0
130,13.000,replay,0.000000,0.015659,0.015659,8,10,0
131,13.100,replay,0.000000,0.013335,0.013335,8,9,0
132,13.200,replay,0.000000,0.013105,0.013105,8,9,0
133,13.300,replay,0.000000,0.013476,0.013476,8,9,0
134,13.400,replay,0.000000,0.016371,0.016371,8,9,0
135,13.500,replay,0.000000,0.014798,0.014798,8,9,0
136,13.600,replay,0.000000,0.014938,0.014938,8,9,0
137,13.700,replay,0.000000,0.013145,0.013145,8,9,0
138,13.800,replay,0.000000,0.013234,0.013234,8,9,0
139,13.900,replay,0.000000,0.018415,0.018415,8,9,0
140,14.000,replay,0.000000,0.035106,0.035106,7,8,0
141,14.100,replay,0.000000,0.020560,0.020560,8,9,0
142,14.200,replay,0.000000,0.014216,0.014216,8,9,0
143,14.300,replay,0.000000,0.013395,0.013395,8,10,0
144,14.400,replay,0.000000,0.017182,0.017182,8,9,0
145,14.500,replay,0.000000,0.021701,0.021701,8,9,0
146,14.600,replay,0.000000,0.014467,0.014467,8,9,0
147,14.700,replay,0.000000,0.022402,0.022402,8,10,0
148,14.800,replay,0.000000,0.023614,0.023614,8,10,0
149,14.900,replay,0.000000,0.022763,0.022763,7,8,0
150,15.000,replay,0.000000,0.014408,0.014408,8,9,0
151,15.100,replay,0.000000,0.014998,0.014998,7,8,0
152,15.200,replay,0.000000,0.013705,0.013705,7,8,0
153,15.300,replay,0.000000,0.023364,0.023364,8,9,0
154,15.400,replay,0.000000,0.017082,0.017082,7,8,0
155,15.500,replay,0.000000,0.012975,0.012975,7,8,0
156,15.600,replay,0.000000,0.013254,0.013254,8,9,0
157,15.700,replay,0.000000,0.014557,0.014557,8,9,0
158,15.800,replay,0.000000,0.022591,0.022591,8,9,0
159,15.900,replay,0.000000,0.013776,0.013776,7,8,0
160,16.000,replay,0.000000,0.013165,0.013165,7,8,0
161,16.100,replay,0.000000,0.019045,0.019045,7,8,0
162,16.200,replay,0.000000,0.021430,0.021430,7,8,0
163,16.300,replay,0.000000,0.015049,0.015049,7,8,0
164,16.400,replay,0.000000,0.014998,0.014998,7,8,0
165,16.500,replay,0.000000,0.013325,0.013325,7,8,0
166,16.600,replay,0.000000,0.015047,0.015047,7,8,0
167,16.700,replay,0.000000,0.017041,0.017041,8,9,0
168,16.800,replay,0.000000,0.024547,0.024547,8,8,0
169,16.900,replay,0.000000,0.016962,0.016962,8,8,0
170,17.000,replay,0.000000,0.014096,0.014096,8,9,0
171,17.100,replay,0.000000,0.012974,0.012974,8,10,0
172,17.200,replay,0.000000,0.014306,0.014306,8,10,0
173,17.300,replay,0.000000,0.013015,0.013015,8,10,0
174,17.400,replay,0.000000,0.016482,0.016482,8,10,0
175,17.500,replay,0.000000,0.022904,0.022904,8,10,0
176,17.600,replay,0.000000,0.027431,0.027431,8,9,0
177,17.700,replay,0.000000,0.017513,0.017513,8,9,0
178,17.800,replay,0.000000,0.013735,0.013735,7,7,0
179,17.900,replay,0.000000,0.019667,0.019667,7,7,0
180,18.000,replay,0.000000,0.021761,0.021761,7,7,0
181,18.100,replay,0.000000,0.020188,0.020188,7,8,0
182,18.200,replay,0.000000,0.015280,0.015280,7,7,0
183,18.300,replay,0.000000,0.013435,0.013435,7,7,0
184,18.400,replay,0.000000,0.014728,0.014728,7,7,0
185,18.500,replay,0.000000,0.013215,0.013215,7,7,0
186,18.600,replay,0.000000,0.013936,0.013936,7,7,0
187,18.700,replay,0.000000,0.016432,0.016432,7,7,0
188,18.800,replay,0.000000,0.013285,0.013285,7,7,0
189,18.900,replay,0.000000,0.013184,0.013184,8,8,0
190,19.000,replay,0.000000,0.016251,0.016251,8,8,0
191,19.100,replay,0.000000,0.027562,0.027562,8,8,0
192,19.200,replay,0.000000,0.014889,0.014889,8,8,0
193,19.300,replay,0.000000,0.019065,0.019065,8,8,0
194,19.400,replay,0.000000,0.022112,0.022112,7,7,0
195,19.500,replay,0.000000,0.014257,0.014257,8,8,0
196,19.600,replay,0.000000,0.014027,0.014027,8,9,0
197,19.700,replay,0.000000,0.013376,0.013376,7,8,0
198,19.800,replay,0.000000,0.013185,0.013185,7,8,0
199,19.900,replay,0.000000,0.019689,0.019689,7,8,0
200,20.000,replay,0.000000,0.014076,0.014076,6,6,0
201,20.100,replay,0.000000,0.017743,0.017743,8,10,0
202,20.200,replay,0.000000,0.017814,0.017814,8,10,0
203,20.300,replay,0.000000,0.013085,0.013085,8,10,0
204,20.400,replay,0.000000,0.013677,0.013677,8,10,0
205,20.500,replay,0.000000,0.014136,0.014136,8,10,0
206,20.600,replay,0.000000,0.023234,0.023234,8,10,0
207,20.700,replay,0.000000,0.027261,0.027261,8,10,0
208,20.800,replay,0.000000,0.023736,0.023736,8,10,0
209,20.900,replay,0.000000,0.014226,0.014226,6,6,0
210,21.000,replay,0.000000,0.014016,0.014016,6,6,0
211,21.100,replay,0.000000,0.013986,0.013986,7,8,0
212,21.200,replay,0.000000,0.018635,0.018635,7,8,0
213,21.300,replay,0.000000,0.013275,0.013275,7,8,0
214,21.400,replay,0.000000,0.021440,0.021440,8,9,0
215,21.500,replay,0.000000,0.026709,0.026709,7,8,0
216,21.600,replay,0.000000,0.017954,0.017954,8,9,0
217,21.700,replay,0.000000,0.013375,0.013375,6,6,0
218,21.800,replay,0.000000,0.015820,0.015820,6,6,0
219,21.900,replay,0.000000,0.020889,0.020889,6,6,0
220,22.000,replay,0.000000,0.014547,0.014547,6,6,0
221,22.100,replay,0.000000,0.017163,0.017163,6,6,0
222,22.200,replay,0.000000,0.013084,0.013084,6,6,0
223,22.300,replay,0.000000,0.014236,0.014236,6,6,0
224,22.400,replay,0.000000,0.017584,0.017584,6,6,0
225,22.500,replay,0.000000,0.022422,0.022422,6,6,0
226,22.600,replay,0.000000,0.029255,0.029255,6,6,0
227,22.700,replay,0.000000,0.025318,0.025318,6,6,0
228,22.800,replay,0.000000,0.029795,0.029795,6,6,0
229,22.900,replay,0.000000,0.019228,0.019228,6,6,0
230,23.000,replay,0.000000,0.024495,0.024495,6,6,0
231,23.100,replay,0.000000,0.021611,0.021611,8,10,0
232,23.200,replay,0.000000,0.021169,0.021169,8,10,0
233,23.300,replay,0.000000,0.014107,0.014107,8,10,0
234,23.400,replay,0.000000,0.017051,0.017051,8,10,0
235,23.500,replay,0.000000,0.014919,0.014919,8,10,0
236,23.600,replay,0.000000,0.027271,0.027271,8,10,0
237,23.700,replay,0.000000,0.014057,0.014057,8,10,0
238,23.800,replay,0.000000,0.013415,0.013415,8,10,0
239,23.900,replay,0.000000,0.013035,0.013035,8,10,0
240,24.000,replay,0.000000,0.016121,0.016121,8,10,0
241,24.100,replay,0.000000,0.012934,0.012934,8,10,0
242,24.200,replay,0.000000,0.019217,0.019217,8,10,0
243,24.300,replay,0.000000,0.017092,0.017092,8,10,0
244,24.400,replay,0.000000,0.017683,0.017683,6,6,0
245,24.500,replay,0.000000,0.014557,0.014557,6,6,0
246,24.600,replay,0.000000,0.012955,0.012955,6,6,0
247,24.700,replay,0.000000,0.017773,0.017773,6,6,0
248,24.800,replay,0.000000,0.019987,0.019987,6,6,0
249,24.900,replay,0.000000,0.036860,0.036860,6,6,0
250,25.000,replay,0.000000,0.020899,0.020899,7,8,0
251,25.100,replay,0.000000,0.021450,0.021450,7,8,0
252,25.200,replay,0.000000,0.013496,0.013496,8,10,0
253,25.300,replay,0.000000,0.018315,0.018315,8,10,0
254,25.400,replay,0.000000,0.033743,0.033743,8,10,0
255,25.500,replay,0.000000,0.016270,0.016270,7,7,0
256,25.600,replay,0.000000,0.013967,0.013967,7,7,0
257,25.700,replay,0.000000,0.034345,0.034345,7,8,0
258,25.800,replay,0.000000,0.013205,0.013205,7,8,0
259,25.900,replay,0.000000,0.016721,0.016721,7,8,0
260,26.000,replay,0.000000,0.016491,0.016491,7,8,0
261,26.100,replay,0.000000,0.013807,0.013807,7,8,0
262,26.200,replay,0.000000,0.012895,0.012895,7,8,0
263,26.300,replay,0.000000,0.016601,0.016601,7,8,0
264,26.400,replay,0.000000,0.014918,0.014918,7,8,0
265,26.500,replay,0.000000,0.013856,0.013856,7,8,0
266,26.600,replay,0.000000,0.014898,0.014898,7,8,0
267,26.700,replay,0.000000,0.017013,0.017013,7,8,0
268,26.800,replay,0.000000,0.022783,0.022783,7,8,0
269,26.900,replay,0.000000,0.015619,0.015619,7,8,0
270,27.000,replay,0.000000,0.013395,0.013395,7,8,0
271,27.100,replay,0.000000,0.022232,0.022232,7,8,0
272,27.200,replay,0.000000,0.022162,0.022162,7,8,0
273,27.300,replay,0.000000,0.015378,0.015378,7,7,0
274,27.400,replay,0.000000,0.016331,0.016331,7,7,0
275,27.500,replay,0.000000,0.013836,0.013836,7,7,0
276,27.600,replay,0.000000,0.012843,0.012843,7,7,0
277,27.700,replay,0.000000,0.012833,0.012833,7,7,0
278,27.800,replay,0.000000,0.013085,0.013085,7,7,0
279,27.900,replay,0.000000,0.013395,0.013395,7,7,0
280,28.000,replay,0.000000,0.020589,0.020589,7,7,0
281,28.100,replay,0.000000,0.014327,0.014327,7,7,0
282,28.200,replay,0.000000,0.018114,0.018114,7,7,0
283,28.300,replay,0.000000,0.022532,0.022532,7,7,0
284,28.400,replay,0.000000,0.019005,0.019005,7,7,0
285,28.500,replay,0.000000,0.014427,0.014427,7,7,0
286,28.600,replay,0.000000,0.012613,0.012613,7,7,0
287,28.700,replay,0.000000,0.017613,0.017613,7,7,0
288,28.800,replay,0.000000,0.016311,0.016311,7,7,0
289,28.900,replay,0.000000,0.013736,0.013736,7,7,0
290,29.000,replay,0.000000,0.013215,0.013215,7,7,0
291,29.100,replay,0.000000,0.013045,0.013045,7,7,0
292,29.200,replay,0.000000,0.018164,0.018164,7,7,0
293,29.300,replay,0.000000,0.029425,0.029425,7,7,0
294,29.400,replay,0.000000,0.012874,0.012874,7,7,0
295,29.500,replay,0.000000,0.014578,0.014578,7,7,0
296,29.600,replay,0.000000,0.012604,0.012604,7,7,0
297,29.700,replay,0.000000,0.021430,0.021430,7,7,0
298,29.800,replay,0.000000,0.013575,0.013575,7,7,0
299,29.900,replay,0.000000,0.012864,0.012864,7,7,0
300,30.000,replay,0.000000,0.016591,0.016591,7,7,0
301,30.100,replay,0.000000,0.013286,0.013286,6,6,0
302,30.200,replay,0.000000,0.021550,0.021550,6,6,0
303,30.300,replay,0.000000,0.013045,0.013045,6,6,0
304,30.400,replay,0.000000,0.015930,0.015930,6,6,0
305,30.500,replay,0.000000,0.013606,0.013606,6,6,0
306,30.600,replay,0.000000,0.012814,0.012814,6,6,0
307,30.700,replay,0.000000,0.017243,0.017243,6,6,0
308,30.800,replay,0.000000,0.013295,0.013295,6,6,0
309,30.900,replay,0.000000,0.013646,0.013646,6,6,0
310,31.000,replay,0.000000,0.013225,0.013225,6,6,0
311,31.100,replay,0.000000,0.016631,0.016631,6,6,0
312,31.200,replay,0.000000,0.012744,0.012744,6,6,0
313,31.300,replay,0.000000,0.017733,0.017733,6,6,0
314,31.400,replay,0.000000,0.012944,0.012944,6,6,0
315,31.500,replay,0.000000,0.014256,0.014256,6,6,0
316,31.600,replay,0.000000,0.013626,0.013626,6,6,0
317,31.700,replay,0.000000,0.014447,0.014447,6,6,0
318,31.800,replay,0.000000,0.013275,0.013275,6,6,0
319,31.900,replay,0.000000,0.013796,0.013796,7,8,0
320,32.000,replay,0.000000,0.016450,0.016450,7,8,0
321,32.100,replay,0.000000,0.012904,0.012904,7,8,0
322,32.200,replay,0.000000,0.013325,0.013325,7,8,0
323,32.300,replay,0.000000,0.013185,0.013185,7,8,0
324,32.400,replay,0.000000,0.013775,0.013775,7,7,0
325,32.500,replay,0.000000,0.013004,0.013004,7,7,0
326,32.600,replay,0.000000,0.013646,0.013646,7,7,0
327,32.700,replay,0.000000,0.018044,0.018044,7,7,0
328,32.800,replay,0.000000,0.017392,0.017392,7,7,0
329,32.900,replay,0.000000,0.017774,0.017774,7,7,0
330,33.000,replay,0.000000,0.016481,0.016481,7,7,0
331,33.100,replay,0.000000,0.018856,0.018856,8,10,0
332,33.200,replay,0.000000,0.013627,0.013627,7,7,0
333,33.300,replay,0.000000,0.024386,0.024386,7,7,0
334,33.400,replay,0.000000,0.013024,0.013024,7,7,0
335,33.500,replay,0.000000,0.013244,0.013244,7,7,0
336,33.600,replay,0.000000,0.014096,0.014096,7,7,0
337,33.700,replay,0.000000,0.012774,0.012774,7,7,0
338,33.800,replay,0.000000,0.012864,0.012864,7,7,0
339,33.900,replay,0.000000,0.012574,0.012574,7,7,0
340,34.000,replay,0.000000,0.017522,0.017522,7,7,0
341,34.100,replay,0.000000,0.014276,0.014276,7,8,0
342,34.200,replay,0.000000,0.017783,0.017783,6,6,0
343,34.300,replay,0.000000,0.013846,0.013846,6,6,0
344,34.400,replay,0.000000,0.012543,0.012543,6,6,0
345,34.500,replay,0.000000,0.012744,0.012744,6,6,0
346,34.600,replay,0.000000,0.019586,0.019586,6,6,0
347,34.700,replay,0.000000,0.018475,0.018475,6,6,0
348,34.800,replay,0.000000,0.012584,0.012584,6,6,0
349,34.900,replay,0.000000,0.013305,0.013305,6,6,0
350,35.000,replay,0.000000,0.012924,0.012924,6,6,0
351,35.100,replay,0.000000,0.017875,0.017875,6,6,0
352,35.200,replay,0.000000,0.014257,0.014257,6,6,0
353,35.300,replay,0.000000,0.019267,0.019267,6,6,0
354,35.400,replay,0.000000,0.022513,0.022513,6,6,0
355,35.500,replay,0.000000,0.022323,0.022323,6,6,0
356,35.600,replay,0.000000,0.021440,0.021440,7,8,0
357,35.700,replay,0.000000,0.017182,0.017182,7,8,0
358,35.800,replay,0.000000,0.013426,0.013426,7,8,0
359,35.900,replay,0.000000,0.013496,0.013496,7,8,0
360,36.000,replay,0.000000,0.016802,0.016802,7,8,0
361,36.100,replay,0.000000,0.012945,0.012945,7,8,0
362,36.200,replay,0.000000,0.012525,0.012525,7,8,0
363,36.300,replay,0.000000,0.012904,0.012904,7,8,0
364,36.400,replay,0.000000,0.014167,0.014167,7,8,0
365,36.500,replay,0.000000,0.012975,0.012975,7,8,0
366,36.600,replay,0.000000,0.020338,0.020338,7,8,0
367,36.700,replay,0.000000,0.016831,0.016831,7,8,0
368,36.800,replay,0.000000,0.012895,0.012895,7,8,0
369,36.900,replay,0.000000,0.016892,0.016892,7,8,0
370,37.000,replay,0.000000,0.014007,0.014007,7,8,0
371,37.100,replay,0.000000,0.014337,0.014337,7,8,0
372,37.200,replay,0.000000,0.014227,0.014227,7,8,0
373,37.300,replay,0.000000,0.020138,0.020138,7,8,0
374,37.400,replay,0.000000,0.027402,0.027402,6,6,0
375,37.500,replay,0.000000,0.014307,0.014307,6,6,0
376,37.600,replay,0.000000,0.014046,0.014046,6,6,0
377,37.700,replay,0.000000,0.013225,0.013225,6,6,0
378,37.800,replay,0.000000,0.013525,0.013525,6,6,0
379,37.900,replay,0.000000,0.016160,0.016160,7,8,0
380,38.000,replay,0.000000,0.016151,0.016151,6,6,0
381,38.100,replay,0.000000,0.012713,0.012713,6,6,0
382,38.200,replay,0.000000,0.012894,0.012894,7,8,0
383,38.300,replay,0.000000,0.017654,0.017654,7,8,0
384,38.400,replay,0.000000,0.028904,0.028904,7,8,0
385,38.500,replay,0.000000,0.013175,0.013175,7,8,0
386,38.600,replay,0.000000,0.016471,0.016471,7,8,0
387,38.700,replay,0.000000,0.014377,0.014377,7,8,0
388,38.800,replay,0.000000,0.012584,0.012584,7,8,0
389,38.900,replay,0.000000,0.012744,0.012744,7,8,0
390,39.000,replay,0.000000,0.014046,0.014046,7,8,0
391,39.100,replay,0.000000,0.014167,0.014167,7,8,0
392,39.200,replay,0.000000,0.014367,0.014367,7,8,0
393,39.300,replay,0.000000,0.018445,0.018445,7,8,0
394,39.400,replay,0.000000,0.013105,0.013105,7,8,0
395,39.500,replay,0.000000,0.014607,0.014607,7,8,0
396,39.600,replay,0.000000,0.016872,0.016872,7,8,0
397,39.700,replay,0.000000,0.012854,0.012854,7,7,0
398,39.800,replay,0.000000,0.013055,0.013055,7,7,0
399,39.900,replay,0.000000,0.015910,0.015910,7,7,0
400,40.000,replay,0.000000,0.023315,0.023315,7,7,0
401,40.100,replay,0.000000,0.013184,0.013184,7,7,0
402,40.200,replay,0.000000,0.013044,0.013044,7,7,0
403,40.300,replay,0.000000,0.014036,0.014036,7,7,0
404,40.400,replay,0.000000,0.012894,0.012894,7,7,0
405,40.500,replay,0.000000,0.013175,0.013175,7,7,0
406,40.600,replay,0.000000,0.016651,0.016651,7,8,0
407,40.700,replay,0.000000,0.014279,0.014279,7,8,0
408,40.800,replay,0.000000,0.012985,0.012985,7,8,0
409,40.900,replay,0.000000,0.013625,0.013625,6,6,0
410,41.000,replay,0.000000,0.014277,0.014277,6,6,0
411,41.100,replay,0.000000,0.012914,0.012914,6,6,0
412,41.200,replay,0.000000,0.013957,0.013957,6,6,0
413,41.300,replay,0.000000,0.016280,0.016280,6,6,0
414,41.400,replay,0.000000,0.013486,0.013486,6,6,0
415,41.500,replay,0.000000,0.014307,0.014307,6,6,0
416,41.600,replay,0.000000,0.015439,0.015439,6,6,0
417,41.700,replay,0.000000,0.013686,0.013686,6,6,0
418,41.800,replay,0.000000,0.012695,0.012695,7,7,0
419,41.900,replay,0.000000,0.017242,0.017242,7,7,0
420,42.000,replay,0.000000,0.020539,0.020539,7,7,0
421,42.100,replay,0.000000,0.019787,0.019787,7,7,0
422,42.200,replay,0.000000,0.013295,0.013295,8,9,0
423,42.300,replay,0.000000,0.018344,0.018344,7,8,0
424,42.400,replay,0.000000,0.024355,0.024355,7,8,0
425,42.500,replay,0.000000,0.013786,0.013786,7,8,0
426,42.600,replay,0.000000,0.016051,0.016051,7,8,0
427,42.700,replay,0.000000,0.016481,0.016481,8,9,0
428,42.800,replay,0.000000,0.013655,0.013655,7,7,0
429,42.900,replay,0.000000,0.012664,0.012664,7,7,0
430,43.000,replay,0.000000,0.015130,0.015130,7,7,0
431,43.100,replay,0.000000,0.013806,0.013806,7,7,0
432,43.200,replay,0.000000,0.013315,0.013315,7,7,0
433,43.300,replay,0.000000,0.017804,0.017804,7,7,0
434,43.400,replay,0.000000,0.013224,0.013224,7,7,0
435,43.500,replay,0.000000,0.014767,0.014767,6,6,0
436,43.600,replay,0.000000,0.013836,0.013836,8,10,0
437,43.700,replay,0.000000,0.016622,0.016622,8,10,0
438,43.800,replay,0.000000,0.018354,0.018354,8,10,0
439,43.900,replay,0.000000,0.033744,0.033744,7,7,0
440,44.000,replay,0.000000,0.021721,0.021721,7,7,0
441,44.100,replay,0.000000,0.013525,0.013525,6,6,0
442,44.200,replay,0.000000,0.012954,0.012954,7,7,0
443,44.300,replay,0.000000,0.016631,0.016631,7,7,0
444,44.400,replay,0.000000,0.013445,0.013445,7,7,0
445,44.500,replay,0.000000,0.012945,0.012945,7,7,0
446,44.600,replay,0.000000,0.017923,0.017923,7,7,0
447,44.700,replay,0.000000,0.021941,0.021941,8,10,0
448,44.800,replay,0.000000,0.025849,0.025849,8,10,0
449,44.900,replay,0.000000,0.031499,0.031499,8,10,0
450,45.000,replay,0.000000,0.022511,0.022511,6,6,0
451,45.100,replay,0.000000,0.015150,0.015150,7,7,0
452,45.200,replay,0.000000,0.018425,0.018425,8,10,0
453,45.300,replay,0.000000,0.013096,0.013096,7,7,0
454,45.400,replay,0.000000,0.023023,0.023023,8,8,0
455,45.500,replay,0.000000,0.021802,0.021802,8,8,0
456,45.600,replay,0.000000,0.014337,0.014337,8,8,0
457,45.700,replay,0.000000,0.013696,0.013696,8,8,0
458,45.800,replay,0.000000,0.017102,0.017102,8,8,0
459,45.900,replay,0.000000,0.017443,0.017443,8,9,0
460,46.000,replay,0.000000,0.013004,0.013004,8,10,0
461,46.100,replay,0.000000,0.014246,0.014246,8,10,0
