policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,7,35.000,replay/model/control-plane,1.020780,0.765932,12,1.035040,1.000000,0.483916,1.012120,,,124.571598,126.000000,0.988663,0.000000
hda,HDA,7,35.000,replay/model/control-plane,1.020780,0.765932,12,1.035040,1.000000,0.483916,1.012120,,,121.671108,126.000000,0.965644,0.000000
kubernetes-default,K8s default,8,40.000,replay/model/control-plane,0.963861,0.765937,12,1.035040,1.000000,0.492045,1.410549,,,138.719245,132.400000,1.047728,0.047728
cga,CGA,8,40.000,replay/model/control-plane,0.963861,0.765937,12,1.035040,1.000000,0.492045,1.410549,,,127.775317,132.400000,0.965070,0.000000
hda,HDA,8,40.000,replay/model/control-plane,0.963861,0.765937,12,1.035040,1.000000,0.492045,1.410549,,,123.246877,132.400000,0.930868,0.000000
kubernetes-default,K8s default,9,45.000,replay/model/control-plane,1.027110,0.061580,12,1.035040,0.000000,0.492045,1.410549,,,110.783761,132.400000,0.836735,0.000000
cga,CGA,9,45.000,replay/model/control-plane,1.027110,0.061580,12,1.035040,0.000000,0.492045,1.410549,,,98.769073,132.400000,0.745990,0.000000
hda,HDA,9,45.000,replay/model/control-plane,1.027110,0.061580,12,1.035040,0.000000,0.492045,1.410549,,,98.254328,132.400000,0.742102,0.000000
kubernetes-default,K8s default,10,50.000,replay/model/control-plane,1.023005,0.003997,12,1.035040,0.000000,0.492045,1.410549,,,105.176163,132.400000,0.794382,0.000000
cga,CGA,10,50.000,replay/model/control-plane,1.023005,0.003997,12,1.035040,0.000000,0.492045,1.410549,,,98.239206,132.400000,0.741988,0.000000
hda,HDA,10,50.000,replay/model/control-plane,1.023005,0.003997,12,1.035040,0.000000,0.492045,1.410549,,,94.999399,132.400000,0.717518,0.000000
kubernetes-default,K8s default,11,55.000,replay/model/control-plane,0.974005,0.047898,12,1.035040,0.000000,0.492045,1.410549,,,105.981174,132.400000,0.800462,0.000000
cga,CGA,11,55.000,replay/model/control-plane,0.974005,0.047898,12,1.035040,0.000000,0.492045,1.410549,,,100.542509,132.400000,0.759385,0.000000
hda,HDA,11,55.000,replay/model/control-plane,0.974005,0.047898,12,1.035040,0.000000,0.492045,1.410549,,,95.708455,132.400000,0.722874,0.000000
kubernetes-default,K8s default,12,60.000,replay/model/control-plane,1.017284,0.764806,12,1.035040,1.000000,0.483916,1.012120,,,128.189347,126.000000,1.017376,0.017376
cga,CGA,12,60.000,replay/model/control-plane,1.017284,0.764806,12,1.035040,1.000000,0.483916,1.012120,,,122.158473,126.000000,0.969512,0.000000
hda,HDA,12,60.000,replay/model/control-plane,1.017284,0.764806,12,1.035040,1.000000,0.483916,1.012120,,,117.437894,126.000000,0.932047,0.000000
kubernetes-default,K8s default,13,65.000,replay/model/control-plane,1.011673,0.005516,12,1.035040,0.000000,0.483916,1.012120,,,96.453622,126.000000,0.765505,0.000000
cga,CGA,13,65.000,replay/model/control-plane,1.011673,0.005516,12,1.035040,0.000000,0.483916,1.012120,,,89.986705,126.000000,0.714180,0.000000
hda,HDA,13,65.000,replay/model/control-plane,1.011673,0.005516,12,1.035040,0.000000,0.483916,1.012120,,,84.904774,126.000000,0.673847,0.000000
kubernetes-default,K8s default,14,70.000,replay/model/control-plane,1.011140,0.000526,12,1.035040,0.000000,0.483916,1.012120,,,98.354109,126.000000,0.780588,0.000000
cga,CGA,14,70.000,replay/model/control-plane,1.011140,0.000526,12,1.035040,0.000000,0.483916,1.012120,,,92.475680,126.000000,0.733934,0.000000
hda,HDA,14,70.000,replay/model/control-plane,1.011140,0.000526,12,1.035040,0.000000,0.483916,1.012120,,,87.429800,126.000000,0.693887,0.000000
kubernetes-default,K8s default,15,75.000,replay/model/control-plane,1.072306,0.088906,14,1.035040,0.000000,0.509834,1.231596,,,100.352937,126.000000,0.796452,0.000000
cga,CGA,15,75.000,replay/model/control-plane,1.072306,0.088906,14,1.035040,0.000000,0.509834,1.231596,,,92.527832,126.000000,0.734348,0.000000
hda,HDA,15,75.000,replay/model/control-plane,1.072306,0.088906,14,1.035040,0.000000,0.509834,1.231596,,,92.480569,126.000000,0.733973,0.000000
kubernetes-default,K8s default,16,80.000,replay/model/control-plane,0.984571,0.810108,15,1.035040,1.000000,0.407598,0.608734,,,166.618184,151.600000,1.099065,0.099065
cga,CGA,16,80.000,replay/model/control-plane,0.984571,0.810108,15,1.035040,1.000000,0.407598,0.608734,,,156.504252,151.600000,1.032350,0.032350
hda,HDA,16,80.000,replay/model/control-plane,0.984571,0.810108,15,1.035040,1.000000,0.407598,0.608734,,,149.301108,151.600000,0.984836,0.000000
kubernetes-default,K8s default,17,85.000,replay/model/control-plane,0.979682,0.004965,15,1.035040,0.000000,0.407598,0.608734,,,128.660555,151.600000,0.848684,0.000000
cga,CGA,17,85.000,replay/model/control-plane,0.979682,0.004965,15,1.035040,0.000000,0.407598,0.608734,,,123.444661,151.600000,0.814279,0.000000
hda,HDA,17,85.000,replay/model/control-plane,0.979682,0.004965,15,1.035040,0.000000,0.407598,0.608734,,,121.355691,151.600000,0.800499,0.000000
kubernetes-default,K8s default,18,90.000,replay/model/control-plane,1.073806,0.087655,15,1.035040,0.000000,0.407598,0.608734,,,138.505910,151.600000,0.913627,0.000000
cga,CGA,18,90.000,replay/model/control-plane,1.073806,0.087655,15,1.035040,0.000000,0.407598,0.608734,,,133.766588,151.600000,0.882365,0.000000
hda,HDA,18,90.000,replay/model/control-plane,1.073806,0.087655,15,1.035040,0.000000,0.407598,0.608734,,,125.919730,151.600000,0.830605,0.000000
kubernetes-default,K8s default,19,95.000,replay/model/control-plane,1.022094,0.830156,12,1.035040,1.000000,0.483916,1.012120,,,132.950762,126.000000,1.055165,0.055165
cga,CGA,19,95.000,replay/model/control-plane,1.022094,0.830156,12,1.035040,1.000000,0.483916,1.012120,,,125.327821,126.000000,0.994665,0.000000
hda,HDA,19,95.000,replay/model/control-plane,1.022094,0.830156,12,1.035040,1.000000,0.483916,1.012120,,,122.622934,126.000000,0.973198,0.000000
kubernetes-default,K8s default,20,100.000,replay/model/control-plane,1.003414,0.018276,12,1.035040,0.000000,0.483916,1.012120,,,99.775508,126.000000,0.791869,0.000000
cga,CGA,20,100.000,replay/model/control-plane,1.003414,0.018276,12,1.035040,0.000000,0.483916,1.012120,,,94.224760,126.000000,0.747816,0.000000
hda,HDA,20,100.000,replay/model/control-plane,1.003414,0.018276,12,1.035040,0.000000,0.483916,1.012120,,,86.666821,126.000000,0.687832,0.000000
kubernetes-default,K8s default,21,105.000,replay/model/control-plane,1.018149,0.014472,12,1.035040,0.000000,0.483916,1.012120,,,93.598530,126.000000,0.742845,0.000000
cga,CGA,21,105.000,replay/model/control-plane,1.018149,0.014472,12,1.035040,0.000000,0.483916,1.012120,,,93.427995,126.000000,0.741492,0.000000
hda,HDA,21,105.000,replay/model/control-plane,1.018149,0.014472,12,1.035040,0.000000,0.483916,1.012120,,,88.243162,126.000000,0.700343,0.000000
kubernetes-default,K8s default,22,110.000,replay/model/control-plane,1.022949,0.004692,12,1.035040,0.000000,0.483916,1.012120,,,96.038137,126.000000,0.762207,0.000000
cga,CGA,22,110.000,replay/model/control-plane,1.022949,0.004692,12,1.035040,0.000000,0.483916,1.012120,,,88.261118,126.000000,0.700485,0.000000
hda,HDA,22,110.000,replay/model/control-plane,1.022949,0.004692,12,1.035040,0.000000,0.483916,1.012120,,,87.438539,126.000000,0.693957,0.000000
kubernetes-default,K8s default,23,115.000,replay/model/control-plane,1.083099,0.087450,14,1.035040,0.000000,0.509834,1.231596,,,101.722430,126.000000,0.807321,0.000000
cga,CGA,23,115.000,replay/model/control-plane,1.083099,0.087450,14,1.035040,0.000000,0.509834,1.231596,,,97.164780,126.000000,0.771149,0.000000
hda,HDA,23,115.000,replay/model/control-plane,1.083099,0.087450,14,1.035040,0.000000,0.509834,1.231596,,,93.447697,126.000000,0.741648,0.000000
kubernetes-default,K8s default,24,120.000,replay/model/control-plane,1.009534,0.099418,12,1.035040,0.000000,0.483916,1.012120,,,103.947798,126.000000,0.824983,0.000000
cga,CGA,24,120.000,replay/model/control-plane,1.009534,0.099418,12,1.035040,0.000000,0.483916,1.012120,,,97.979228,126.000000,0.777613,0.000000
hda,HDA,24,120.000,replay/model/control-plane,1.009534,0.099418,12,1.035040,0.000000,0.483916,1.012120,,,89.976272,126.000000,0.714097,0.000000
kubernetes-default,K8s default,25,125.000,replay/model/control-plane,1.010891,0.827730,15,1.035040,1.000000,0.407598,0.608734,,,164.350946,151.600000,1.084109,0.084109
cga,CGA,25,125.000,replay/model/control-plane,1.010891,0.827730,15,1.035040,1.000000,0.407598,0.608734,,,157.245858,151.600000,1.037242,0.037242
hda,HDA,25,125.000,replay/model/control-plane,1.010891,0.827730,15,1.035040,1.000000,0.407598,0.608734,,,151.965383,151.600000,1.002410,0.002410
kubernetes-default,K8s default,26,130.000,replay/model/control-plane,1.048170,0.795933,14,1.035040,1.000000,0.508734,1.634325,,,145.456548,132.400000,1.098614,0.098614
cga,CGA,26,130.000,replay/model/control-plane,1.048170,0.795933,14,1.035040,1.000000,0.508734,1.634325,,,137.385627,132.400000,1.037656,0.037656
hda,HDA,26,130.000,replay/model/control-plane,1.048170,0.795933,14,1.035040,1.000000,0.508734,1.634325,,,132.665089,132.400000,1.002002,0.002002
kubernetes-default,K8s default,27,135.000,replay/model/control-plane,1.044682,0.003327,14,1.035040,0.000000,0.508734,1.634325,,,104.036538,132.400000,0.785774,0.000000
cga,CGA,27,135.000,replay/model/control-plane,1.044682,0.003327,14,1.035040,0.000000,0.508734,1.634325,,,97.970151,132.400000,0.739956,0.000000
hda,HDA,27,135.000,replay/model/control-plane,1.044682,0.003327,14,1.035040,0.000000,0.508734,1.634325,,,94.826562,132.400000,0.716213,0.000000
kubernetes-default,K8s default,28,140.000,replay/model/control-plane,1.085366,0.037484,14,1.035040,0.000000,0.508734,1.634325,,,109.666238,132.400000,0.828295,0.000000
cga,CGA,28,140.000,replay/model/control-plane,1.085366,0.037484,14,1.035040,0.000000,0.508734,1.634325,,,101.138268,132.400000,0.763884,0.000000
hda,HDA,28,140.000,replay/model/control-plane,1.085366,0.037484,14,1.035040,0.000000,0.508734,1.634325,,,98.612550,132.400000,0.744808,0.000000
kubernetes-default,K8s default,29,145.000,replay/model/control-plane,1.073690,0.010757,14,1.035040,0.000000,0.508734,1.634325,,,110.379760,132.400000,0.833684,0.000000
cga,CGA,29,145.000,replay/model/control-plane,1.073690,0.010757,14,1.035040,0.000000,0.508734,1.634325,,,103.423982,132.400000,0.781148,0.000000
hda,HDA,29,145.000,replay/model/control-plane,1.073690,0.010757,14,1.035040,0.000000,0.508734,1.634325,,,98.613861,132.400000,0.744818,0.000000
kubernetes-default,K8s default,30,150.000,replay/model/control-plane,1.024985,0.795751,15,1.035040,1.000000,0.407598,0.608734,,,167.688998,151.600000,1.106128,0.106128
cga,CGA,30,150.000,replay/model/control-plane,1.024985,0.795751,15,1.035040,1.000000,0.407598,0.608734,,,154.292400,151.600000,1.017760,0.017760
hda,HDA,30,150.000,replay/model/control-plane,1.024985,0.795751,15,1.035040,1.000000,0.407598,0.608734,,,149.165675,151.600000,0.983942,0.000000
kubernetes-default,K8s default,31,155.000,replay/model/control-plane,1.009218,0.015383,15,1.035040,0.000000,0.407598,0.608734,,,129.116658,151.600000,0.851693,0.000000
cga,CGA,31,155.000,replay/model/control-plane,1.009218,0.015383,15,1.035040,0.000000,0.407598,0.608734,,,125.963654,151.600000,0.830895,0.000000
hda,HDA,31,155.000,replay/model/control-plane,1.009218,0.015383,15,1.035040,0.000000,0.407598,0.608734,,,121.456641,151.600000,0.801165,0.000000
kubernetes-default,K8s default,32,160.000,replay/model/control-plane,1.071654,0.795507,14,1.035040,1.000000,0.508734,1.634325,,,142.351478,132.400000,1.075162,0.075162
cga,CGA,32,160.000,replay/model/control-plane,1.071654,0.795507,14,1.035040,1.000000,0.508734,1.634325,,,136.756266,132.400000,1.032902,0.032902
hda,HDA,32,160.000,replay/model/control-plane,1.071654,0.795507,14,1.035040,1.000000,0.508734,1.634325,,,129.021867,132.400000,0.974485,0.000000
kubernetes-default,K8s default,33,165.000,replay/model/control-plane,1.085876,0.013097,14,1.035040,0.000000,0.508734,1.634325,,,108.226129,132.400000,0.817418,0.000000
cga,CGA,33,165.000,replay/model/control-plane,1.085876,0.013097,14,1.035040,0.000000,0.508734,1.634325,,,106.565049,132.400000,0.804872,0.000000
hda,HDA,33,165.000,replay/model/control-plane,1.085876,0.013097,14,1.035040,0.000000,0.508734,1.634325,,,96.244801,132.400000,0.726924,0.000000
kubernetes-default,K8s default,34,170.000,replay/model/control-plane,0.988767,0.125216,12,1.035040,0.000000,0.492045,1.410549,,,111.005200,132.400000,0.838408,0.000000
cga,CGA,34,170.000,replay/model/control-plane,0.988767,0.125216,12,1.035040,0.000000,0.492045,1.410549,,,105.257043,132.400000,0.794993,0.000000
hda,HDA,34,170.000,replay/model/control-plane,0.988767,0.125216,12,1.035040,0.000000,0.492045,1.410549,,,98.129946,132.400000,0.741163,0.000000
kubernetes-default,K8s default,35,175.000,replay/model/control-plane,1.057773,0.101975,14,1.035040,0.000000,0.508734,1.634325,,,112.054019,132.400000,0.846329,0.000000
cga,CGA,35,175.000,replay/model/control-plane,1.057773,0.101975,14,1.035040,0.000000,0.508734,1.634325,,,102.545193,132.400000,0.774511,0.000000
hda,HDA,35,175.000,replay/model/control-plane,1.057773,0.101975,14,1.035040,0.000000,0.508734,1.634325,,,96.461713,132.400000,0.728563,0.000000
kubernetes-default,K8s default,36,180.000,replay/model/control-plane,1.069431,0.010901,14,1.035040,0.000000,0.508734,1.634325,,,107.781364,132.400000,0.814059,0.000000
cga,CGA,36,180.000,replay/model/control-plane,1.069431,0.010901,14,1.035040,0.000000,0.508734,1.634325,,,102.099943,132.400000,0.771148,0.000000
hda,HDA,36,180.000,replay/model/control-plane,1.069431,0.010901,14,1.035040,0.000000,0.508734,1.634325,,,96.335548,132.400000,0.727610,0.000000
kubernetes-default,K8s default,37,185.000,replay/model/control-plane,1.045828,0.022071,14,1.035040,0.000000,0.508734,1.634325,,,108.371322,132.400000,0.818515,0.000000
cga,CGA,37,185.000,replay/model/control-plane,1.045828,0.022071,14,1.035040,0.000000,0.508734,1.634325,,,103.637342,132.400000,0.782759,0.000000
hda,HDA,37,185.000,replay/model/control-plane,1.045828,0.022071,14,1.035040,0.000000,0.508734,1.634325,,,95.426719,132.400000,0.720746,0.000000
kubernetes-default,K8s default,38,190.000,replay/model/control-plane,1.000459,0.080978,12,1.035040,0.000000,0.492045,1.410549,,,112.308777,132.400000,0.848254,0.000000
cga,CGA,38,190.000,replay/model/control-plane,1.000459,0.080978,12,1.035040,0.000000,0.492045,1.410549,,,103.338117,132.400000,0.780499,0.000000
hda,HDA,38,190.000,replay/model/control-plane,1.000459,0.080978,12,1.035040,0.000000,0.492045,1.410549,,,95.342532,132.400000,0.720110,0.000000
kubernetes-default,K8s default,39,195.000,replay/model/control-plane,1.055986,0.089818,14,1.035040,0.000000,0.508734,1.634325,,,107.571775,132.400000,0.812476,0.000000
cga,CGA,39,195.000,replay/model/control-plane,1.055986,0.089818,14,1.035040,0.000000,0.508734,1.634325,,,102.421803,132.400000,0.773579,0.000000
hda,HDA,39,195.000,replay/model/control-plane,1.055986,0.089818,14,1.035040,0.000000,0.508734,1.634325,,,96.794477,132.400000,0.731076,0.000000
kubernetes-default,K8s default,40,200.000,replay/model/control-plane,1.046808,0.008691,14,1.035040,0.000000,0.508734,1.634325,,,104.560100,132.400000,0.789729,0.000000
cga,CGA,40,200.000,replay/model/control-plane,1.046808,0.008691,14,1.035040,0.000000,0.508734,1.634325,,,101.356341,132.400000,0.765531,0.000000
hda,HDA,40,200.000,replay/model/control-plane,1.046808,0.008691,14,1.035040,0.000000,0.508734,1.634325,,,92.399127,132.400000,0.697879,0.000000
kubernetes-default,K8s default,41,205.000,replay/model/control-plane,0.990506,0.090972,12,1.035040,0.000000,0.492045,1.410549,,,106.638834,132.400000,0.805429,0.000000
cga,CGA,41,205.000,replay/model/control-plane,0.990506,0.090972,12,1.035040,0.000000,0.492045,1.410549,,,105.058412,132.400000,0.793493,0.000000
hda,HDA,41,205.000,replay/model/control-plane,0.990506,0.090972,12,1.035040,0.000000,0.492045,1.410549,,,99.120212,132.400000,0.748642,0.000000
kubernetes-default,K8s default,42,210.000,replay/model/control-plane,1.032314,0.078209,14,1.035040,0.000000,0.508734,1.634325,,,110.648910,132.400000,0.835717,0.000000
cga,CGA,42,210.000,replay/model/control-plane,1.032314,0.078209,14,1.035040,0.000000,0.508734,1.634325,,,100.278506,132.400000,0.757391,0.000000
hda,HDA,42,210.000,replay/model/control-plane,1.032314,0.078209,14,1.035040,0.000000,0.508734,1.634325,,,101.320835,132.400000,0.765263,0.000000
kubernetes-default,K8s default,43,215.000,replay/model/control-plane,0.987048,0.081427,12,1.035040,0.000000,0.492045,1.410549,,,107.143658,132.400000,0.809242,0.000000
cga,CGA,43,215.000,replay/model/control-plane,0.987048,0.081427,12,1.035040,0.000000,0.492045,1.410549,,,107.985994,132.400000,0.815604,0.000000
hda,HDA,43,215.000,replay/model/control-plane,0.987048,0.081427,12,1.035040,0.000000,0.492045,1.410549,,,92.464951,132.400000,0.698376,0.000000
kubernetes-default,K8s default,44,220.000,replay/model/control-plane,0.965983,0.021341,12,1.035040,0.000000,0.492045,1.410549,,,106.444895,132.400000,0.803964,0.000000
cga,CGA,44,220.000,replay/model/control-plane,0.965983,0.021341,12,1.035040,0.000000,0.492045,1.410549,,,100.480463,132.400000,0.758916,0.000000
hda,HDA,44,220.000,replay/model/control-plane,0.965983,0.021341,12,1.035040,0.000000,0.492045,1.410549,,,97.676214,132.400000,0.737736,0.000000
kubernetes-default,K8s default,45,225.000,replay/model/control-plane,0.991966,0.026193,12,1.035040,0.000000,0.492045,1.410549,,,106.350661,132.400000,0.803253,0.000000
cga,CGA,45,225.000,replay/model/control-plane,0.991966,0.026193,12,1.035040,0.000000,0.492045,1.410549,,,95.766811,132.400000,0.723314,0.000000
hda,HDA,45,225.000,replay/model/control-plane,0.991966,0.026193,12,1.035040,0.000000,0.492045,1.410549,,,96.862441,132.400000,0.731589,0.000000
kubernetes-default,K8s default,46,230.000,replay/model/control-plane,0.988136,0.003861,12,1.035040,0.000000,0.492045,1.410549,,,104.873851,132.400000,0.792099,0.000000
cga,CGA,46,230.000,replay/model/control-plane,0.988136,0.003861,12,1.035040,0.000000,0.492045,1.410549,,,99.395761,132.400000,0.750723,0.000000
hda,HDA,46,230.000,replay/model/control-plane,0.988136,0.003861,12,1.035040,0.000000,0.492045,1.410549,,,94.132528,132.400000,0.710971,0.000000
kubernetes-default,K8s default,47,235.000,replay/model/control-plane,0.990473,0.002359,12,1.035040,0.000000,0.492045,1.410549,,,102.495625,132.400000,0.774136,0.000000
cga,CGA,47,235.000,replay/model/control-plane,0.990473,0.002359,12,1.035040,0.000000,0.492045,1.410549,,,98.985002,132.400000,0.747621,0.000000
hda,HDA,47,235.000,replay/model/control-plane,0.990473,0.002359,12,1.035040,0.000000,0.492045,1.410549,,,97.450851,132.400000,0.736034,0.000000
kubernetes-default,K8s default,48,240.000,replay/model/control-plane,1.011509,0.020797,12,1.035040,0.000000,0.492045,1.410549,,,102.821916,132.400000,0.776601,0.000000
cga,CGA,48,240.000,replay/model/control-plane,1.011509,0.020797,12,1.035040,0.000000,0.492045,1.410549,,,104.463265,132.400000,0.788997,0.000000
hda,HDA,48,240.000,replay/model/control-plane,1.011509,0.020797,12,1.035040,0.000000,0.492045,1.410549,,,97.218016,132.400000,0.734275,0.000000
kubernetes-default,K8s default,49,245.000,replay/model/control-plane,1.026251,0.762435,12,1.035040,1.000000,0.483916,1.012120,,,133.976743,126.000000,1.063307,0.063307
cga,CGA,49,245.000,replay/model/control-plane,1.026251,0.762435,12,1.035040,1.000000,0.483916,1.012120,,,123.170625,126.000000,0.977545,0.000000
hda,HDA,49,245.000,replay/model/control-plane,1.026251,0.762435,12,1.035040,1.000000,0.483916,1.012120,,,115.711722,126.000000,0.918347,0.000000
kubernetes-default,K8s default,50,250.000,replay/model/control-plane,1.034398,0.041401,14,1.035040,0.000000,0.509834,1.231596,,,96.542524,126.000000,0.766211,0.000000
cga,CGA,50,250.000,replay/model/control-plane,1.034398,0.041401,14,1.035040,0.000000,0.509834,1.231596,,,95.462202,126.000000,0.757637,0.000000
hda,HDA,50,250.000,replay/model/control-plane,1.034398,0.041401,14,1.035040,0.000000,0.509834,1.231596,,,91.417388,126.000000,0.725535,0.000000
kubernetes-default,K8s default,51,255.000,replay/model/control-plane,1.031374,0.002924,14,1.035040,0.000000,0.509834,1.231596,,,98.032658,126.000000,0.778037,0.000000
cga,CGA,51,255.000,replay/model/control-plane,1.031374,0.002924,14,1.035040,0.000000,0.509834,1.231596,,,92.240252,126.000000,0.732065,0.000000
hda,HDA,51,255.000,replay/model/control-plane,1.031374,0.002924,14,1.035040,0.000000,0.509834,1.231596,,,91.983940,126.000000,0.730031,0.000000
kubernetes-default,K8s default,52,260.000,replay/model/control-plane,1.028385,0.036592,12,1.035040,0.000000,0.483916,1.012120,,,100.360587,126.000000,0.796513,0.000000
cga,CGA,52,260.000,replay/model/control-plane,1.028385,0.036592,12,1.035040,0.000000,0.483916,1.012120,,,94.490870,126.000000,0.749928,0.000000
hda,HDA,52,260.000,replay/model/control-plane,1.028385,0.036592,12,1.035040,0.000000,0.483916,1.012120,,,86.164007,126.000000,0.683841,0.000000
kubernetes-default,K8s default,53,265.000,replay/model/control-plane,1.003165,0.827707,15,1.035040,1.000000,0.407598,0.608734,,,165.005952,151.600000,1.088430,0.088430
cga,CGA,53,265.000,replay/model/control-plane,1.003165,0.827707,15,1.035040,1.000000,0.407598,0.608734,,,157.646460,151.600000,1.039884,0.039884
hda,HDA,53,265.000,replay/model/control-plane,1.003165,0.827707,15,1.035040,1.000000,0.407598,0.608734,,,154.662694,151.600000,1.020202,0.020202
kubernetes-default,K8s default,54,270.000,replay/model/control-plane,0.949807,0.053191,15,1.035040,0.000000,0.407598,0.608734,,,128.120961,151.600000,0.845125,0.000000
cga,CGA,54,270.000,replay/model/control-plane,0.949807,0.053191,15,1.035040,0.000000,0.407598,0.608734,,,121.527883,151.600000,0.801635,0.000000
hda,HDA,54,270.000,replay/model/control-plane,0.949807,0.053191,15,1.035040,0.000000,0.407598,0.608734,,,115.373531,151.600000,0.761039,0.000000
kubernetes-default,K8s default,55,275.000,replay/model/control-plane,0.931652,0.019114,15,1.035040,0.000000,0.407598,0.608734,,,129.833177,151.600000,0.856419,0.000000
cga,CGA,55,275.000,replay/model/control-plane,0.931652,0.019114,15,1.035040,0.000000,0.407598,0.608734,,,117.799348,151.600000,0.777041,0.000000
hda,HDA,55,275.000,replay/model/control-plane,0.931652,0.019114,15,1.035040,0.000000,0.407598,0.608734,,,114.190798,151.600000,0.753237,0.000000
kubernetes-default,K8s default,56,280.000,replay/model/control-plane,0.971103,0.040624,15,1.035040,0.000000,0.407598,0.608734,,,131.280552,151.600000,0.865967,0.000000
cga,CGA,56,280.000,replay/model/control-plane,0.971103,0.040624,15,1.035040,0.000000,0.407598,0.608734,,,126.541795,151.600000,0.834708,0.000000
hda,HDA,56,280.000,replay/model/control-plane,0.971103,0.040624,15,1.035040,0.000000,0.407598,0.608734,,,117.372848,151.600000,0.774227,0.000000
kubernetes-default,K8s default,57,285.000,replay/model/control-plane,0.957878,0.013619,15,1.035040,0.000000,0.407598,0.608734,,,125.918433,151.600000,0.830597,0.000000
cga,CGA,57,285.000,replay/model/control-plane,0.957878,0.013619,15,1.035040,0.000000,0.407598,0.608734,,,121.275441,151.600000,0.799970,0.000000
