step,time_s,source,destination,weight
4,20.0,home-timeline-service,social-graph-service,40.742779
4,20.0,home-timeline-service,user-service,29.101985
4,20.0,nginx-thrift,compose-post-service,17.146626
4,20.0,nginx-thrift,home-timeline-service,58.203970
4,20.0,nginx-thrift,user-timeline-service,8.697915
4,20.0,user-timeline-service,post-storage-service,7.393228
5,25.0,compose-post-service,home-timeline-service,12.053280
5,25.0,compose-post-service,media-service,6.026640
5,25.0,compose-post-service,post-storage-service,13.775177
5,25.0,compose-post-service,url-shorten-service,7.748537
5,25.0,compose-post-service,user-mention-service,7.748537
5,25.0,compose-post-service,user-service,10.331383
5,25.0,compose-post-service,user-timeline-service,10.331383
5,25.0,home-timeline-service,post-storage-service,52.208366
5,25.0,home-timeline-service,social-graph-service,40.606507
5,25.0,home-timeline-service,user-service,29.004648
5,25.0,nginx-thrift,compose-post-service,17.218971
5,25.0,nginx-thrift,home-timeline-service,58.009296
5,25.0,nginx-thrift,user-timeline-service,8.764957
5,25.0,user-timeline-service,post-storage-service,7.450213
6,30.0,compose-post-service,home-timeline-service,12.292340
6,30.0,compose-post-service,media-service,6.146170
6,30.0,compose-post-service,post-storage-service,14.048389
6,30.0,compose-post-service,url-shorten-service,7.902219
6,30.0,compose-post-service,user-mention-service,7.902219
6,30.0,compose-post-service,user-service,10.536292
6,30.0,compose-post-service,user-timeline-service,10.536292
6,30.0,home-timeline-service,post-storage-service,52.844730
6,30.0,home-timeline-service,social-graph-service,41.101457
6,30.0,home-timeline-service,user-service,29.358183
6,30.0,nginx-thrift,compose-post-service,17.560486
6,30.0,nginx-thrift,home-timeline-service,58.716367
6,30.0,nginx-thrift,user-timeline-service,8.969379
6,30.0,user-timeline-service,post-storage-service,7.623972
7,35.0,compose-post-service,home-timeline-service,13.062656
7,35.0,compose-post-service,media-service,6.531328
7,35.0,compose-post-service,post-storage-service,14.928749
7,35.0,compose-post-service,url-shorten-service,8.397422
7,35.0,compose-post-service,user-mention-service,8.397422
7,35.0,compose-post-service,user-service,11.196562
7,35.0,compose-post-service,user-timeline-service,11.196562
7,35.0,home-timeline-service,post-storage-service,55.737378
7,35.0,home-timeline-service,social-graph-service,43.351294
7,35.0,home-timeline-service,user-service,30.965210
7,35.0,nginx-thrift,compose-post-service,18.660937
7,35.0,nginx-thrift,home-timeline-service,61.930420
7,35.0,nginx-thrift,user-timeline-service,9.563576
7,35.0,user-timeline-service,post-storage-service,8.129039
7,35.0,user-timeline-service,user-service,5.259967
8,40.0,compose-post-service,home-timeline-service,12.350861
8,40.0,compose-post-service,media-service,6.175430
8,40.0,compose-post-service,post-storage-service,14.115270
8,40.0,compose-post-service,url-shorten-service,7.939839
8,40.0,compose-post-service,user-mention-service,7.939839
8,40.0,compose-post-service,user-service,10.586452
8,40.0,compose-post-service,user-timeline-service,10.586452
8,40.0,home-timeline-service,post-storage-service,52.308926
8,40.0,home-timeline-service,social-graph-service,40.684720
8,40.0,home-timeline-service,user-service,29.060514
8,40.0,nginx-thrift,compose-post-service,17.644087
8,40.0,nginx-thrift,home-timeline-service,58.121028
8,40.0,nginx-thrift,user-timeline-service,9.072469
8,40.0,user-timeline-service,post-storage-service,7.711598
9,45.0,compose-post-service,home-timeline-service,13.215503
9,45.0,compose-post-service,media-service,6.607751
9,45.0,compose-post-service,post-storage-service,15.103432
9,45.0,compose-post-service,url-shorten-service,8.495680
9,45.0,compose-post-service,user-mention-service,8.495680
9,45.0,compose-post-service,user-service,11.327574
9,45.0,compose-post-service,user-timeline-service,11.327574
9,45.0,home-timeline-service,post-storage-service,55.557315
9,45.0,home-timeline-service,social-graph-service,43.211245
9,45.0,home-timeline-service,user-service,30.865175
9,45.0,nginx-thrift,compose-post-service,18.879290
9,45.0,nginx-thrift,home-timeline-service,61.730350
9,45.0,nginx-thrift,user-timeline-service,9.739359
9,45.0,user-timeline-service,post-storage-service,8.278455
9,45.0,user-timeline-service,user-service,5.356648
10,50.0,compose-post-service,home-timeline-service,13.198753
10,50.0,compose-post-service,media-service,6.599377
10,50.0,compose-post-service,post-storage-service,15.084290
10,50.0,compose-post-service,url-shorten-service,8.484913
10,50.0,compose-post-service,user-mention-service,8.484913
10,50.0,compose-post-service,user-service,11.313217
10,50.0,compose-post-service,user-timeline-service,11.313217
10,50.0,home-timeline-service,post-storage-service,55.078848
10,50.0,home-timeline-service,social-graph-service,42.839104
10,50.0,home-timeline-service,user-service,30.599360
10,50.0,nginx-thrift,compose-post-service,18.855362
10,50.0,nginx-thrift,home-timeline-service,61.198720
10,50.0,nginx-thrift,user-timeline-service,9.758378
10,50.0,user-timeline-service,post-storage-service,8.294622
10,50.0,user-timeline-service,user-service,5.367108
11,55.0,compose-post-service,home-timeline-service,12.586645
11,55.0,compose-post-service,media-service,6.293322
11,55.0,compose-post-service,post-storage-service,14.384737
11,55.0,compose-post-service,url-shorten-service,8.091415
11,55.0,compose-post-service,user-mention-service,8.091415
11,55.0,compose-post-service,user-service,10.788553
11,55.0,compose-post-service,user-timeline-service,10.788553
11,55.0,home-timeline-service,post-storage-service,52.140064
11,55.0,home-timeline-service,social-graph-service,40.553383
11,55.0,home-timeline-service,user-service,28.966702
11,55.0,nginx-thrift,compose-post-service,17.980921
11,55.0,nginx-thrift,home-timeline-service,57.933405
11,55.0,nginx-thrift,user-timeline-service,9.335400
11,55.0,user-timeline-service,post-storage-service,7.935090
11,55.0,user-timeline-service,user-service,5.134470
12,60.0,compose-post-service,home-timeline-service,13.202167
12,60.0,compose-post-service,media-service,6.601083
12,60.0,compose-post-service,post-storage-service,15.088190
12,60.0,compose-post-service,url-shorten-service,8.487107
12,60.0,compose-post-service,user-mention-service,8.487107
12,60.0,compose-post-service,user-service,11.316143
12,60.0,compose-post-service,user-timeline-service,11.316143
12,60.0,home-timeline-service,post-storage-service,54.291472
12,60.0,home-timeline-service,social-graph-service,42.226701
12,60.0,home-timeline-service,user-service,30.161929
12,60.0,nginx-thrift,compose-post-service,18.860238
12,60.0,nginx-thrift,home-timeline-service,60.323858
12,60.0,nginx-thrift,user-timeline-service,9.822615
12,60.0,user-timeline-service,post-storage-service,8.349223
12,60.0,user-timeline-service,user-service,5.402438
13,65.0,compose-post-service,home-timeline-service,13.169187
13,65.0,compose-post-service,media-service,6.584593
13,65.0,compose-post-service,post-storage-service,15.050499
13,65.0,compose-post-service,url-shorten-service,8.465906
13,65.0,compose-post-service,user-mention-service,8.465906
13,65.0,compose-post-service,user-service,11.287874
13,65.0,compose-post-service,user-timeline-service,11.287874
13,65.0,home-timeline-service,post-storage-service,53.763222
13,65.0,home-timeline-service,social-graph-service,41.815839
13,65.0,home-timeline-service,user-service,29.868457
13,65.0,nginx-thrift,compose-post-service,18.813124
13,65.0,nginx-thrift,home-timeline-service,59.736914
13,65.0,nginx-thrift,user-timeline-service,9.828360
13,65.0,user-timeline-service,post-storage-service,8.354106
13,65.0,user-timeline-service,user-service,5.405598
14,70.0,compose-post-service,home-timeline-service,13.205855
14,70.0,compose-post-service,media-service,6.602927
14,70.0,compose-post-service,post-storage-service,15.092405
14,70.0,compose-post-service,url-shorten-service,8.489478
14,70.0,compose-post-service,user-mention-service,8.489478
14,70.0,compose-post-service,user-service,11.319304
14,70.0,compose-post-service,user-timeline-service,11.319304
14,70.0,home-timeline-service,post-storage-service,53.523900
14,70.0,home-timeline-service,social-graph-service,41.629700
14,70.0,home-timeline-service,user-service,29.735500
14,70.0,nginx-thrift,compose-post-service,18.865507
14,70.0,nginx-thrift,home-timeline-service,59.471000
14,70.0,nginx-thrift,user-timeline-service,9.885772
14,70.0,user-timeline-service,post-storage-service,8.402907
14,70.0,user-timeline-service,user-service,5.437175
15,75.0,compose-post-service,home-timeline-service,14.079394
15,75.0,compose-post-service,media-service,7.039697
15,75.0,compose-post-service,post-storage-service,16.090736
15,75.0,compose-post-service,url-shorten-service,9.051039
15,75.0,compose-post-service,user-mention-service,9.051039
15,75.0,compose-post-service,user-service,12.068052
15,75.0,compose-post-service,user-timeline-service,12.068052
15,75.0,home-timeline-service,post-storage-service,56.654578
15,75.0,home-timeline-service,social-graph-service,44.064672
15,75.0,home-timeline-service,user-service,31.474766
15,75.0,nginx-thrift,compose-post-service,20.113420
15,75.0,nginx-thrift,home-timeline-service,62.949531
15,75.0,nginx-thrift,user-timeline-service,10.571396
15,75.0,user-timeline-service,post-storage-service,8.985686
15,75.0,user-timeline-service,user-service,5.814268
16,80.0,compose-post-service,home-timeline-service,12.938305
16,80.0,compose-post-service,media-service,6.469153
16,80.0,compose-post-service,post-storage-service,14.786635
16,80.0,compose-post-service,url-shorten-service,8.317482
16,80.0,compose-post-service,user-mention-service,8.317482
16,80.0,compose-post-service,user-service,11.089976
16,80.0,compose-post-service,user-timeline-service,11.089976
16,80.0,home-timeline-service,post-storage-service,51.690773
16,80.0,home-timeline-service,social-graph-service,40.203935
16,80.0,home-timeline-service,user-service,28.717096
16,80.0,nginx-thrift,compose-post-service,18.483293
16,80.0,nginx-thrift,home-timeline-service,57.434193
16,80.0,nginx-thrift,user-timeline-service,9.743451
16,80.0,user-timeline-service,post-storage-service,8.281933
16,80.0,user-timeline-service,user-service,5.358898
17,85.0,compose-post-service,home-timeline-service,12.919884
17,85.0,compose-post-service,media-service,6.459942
17,85.0,compose-post-service,post-storage-service,14.765582
17,85.0,compose-post-service,url-shorten-service,8.305640
17,85.0,compose-post-service,user-mention-service,8.305640
17,85.0,compose-post-service,user-service,11.074186
17,85.0,compose-post-service,user-timeline-service,11.074186
17,85.0,home-timeline-service,post-storage-service,51.249964
17,85.0,home-timeline-service,social-graph-service,39.861083
17,85.0,home-timeline-service,user-service,28.472202
17,85.0,nginx-thrift,compose-post-service,18.456977
17,85.0,nginx-thrift,home-timeline-service,56.944405
17,85.0,nginx-thrift,user-timeline-service,9.758079
17,85.0,user-timeline-service,post-storage-service,8.294367
17,85.0,user-timeline-service,user-service,5.366943
18,90.0,compose-post-service,home-timeline-service,14.260974
18,90.0,compose-post-service,media-service,7.130487
18,90.0,compose-post-service,post-storage-service,16.298256
18,90.0,compose-post-service,url-shorten-service,9.167769
18,90.0,compose-post-service,user-mention-service,9.167769
18,90.0,compose-post-service,user-service,12.223692
18,90.0,compose-post-service,user-timeline-service,12.223692
18,90.0,home-timeline-service,post-storage-service,56.169177
18,90.0,home-timeline-service,social-graph-service,43.687137
18,90.0,home-timeline-service,user-service,31.205098
18,90.0,nginx-thrift,compose-post-service,20.372819
18,90.0,nginx-thrift,home-timeline-service,62.410196
18,90.0,nginx-thrift,user-timeline-service,10.802117
18,90.0,user-timeline-service,post-storage-service,9.181800
18,90.0,user-timeline-service,user-service,5.941165
19,95.0,compose-post-service,home-timeline-service,13.606752
19,95.0,compose-post-service,media-service,6.803376
19,95.0,compose-post-service,post-storage-service,15.550573
19,95.0,compose-post-service,url-shorten-service,8.747198
19,95.0,compose-post-service,user-mention-service,8.747198
19,95.0,compose-post-service,user-service,11.662930
19,95.0,compose-post-service,user-timeline-service,11.662930
19,95.0,home-timeline-service,post-storage-service,53.214722
19,95.0,home-timeline-service,social-graph-service,41.389228
19,95.0,home-timeline-service,user-service,29.563734
19,95.0,nginx-thrift,compose-post-service,19.438217
19,95.0,nginx-thrift,home-timeline-service,59.127469
19,95.0,nginx-thrift,user-timeline-service,10.335997
19,95.0,user-timeline-service,post-storage-service,8.785597
19,95.0,user-timeline-service,user-service,5.684798
20,100.0,compose-post-service,home-timeline-service,13.405578
20,100.0,compose-post-service,media-service,6.702789
20,100.0,compose-post-service,post-storage-service,15.320661
20,100.0,compose-post-service,url-shorten-service,8.617872
20,100.0,compose-post-service,user-mention-service,8.617872
20,100.0,compose-post-service,user-service,11.490496
20,100.0,compose-post-service,user-timeline-service,11.490496
20,100.0,home-timeline-service,post-storage-service,52.060195
20,100.0,home-timeline-service,social-graph-service,40.491263
20,100.0,home-timeline-service,user-service,28.922330
20,100.0,nginx-thrift,compose-post-service,19.150826
20,100.0,nginx-thrift,home-timeline-service,57.844661
20,100.0,nginx-thrift,user-timeline-service,10.211893
20,100.0,user-timeline-service,post-storage-service,8.680109
20,100.0,user-timeline-service,user-service,5.616541
21,105.0,compose-post-service,home-timeline-service,13.668791
21,105.0,compose-post-service,media-service,6.834395
21,105.0,compose-post-service,post-storage-service,15.621475
21,105.0,compose-post-service,url-shorten-service,8.787080
21,105.0,compose-post-service,user-mention-service,8.787080
21,105.0,compose-post-service,user-service,11.716106
21,105.0,compose-post-service,user-timeline-service,11.716106
21,105.0,home-timeline-service,post-storage-service,52.711767
21,105.0,home-timeline-service,social-graph-service,40.998041
21,105.0,home-timeline-service,user-service,29.284315
21,105.0,nginx-thrift,compose-post-service,19.526844
21,105.0,nginx-thrift,home-timeline-service,58.568630
21,105.0,nginx-thrift,user-timeline-service,10.441397
21,105.0,user-timeline-service,post-storage-service,8.875187
21,105.0,user-timeline-service,user-service,5.742768
22,110.0,compose-post-service,home-timeline-service,13.797505
22,110.0,compose-post-service,media-service,6.898752
22,110.0,compose-post-service,post-storage-service,15.768577
22,110.0,compose-post-service,url-shorten-service,8.869824
22,110.0,compose-post-service,user-mention-service,8.869824
22,110.0,compose-post-service,user-service,11.826433
22,110.0,compose-post-service,user-timeline-service,11.826433
22,110.0,home-timeline-service,post-storage-service,52.838385
22,110.0,home-timeline-service,social-graph-service,41.096522
22,110.0,home-timeline-service,user-service,29.354659
22,110.0,nginx-thrift,compose-post-service,19.710721
22,110.0,nginx-thrift,home-timeline-service,58.709317
22,110.0,nginx-thrift,user-timeline-service,10.568718
22,110.0,user-timeline-service,post-storage-service,8.983411
22,110.0,user-timeline-service,user-service,5.812795
23,115.0,compose-post-service,home-timeline-service,14.704866
23,115.0,compose-post-service,media-service,7.352433
23,115.0,compose-post-service,post-storage-service,16.805562
23,115.0,compose-post-service,url-shorten-service,9.453128
23,115.0,compose-post-service,user-mention-service,9.453128
23,115.0,compose-post-service,user-service,12.604171
23,115.0,compose-post-service,user-timeline-service,12.604171
23,115.0,home-timeline-service,post-storage-service,55.923683
23,115.0,home-timeline-service,social-graph-service,43.496198
23,115.0,home-timeline-service,user-service,31.068713
23,115.0,nginx-thrift,compose-post-service,21.006952
23,115.0,nginx-thrift,home-timeline-service,62.137425
23,115.0,nginx-thrift,user-timeline-service,11.294369
23,115.0,user-timeline-service,post-storage-service,9.600214
23,115.0,user-timeline-service,user-service,6.211903
24,120.0,compose-post-service,home-timeline-service,13.740061
24,120.0,compose-post-service,media-service,6.870030
24,120.0,compose-post-service,post-storage-service,15.702926
24,120.0,compose-post-service,url-shorten-service,8.832896
24,120.0,compose-post-service,user-mention-service,8.832896
24,120.0,compose-post-service,user-service,11.777195
24,120.0,compose-post-service,user-timeline-service,11.777195
24,120.0,home-timeline-service,post-storage-service,51.894712
24,120.0,home-timeline-service,social-graph-service,40.362554
24,120.0,home-timeline-service,user-service,28.830395
24,120.0,nginx-thrift,compose-post-service,19.628658
24,120.0,nginx-thrift,home-timeline-service,57.660791
24,120.0,nginx-thrift,user-timeline-service,10.581687
24,120.0,user-timeline-service,post-storage-service,8.994434
24,120.0,user-timeline-service,user-service,5.819928
25,125.0,compose-post-service,home-timeline-service,13.827857
25,125.0,compose-post-service,media-service,6.913929
25,125.0,compose-post-service,post-storage-service,15.803265
25,125.0,compose-post-service,url-shorten-service,8.889337
25,125.0,compose-post-service,user-mention-service,8.889337
25,125.0,compose-post-service,user-service,11.852449
25,125.0,compose-post-service,user-timeline-service,11.852449
25,125.0,home-timeline-service,post-storage-service,51.868432
25,125.0,home-timeline-service,social-graph-service,40.342114
25,125.0,home-timeline-service,user-service,28.815796
25,125.0,nginx-thrift,compose-post-service,19.754082
25,125.0,nginx-thrift,home-timeline-service,57.631592
25,125.0,nginx-thrift,user-timeline-service,10.677587
25,125.0,user-timeline-service,post-storage-service,9.075949
25,125.0,user-timeline-service,user-service,5.872673
26,130.0,compose-post-service,home-timeline-service,14.428118
26,130.0,compose-post-service,media-service,7.214059
26,130.0,compose-post-service,post-storage-service,16.489278
26,130.0,compose-post-service,url-shorten-service,9.275219
26,130.0,compose-post-service,user-mention-service,9.275219
26,130.0,compose-post-service,user-service,12.366959
26,130.0,compose-post-service,user-timeline-service,12.366959
26,130.0,home-timeline-service,post-storage-service,53.750889
26,130.0,home-timeline-service,social-graph-service,41.806247
26,130.0,home-timeline-service,user-service,29.861605
26,130.0,nginx-thrift,compose-post-service,20.611598
26,130.0,nginx-thrift,home-timeline-service,59.723209
26,130.0,nginx-thrift,user-timeline-service,11.170353
26,130.0,user-timeline-service,post-storage-service,9.494800
26,130.0,user-timeline-service,user-service,6.143694
27,135.0,compose-post-service,home-timeline-service,14.454436
27,135.0,compose-post-service,media-service,7.227218
27,135.0,compose-post-service,post-storage-service,16.519356
27,135.0,compose-post-service,url-shorten-service,9.292138
27,135.0,compose-post-service,user-mention-service,9.292138
27,135.0,compose-post-service,user-service,12.389517
27,135.0,compose-post-service,user-timeline-service,12.389517
27,135.0,home-timeline-service,post-storage-service,53.483357
27,135.0,home-timeline-service,social-graph-service,41.598166
27,135.0,home-timeline-service,user-service,29.712976
27,135.0,nginx-thrift,compose-post-service,20.649194
27,135.0,nginx-thrift,home-timeline-service,59.425952
27,135.0,nginx-thrift,user-timeline-service,11.219790
27,135.0,user-timeline-service,post-storage-service,9.536821
27,135.0,user-timeline-service,user-service,6.170884
28,140.0,compose-post-service,home-timeline-service,15.114943
28,140.0,compose-post-service,media-service,7.557471
28,140.0,compose-post-service,post-storage-service,17.274220
28,140.0,compose-post-service,url-shorten-service,9.716749
28,140.0,compose-post-service,user-mention-service,9.716749
28,140.0,compose-post-service,user-service,12.955665
28,140.0,compose-post-service,user-timeline-service,12.955665
28,140.0,home-timeline-service,post-storage-service,55.549394
28,140.0,home-timeline-service,social-graph-service,43.205084
28,140.0,home-timeline-service,user-service,30.860775
28,140.0,nginx-thrift,compose-post-service,21.592776
28,140.0,nginx-thrift,home-timeline-service,61.721549
28,140.0,nginx-thrift,user-timeline-service,11.762622
28,140.0,user-timeline-service,post-storage-service,9.998228
28,140.0,user-timeline-service,user-service,6.469442
29,145.0,compose-post-service,home-timeline-service,15.030624
29,145.0,compose-post-service,media-service,7.515312
29,145.0,compose-post-service,post-storage-service,17.177856
29,145.0,compose-post-service,url-shorten-service,9.662544
29,145.0,compose-post-service,user-mention-service,9.662544
29,145.0,compose-post-service,user-service,12.883392
29,145.0,compose-post-service,user-timeline-service,12.883392
29,145.0,home-timeline-service,post-storage-service,54.867961
29,145.0,home-timeline-service,social-graph-service,42.675080
29,145.0,home-timeline-service,user-service,30.482200
29,145.0,nginx-thrift,compose-post-service,21.472320
29,145.0,nginx-thrift,home-timeline-service,60.964401
29,145.0,nginx-thrift,user-timeline-service,11.726725
29,145.0,user-timeline-service,post-storage-service,9.967716
29,145.0,user-timeline-service,user-service,6.449699
30,150.0,compose-post-service,home-timeline-service,14.413495
30,150.0,compose-post-service,media-service,7.206748
30,150.0,compose-post-service,post-storage-service,16.472566
30,150.0,compose-post-service,url-shorten-service,9.265818
30,150.0,compose-post-service,user-mention-service,9.265818
30,150.0,compose-post-service,user-service,12.354424
30,150.0,compose-post-service,user-timeline-service,12.354424
30,150.0,home-timeline-service,post-storage-service,52.262924
30,150.0,home-timeline-service,social-graph-service,40.648941
30,150.0,home-timeline-service,user-service,29.034958
30,150.0,nginx-thrift,compose-post-service,20.590707
30,150.0,nginx-thrift,home-timeline-service,58.069916
30,150.0,nginx-thrift,user-timeline-service,11.273519
30,150.0,user-timeline-service,post-storage-service,9.582492
30,150.0,user-timeline-service,user-service,6.200436
31,155.0,compose-post-service,home-timeline-service,14.270394
31,155.0,compose-post-service,media-service,7.135197
31,155.0,compose-post-service,post-storage-service,16.309022
31,155.0,compose-post-service,url-shorten-service,9.173825
31,155.0,compose-post-service,user-mention-service,9.173825
31,155.0,compose-post-service,user-service,12.231766
31,155.0,compose-post-service,user-timeline-service,12.231766
31,155.0,home-timeline-service,post-storage-service,51.399215
31,155.0,home-timeline-service,social-graph-service,39.977167
31,155.0,home-timeline-service,user-service,28.555119
31,155.0,nginx-thrift,compose-post-service,20.386277
31,155.0,nginx-thrift,home-timeline-service,57.110238
31,155.0,nginx-thrift,user-timeline-service,11.189364
31,155.0,user-timeline-service,post-storage-service,9.510959
31,155.0,user-timeline-service,user-service,6.154150
32,160.0,compose-post-service,home-timeline-service,15.265225
32,160.0,compose-post-service,media-service,7.632612
32,160.0,compose-post-service,post-storage-service,17.445971
32,160.0,compose-post-service,url-shorten-service,9.813359
32,160.0,compose-post-service,user-mention-service,9.813359
32,160.0,compose-post-service,user-service,13.084478
32,160.0,compose-post-service,user-timeline-service,13.084478
32,160.0,home-timeline-service,post-storage-service,54.617683
32,160.0,home-timeline-service,social-graph-service,42.480420
32,160.0,home-timeline-service,user-service,30.343157
32,160.0,nginx-thrift,compose-post-service,21.807464
32,160.0,nginx-thrift,home-timeline-service,60.686315
32,160.0,nginx-thrift,user-timeline-service,11.998884
32,160.0,user-timeline-service,post-storage-service,10.199052
32,160.0,user-timeline-service,user-service,6.599386
33,165.0,compose-post-service,home-timeline-service,15.566165
33,165.0,compose-post-service,media-service,7.783082
33,165.0,compose-post-service,post-storage-service,17.789903
33,165.0,compose-post-service,url-shorten-service,10.006820
33,165.0,compose-post-service,user-mention-service,10.006820
33,165.0,compose-post-service,user-service,13.342427
33,165.0,compose-post-service,user-timeline-service,13.342427
33,165.0,home-timeline-service,post-storage-service,55.326683
33,165.0,home-timeline-service,social-graph-service,43.031864
33,165.0,home-timeline-service,user-service,30.737046
33,165.0,nginx-thrift,compose-post-service,22.237378
33,165.0,nginx-thrift,home-timeline-service,61.474092
33,165.0,nginx-thrift,user-timeline-service,12.265263
33,165.0,user-timeline-service,post-storage-service,10.425474
33,165.0,user-timeline-service,user-service,6.745895
34,170.0,compose-post-service,home-timeline-service,14.240001
34,170.0,compose-post-service,media-service,7.120001
34,170.0,compose-post-service,post-storage-service,16.274287
34,170.0,compose-post-service,url-shorten-service,9.154286
34,170.0,compose-post-service,user-mention-service,9.154286
34,170.0,compose-post-service,user-service,12.205715
34,170.0,compose-post-service,user-timeline-service,12.205715
34,170.0,home-timeline-service,post-storage-service,50.280460
34,170.0,home-timeline-service,social-graph-service,39.107024
34,170.0,home-timeline-service,user-service,27.933589
34,170.0,nginx-thrift,compose-post-service,20.342859
34,170.0,nginx-thrift,home-timeline-service,55.867177
34,170.0,nginx-thrift,user-timeline-service,11.247409
34,170.0,user-timeline-service,post-storage-service,9.560298
34,170.0,user-timeline-service,user-service,6.186075
35,175.0,compose-post-service,home-timeline-service,15.349214
35,175.0,compose-post-service,media-service,7.674607
35,175.0,compose-post-service,post-storage-service,17.541958
35,175.0,compose-post-service,url-shorten-service,9.867352
35,175.0,compose-post-service,user-mention-service,9.867352
35,175.0,compose-post-service,user-service,13.156469
35,175.0,compose-post-service,user-timeline-service,13.156469
35,175.0,home-timeline-service,post-storage-service,53.842445
35,175.0,home-timeline-service,social-graph-service,41.877457
35,175.0,home-timeline-service,user-service,29.912470
35,175.0,nginx-thrift,compose-post-service,21.927448
35,175.0,nginx-thrift,home-timeline-service,59.824939
35,175.0,nginx-thrift,user-timeline-service,12.152504
35,175.0,user-timeline-service,post-storage-service,10.329629
35,175.0,user-timeline-service,user-service,6.683877
36,180.0,compose-post-service,home-timeline-service,15.622106
36,180.0,compose-post-service,media-service,7.811053
36,180.0,compose-post-service,post-storage-service,17.853836
36,180.0,compose-post-service,url-shorten-service,10.042783
36,180.0,compose-post-service,user-mention-service,10.042783
36,180.0,compose-post-service,user-service,13.390377
36,180.0,compose-post-service,user-timeline-service,13.390377
36,180.0,home-timeline-service,post-storage-service,54.442844
36,180.0,home-timeline-service,social-graph-service,42.344434
36,180.0,home-timeline-service,user-service,30.246024
36,180.0,nginx-thrift,compose-post-service,22.317294
36,180.0,nginx-thrift,home-timeline-service,60.492049
36,180.0,nginx-thrift,user-timeline-service,12.397857
36,180.0,user-timeline-service,post-storage-service,10.538179
36,180.0,user-timeline-service,user-service,6.818821
37,185.0,compose-post-service,home-timeline-service,15.376329
37,185.0,compose-post-service,media-service,7.688165
37,185.0,compose-post-service,post-storage-service,17.572948
37,185.0,compose-post-service,url-shorten-service,9.884783
37,185.0,compose-post-service,user-mention-service,9.884783
37,185.0,compose-post-service,user-service,13.179711
37,185.0,compose-post-service,user-timeline-service,13.179711
37,185.0,home-timeline-service,post-storage-service,53.238955
