policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
hda,HDA,5,0.500,replay,0.950293,0.024309,8,1.636641,0.000000,0.406120,0.093267,,,51.959741,108.333333,0.479628,0.000000
policy2,Policy 2,5,0.500,replay,0.950293,0.024309,8,1.636641,0.000000,0.406120,0.093267,,,59.387245,108.333333,0.548190,0.000000
policy3,Policy 3,5,0.500,replay,0.950293,0.024309,8,1.636641,0.000000,0.406120,0.093267,,,53.990142,108.333333,0.498371,0.000000
kubernetes-default,K8s default,6,0.600,replay,1.004494,0.053959,8,1.636641,0.000000,0.406120,0.093267,,,65.495834,108.333333,0.604577,0.000000
cga,CGA,6,0.600,replay,1.004494,0.053959,8,1.636641,0.000000,0.406120,0.093267,,,57.831743,108.333333,0.533831,0.000000
hda,HDA,6,0.600,replay,1.004494,0.053959,8,1.636641,0.000000,0.406120,0.093267,,,62.530084,108.333333,0.577201,0.000000
policy2,Policy 2,6,0.600,replay,1.004494,0.053959,8,1.636641,0.000000,0.406120,0.093267,,,63.596735,108.333333,0.587047,0.000000
policy3,Policy 3,6,0.600,replay,1.004494,0.053959,8,1.636641,0.000000,0.406120,0.093267,,,58.667572,108.333333,0.541547,0.000000
kubernetes-default,K8s default,7,0.700,replay,0.949689,0.054560,8,1.636641,0.000000,0.406120,0.093267,,,67.554617,108.333333,0.623581,0.000000
cga,CGA,7,0.700,replay,0.949689,0.054560,8,1.636641,0.000000,0.406120,0.093267,,,59.903779,108.333333,0.552958,0.000000
hda,HDA,7,0.700,replay,0.949689,0.054560,8,1.636641,0.000000,0.406120,0.093267,,,57.328998,108.333333,0.529191,0.000000
policy2,Policy 2,7,0.700,replay,0.949689,0.054560,8,1.636641,0.000000,0.406120,0.093267,,,59.486414,108.333333,0.549105,0.000000
policy3,Policy 3,7,0.700,replay,0.949689,0.054560,8,1.636641,0.000000,0.406120,0.093267,,,58.505216,108.333333,0.540048,0.000000
kubernetes-default,K8s default,8,0.800,replay,1.048635,0.106224,9,1.636641,0.000000,0.454272,0.292243,,,67.742500,108.333333,0.625315,0.000000
cga,CGA,8,0.800,replay,1.048635,0.106224,9,1.636641,0.000000,0.454272,0.292243,,,67.519487,108.333333,0.623257,0.000000
hda,HDA,8,0.800,replay,1.048635,0.106224,9,1.636641,0.000000,0.454272,0.292243,,,64.983051,108.333333,0.599844,0.000000
policy2,Policy 2,8,0.800,replay,1.048635,0.106224,9,1.636641,0.000000,0.454272,0.292243,,,64.626651,108.333333,0.596554,0.000000
policy3,Policy 3,8,0.800,replay,1.048635,0.106224,9,1.636641,0.000000,0.454272,0.292243,,,59.011864,108.333333,0.544725,0.000000
kubernetes-default,K8s default,9,0.900,replay,1.023562,0.036701,8,1.636641,0.000000,0.406120,0.093267,,,64.337619,108.333333,0.593886,0.000000
cga,CGA,9,0.900,replay,1.023562,0.036701,8,1.636641,0.000000,0.406120,0.093267,,,59.974964,108.333333,0.553615,0.000000
hda,HDA,9,0.900,replay,1.023562,0.036701,8,1.636641,0.000000,0.406120,0.093267,,,60.936159,108.333333,0.562488,0.000000
policy2,Policy 2,9,0.900,replay,1.023562,0.036701,8,1.636641,0.000000,0.406120,0.093267,,,64.496295,108.333333,0.595350,0.000000
policy3,Policy 3,9,0.900,replay,1.023562,0.036701,8,1.636641,0.000000,0.406120,0.093267,,,57.642955,108.333333,0.532089,0.000000
kubernetes-default,K8s default,10,1.000,replay,0.962021,0.060125,8,1.636641,0.000000,0.406120,0.093267,,,68.033944,108.333333,0.628006,0.000000
cga,CGA,10,1.000,replay,0.962021,0.060125,8,1.636641,0.000000,0.406120,0.093267,,,55.582281,108.333333,0.513067,0.000000
hda,HDA,10,1.000,replay,0.962021,0.060125,8,1.636641,0.000000,0.406120,0.093267,,,58.253720,108.333333,0.537727,0.000000
policy2,Policy 2,10,1.000,replay,0.962021,0.060125,8,1.636641,0.000000,0.406120,0.093267,,,58.879587,108.333333,0.543504,0.000000
policy3,Policy 3,10,1.000,replay,0.962021,0.060125,8,1.636641,0.000000,0.406120,0.093267,,,57.194308,108.333333,0.527947,0.000000
kubernetes-default,K8s default,11,1.100,replay,0.979831,0.018177,8,1.636641,0.000000,0.406120,0.093267,,,64.487418,108.333333,0.595268,0.000000
cga,CGA,11,1.100,replay,0.979831,0.018177,8,1.636641,0.000000,0.406120,0.093267,,,59.249428,108.333333,0.546918,0.000000
hda,HDA,11,1.100,replay,0.979831,0.018177,8,1.636641,0.000000,0.406120,0.093267,,,60.197402,108.333333,0.555668,0.000000
policy2,Policy 2,11,1.100,replay,0.979831,0.018177,8,1.636641,0.000000,0.406120,0.093267,,,58.413955,108.333333,0.539206,0.000000
policy3,Policy 3,11,1.100,replay,0.979831,0.018177,8,1.636641,0.000000,0.406120,0.093267,,,57.170485,108.333333,0.527728,0.000000
kubernetes-default,K8s default,12,1.200,replay,1.060473,0.088151,9,1.636641,0.000000,0.454272,0.292243,,,72.286246,108.333333,0.667258,0.000000
cga,CGA,12,1.200,replay,1.060473,0.088151,9,1.636641,0.000000,0.454272,0.292243,,,64.292830,108.333333,0.593472,0.000000
hda,HDA,12,1.200,replay,1.060473,0.088151,9,1.636641,0.000000,0.454272,0.292243,,,60.882211,108.333333,0.561990,0.000000
policy2,Policy 2,12,1.200,replay,1.060473,0.088151,9,1.636641,0.000000,0.454272,0.292243,,,61.540225,108.333333,0.568064,0.000000
policy3,Policy 3,12,1.200,replay,1.060473,0.088151,9,1.636641,0.000000,0.454272,0.292243,,,64.972091,108.333333,0.599742,0.000000
kubernetes-default,K8s default,13,1.300,replay,1.045542,0.014080,9,1.636641,0.000000,0.454272,0.292243,,,59.787646,108.333333,0.551886,0.000000
cga,CGA,13,1.300,replay,1.045542,0.014080,9,1.636641,0.000000,0.454272,0.292243,,,61.539341,108.333333,0.568055,0.000000
hda,HDA,13,1.300,replay,1.045542,0.014080,9,1.636641,0.000000,0.454272,0.292243,,,57.498899,108.333333,0.530759,0.000000
policy2,Policy 2,13,1.300,replay,1.045542,0.014080,9,1.636641,0.000000,0.454272,0.292243,,,56.009032,108.333333,0.517006,0.000000
policy3,Policy 3,13,1.300,replay,1.045542,0.014080,9,1.636641,0.000000,0.454272,0.292243,,,61.487582,108.333333,0.567578,0.000000
kubernetes-default,K8s default,14,1.400,replay,1.031876,0.026004,8,1.636641,0.000000,0.406120,0.093267,,,62.785269,108.333333,0.579556,0.000000
cga,CGA,14,1.400,replay,1.031876,0.026004,8,1.636641,0.000000,0.406120,0.093267,,,62.006804,108.333333,0.572371,0.000000
hda,HDA,14,1.400,replay,1.031876,0.026004,8,1.636641,0.000000,0.406120,0.093267,,,64.169220,108.333333,0.592331,0.000000
policy2,Policy 2,14,1.400,replay,1.031876,0.026004,8,1.636641,0.000000,0.406120,0.093267,,,61.468904,108.333333,0.567405,0.000000
policy3,Policy 3,14,1.400,replay,1.031876,0.026004,8,1.636641,0.000000,0.406120,0.093267,,,55.929816,108.333333,0.516275,0.000000
kubernetes-default,K8s default,15,1.500,replay,1.013258,0.018042,8,1.636641,0.000000,0.406120,0.093267,,,60.435318,108.333333,0.557864,0.000000
cga,CGA,15,1.500,replay,1.013258,0.018042,8,1.636641,0.000000,0.406120,0.093267,,,61.277065,108.333333,0.565634,0.000000
hda,HDA,15,1.500,replay,1.013258,0.018042,8,1.636641,0.000000,0.406120,0.093267,,,60.290712,108.333333,0.556530,0.000000
policy2,Policy 2,15,1.500,replay,1.013258,0.018042,8,1.636641,0.000000,0.406120,0.093267,,,54.713458,108.333333,0.505047,0.000000
policy3,Policy 3,15,1.500,replay,1.013258,0.018042,8,1.636641,0.000000,0.406120,0.093267,,,62.403667,108.333333,0.576034,0.000000
kubernetes-default,K8s default,16,1.600,replay,1.057042,0.053982,9,1.636641,0.000000,0.454272,0.292243,,,68.553836,108.333333,0.632805,0.000000
cga,CGA,16,1.600,replay,1.057042,0.053982,9,1.636641,0.000000,0.454272,0.292243,,,67.757075,108.333333,0.625450,0.000000
hda,HDA,16,1.600,replay,1.057042,0.053982,9,1.636641,0.000000,0.454272,0.292243,,,60.976501,108.333333,0.562860,0.000000
policy2,Policy 2,16,1.600,replay,1.057042,0.053982,9,1.636641,0.000000,0.454272,0.292243,,,63.938051,108.333333,0.590197,0.000000
policy3,Policy 3,16,1.600,replay,1.057042,0.053982,9,1.636641,0.000000,0.454272,0.292243,,,63.195959,108.333333,0.583347,0.000000
kubernetes-default,K8s default,17,1.700,replay,1.055676,0.001292,9,1.636641,0.000000,0.454272,0.292243,,,62.785450,108.333333,0.579558,0.000000
cga,CGA,17,1.700,replay,1.055676,0.001292,9,1.636641,0.000000,0.454272,0.292243,,,61.829336,108.333333,0.570732,0.000000
hda,HDA,17,1.700,replay,1.055676,0.001292,9,1.636641,0.000000,0.454272,0.292243,,,55.955821,108.333333,0.516515,0.000000
policy2,Policy 2,17,1.700,replay,1.055676,0.001292,9,1.636641,0.000000,0.454272,0.292243,,,59.633626,108.333333,0.550464,0.000000
policy3,Policy 3,17,1.700,replay,1.055676,0.001292,9,1.636641,0.000000,0.454272,0.292243,,,56.024583,108.333333,0.517150,0.000000
kubernetes-default,K8s default,18,1.800,replay,0.987041,0.077268,8,1.636641,0.000000,0.406120,0.093267,,,64.262800,108.333333,0.593195,0.000000
cga,CGA,18,1.800,replay,0.987041,0.077268,8,1.636641,0.000000,0.406120,0.093267,,,58.734228,108.333333,0.542162,0.000000
hda,HDA,18,1.800,replay,0.987041,0.077268,8,1.636641,0.000000,0.406120,0.093267,,,55.077879,108.333333,0.508411,0.000000
policy2,Policy 2,18,1.800,replay,0.987041,0.077268,8,1.636641,0.000000,0.406120,0.093267,,,60.956802,108.333333,0.562678,0.000000
policy3,Policy 3,18,1.800,replay,0.987041,0.077268,8,1.636641,0.000000,0.406120,0.093267,,,57.448963,108.333333,0.530298,0.000000
kubernetes-default,K8s default,19,1.900,replay,1.058129,0.079407,9,1.636641,0.000000,0.454272,0.292243,,,66.891561,108.333333,0.617461,0.000000
cga,CGA,19,1.900,replay,1.058129,0.079407,9,1.636641,0.000000,0.454272,0.292243,,,63.578030,108.333333,0.586874,0.000000
hda,HDA,19,1.900,replay,1.058129,0.079407,9,1.636641,0.000000,0.454272,0.292243,,,59.947803,108.333333,0.553364,0.000000
policy2,Policy 2,19,1.900,replay,1.058129,0.079407,9,1.636641,0.000000,0.454272,0.292243,,,61.411764,108.333333,0.566878,0.000000
policy3,Policy 3,19,1.900,replay,1.058129,0.079407,9,1.636641,0.000000,0.454272,0.292243,,,57.592931,108.333333,0.531627,0.000000
kubernetes-default,K8s default,20,2.000,replay,1.009508,0.058452,8,1.636641,0.000000,0.406120,0.093267,,,64.579653,108.333333,0.596120,0.000000
cga,CGA,20,2.000,replay,1.009508,0.058452,8,1.636641,0.000000,0.406120,0.093267,,,59.129457,108.333333,0.545810,0.000000
hda,HDA,20,2.000,replay,1.009508,0.058452,8,1.636641,0.000000,0.406120,0.093267,,,63.519884,108.333333,0.586337,0.000000
policy2,Policy 2,20,2.000,replay,1.009508,0.058452,8,1.636641,0.000000,0.406120,0.093267,,,65.403929,108.333333,0.603729,0.000000
policy3,Policy 3,20,2.000,replay,1.009508,0.058452,8,1.636641,0.000000,0.406120,0.093267,,,56.198926,108.333333,0.518759,0.000000
kubernetes-default,K8s default,21,2.100,replay,1.061507,0.061448,9,1.636641,0.000000,0.454272,0.292243,,,73.151211,108.333333,0.675242,0.000000
cga,CGA,21,2.100,replay,1.061507,0.061448,9,1.636641,0.000000,0.454272,0.292243,,,64.180585,108.333333,0.592436,0.000000
hda,HDA,21,2.100,replay,1.061507,0.061448,9,1.636641,0.000000,0.454272,0.292243,,,60.964471,108.333333,0.562749,0.000000
policy2,Policy 2,21,2.100,replay,1.061507,0.061448,9,1.636641,0.000000,0.454272,0.292243,,,61.660409,108.333333,0.569173,0.000000
policy3,Policy 3,21,2.100,replay,1.061507,0.061448,9,1.636641,0.000000,0.454272,0.292243,,,57.366231,108.333333,0.529534,0.000000
kubernetes-default,K8s default,22,2.200,replay,0.989571,0.295623,8,1.636641,0.500000,0.251809,-0.899226,,,89.483571,129.333333,0.691883,0.000000
cga,CGA,22,2.200,replay,0.989571,0.295623,8,1.636641,0.500000,0.251809,-0.899226,,,83.464044,129.333333,0.645341,0.000000
hda,HDA,22,2.200,replay,0.989571,0.295623,8,1.636641,0.500000,0.251809,-0.899226,,,80.876235,129.333333,0.625332,0.000000
policy2,Policy 2,22,2.200,replay,0.989571,0.295623,8,1.636641,0.500000,0.251809,-0.899226,,,87.244278,129.333333,0.674569,0.000000
policy3,Policy 3,22,2.200,replay,0.989571,0.295623,8,1.636641,0.500000,0.251809,-0.899226,,,81.048736,129.333333,0.626665,0.000000
kubernetes-default,K8s default,23,2.300,replay,1.066518,0.081813,9,1.636641,0.000000,0.322193,-0.547211,,,88.505707,129.333333,0.684322,0.000000
cga,CGA,23,2.300,replay,1.066518,0.081813,9,1.636641,0.000000,0.322193,-0.547211,,,81.059686,129.333333,0.626750,0.000000
hda,HDA,23,2.300,replay,1.066518,0.081813,9,1.636641,0.000000,0.322193,-0.547211,,,76.366706,129.333333,0.590464,0.000000
policy2,Policy 2,23,2.300,replay,1.066518,0.081813,9,1.636641,0.000000,0.322193,-0.547211,,,77.572525,129.333333,0.599788,0.000000
policy3,Policy 3,23,2.300,replay,1.066518,0.081813,9,1.636641,0.000000,0.322193,-0.547211,,,77.615935,129.333333,0.600123,0.000000
kubernetes-default,K8s default,24,2.400,replay,1.006385,0.066211,8,1.636641,0.000000,0.251809,-0.899226,,,78.770106,129.333333,0.609047,0.000000
cga,CGA,24,2.400,replay,1.006385,0.066211,8,1.636641,0.000000,0.251809,-0.899226,,,76.343741,129.333333,0.590287,0.000000
hda,HDA,24,2.400,replay,1.006385,0.066211,8,1.636641,0.000000,0.251809,-0.899226,,,69.981397,129.333333,0.541093,0.000000
policy2,Policy 2,24,2.400,replay,1.006385,0.066211,8,1.636641,0.000000,0.251809,-0.899226,,,74.732843,129.333333,0.577831,0.000000
policy3,Policy 3,24,2.400,replay,1.006385,0.066211,8,1.636641,0.000000,0.251809,-0.899226,,,74.672343,129.333333,0.577363,0.000000
kubernetes-default,K8s default,25,2.500,replay,1.077849,0.076028,9,1.636641,0.000000,0.322193,-0.547211,,,85.509089,129.333333,0.661153,0.000000
cga,CGA,25,2.500,replay,1.077849,0.076028,9,1.636641,0.000000,0.322193,-0.547211,,,74.777368,129.333333,0.578176,0.000000
hda,HDA,25,2.500,replay,1.077849,0.076028,9,1.636641,0.000000,0.322193,-0.547211,,,75.633605,129.333333,0.584796,0.000000
policy2,Policy 2,25,2.500,replay,1.077849,0.076028,9,1.636641,0.000000,0.322193,-0.547211,,,75.465312,129.333333,0.583495,0.000000
policy3,Policy 3,25,2.500,replay,1.077849,0.076028,9,1.636641,0.000000,0.322193,-0.547211,,,77.906843,129.333333,0.602373,0.000000
kubernetes-default,K8s default,26,2.600,replay,1.085278,0.006845,9,1.636641,0.000000,0.322193,-0.547211,,,74.150243,129.333333,0.573327,0.000000
cga,CGA,26,2.600,replay,1.085278,0.006845,9,1.636641,0.000000,0.322193,-0.547211,,,74.897268,129.333333,0.579103,0.000000
hda,HDA,26,2.600,replay,1.085278,0.006845,9,1.636641,0.000000,0.322193,-0.547211,,,76.747856,129.333333,0.593411,0.000000
policy2,Policy 2,26,2.600,replay,1.085278,0.006845,9,1.636641,0.000000,0.322193,-0.547211,,,74.680995,129.333333,0.577430,0.000000
policy3,Policy 3,26,2.600,replay,1.085278,0.006845,9,1.636641,0.000000,0.322193,-0.547211,,,76.168324,129.333333,0.588930,0.000000
kubernetes-default,K8s default,27,2.700,replay,1.041070,0.050727,8,1.636641,0.000000,0.251809,-0.899226,,,79.874508,129.333333,0.617586,0.000000
cga,CGA,27,2.700,replay,1.041070,0.050727,8,1.636641,0.000000,0.251809,-0.899226,,,72.581328,129.333333,0.561196,0.000000
hda,HDA,27,2.700,replay,1.041070,0.050727,8,1.636641,0.000000,0.251809,-0.899226,,,76.148769,129.333333,0.588779,0.000000
policy2,Policy 2,27,2.700,replay,1.041070,0.050727,8,1.636641,0.000000,0.251809,-0.899226,,,78.089124,129.333333,0.603782,0.000000
policy3,Policy 3,27,2.700,replay,1.041070,0.050727,8,1.636641,0.000000,0.251809,-0.899226,,,72.545286,129.333333,0.560917,0.000000
kubernetes-default,K8s default,28,2.800,replay,1.010416,0.029444,8,1.636641,0.000000,0.251809,-0.899226,,,77.079152,129.333333,0.595973,0.000000
cga,CGA,28,2.800,replay,1.010416,0.029444,8,1.636641,0.000000,0.251809,-0.899226,,,79.166948,129.333333,0.612116,0.000000
hda,HDA,28,2.800,replay,1.010416,0.029444,8,1.636641,0.000000,0.251809,-0.899226,,,74.906462,129.333333,0.579174,0.000000
policy2,Policy 2,28,2.800,replay,1.010416,0.029444,8,1.636641,0.000000,0.251809,-0.899226,,,69.303527,129.333333,0.535852,0.000000
policy3,Policy 3,28,2.800,replay,1.010416,0.029444,8,1.636641,0.000000,0.251809,-0.899226,,,73.689793,129.333333,0.569766,0.000000
kubernetes-default,K8s default,29,2.900,replay,1.015355,0.004864,8,1.636641,0.000000,0.251809,-0.899226,,,79.929244,129.333333,0.618010,0.000000
cga,CGA,29,2.900,replay,1.015355,0.004864,8,1.636641,0.000000,0.251809,-0.899226,,,72.090914,129.333333,0.557404,0.000000
hda,HDA,29,2.900,replay,1.015355,0.004864,8,1.636641,0.000000,0.251809,-0.899226,,,72.628270,129.333333,0.561559,0.000000
policy2,Policy 2,29,2.900,replay,1.015355,0.004864,8,1.636641,0.000000,0.251809,-0.899226,,,77.057058,129.333333,0.595802,0.000000
policy3,Policy 3,29,2.900,replay,1.015355,0.004864,8,1.636641,0.000000,0.251809,-0.899226,,,71.830545,129.333333,0.555391,0.000000
kubernetes-default,K8s default,30,3.000,replay,1.076920,0.066989,9,1.636641,0.000000,0.322193,-0.547211,,,79.896178,129.333333,0.617754,0.000000
cga,CGA,30,3.000,replay,1.076920,0.066989,9,1.636641,0.000000,0.322193,-0.547211,,,76.553051,129.333333,0.591905,0.000000
hda,HDA,30,3.000,replay,1.076920,0.066989,9,1.636641,0.000000,0.322193,-0.547211,,,78.368080,129.333333,0.605939,0.000000
policy2,Policy 2,30,3.000,replay,1.076920,0.066989,9,1.636641,0.000000,0.322193,-0.547211,,,77.534806,129.333333,0.599496,0.000000
policy3,Policy 3,30,3.000,replay,1.076920,0.066989,9,1.636641,0.000000,0.322193,-0.547211,,,79.508145,129.333333,0.614754,0.000000
kubernetes-default,K8s default,31,3.100,replay,1.055617,0.019782,9,1.636641,0.000000,0.322193,-0.547211,,,83.447764,129.333333,0.645215,0.000000
cga,CGA,31,3.100,replay,1.055617,0.019782,9,1.636641,0.000000,0.322193,-0.547211,,,77.391440,129.333333,0.598387,0.000000
hda,HDA,31,3.100,replay,1.055617,0.019782,9,1.636641,0.000000,0.322193,-0.547211,,,73.382567,129.333333,0.567391,0.000000
policy2,Policy 2,31,3.100,replay,1.055617,0.019782,9,1.636641,0.000000,0.322193,-0.547211,,,77.689644,129.333333,0.600693,0.000000
policy3,Policy 3,31,3.100,replay,1.055617,0.019782,9,1.636641,0.000000,0.322193,-0.547211,,,72.652711,129.333333,0.561748,0.000000
kubernetes-default,K8s default,32,3.200,replay,1.062638,0.006607,9,1.636641,0.000000,0.322193,-0.547211,,,81.259727,129.333333,0.628297,0.000000
cga,CGA,32,3.200,replay,1.062638,0.006607,9,1.636641,0.000000,0.322193,-0.547211,,,77.647260,129.333333,0.600365,0.000000
hda,HDA,32,3.200,replay,1.062638,0.006607,9,1.636641,0.000000,0.322193,-0.547211,,,77.241152,129.333333,0.597225,0.000000
policy2,Policy 2,32,3.200,replay,1.062638,0.006607,9,1.636641,0.000000,0.322193,-0.547211,,,74.998528,129.333333,0.579886,0.000000
policy3,Policy 3,32,3.200,replay,1.062638,0.006607,9,1.636641,0.000000,0.322193,-0.547211,,,74.359961,129.333333,0.574948,0.000000
kubernetes-default,K8s default,33,3.300,replay,1.068063,0.005079,9,1.636641,0.000000,0.322193,-0.547211,,,85.888058,129.333333,0.664083,0.000000
cga,CGA,33,3.300,replay,1.068063,0.005079,9,1.636641,0.000000,0.322193,-0.547211,,,75.085559,129.333333,0.580558,0.000000
hda,HDA,33,3.300,replay,1.068063,0.005079,9,1.636641,0.000000,0.322193,-0.547211,,,70.624665,129.333333,0.546067,0.000000
policy2,Policy 2,33,3.300,replay,1.068063,0.005079,9,1.636641,0.000000,0.322193,-0.547211,,,72.943246,129.333333,0.563994,0.000000
policy3,Policy 3,33,3.300,replay,1.068063,0.005079,9,1.636641,0.000000,0.322193,-0.547211,,,71.691070,129.333333,0.554312,0.000000
kubernetes-default,K8s default,34,3.400,replay,1.011892,0.062460,8,1.636641,0.000000,0.251809,-0.899226,,,84.151941,129.333333,0.650659,0.000000
cga,CGA,34,3.400,replay,1.011892,0.062460,8,1.636641,0.000000,0.251809,-0.899226,,,80.717396,129.333333,0.624104,0.000000
hda,HDA,34,3.400,replay,1.011892,0.062460,8,1.636641,0.000000,0.251809,-0.899226,,,75.076832,129.333333,0.580491,0.000000
policy2,Policy 2,34,3.400,replay,1.011892,0.062460,8,1.636641,0.000000,0.251809,-0.899226,,,76.886523,129.333333,0.594483,0.000000
policy3,Policy 3,34,3.400,replay,1.011892,0.062460,8,1.636641,0.000000,0.251809,-0.899226,,,74.410543,129.333333,0.575339,0.000000
kubernetes-default,K8s default,35,3.500,replay,1.048180,0.044677,9,1.636641,0.000000,0.322193,-0.547211,,,80.620708,129.333333,0.623356,0.000000
cga,CGA,35,3.500,replay,1.048180,0.044677,9,1.636641,0.000000,0.322193,-0.547211,,,77.895909,129.333333,0.602288,0.000000
hda,HDA,35,3.500,replay,1.048180,0.044677,9,1.636641,0.000000,0.322193,-0.547211,,,78.406290,129.333333,0.606234,0.000000
policy2,Policy 2,35,3.500,replay,1.048180,0.044677,9,1.636641,0.000000,0.322193,-0.547211,,,72.334480,129.333333,0.559287,0.000000
policy3,Policy 3,35,3.500,replay,1.048180,0.044677,9,1.636641,0.000000,0.322193,-0.547211,,,73.535025,129.333333,0.568570,0.000000
kubernetes-default,K8s default,36,3.600,replay,0.988865,0.066416,8,1.636641,0.000000,0.251809,-0.899226,,,81.814599,129.333333,0.632587,0.000000
cga,CGA,36,3.600,replay,0.988865,0.066416,8,1.636641,0.000000,0.251809,-0.899226,,,78.321157,129.333333,0.605576,0.000000
hda,HDA,36,3.600,replay,0.988865,0.066416,8,1.636641,0.000000,0.251809,-0.899226,,,77.064538,129.333333,0.595860,0.000000
policy2,Policy 2,36,3.600,replay,0.988865,0.066416,8,1.636641,0.000000,0.251809,-0.899226,,,71.473320,129.333333,0.552629,0.000000
policy3,Policy 3,36,3.600,replay,0.988865,0.066416,8,1.636641,0.000000,0.251809,-0.899226,,,79.465220,129.333333,0.614422,0.000000
kubernetes-default,K8s default,37,3.700,replay,1.034256,0.043887,8,1.636641,0.000000,0.251809,-0.899226,,,81.405517,129.333333,0.629424,0.000000
cga,CGA,37,3.700,replay,1.034256,0.043887,8,1.636641,0.000000,0.251809,-0.899226,,,80.519453,129.333333,0.622573,0.000000
hda,HDA,37,3.700,replay,1.034256,0.043887,8,1.636641,0.000000,0.251809,-0.899226,,,77.009156,129.333333,0.595432,0.000000
