step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
56,5.600,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
57,5.700,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
58,5.800,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
59,5.900,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
60,6.000,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
61,6.100,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
62,6.200,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
63,6.300,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
64,6.400,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
65,6.500,0,0.666667,0.066667,0.066667,0.066667,0.066667,0.066667
66,6.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
67,6.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
68,6.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
69,6.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
70,7.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
71,7.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
72,7.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
73,7.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
74,7.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
75,7.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
76,7.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
77,7.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
78,7.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
79,7.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
80,8.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
81,8.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
82,8.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
83,8.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
84,8.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
85,8.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
86,8.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
87,8.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
88,8.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
89,8.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
90,9.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
91,9.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
92,9.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
93,9.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
94,9.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
95,9.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
96,9.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
97,9.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
98,9.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
99,9.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
100,10.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
101,10.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
102,10.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
103,10.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
104,10.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
105,10.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
106,10.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
107,10.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
108,10.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
109,10.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
110,11.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
111,11.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
112,11.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
113,11.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
114,11.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
115,11.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
116,11.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
117,11.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
118,11.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
119,11.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
120,12.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
121,12.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
122,12.200,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
123,12.300,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
124,12.400,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
125,12.500,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
126,12.600,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
127,12.700,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
128,12.800,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
129,12.900,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
130,13.000,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
131,13.100,1,0.066667,0.666667,0.066667,0.066667,0.066667,0.066667
132,13.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
133,13.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
134,13.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
135,13.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
136,13.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
137,13.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
138,13.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
139,13.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
140,14.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
141,14.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
142,14.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
143,14.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
144,14.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
145,14.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
146,14.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
147,14.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
148,14.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
149,14.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
150,15.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
151,15.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
152,15.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
153,15.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
154,15.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
155,15.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
156,15.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
157,15.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
158,15.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
159,15.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
160,16.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
161,16.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
162,16.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
163,16.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
164,16.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
165,16.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
166,16.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
167,16.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
168,16.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
169,16.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
170,17.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
171,17.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
172,17.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
173,17.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
174,17.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
175,17.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
176,17.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
177,17.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
178,17.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
179,17.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
180,18.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
181,18.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
182,18.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
183,18.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
184,18.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
185,18.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
186,18.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
187,18.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
188,18.800,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
189,18.900,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
190,19.000,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
191,19.100,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
192,19.200,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
193,19.300,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
194,19.400,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
195,19.500,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
196,19.600,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
197,19.700,2,0.066667,0.066667,0.666667,0.066667,0.066667,0.066667
198,19.800,3,0.066667,0.066667,0.066667,0.666667,0.066667,0.066667
199,19.900,3,0.066667,0.066667,0.066667,0.666667,0.066667,0.066667
