step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
89,8.900,replay,0.000000,0.016391,0.016391,7,7,0
90,9.000,replay,0.000000,0.013605,0.013605,7,7,0
91,9.100,replay,0.000000,0.013005,0.013005,7,7,0
92,9.200,replay,0.000000,0.016181,0.016181,7,7,0
93,9.300,replay,0.000000,0.022432,0.022432,7,7,0
94,9.400,replay,0.000000,0.015229,0.015229,7,7,0
95,9.500,replay,0.000000,0.013166,0.013166,7,7,0
96,9.600,replay,0.000000,0.012994,0.012994,7,7,0
97,9.700,replay,0.000000,0.022872,0.022872,7,7,0
98,9.800,replay,0.000000,0.022572,0.022572,7,7,0
99,9.900,replay,0.000000,0.017032,0.017032,7,7,0
100,10.000,replay,0.000000,0.013265,0.013265,7,7,0
101,10.100,replay,0.000000,0.013136,0.013136,7,7,0
102,10.200,replay,0.000000,0.013094,0.013094,7,7,0
103,10.300,replay,0.000000,0.013045,0.013045,7,7,0
104,10.400,replay,0.000000,0.014377,0.014377,7,7,0
105,10.500,replay,0.000000,0.014297,0.014297,7,7,0
106,10.600,replay,0.000000,0.033102,0.033102,7,7,0
107,10.700,replay,0.000000,0.016612,0.016612,7,7,0
108,10.800,replay,0.000000,0.017975,0.017975,7,7,0
109,10.900,replay,0.000000,0.013956,0.013956,7,7,0
110,11.000,replay,0.000000,0.013426,0.013426,6,6,0
111,11.100,replay,0.000000,0.036077,0.036077,6,6,0
112,11.200,replay,0.000000,0.048202,0.048202,6,6,0
113,11.300,replay,0.000000,0.013185,0.013185,6,6,0
114,11.400,replay,0.000000,0.014267,0.014267,6,6,0
115,11.500,replay,0.000000,0.014337,0.014337,6,6,0
116,11.600,replay,0.000000,0.016541,0.016541,6,6,0
117,11.700,replay,0.000000,0.012995,0.012995,6,6,0
118,11.800,replay,0.000000,0.014477,0.014477,6,6,0
119,11.900,replay,0.000000,0.016561,0.016561,6,6,0
120,12.000,replay,0.000000,0.013025,0.013025,6,6,0
121,12.100,replay,0.000000,0.012794,0.012794,6,6,0
122,12.200,replay,0.000000,0.013435,0.013435,6,6,0
123,12.300,replay,0.000000,0.013236,0.013236,6,6,0
124,12.400,replay,0.000000,0.013465,0.013465,6,6,0
125,12.500,replay,0.000000,0.016692,0.016692,6,6,0
126,12.600,replay,0.000000,0.013134,0.013134,6,6,0
127,12.700,replay,0.000000,0.013444,0.013444,6,6,0
128,12.800,replay,0.000000,0.013124,0.013124,6,6,0
129,12.900,replay,0.000000,0.014127,0.014127,6,6,0
130,13.000,replay,0.000000,0.016912,0.016912,6,6,0
131,13.100,replay,0.000000,0.013816,0.013816,6,6,0
132,13.200,replay,0.000000,0.028855,0.028855,6,6,0
133,13.300,replay,0.000000,0.013625,0.013625,6,6,0
134,13.400,replay,0.000000,0.013296,0.013296,6,6,0
135,13.500,replay,0.000000,0.013065,0.013065,6,6,0
136,13.600,replay,0.000000,0.013466,0.013466,6,6,0
137,13.700,replay,0.000000,0.013084,0.013084,6,6,0
138,13.800,replay,0.000000,0.013094,0.013094,6,6,0
139,13.900,replay,0.000000,0.022722,0.022722,6,6,0
140,14.000,replay,0.000000,0.013345,0.013345,6,6,0
141,14.100,replay,0.000000,0.013165,0.013165,6,6,0
142,14.200,replay,0.000000,0.013446,0.013446,6,6,0
143,14.300,replay,0.000000,0.016752,0.016752,6,6,0
144,14.400,replay,0.000000,0.021159,0.021159,6,6,0
145,14.500,replay,0.000000,0.032291,0.032291,6,6,0
146,14.600,replay,0.000000,0.017593,0.017593,6,6,0
147,14.700,replay,0.000000,0.013244,0.013244,6,6,0
148,14.800,replay,0.000000,0.013956,0.013956,6,6,0
149,14.900,replay,0.000000,0.022552,0.022552,6,6,0
150,15.000,replay,0.000000,0.014076,0.014076,6,6,0
151,15.100,replay,0.000000,0.019156,0.019156,6,6,0
152,15.200,replay,0.000000,0.016952,0.016952,6,6,0
153,15.300,replay,0.000000,0.013294,0.013294,6,6,0
154,15.400,replay,0.000000,0.013075,0.013075,6,6,0
155,15.500,replay,0.000000,0.018365,0.018365,6,6,0
156,15.600,replay,0.000000,0.021881,0.021881,6,6,0
157,15.700,replay,0.000000,0.021921,0.021921,6,6,0
158,15.800,replay,0.000000,0.014006,0.014006,6,6,0
159,15.900,replay,0.000000,0.017032,0.017032,6,6,0
160,16.000,replay,0.000000,0.013986,0.013986,6,6,0
161,16.100,replay,0.000000,0.013055,0.013055,6,6,0
162,16.200,replay,0.000000,0.013677,0.013677,6,6,0
163,16.300,replay,0.000000,0.013345,0.013345,6,6,0
164,16.400,replay,0.000000,0.021832,0.021832,6,6,0
165,16.500,replay,0.000000,0.017131,0.017131,6,6,0
166,16.600,replay,0.000000,0.017714,0.017714,6,6,0
167,16.700,replay,0.000000,0.016741,0.016741,6,6,0
168,16.800,replay,0.000000,0.016902,0.016902,6,6,0
169,16.900,replay,0.000000,0.017353,0.017353,6,6,0
170,17.000,replay,0.000000,0.018696,0.018696,6,6,0
171,17.100,replay,0.000000,0.014498,0.014498,6,6,0
172,17.200,replay,0.000000,0.017182,0.017182,6,6,0
173,17.300,replay,0.000000,0.013215,0.013215,6,6,0
174,17.400,replay,0.000000,0.015890,0.015890,6,6,0
175,17.500,replay,0.000000,0.016191,0.016191,6,6,0
176,17.600,replay,0.000000,0.016211,0.016211,7,8,0
177,17.700,replay,0.000000,0.014077,0.014077,7,8,0
178,17.800,replay,0.000000,0.017663,0.017663,7,8,0
179,17.900,replay,0.000000,0.013556,0.013556,7,8,0
180,18.000,replay,0.000000,0.013365,0.013365,7,8,0
181,18.100,replay,0.000000,0.013094,0.013094,7,8,0
182,18.200,replay,0.000000,0.014267,0.014267,7,8,0
183,18.300,replay,0.000000,0.013315,0.013315,7,8,0
184,18.400,replay,0.000000,0.012774,0.012774,7,8,0
185,18.500,replay,0.000000,0.016320,0.016320,7,8,0
186,18.600,replay,0.000000,0.013596,0.013596,7,8,0
187,18.700,replay,0.000000,0.014408,0.014408,7,8,0
188,18.800,replay,0.000000,0.014698,0.014698,7,8,0
189,18.900,replay,0.000000,0.013596,0.013596,7,8,0
190,19.000,replay,0.000000,0.013135,0.013135,7,8,0
191,19.100,replay,0.000000,0.013475,0.013475,7,8,0
192,19.200,replay,0.000000,0.023895,0.023895,7,8,0
193,19.300,replay,0.000000,0.018726,0.018726,7,8,0
194,19.400,replay,0.000000,0.013746,0.013746,7,8,0
195,19.500,replay,0.000000,0.013445,0.013445,7,8,0
196,19.600,replay,0.000000,0.022233,0.022233,7,8,0
197,19.700,replay,0.000000,0.021060,0.021060,7,8,0
198,19.800,replay,0.000000,0.024837,0.024837,7,8,0
199,19.900,replay,0.000000,0.020358,0.020358,7,8,0
