policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,4,4.000,replay,1.013790,0.038584,7,1.494518,0.000000,0.365194,1.131497,,,64.891898,113.673243,0.570863,0.000000
hda,HDA,4,4.000,replay,1.013790,0.038584,7,1.494518,0.000000,0.365194,1.131497,,,60.002619,113.673243,0.527852,0.000000
kubernetes-default,K8s default,5,5.000,replay,0.948373,0.063529,7,1.519220,0.000000,0.360011,1.144128,,,70.774666,114.201430,0.619735,0.000000
cga,CGA,5,5.000,replay,0.948373,0.063529,7,1.519220,0.000000,0.360011,1.144128,,,69.160165,114.201430,0.605598,0.000000
hda,HDA,5,5.000,replay,0.948373,0.063529,7,1.519220,0.000000,0.360011,1.144128,,,61.026955,114.201430,0.534380,0.000000
kubernetes-default,K8s default,6,6.000,replay,0.969039,0.022359,7,1.542924,0.000000,0.355474,1.155943,,,67.484734,114.726217,0.588224,0.000000
cga,CGA,6,6.000,replay,0.969039,0.022359,7,1.542924,0.000000,0.355474,1.155943,,,61.415817,114.726217,0.535325,0.000000
hda,HDA,6,6.000,replay,0.969039,0.022359,7,1.542924,0.000000,0.355474,1.155943,,,58.011349,114.726217,0.505650,0.000000
kubernetes-default,K8s default,7,7.000,replay,1.004349,0.036166,7,1.565708,0.000000,0.350982,1.166896,,,68.120245,115.247613,0.591077,0.000000
cga,CGA,7,7.000,replay,1.004349,0.036166,7,1.565708,0.000000,0.350982,1.166896,,,65.420645,115.247613,0.567653,0.000000
hda,HDA,7,7.000,replay,1.004349,0.036166,7,1.565708,0.000000,0.350982,1.166896,,,58.953815,115.247613,0.511540,0.000000
kubernetes-default,K8s default,8,8.000,replay,0.964369,0.038812,7,1.587636,0.000000,0.346531,1.176938,,,67.579107,115.765630,0.583758,0.000000
cga,CGA,8,8.000,replay,0.964369,0.038812,7,1.587636,0.000000,0.346531,1.176938,,,64.840326,115.765630,0.560100,0.000000
hda,HDA,8,8.000,replay,0.964369,0.038812,7,1.587636,0.000000,0.346531,1.176938,,,61.994786,115.765630,0.535520,0.000000
kubernetes-default,K8s default,9,9.000,replay,1.016672,0.081264,8,1.608765,0.000000,0.385353,1.256536,,,73.390371,116.280284,0.631151,0.000000
cga,CGA,9,9.000,replay,1.016672,0.081264,8,1.608765,0.000000,0.385353,1.256536,,,65.953624,116.280284,0.567195,0.000000
hda,HDA,9,9.000,replay,1.016672,0.081264,8,1.608765,0.000000,0.385353,1.256536,,,60.734372,116.280284,0.522310,0.000000
kubernetes-default,K8s default,10,10.000,replay,0.992903,0.025513,8,1.629144,0.000000,0.379821,1.268036,,,68.782534,116.791587,0.588934,0.000000
cga,CGA,10,10.000,replay,0.992903,0.025513,8,1.629144,0.000000,0.379821,1.268036,,,66.521658,116.791587,0.569576,0.000000
hda,HDA,10,10.000,replay,0.992903,0.025513,8,1.629144,0.000000,0.379821,1.268036,,,62.061692,116.791587,0.531388,0.000000
kubernetes-default,K8s default,11,11.000,replay,1.044282,0.077626,9,1.648815,0.000000,0.408051,1.363345,,,73.955766,117.299557,0.630486,0.000000
cga,CGA,11,11.000,replay,1.044282,0.077626,9,1.648815,0.000000,0.408051,1.363345,,,67.181631,117.299557,0.572736,0.000000
hda,HDA,11,11.000,replay,1.044282,0.077626,9,1.648815,0.000000,0.408051,1.363345,,,68.114786,117.299557,0.580691,0.000000
kubernetes-default,K8s default,12,12.000,replay,0.990899,0.047554,9,1.667818,0.000000,0.401373,1.373271,,,75.285757,117.804211,0.639075,0.000000
cga,CGA,12,12.000,replay,0.990899,0.047554,9,1.667818,0.000000,0.401373,1.373271,,,68.837292,117.804211,0.584336,0.000000
hda,HDA,12,12.000,replay,0.990899,0.047554,9,1.667818,0.000000,0.401373,1.373271,,,67.511046,117.804211,0.573078,0.000000
kubernetes-default,K8s default,13,13.000,replay,1.050646,0.085108,10,1.686185,0.000000,0.420771,1.473318,,,75.979334,118.305567,0.642230,0.000000
cga,CGA,13,13.000,replay,1.050646,0.085108,10,1.686185,0.000000,0.420771,1.473318,,,72.961251,118.305567,0.616719,0.000000
hda,HDA,13,13.000,replay,1.050646,0.085108,10,1.686185,0.000000,0.420771,1.473318,,,66.556471,118.305567,0.562581,0.000000
kubernetes-default,K8s default,14,14.000,replay,1.063197,0.017504,10,1.703950,0.000000,0.413444,1.481140,,,72.171946,118.803646,0.607489,0.000000
cga,CGA,14,14.000,replay,1.063197,0.017504,10,1.703950,0.000000,0.413444,1.481140,,,68.129915,118.803646,0.573467,0.000000
hda,HDA,14,14.000,replay,1.063197,0.017504,10,1.703950,0.000000,0.413444,1.481140,,,64.942058,118.803646,0.546634,0.000000
kubernetes-default,K8s default,15,15.000,replay,1.000772,0.053322,10,1.721139,0.000000,0.406246,1.488346,,,73.436293,119.298468,0.615568,0.000000
cga,CGA,15,15.000,replay,1.000772,0.053322,10,1.721139,0.000000,0.406246,1.488346,,,69.806590,119.298468,0.585142,0.000000
hda,HDA,15,15.000,replay,1.000772,0.053322,10,1.721139,0.000000,0.406246,1.488346,,,68.775558,119.298468,0.576500,0.000000
kubernetes-default,K8s default,16,16.000,replay,1.001037,0.012362,10,1.737779,0.000000,0.399475,1.494903,,,73.585527,119.790056,0.614287,0.000000
cga,CGA,16,16.000,replay,1.001037,0.012362,10,1.737779,0.000000,0.399475,1.494903,,,67.282628,119.790056,0.561671,0.000000
hda,HDA,16,16.000,replay,1.001037,0.012362,10,1.737779,0.000000,0.399475,1.494903,,,65.167471,119.790056,0.544014,0.000000
kubernetes-default,K8s default,17,17.000,replay,0.980795,0.045553,11,1.753894,0.000000,0.413753,1.584550,,,71.362507,120.278432,0.593311,0.000000
cga,CGA,17,17.000,replay,0.980795,0.045553,11,1.753894,0.000000,0.413753,1.584550,,,65.862668,120.278432,0.547585,0.000000
hda,HDA,17,17.000,replay,0.980795,0.045553,11,1.753894,0.000000,0.413753,1.584550,,,65.699860,120.278432,0.546231,0.000000
kubernetes-default,K8s default,18,18.000,replay,1.008132,0.033381,11,1.769505,0.000000,0.406743,1.588597,,,71.266469,120.763620,0.590132,0.000000
cga,CGA,18,18.000,replay,1.008132,0.033381,11,1.769505,0.000000,0.406743,1.588597,,,67.013140,120.763620,0.554912,0.000000
hda,HDA,18,18.000,replay,1.008132,0.033381,11,1.769505,0.000000,0.406743,1.588597,,,63.122701,120.763620,0.522696,0.000000
kubernetes-default,K8s default,19,19.000,replay,1.007043,0.013173,11,1.784633,0.000000,0.399863,1.591981,,,74.949276,121.245646,0.618161,0.000000
cga,CGA,19,19.000,replay,1.007043,0.013173,11,1.784633,0.000000,0.399863,1.591981,,,66.006611,121.245646,0.544404,0.000000
hda,HDA,19,19.000,replay,1.007043,0.013173,11,1.784633,0.000000,0.399863,1.591981,,,66.094992,121.245646,0.545133,0.000000
kubernetes-default,K8s default,20,20.000,replay,1.035818,0.033883,11,1.799296,0.500000,0.393393,1.594680,,,69.448613,121.724535,0.570539,0.000000
cga,CGA,20,20.000,replay,1.035818,0.033883,11,1.799296,0.500000,0.393393,1.594680,,,70.589395,121.724535,0.579911,0.000000
hda,HDA,20,20.000,replay,1.035818,0.033883,11,1.799296,0.500000,0.393393,1.594680,,,68.996574,121.724535,0.566826,0.000000
kubernetes-default,K8s default,21,21.000,replay,1.083009,0.049502,11,1.813512,0.000000,0.387330,1.596671,,,72.686990,122.200315,0.594818,0.000000
cga,CGA,21,21.000,replay,1.083009,0.049502,11,1.813512,0.000000,0.387330,1.596671,,,69.474323,122.200315,0.568528,0.000000
hda,HDA,21,21.000,replay,1.083009,0.049502,11,1.813512,0.000000,0.387330,1.596671,,,63.751581,122.200315,0.521697,0.000000
kubernetes-default,K8s default,22,22.000,replay,1.015993,0.056101,11,1.827299,0.000000,0.381374,1.597932,,,79.211096,122.673012,0.645709,0.000000
cga,CGA,22,22.000,replay,1.015993,0.056101,11,1.827299,0.000000,0.381374,1.597932,,,67.432788,122.673012,0.549695,0.000000
hda,HDA,22,22.000,replay,1.015993,0.056101,11,1.827299,0.000000,0.381374,1.597932,,,66.410429,122.673012,0.541361,0.000000
kubernetes-default,K8s default,23,23.000,replay,1.059487,0.046849,11,1.840670,0.000000,0.375709,1.598443,,,73.261640,123.142657,0.594933,0.000000
cga,CGA,23,23.000,replay,1.059487,0.046849,11,1.840670,0.000000,0.375709,1.598443,,,72.683775,123.142657,0.590240,0.000000
hda,HDA,23,23.000,replay,1.059487,0.046849,11,1.840670,0.000000,0.375709,1.598443,,,69.306021,123.142657,0.562811,0.000000
kubernetes-default,K8s default,24,24.000,replay,1.024033,0.027657,11,1.853642,0.000000,0.370289,1.598185,,,76.543700,123.609277,0.619239,0.000000
cga,CGA,24,24.000,replay,1.024033,0.027657,11,1.853642,0.000000,0.370289,1.598185,,,68.587484,123.609277,0.554873,0.000000
hda,HDA,24,24.000,replay,1.024033,0.027657,11,1.853642,0.000000,0.370289,1.598185,,,66.301427,123.609277,0.536379,0.000000
kubernetes-default,K8s default,25,25.000,replay,1.023457,0.011964,11,1.866227,0.000000,0.364961,1.597142,,,75.590409,124.072904,0.609242,0.000000
cga,CGA,25,25.000,replay,1.023457,0.011964,11,1.866227,0.000000,0.364961,1.597142,,,68.509046,124.072904,0.552168,0.000000
hda,HDA,25,25.000,replay,1.023457,0.011964,11,1.866227,0.000000,0.364961,1.597142,,,71.501003,124.072904,0.576282,0.000000
kubernetes-default,K8s default,26,26.000,replay,1.012655,0.014553,11,1.878438,0.000000,0.359722,1.595297,,,73.824425,124.533567,0.592807,0.000000
cga,CGA,26,26.000,replay,1.012655,0.014553,11,1.878438,0.000000,0.359722,1.595297,,,67.919928,124.533567,0.545395,0.000000
hda,HDA,26,26.000,replay,1.012655,0.014553,11,1.878438,0.000000,0.359722,1.595297,,,65.676962,124.533567,0.527384,0.000000
kubernetes-default,K8s default,27,27.000,replay,1.074335,0.122341,14,1.890289,0.000000,0.411698,1.745932,,,78.847997,124.991299,0.630828,0.000000
cga,CGA,27,27.000,replay,1.074335,0.122341,14,1.890289,0.000000,0.411698,1.745932,,,78.199970,124.991299,0.625643,0.000000
hda,HDA,27,27.000,replay,1.074335,0.122341,14,1.890289,0.000000,0.411698,1.745932,,,77.755319,124.991299,0.622086,0.000000
kubernetes-default,K8s default,28,28.000,replay,1.086735,0.018480,14,1.901790,0.000000,0.406213,1.737502,,,80.698074,125.446132,0.643289,0.000000
cga,CGA,28,28.000,replay,1.086735,0.018480,14,1.901790,0.000000,0.406213,1.737502,,,74.802085,125.446132,0.596288,0.000000
hda,HDA,28,28.000,replay,1.086735,0.018480,14,1.901790,0.000000,0.406213,1.737502,,,70.447504,125.446132,0.561576,0.000000
kubernetes-default,K8s default,29,29.000,replay,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,79.541466,125.898099,0.631792,0.000000
cga,CGA,29,29.000,replay,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,69.410854,125.898099,0.551326,0.000000
hda,HDA,29,29.000,replay,1.012138,0.062020,14,1.912952,0.000000,0.400831,1.728465,,,69.095076,125.898099,0.548817,0.000000
kubernetes-default,K8s default,30,30.000,replay,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,79.017804,126.347234,0.625402,0.000000
cga,CGA,30,30.000,replay,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,71.059109,126.347234,0.562411,0.000000
hda,HDA,30,30.000,replay,1.061234,0.052912,14,1.923787,0.000000,0.395702,1.718834,,,72.698961,126.347234,0.575390,0.000000
kubernetes-default,K8s default,31,31.000,replay,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,77.847155,126.793570,0.613968,0.000000
cga,CGA,31,31.000,replay,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,75.392013,126.793570,0.594604,0.000000
hda,HDA,31,31.000,replay,1.060629,0.012021,14,1.934304,0.000000,0.390697,1.708620,,,69.861329,126.793570,0.550985,0.000000
kubernetes-default,K8s default,32,32.000,replay,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,81.060387,127.237142,0.637081,0.000000
cga,CGA,32,32.000,replay,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,72.090400,127.237142,0.566583,0.000000
hda,HDA,32,32.000,replay,1.057490,0.012132,14,1.944513,0.000000,0.385914,1.697838,,,73.869490,127.237142,0.580565,0.000000
kubernetes-default,K8s default,33,33.000,replay,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,81.780108,127.677985,0.640518,0.000000
cga,CGA,33,33.000,replay,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,74.950984,127.677985,0.587031,0.000000
hda,HDA,33,33.000,replay,1.025878,0.023334,14,1.954424,0.000000,0.381522,1.686504,,,70.669951,127.677985,0.553501,0.000000
kubernetes-default,K8s default,34,34.000,replay,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,75.586083,128.116136,0.589981,0.000000
cga,CGA,34,34.000,replay,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,72.782798,128.116136,0.568100,0.000000
hda,HDA,34,34.000,replay,0.997508,0.021159,14,1.964044,0.000000,0.377216,1.674636,,,69.739281,128.116136,0.544344,0.000000
kubernetes-default,K8s default,35,35.000,replay,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,81.500098,128.551630,0.633987,0.000000
cga,CGA,35,35.000,replay,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,77.737632,128.551630,0.604719,0.000000
hda,HDA,35,35.000,replay,1.056137,0.061706,14,1.973383,0.000000,0.373135,1.662251,,,74.889750,128.551630,0.582566,0.000000
kubernetes-default,K8s default,36,36.000,replay,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,75.842509,128.984504,0.587997,0.000000
cga,CGA,36,36.000,replay,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,73.595002,128.984504,0.570572,0.000000
hda,HDA,36,36.000,replay,1.029894,0.018488,14,1.982448,0.000000,0.369120,1.649371,,,69.988234,128.984504,0.542610,0.000000
kubernetes-default,K8s default,37,37.000,replay,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,79.634767,129.414796,0.615345,0.000000
cga,CGA,37,37.000,replay,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,76.241658,129.414796,0.589126,0.000000
hda,HDA,37,37.000,replay,1.023170,0.011411,14,1.991247,0.000000,0.365168,1.636017,,,63.983840,129.414796,0.494409,0.000000
kubernetes-default,K8s default,38,38.000,replay,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,80.585418,129.842542,0.620640,0.000000
cga,CGA,38,38.000,replay,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,76.883632,129.842542,0.592130,0.000000
hda,HDA,38,38.000,replay,1.058062,0.039100,14,1.999788,0.000000,0.361278,1.622211,,,70.862112,129.842542,0.545754,0.000000
kubernetes-default,K8s default,39,39.000,replay,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,80.280110,130.267782,0.616270,0.000000
cga,CGA,39,39.000,replay,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,74.899641,130.267782,0.574967,0.000000
hda,HDA,39,39.000,replay,0.992452,0.056101,14,2.008077,0.000000,0.357447,1.607977,,,78.218983,130.267782,0.600448,0.000000
kubernetes-default,K8s default,40,40.000,replay,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,76.257610,130.690553,0.583497,0.000000
cga,CGA,40,40.000,replay,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,73.780355,130.690553,0.564542,0.000000
hda,HDA,40,40.000,replay,0.997786,0.011756,14,2.016122,0.000000,0.353674,1.593340,,,70.512608,130.690553,0.539539,0.000000
kubernetes-default,K8s default,41,41.000,replay,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,78.183535,131.110894,0.596316,0.000000
cga,CGA,41,41.000,replay,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,74.904299,131.110894,0.571305,0.000000
hda,HDA,41,41.000,replay,1.001462,0.010706,14,2.023930,0.000000,0.350133,1.578325,,,70.444354,131.110894,0.537288,0.000000
kubernetes-default,K8s default,42,42.000,replay,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,85.489793,131.528844,0.649970,0.000000
cga,CGA,42,42.000,replay,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,81.415208,131.528844,0.618991,0.000000
hda,HDA,42,42.000,replay,1.067349,0.067411,14,2.031506,0.000000,0.346760,1.562959,,,76.103198,131.528844,0.578605,0.000000
kubernetes-default,K8s default,43,43.000,replay,1.013383,0.044839,14,2.038857,0.000000,0.343435,1.547269,,,80.184253,131.944443,0.607712,0.000000
cga,CGA,43,43.000,replay,1.013383,0.044839,14,2.038857,0.000000,0.343435,1.547269,,,78.544510,131.944443,0.595285,0.000000
hda,HDA,43,43.000,replay,1.013383,0.044839,14,2.038857,0.000000,0.343435,1.547269,,,72.815688,131.944443,0.551866,0.000000
kubernetes-default,K8s default,44,44.000,replay,1.014422,0.010133,14,2.045988,0.000000,0.340659,1.531282,,,84.460894,132.357730,0.638126,0.000000
cga,CGA,44,44.000,replay,1.014422,0.010133,14,2.045988,0.000000,0.340659,1.531282,,,73.977231,132.357730,0.558919,0.000000
hda,HDA,44,44.000,replay,1.014422,0.010133,14,2.045988,0.000000,0.340659,1.531282,,,71.419433,132.357730,0.539594,0.000000
kubernetes-default,K8s default,45,45.000,replay,1.038096,0.028536,14,2.052906,0.000000,0.337995,1.515026,,,84.590035,132.768746,0.637123,0.000000
cga,CGA,45,45.000,replay,1.038096,0.028536,14,2.052906,0.000000,0.337995,1.515026,,,78.167585,132.768746,0.588750,0.000000
hda,HDA,45,45.000,replay,1.038096,0.028536,14,2.052906,0.000000,0.337995,1.515026,,,74.185477,132.768746,0.558757,0.000000
kubernetes-default,K8s default,46,46.000,replay,0.987686,0.043005,14,2.059616,0.000000,0.335362,1.498530,,,82.192747,133.177530,0.617167,0.000000
cga,CGA,46,46.000,replay,0.987686,0.043005,14,2.059616,0.000000,0.335362,1.498530,,,77.907583,133.177530,0.584990,0.000000
hda,HDA,46,46.000,replay,0.987686,0.043005,14,2.059616,0.000000,0.335362,1.498530,,,72.610992,133.177530,0.545220,0.000000
kubernetes-default,K8s default,47,47.000,replay,0.959006,0.023427,14,2.066123,0.000000,0.332786,1.481821,,,79.560192,133.584124,0.595581,0.000000
cga,CGA,47,47.000,replay,0.959006,0.023427,14,2.066123,0.000000,0.332786,1.481821,,,76.559661,133.584124,0.573119,0.000000
hda,HDA,47,47.000,replay,0.959006,0.023427,14,2.066123,0.000000,0.332786,1.481821,,,70.068927,133.584124,0.524530,0.000000
kubernetes-default,K8s default,48,48.000,replay,0.975540,0.022541,14,2.072432,0.000000,0.330352,1.464928,,,81.652184,133.988567,0.609397,0.000000
cga,CGA,48,48.000,replay,0.975540,0.022541,14,2.072432,0.000000,0.330352,1.464928,,,75.267670,133.988567,0.561747,0.000000
hda,HDA,48,48.000,replay,0.975540,0.022541,14,2.072432,0.000000,0.330352,1.464928,,,75.861873,133.988567,0.566182,0.000000
kubernetes-default,K8s default,49,49.000,replay,0.950671,0.019974,14,2.078549,0.000000,0.327945,1.447880,,,79.664512,134.390902,0.592782,0.000000
cga,CGA,49,49.000,replay,0.950671,0.019974,14,2.078549,0.000000,0.327945,1.447880,,,78.429905,134.390902,0.583595,0.000000
hda,HDA,49,49.000,replay,0.950671,0.019974,14,2.078549,0.000000,0.327945,1.447880,,,73.909735,134.390902,0.549961,0.000000
kubernetes-default,K8s default,50,50.000,replay,1.011880,0.065731,14,2.084477,0.000000,0.325562,1.430704,,,84.299925,134.791169,0.625411,0.000000
cga,CGA,50,50.000,replay,1.011880,0.065731,14,2.084477,0.000000,0.325562,1.430704,,,78.081355,134.791169,0.579276,0.000000
hda,HDA,50,50.000,replay,1.011880,0.065731,14,2.084477,0.000000,0.325562,1.430704,,,77.946703,134.791169,0.578278,0.000000
kubernetes-default,K8s default,51,51.000,replay,1.015160,0.009812,14,2.090222,0.000000,0.323204,1.413429,,,82.414897,135.189410,0.609625,0.000000
cga,CGA,51,51.000,replay,1.015160,0.009812,14,2.090222,0.000000,0.323204,1.413429,,,81.157906,135.189410,0.600327,0.000000
hda,HDA,51,51.000,replay,1.015160,0.009812,14,2.090222,0.000000,0.323204,1.413429,,,75.327396,135.189410,0.557199,0.000000
kubernetes-default,K8s default,52,52.000,replay,0.969321,0.039900,14,2.095788,0.000000,0.320869,1.396081,,,89.125220,135.585666,0.657335,0.000000
cga,CGA,52,52.000,replay,0.969321,0.039900,14,2.095788,0.000000,0.320869,1.396081,,,74.856990,135.585666,0.552101,0.000000
hda,HDA,52,52.000,replay,0.969321,0.039900,14,2.095788,0.000000,0.320869,1.396081,,,77.872973,135.585666,0.574345,0.000000
kubernetes-default,K8s default,53,53.000,replay,0.927465,0.037965,14,2.101180,0.000000,0.318592,1.378687,,,81.677244,135.979980,0.600656,0.000000
cga,CGA,53,53.000,replay,0.927465,0.037965,14,2.101180,0.000000,0.318592,1.378687,,,74.819540,135.979980,0.550225,0.000000
hda,HDA,53,53.000,replay,0.927465,0.037965,14,2.101180,0.000000,0.318592,1.378687,,,76.308692,135.979980,0.561176,0.000000
kubernetes-default,K8s default,54,54.000,replay,0.927686,0.009040,14,2.106400,0.000000,0.316491,1.361274,,,80.630906,136.372393,0.591255,0.000000
cga,CGA,54,54.000,replay,0.927686,0.009040,14,2.106400,0.000000,0.316491,1.361274,,,77.920946,136.372393,0.571384,0.000000
hda,HDA,54,54.000,replay,0.927686,0.009040,14,2.106400,0.000000,0.316491,1.361274,,,74.778277,136.372393,0.548339,0.000000
kubernetes-default,K8s default,55,55.000,replay,0.926249,0.008735,14,2.111455,0.000000,0.314408,1.343867,,,84.144524,136.762948,0.615258,0.000000
cga,CGA,55,55.000,replay,0.926249,0.008735,14,2.111455,0.000000,0.314408,1.343867,,,78.223903,136.762948,0.571967,0.000000
hda,HDA,55,55.000,replay,0.926249,0.008735,14,2.111455,0.000000,0.314408,1.343867,,,75.502593,136.762948,0.552069,0.000000
kubernetes-default,K8s default,56,56.000,replay,0.927074,0.008933,14,2.116347,0.000000,0.312415,1.326490,,,79.085324,137.151687,0.576627,0.000000
cga,CGA,56,56.000,replay,0.927074,0.008933,14,2.116347,0.000000,0.312415,1.326490,,,73.927878,137.151687,0.539023,0.000000
hda,HDA,56,56.000,replay,0.927074,0.008933,14,2.116347,0.000000,0.312415,1.326490,,,75.344618,137.151687,0.549352,0.000000
kubernetes-default,K8s default,57,57.000,replay,0.954928,0.034248,14,2.121079,0.000000,0.310478,1.309168,,,84.537302,137.538652,0.614644,0.000000
cga,CGA,57,57.000,replay,0.954928,0.034248,14,2.121079,0.000000,0.310478,1.309168,,,80.596313,137.538652,0.585990,0.000000
hda,HDA,57,57.000,replay,0.954928,0.034248,14,2.121079,0.000000,0.310478,1.309168,,,78.679566,137.538652,0.572054,0.000000
kubernetes-default,K8s default,58,58.000,replay,0.898992,0.053668,14,2.125657,0.000000,0.308554,1.291923,,,87.649419,137.923885,0.635491,0.000000
cga,CGA,58,58.000,replay,0.898992,0.053668,14,2.125657,0.000000,0.308554,1.291923,,,76.807810,137.923885,0.556885,0.000000
hda,HDA,58,58.000,replay,0.898992,0.053668,14,2.125657,0.000000,0.308554,1.291923,,,76.588302,137.923885,0.555294,0.000000
kubernetes-default,K8s default,59,59.000,replay,0.936708,0.045202,14,2.130082,0.000000,0.306645,1.274777,,,88.043517,138.307431,0.636578,0.000000
cga,CGA,59,59.000,replay,0.936708,0.045202,14,2.130082,0.000000,0.306645,1.274777,,,80.824110,138.307431,0.584380,0.000000
hda,HDA,59,59.000,replay,0.936708,0.045202,14,2.130082,0.000000,0.306645,1.274777,,,77.295766,138.307431,0.558869,0.000000
kubernetes-default,K8s default,60,60.000,replay,0.923421,0.009130,14,2.134360,0.000000,0.304882,1.257750,,,87.082618,138.689330,0.627897,0.000000
cga,CGA,60,60.000,replay,0.923421,0.009130,14,2.134360,0.000000,0.304882,1.257750,,,77.484240,138.689330,0.558689,0.000000
hda,HDA,60,60.000,replay,0.923421,0.009130,14,2.134360,0.000000,0.304882,1.257750,,,73.813006,138.689330,0.532218,0.000000
kubernetes-default,K8s default,61,61.000,replay,0.895836,0.024937,14,2.138491,0.000000,0.303161,1.240862,,,82.064664,139.069627,0.590098,0.000000
cga,CGA,61,61.000,replay,0.895836,0.024937,14,2.138491,0.000000,0.303161,1.240862,,,76.650330,139.069627,0.551165,0.000000
hda,HDA,61,61.000,replay,0.895836,0.024937,14,2.138491,0.000000,0.303161,1.240862,,,72.712963,139.069627,0.522853,0.000000
kubernetes-default,K8s default,62,62.000,replay,0.896006,0.008322,14,2.142481,0.000000,0.301449,1.224132,,,79.846185,139.448365,0.572586,0.000000
cga,CGA,62,62.000,replay,0.896006,0.008322,14,2.142481,0.000000,0.301449,1.224132,,,80.618656,139.448365,0.578126,0.000000
hda,HDA,62,62.000,replay,0.896006,0.008322,14,2.142481,0.000000,0.301449,1.224132,,,74.123805,139.448365,0.531550,0.000000
kubernetes-default,K8s default,63,63.000,replay,0.934545,0.046014,14,2.146332,0.000000,0.299780,1.207576,,,82.112349,139.825585,0.587248,0.000000
