policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,4,4.000,replay,1.013790,0.037549,7,1.383511,0.000000,0.388873,1.073814,,,63.262838,111.526316,0.567246,0.000000
hda,HDA,4,4.000,replay,1.013790,0.037549,7,1.383511,0.000000,0.388873,1.073814,,,58.442881,111.526316,0.524028,0.000000
kubernetes-default,K8s default,5,5.000,replay,0.948373,0.064527,7,1.383511,0.000000,0.388873,1.073814,,,68.770996,111.526316,0.616635,0.000000
cga,CGA,5,5.000,replay,0.948373,0.064527,7,1.383511,0.000000,0.388873,1.073814,,,67.276716,111.526316,0.603236,0.000000
hda,HDA,5,5.000,replay,0.948373,0.064527,7,1.383511,0.000000,0.388873,1.073814,,,59.223652,111.526316,0.531029,0.000000
kubernetes-default,K8s default,6,6.000,replay,0.969039,0.021326,7,1.383511,0.000000,0.388873,1.073814,,,64.969204,111.526316,0.582546,0.000000
cga,CGA,6,6.000,replay,0.969039,0.021326,7,1.383511,0.000000,0.388873,1.073814,,,59.051219,111.526316,0.529482,0.000000
hda,HDA,6,6.000,replay,0.969039,0.021326,7,1.383511,0.000000,0.388873,1.073814,,,55.747372,111.526316,0.499858,0.000000
kubernetes-default,K8s default,7,7.000,replay,1.004349,0.035157,7,1.383511,0.000000,0.388873,1.073814,,,65.161984,111.526316,0.584275,0.000000
cga,CGA,7,7.000,replay,1.004349,0.035157,7,1.383511,0.000000,0.388873,1.073814,,,62.639879,111.526316,0.561660,0.000000
hda,HDA,7,7.000,replay,1.004349,0.035157,7,1.383511,0.000000,0.388873,1.073814,,,56.291379,111.526316,0.504736,0.000000
kubernetes-default,K8s default,8,8.000,replay,0.964369,0.039807,7,1.383511,0.000000,0.388873,1.073814,,,64.356753,111.526316,0.577054,0.000000
cga,CGA,8,8.000,replay,0.964369,0.039807,7,1.383511,0.000000,0.388873,1.073814,,,61.811313,111.526316,0.554231,0.000000
hda,HDA,8,8.000,replay,0.964369,0.039807,7,1.383511,0.000000,0.388873,1.073814,,,59.094667,111.526316,0.529872,0.000000
kubernetes-default,K8s default,9,9.000,replay,1.016672,0.051446,7,1.383511,0.000000,0.388873,1.073814,,,68.337515,111.526316,0.612748,0.000000
cga,CGA,9,9.000,replay,1.016672,0.051446,7,1.383511,0.000000,0.388873,1.073814,,,61.203939,111.526316,0.548785,0.000000
hda,HDA,9,9.000,replay,1.016672,0.051446,7,1.383511,0.000000,0.388873,1.073814,,,56.186801,111.526316,0.503799,0.000000
kubernetes-default,K8s default,10,10.000,replay,0.992903,0.023379,7,1.383511,0.000000,0.388873,1.073814,,,64.584857,111.526316,0.579100,0.000000
cga,CGA,10,10.000,replay,0.992903,0.023379,7,1.383511,0.000000,0.388873,1.073814,,,62.575842,111.526316,0.561086,0.000000
hda,HDA,10,10.000,replay,0.992903,0.023379,7,1.383511,0.000000,0.388873,1.073814,,,58.283783,111.526316,0.522601,0.000000
kubernetes-default,K8s default,11,11.000,replay,1.044282,0.049200,7,1.383511,0.000000,0.388873,1.073814,,,68.112053,111.526316,0.610726,0.000000
cga,CGA,11,11.000,replay,1.044282,0.049200,7,1.383511,0.000000,0.388873,1.073814,,,61.688541,111.526316,0.553130,0.000000
hda,HDA,11,11.000,replay,1.044282,0.049200,7,1.383511,0.000000,0.388873,1.073814,,,62.855444,111.526316,0.563593,0.000000
kubernetes-default,K8s default,12,12.000,replay,0.990899,0.051120,7,1.383511,0.000000,0.388873,1.073814,,,70.553671,111.526316,0.632619,0.000000
cga,CGA,12,12.000,replay,0.990899,0.051120,7,1.383511,0.000000,0.388873,1.073814,,,64.389131,111.526316,0.577345,0.000000
hda,HDA,12,12.000,replay,0.990899,0.051120,7,1.383511,0.000000,0.388873,1.073814,,,63.252168,111.526316,0.567150,0.000000
kubernetes-default,K8s default,13,13.000,replay,1.050646,0.056867,7,1.383511,0.000000,0.388873,1.073814,,,69.329958,111.526316,0.621647,0.000000
cga,CGA,13,13.000,replay,1.050646,0.056867,7,1.383511,0.000000,0.388873,1.073814,,,66.710838,111.526316,0.598162,0.000000
hda,HDA,13,13.000,replay,1.050646,0.056867,7,1.383511,0.000000,0.388873,1.073814,,,60.572032,111.526316,0.543119,0.000000
kubernetes-default,K8s default,14,14.000,replay,1.063197,0.011806,7,1.383511,0.000000,0.388873,1.073814,,,66.088518,111.526316,0.592582,0.000000
cga,CGA,14,14.000,replay,1.063197,0.011806,7,1.383511,0.000000,0.388873,1.073814,,,62.411493,111.526316,0.559612,0.000000
hda,HDA,14,14.000,replay,1.063197,0.011806,7,1.383511,0.000000,0.388873,1.073814,,,59.466974,111.526316,0.533210,0.000000
kubernetes-default,K8s default,15,15.000,replay,1.000772,0.058714,7,1.383511,0.000000,0.388873,1.073814,,,67.597009,111.526316,0.606108,0.000000
cga,CGA,15,15.000,replay,1.000772,0.058714,7,1.383511,0.000000,0.388873,1.073814,,,64.317663,111.526316,0.576704,0.000000
hda,HDA,15,15.000,replay,1.000772,0.058714,7,1.383511,0.000000,0.388873,1.073814,,,63.520203,111.526316,0.569553,0.000000
kubernetes-default,K8s default,16,16.000,replay,1.001037,0.000264,7,1.383511,0.000000,0.388873,1.073814,,,66.591744,111.526316,0.597094,0.000000
cga,CGA,16,16.000,replay,1.001037,0.000264,7,1.383511,0.000000,0.388873,1.073814,,,60.708472,111.526316,0.544342,0.000000
hda,HDA,16,16.000,replay,1.001037,0.000264,7,1.383511,0.000000,0.388873,1.073814,,,58.873066,111.526316,0.527885,0.000000
kubernetes-default,K8s default,17,17.000,replay,0.980795,0.020220,7,1.383511,0.000000,0.388873,1.073814,,,63.460384,111.526316,0.569017,0.000000
cga,CGA,17,17.000,replay,0.980795,0.020220,7,1.383511,0.000000,0.388873,1.073814,,,58.434673,111.526316,0.523954,0.000000
hda,HDA,17,17.000,replay,0.980795,0.020220,7,1.383511,0.000000,0.388873,1.073814,,,58.587950,111.526316,0.525328,0.000000
kubernetes-default,K8s default,18,18.000,replay,1.008132,0.027116,7,1.383511,0.000000,0.388873,1.073814,,,63.747710,111.526316,0.571593,0.000000
cga,CGA,18,18.000,replay,1.008132,0.027116,7,1.383511,0.000000,0.388873,1.073814,,,59.945505,111.526316,0.537501,0.000000
hda,HDA,18,18.000,replay,1.008132,0.027116,7,1.383511,0.000000,0.388873,1.073814,,,56.355817,111.526316,0.505314,0.000000
kubernetes-default,K8s default,19,19.000,replay,1.007043,0.001080,7,1.383511,0.000000,0.388873,1.073814,,,66.799612,111.526316,0.598958,0.000000
cga,CGA,19,19.000,replay,1.007043,0.001080,7,1.383511,0.000000,0.388873,1.073814,,,58.345927,111.526316,0.523158,0.000000
hda,HDA,19,19.000,replay,1.007043,0.001080,7,1.383511,0.000000,0.388873,1.073814,,,58.760294,111.526316,0.526874,0.000000
kubernetes-default,K8s default,20,20.000,replay,1.035818,0.027780,7,1.383511,0.000000,0.388873,1.073814,,,61.094977,111.526316,0.547808,0.000000
cga,CGA,20,20.000,replay,1.035818,0.027780,7,1.383511,0.000000,0.388873,1.073814,,,62.736977,111.526316,0.562531,0.000000
hda,HDA,20,20.000,replay,1.035818,0.027780,7,1.383511,0.000000,0.388873,1.073814,,,61.478302,111.526316,0.551245,0.000000
kubernetes-default,K8s default,21,21.000,replay,1.083009,0.043574,7,1.383511,0.000000,0.388873,1.073814,,,63.805517,111.526316,0.572112,0.000000
cga,CGA,21,21.000,replay,1.083009,0.043574,7,1.383511,0.000000,0.388873,1.073814,,,61.125738,111.526316,0.548084,0.000000
hda,HDA,21,21.000,replay,1.083009,0.043574,7,1.383511,0.000000,0.388873,1.073814,,,55.758255,111.526316,0.499956,0.000000
kubernetes-default,K8s default,22,22.000,replay,1.015993,0.061879,7,1.383511,0.000000,0.388873,1.073814,,,70.698176,111.526316,0.633915,0.000000
cga,CGA,22,22.000,replay,1.015993,0.061879,7,1.383511,0.000000,0.388873,1.073814,,,59.430643,111.526316,0.532884,0.000000
hda,HDA,22,22.000,replay,1.015993,0.061879,7,1.383511,0.000000,0.388873,1.073814,,,58.748801,111.526316,0.526771,0.000000
kubernetes-default,K8s default,23,23.000,replay,1.059487,0.041051,7,1.383511,0.000000,0.388873,1.073814,,,63.711227,111.526316,0.571266,0.000000
cga,CGA,23,23.000,replay,1.059487,0.041051,7,1.383511,0.000000,0.388873,1.073814,,,63.706386,111.526316,0.571223,0.000000
hda,HDA,23,23.000,replay,1.059487,0.041051,7,1.383511,0.000000,0.388873,1.073814,,,60.710648,111.526316,0.544362,0.000000
kubernetes-default,K8s default,24,24.000,replay,1.024033,0.033463,7,1.383511,0.000000,0.388873,1.073814,,,67.265502,111.526316,0.603136,0.000000
cga,CGA,24,24.000,replay,1.024033,0.033463,7,1.383511,0.000000,0.388873,1.073814,,,59.865977,111.526316,0.536788,0.000000
hda,HDA,24,24.000,replay,1.024033,0.033463,7,1.383511,0.000000,0.388873,1.073814,,,57.951048,111.526316,0.519618,0.000000
kubernetes-default,K8s default,25,25.000,replay,1.023457,0.000562,7,1.383511,0.000000,0.388873,1.073814,,,65.191736,111.526316,0.584541,0.000000
cga,CGA,25,25.000,replay,1.023457,0.000562,7,1.383511,0.000000,0.388873,1.073814,,,58.734293,111.526316,0.526641,0.000000
hda,HDA,25,25.000,replay,1.023457,0.000562,7,1.383511,0.000000,0.388873,1.073814,,,62.142197,111.526316,0.557198,0.000000
kubernetes-default,K8s default,26,26.000,replay,1.012655,0.010555,7,1.383511,0.000000,0.388873,1.073814,,,63.432563,111.526316,0.568768,0.000000
cga,CGA,26,26.000,replay,1.012655,0.010555,7,1.383511,0.000000,0.388873,1.073814,,,58.151578,111.526316,0.521416,0.000000
hda,HDA,26,26.000,replay,1.012655,0.010555,7,1.383511,0.000000,0.388873,1.073814,,,56.324287,111.526316,0.505031,0.000000
kubernetes-default,K8s default,27,27.000,replay,1.074335,0.057413,7,1.383511,0.000000,0.388873,1.073814,,,65.154704,111.526316,0.584209,0.000000
cga,CGA,27,27.000,replay,1.074335,0.057413,7,1.383511,0.000000,0.388873,1.073814,,,65.328275,111.526316,0.585766,0.000000
hda,HDA,27,27.000,replay,1.074335,0.057413,7,1.383511,0.000000,0.388873,1.073814,,,65.431355,111.526316,0.586690,0.000000
kubernetes-default,K8s default,28,28.000,replay,1.086735,0.011410,7,1.383511,0.000000,0.388873,1.073814,,,69.130504,111.526316,0.619858,0.000000
cga,CGA,28,28.000,replay,1.086735,0.011410,7,1.383511,0.000000,0.388873,1.073814,,,63.928569,111.526316,0.573215,0.000000
hda,HDA,28,28.000,replay,1.086735,0.011410,7,1.383511,0.000000,0.388873,1.073814,,,60.036691,111.526316,0.538319,0.000000
kubernetes-default,K8s default,29,29.000,replay,1.012138,0.068643,7,1.383511,0.000000,0.388873,1.073814,,,68.548447,111.526316,0.614639,0.000000
cga,CGA,29,29.000,replay,1.012138,0.068643,7,1.383511,0.000000,0.388873,1.073814,,,59.077416,111.526316,0.529717,0.000000
hda,HDA,29,29.000,replay,1.012138,0.068643,7,1.383511,0.000000,0.388873,1.073814,,,59.201360,111.526316,0.530829,0.000000
kubernetes-default,K8s default,30,30.000,replay,1.061234,0.046263,7,1.383511,0.000000,0.388873,1.073814,,,66.859634,111.526316,0.599496,0.000000
cga,CGA,30,30.000,replay,1.061234,0.046263,7,1.383511,0.000000,0.388873,1.073814,,,59.630429,111.526316,0.534676,0.000000
hda,HDA,30,30.000,replay,1.061234,0.046263,7,1.383511,0.000000,0.388873,1.073814,,,61.756608,111.526316,0.553740,0.000000
kubernetes-default,K8s default,31,31.000,replay,1.060629,0.000570,7,1.383511,0.000000,0.388873,1.073814,,,65.123656,111.526316,0.583931,0.000000
cga,CGA,31,31.000,replay,1.060629,0.000570,7,1.383511,0.000000,0.388873,1.073814,,,63.431924,111.526316,0.568762,0.000000
hda,HDA,31,31.000,replay,1.060629,0.000570,7,1.383511,0.000000,0.388873,1.073814,,,58.410179,111.526316,0.523735,0.000000
kubernetes-default,K8s default,32,32.000,replay,1.057490,0.002959,7,1.383511,0.000000,0.388873,1.073814,,,68.097915,111.526316,0.610600,0.000000
cga,CGA,32,32.000,replay,1.057490,0.002959,7,1.383511,0.000000,0.388873,1.073814,,,59.905676,111.526316,0.537144,0.000000
hda,HDA,32,32.000,replay,1.057490,0.002959,7,1.383511,0.000000,0.388873,1.073814,,,62.203265,111.526316,0.557745,0.000000
kubernetes-default,K8s default,33,33.000,replay,1.025878,0.506892,7,1.305180,0.500000,0.505979,1.959672,,,97.931023,118.526316,0.826239,0.000000
cga,CGA,33,33.000,replay,1.025878,0.506892,7,1.305180,0.500000,0.505979,1.959672,,,90.132844,118.526316,0.760446,0.000000
hda,HDA,33,33.000,replay,1.025878,0.506892,7,1.305180,0.500000,0.505979,1.959672,,,85.205774,118.526316,0.718876,0.000000
kubernetes-default,K8s default,34,34.000,replay,0.997508,0.027654,7,1.305180,0.000000,0.505979,1.959672,,,70.462651,118.526316,0.594490,0.000000
cga,CGA,34,34.000,replay,0.997508,0.027654,7,1.305180,0.000000,0.505979,1.959672,,,67.966772,118.526316,0.573432,0.000000
hda,HDA,34,34.000,replay,0.997508,0.027654,7,1.305180,0.000000,0.505979,1.959672,,,65.128192,118.526316,0.549483,0.000000
kubernetes-default,K8s default,35,35.000,replay,1.056137,0.055513,7,1.305180,0.000000,0.505979,1.959672,,,75.343109,118.526316,0.635666,0.000000
cga,CGA,35,35.000,replay,1.056137,0.055513,7,1.305180,0.000000,0.505979,1.959672,,,71.950062,118.526316,0.607039,0.000000
hda,HDA,35,35.000,replay,1.056137,0.055513,7,1.305180,0.000000,0.505979,1.959672,,,69.348460,118.526316,0.585089,0.000000
kubernetes-default,K8s default,36,36.000,replay,1.029894,0.024848,7,1.305180,0.000000,0.505979,1.959672,,,69.956876,118.526316,0.590222,0.000000
cga,CGA,36,36.000,replay,1.029894,0.024848,7,1.305180,0.000000,0.505979,1.959672,,,68.062507,118.526316,0.574240,0.000000
hda,HDA,36,36.000,replay,1.029894,0.024848,7,1.305180,0.000000,0.505979,1.959672,,,64.691164,118.526316,0.545796,0.000000
kubernetes-default,K8s default,37,37.000,replay,1.023170,0.006529,7,1.305180,0.000000,0.505979,1.959672,,,72.932165,118.526316,0.615325,0.000000
cga,CGA,37,37.000,replay,1.023170,0.006529,7,1.305180,0.000000,0.505979,1.959672,,,69.941212,118.526316,0.590090,0.000000
hda,HDA,37,37.000,replay,1.023170,0.006529,7,1.305180,0.000000,0.505979,1.959672,,,57.951498,118.526316,0.488934,0.000000
kubernetes-default,K8s default,38,38.000,replay,1.058062,0.032978,7,1.305180,0.000000,0.505979,1.959672,,,73.396547,118.526316,0.619243,0.000000
cga,CGA,38,38.000,replay,1.058062,0.032978,7,1.305180,0.000000,0.505979,1.959672,,,70.126093,118.526316,0.591650,0.000000
hda,HDA,38,38.000,replay,1.058062,0.032978,7,1.305180,0.000000,0.505979,1.959672,,,64.392128,118.526316,0.543273,0.000000
kubernetes-default,K8s default,39,39.000,replay,0.992452,0.062010,7,1.305180,0.000000,0.505979,1.959672,,,73.468569,118.526316,0.619850,0.000000
cga,CGA,39,39.000,replay,0.992452,0.062010,7,1.305180,0.000000,0.505979,1.959672,,,68.496793,118.526316,0.577904,0.000000
hda,HDA,39,39.000,replay,0.992452,0.062010,7,1.305180,0.000000,0.505979,1.959672,,,72.088597,118.526316,0.608208,0.000000
kubernetes-default,K8s default,40,40.000,replay,0.997786,0.005346,7,1.305180,0.000000,0.505979,1.959672,,,68.559448,118.526316,0.578432,0.000000
cga,CGA,40,40.000,replay,0.997786,0.005346,7,1.305180,0.000000,0.505979,1.959672,,,66.544082,118.526316,0.561429,0.000000
hda,HDA,40,40.000,replay,0.997786,0.005346,7,1.305180,0.000000,0.505979,1.959672,,,63.584262,118.526316,0.536457,0.000000
kubernetes-default,K8s default,41,41.000,replay,1.001462,0.003671,7,1.305180,0.000000,0.505979,1.959672,,,70.118946,118.526316,0.591590,0.000000
cga,CGA,41,41.000,replay,1.001462,0.003671,7,1.305180,0.000000,0.505979,1.959672,,,67.323585,118.526316,0.568005,0.000000
hda,HDA,41,41.000,replay,1.001462,0.003671,7,1.305180,0.000000,0.505979,1.959672,,,63.186224,118.526316,0.533099,0.000000
kubernetes-default,K8s default,42,42.000,replay,1.067349,0.061730,7,1.305180,0.000000,0.505979,1.959672,,,76.944566,118.526316,0.649177,0.000000
cga,CGA,42,42.000,replay,1.067349,0.061730,7,1.305180,0.000000,0.505979,1.959672,,,73.382695,118.526316,0.619126,0.000000
hda,HDA,42,42.000,replay,1.067349,0.061730,7,1.305180,0.000000,0.505979,1.959672,,,68.412494,118.526316,0.577192,0.000000
kubernetes-default,K8s default,43,43.000,replay,1.013383,0.050561,7,1.305180,0.000000,0.505979,1.959672,,,71.990508,118.526316,0.607380,0.000000
cga,CGA,43,43.000,replay,1.013383,0.050561,7,1.305180,0.000000,0.505979,1.959672,,,70.842390,118.526316,0.597693,0.000000
hda,HDA,43,43.000,replay,1.013383,0.050561,7,1.305180,0.000000,0.505979,1.959672,,,65.441318,118.526316,0.552125,0.000000
kubernetes-default,K8s default,44,44.000,replay,1.014422,0.001024,7,1.305180,0.000000,0.505979,1.959672,,,75.287132,118.526316,0.635193,0.000000
cga,CGA,44,44.000,replay,1.014422,0.001024,7,1.305180,0.000000,0.505979,1.959672,,,65.353894,118.526316,0.551387,0.000000
hda,HDA,44,44.000,replay,1.014422,0.001024,7,1.305180,0.000000,0.505979,1.959672,,,63.163047,118.526316,0.532903,0.000000
kubernetes-default,K8s default,45,45.000,replay,1.038096,0.022805,7,1.305180,0.000000,0.505979,1.959672,,,75.156592,118.526316,0.634092,0.000000
cga,CGA,45,45.000,replay,1.038096,0.022805,7,1.305180,0.000000,0.505979,1.959672,,,69.300148,118.526316,0.584682,0.000000
hda,HDA,45,45.000,replay,1.038096,0.022805,7,1.305180,0.000000,0.505979,1.959672,,,65.695378,118.526316,0.554268,0.000000
kubernetes-default,K8s default,46,46.000,replay,0.987686,0.048559,7,1.305180,0.000000,0.505979,1.959672,,,73.122465,118.526316,0.616930,0.000000
cga,CGA,46,46.000,replay,0.987686,0.048559,7,1.305180,0.000000,0.505979,1.959672,,,69.381518,118.526316,0.585368,0.000000
hda,HDA,46,46.000,replay,0.987686,0.048559,7,1.305180,0.000000,0.505979,1.959672,,,64.447738,118.526316,0.543742,0.000000
kubernetes-default,K8s default,47,47.000,replay,0.959006,0.029038,7,1.305180,0.000000,0.505979,1.959672,,,70.288957,118.526316,0.593024,0.000000
cga,CGA,47,47.000,replay,0.959006,0.029038,7,1.305180,0.000000,0.505979,1.959672,,,67.844700,118.526316,0.572402,0.000000
hda,HDA,47,47.000,replay,0.959006,0.029038,7,1.305180,0.000000,0.505979,1.959672,,,61.724815,118.526316,0.520769,0.000000
kubernetes-default,K8s default,48,48.000,replay,0.975540,0.016949,7,1.305180,0.000000,0.505979,1.959672,,,71.511707,118.526316,0.603340,0.000000
cga,CGA,48,48.000,replay,0.975540,0.016949,7,1.305180,0.000000,0.505979,1.959672,,,65.735621,118.526316,0.554608,0.000000
hda,HDA,48,48.000,replay,0.975540,0.016949,7,1.305180,0.000000,0.505979,1.959672,,,66.735444,118.526316,0.563043,0.000000
kubernetes-default,K8s default,49,49.000,replay,0.950671,0.025493,7,1.305180,0.000000,0.505979,1.959672,,,69.805867,118.526316,0.588948,0.000000
cga,CGA,49,49.000,replay,0.950671,0.025493,7,1.305180,0.000000,0.505979,1.959672,,,69.162779,118.526316,0.583523,0.000000
hda,HDA,49,49.000,replay,0.950671,0.025493,7,1.305180,0.000000,0.505979,1.959672,,,65.036955,118.526316,0.548713,0.000000
kubernetes-default,K8s default,50,50.000,replay,1.011880,0.060491,7,1.305180,0.000000,0.505979,1.959672,,,73.400735,118.526316,0.619278,0.000000
cga,CGA,50,50.000,replay,1.011880,0.060491,7,1.305180,0.000000,0.505979,1.959672,,,67.836117,118.526316,0.572330,0.000000
hda,HDA,50,50.000,replay,1.011880,0.060491,7,1.305180,0.000000,0.505979,1.959672,,,68.137432,118.526316,0.574872,0.000000
kubernetes-default,K8s default,51,51.000,replay,1.015160,0.003230,7,1.305180,0.000000,0.505979,1.959672,,,71.130734,118.526316,0.600126,0.000000
cga,CGA,51,51.000,replay,1.015160,0.003230,7,1.305180,0.000000,0.505979,1.959672,,,70.550793,118.526316,0.595233,0.000000
hda,HDA,51,51.000,replay,1.015160,0.003230,7,1.305180,0.000000,0.505979,1.959672,,,65.171650,118.526316,0.549850,0.000000
kubernetes-default,K8s default,52,52.000,replay,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,78.258842,118.526316,0.660266,0.000000
cga,CGA,52,52.000,replay,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,64.642595,118.526316,0.545386,0.000000
hda,HDA,52,52.000,replay,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,68.093233,118.526316,0.574499,0.000000
kubernetes-default,K8s default,53,53.000,replay,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,70.700617,118.526316,0.596497,0.000000
cga,CGA,53,53.000,replay,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,64.501511,118.526316,0.544196,0.000000
hda,HDA,53,53.000,replay,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,66.429728,118.526316,0.560464,0.000000
kubernetes-default,K8s default,54,54.000,replay,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,68.740016,118.526316,0.579956,0.000000
cga,CGA,54,54.000,replay,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,66.743510,118.526316,0.563111,0.000000
hda,HDA,54,54.000,replay,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,64.076475,118.526316,0.540610,0.000000
kubernetes-default,K8s default,55,55.000,replay,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,72.036796,118.526316,0.607770,0.000000
cga,CGA,55,55.000,replay,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,66.842638,118.526316,0.563948,0.000000
hda,HDA,55,55.000,replay,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,64.605638,118.526316,0.545074,0.000000
kubernetes-default,K8s default,56,56.000,replay,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,66.642332,118.526316,0.562258,0.000000
cga,CGA,56,56.000,replay,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,62.231466,118.526316,0.525043,0.000000
hda,HDA,56,56.000,replay,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,64.145926,118.526316,0.541196,0.000000
kubernetes-default,K8s default,57,57.000,replay,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,71.789556,118.526316,0.605685,0.000000
cga,CGA,57,57.000,replay,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,68.613431,118.526316,0.578888,0.000000
hda,HDA,57,57.000,replay,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,67.206594,118.526316,0.567018,0.000000
kubernetes-default,K8s default,58,58.000,replay,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,75.341033,118.526316,0.635648,0.000000
cga,CGA,58,58.000,replay,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,65.237927,118.526316,0.550409,0.000000
hda,HDA,58,58.000,replay,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,65.510755,118.526316,0.552711,0.000000
kubernetes-default,K8s default,59,59.000,replay,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,74.813105,118.526316,0.631194,0.000000
cga,CGA,59,59.000,replay,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,68.387523,118.526316,0.576982,0.000000
hda,HDA,59,59.000,replay,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,65.388395,118.526316,0.551678,0.000000
kubernetes-default,K8s default,60,60.000,replay,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,74.075602,118.526316,0.624972,0.000000
cga,CGA,60,60.000,replay,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,65.257645,118.526316,0.550575,0.000000
hda,HDA,60,60.000,replay,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,62.106691,118.526316,0.523991,0.000000
kubernetes-default,K8s default,61,61.000,replay,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,68.920786,118.526316,0.581481,0.000000
cga,CGA,61,61.000,replay,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,64.295084,118.526316,0.542454,0.000000
hda,HDA,61,61.000,replay,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,60.883473,118.526316,0.513671,0.000000
kubernetes-default,K8s default,62,62.000,replay,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,65.844446,118.526316,0.555526,0.000000
cga,CGA,62,62.000,replay,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,67.457021,118.526316,0.569131,0.000000
hda,HDA,62,62.000,replay,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,61.522239,118.526316,0.519060,0.000000
kubernetes-default,K8s default,63,63.000,replay,0.934545,0.041238,7,1.305180,0.000000,0.505979,1.959672,,,67.752036,118.526316,0.571620,0.000000
