step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
99,99.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.647909,0.142857,0.783249,-0.392857,0.78324869,1.305180,0.800000,6,0.397342,0.295175,,,113.648222,146.526316,0.775616,0.000000
100,100.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.654422,0.000000,0.009952,1.000000,0.00995232,1.305180,0.000000,6,0.397342,0.295175,,,80.438483,146.526316,0.548970,0.000000
101,101.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.665546,0.000000,0.016714,1.000000,0.01671447,1.305180,0.000000,6,0.397342,0.295175,,,75.924356,146.526316,0.518162,0.000000
102,102.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.667545,0.000000,0.002995,1.000000,0.00299474,1.305180,0.000000,6,0.397342,0.295175,,,81.280324,146.526316,0.554715,0.000000
103,103.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.619378,0.000000,0.072156,1.000000,0.07215559,1.305180,0.000000,6,0.397342,0.295175,,,77.302279,146.526316,0.527566,0.000000
104,104.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.696136,0.000000,0.110263,1.000000,0.11026255,1.305180,0.000000,6,0.397342,0.295175,,,90.079618,146.526316,0.614768,0.000000
105,105.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.692387,0.000000,0.005386,1.000000,0.00538614,1.305180,0.000000,6,0.397342,0.295175,,,79.309927,146.526316,0.541267,0.000000
106,106.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.674868,0.000000,0.025302,1.000000,0.02530200,1.305180,0.000000,6,0.397342,0.295175,,,82.497100,146.526316,0.563019,0.000000
107,107.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.692728,0.000000,0.025783,1.000000,0.02578259,1.305180,0.000000,6,0.397342,0.295175,,,84.593950,146.526316,0.577329,0.000000
108,108.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.646727,0.000000,0.066406,1.000000,0.06640605,1.305180,0.000000,6,0.397342,0.295175,,,81.515788,146.526316,0.556322,0.000000
109,109.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.613701,0.000000,0.051066,1.000000,0.05106576,1.305180,0.000000,6,0.397342,0.295175,,,77.885023,146.526316,0.531543,0.000000
110,110.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.604966,0.000000,0.014234,1.000000,0.01423441,1.305180,0.000000,6,0.397342,0.295175,,,79.895513,146.526316,0.545264,0.000000
111,111.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.627175,0.000000,0.035413,1.000000,0.03541264,1.305180,0.000000,6,0.397342,0.295175,,,79.798495,146.526316,0.544602,0.000000
112,112.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.608403,0.000000,0.029932,1.000000,0.02993212,1.305180,0.000000,6,0.397342,0.295175,,,80.730866,146.526316,0.550965,0.000000
113,113.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.628808,0.000000,0.032450,1.000000,0.03245024,1.305180,0.000000,6,0.397342,0.295175,,,84.574546,146.526316,0.577197,0.000000
114,114.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.609944,0.000000,0.029999,1.000000,0.02999923,1.305180,0.000000,6,0.397342,0.295175,,,82.198794,146.526316,0.560983,0.000000
115,115.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.613520,0.000000,0.005829,1.000000,0.00582892,1.305180,0.000000,6,0.397342,0.295175,,,76.594681,146.526316,0.522737,0.000000
116,116.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.594427,0.000000,0.031120,1.000000,0.03111988,1.305180,0.000000,6,0.397342,0.295175,,,76.471096,146.526316,0.521893,0.000000
117,117.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.624107,0.000000,0.047555,1.000000,0.04755462,1.305180,0.000000,6,0.397342,0.295175,,,83.466618,146.526316,0.569636,0.000000
118,118.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.600188,0.000000,0.038325,1.000000,0.03832483,1.305180,0.000000,6,0.397342,0.295175,,,77.399647,146.526316,0.528230,0.000000
119,119.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.620996,0.000000,0.033507,1.000000,0.03350723,1.305180,0.000000,6,0.397342,0.295175,,,77.320477,146.526316,0.527690,0.000000
120,120.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.591748,0.000000,0.047098,1.000000,0.04709801,1.305180,0.000000,6,0.397342,0.295175,,,77.448833,146.526316,0.528566,0.000000
121,121.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.633713,0.000000,0.066221,1.000000,0.06622123,1.305180,0.000000,6,0.397342,0.295175,,,83.776100,146.526316,0.571748,0.000000
122,122.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.570182,0.000000,0.100252,1.000000,0.10025171,1.305180,0.000000,6,0.397342,0.295175,,,82.983711,146.526316,0.566340,0.000000
123,123.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.647911,0.000000,0.119969,1.000000,0.11996855,1.305180,0.000000,6,0.397342,0.295175,,,87.304927,146.526316,0.595831,0.000000
124,124.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.585636,0.000000,0.096117,1.000000,0.09611710,1.305180,0.000000,6,0.397342,0.295175,,,77.603742,146.526316,0.529623,0.000000
125,125.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.629527,0.000000,0.069721,1.000000,0.06972058,1.305180,0.000000,6,0.397342,0.295175,,,84.317550,146.526316,0.575443,0.000000
126,126.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.640260,0.000000,0.016764,1.000000,0.01676399,1.305180,0.000000,6,0.397342,0.295175,,,77.292261,146.526316,0.527497,0.000000
127,127.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.557696,0.000000,0.128954,1.000000,0.12895387,1.305180,0.000000,6,0.397342,0.295175,,,76.950388,146.526316,0.525164,0.000000
128,128.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.563094,0.000000,0.009586,1.000000,0.00958599,1.305180,0.000000,6,0.397342,0.295175,,,73.993344,146.526316,0.504983,0.000000
129,129.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.597415,0.000000,0.057449,1.000000,0.05744915,1.305180,0.000000,6,0.397342,0.295175,,,84.237886,146.526316,0.574899,0.000000
130,130.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.622726,0.000000,0.040646,1.000000,0.04064594,1.305180,0.000000,6,0.397342,0.295175,,,79.112021,146.526316,0.539917,0.000000
131,131.000,0.015789,0.031579,0.157895,0.731579,0.047368,0.015789,1.894737,3.789474,18.947368,87.789474,5.684211,1.894737,0.570732,0.000000,0.083495,1.000000,0.08349481,1.305180,0.000000,6,0.397342,0.295175,,,77.671548,146.526316,0.530086,0.000000
132,132.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.634507,0.000000,0.285221,0.942857,0.28522085,1.238276,0.500000,6,0.387940,0.301678,,,82.751694,132.526316,0.624417,0.000000
133,133.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.583455,0.000000,0.080460,1.000000,0.08045998,1.238276,0.000000,6,0.387940,0.301678,,,73.702259,132.526316,0.556133,0.000000
134,134.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.599181,0.000000,0.026247,1.000000,0.02624655,1.238276,0.000000,6,0.387940,0.301678,,,70.231343,132.526316,0.529943,0.000000
135,135.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.614656,0.000000,0.025177,1.000000,0.02517662,1.238276,0.000000,6,0.387940,0.301678,,,71.050430,132.526316,0.536123,0.000000
136,136.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.572202,0.000000,0.069070,1.000000,0.06906954,1.238276,0.000000,6,0.387940,0.301678,,,71.929126,132.526316,0.542754,0.000000
137,137.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.582436,0.000000,0.017571,1.000000,0.01757072,1.238276,0.000000,6,0.387940,0.301678,,,66.709530,132.526316,0.503368,0.000000
138,138.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.580120,0.000000,0.003976,1.000000,0.00397631,1.238276,0.000000,6,0.387940,0.301678,,,68.539712,132.526316,0.517178,0.000000
139,139.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.582794,0.000000,0.004589,1.000000,0.00458865,1.238276,0.000000,6,0.387940,0.301678,,,64.579823,132.526316,0.487298,0.000000
140,140.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.615972,0.000000,0.053863,1.000000,0.05386319,1.238276,0.000000,6,0.387940,0.301678,,,69.095226,132.526316,0.521370,0.000000
141,141.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.634041,0.000000,0.028498,1.000000,0.02849790,1.238276,0.000000,6,0.387940,0.301678,,,73.556786,132.526316,0.555035,0.000000
142,142.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.650523,0.000000,0.025337,1.000000,0.02533666,1.238276,0.000000,6,0.387940,0.301678,,,75.383529,132.526316,0.568819,0.000000
143,143.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.615628,0.000000,0.053642,1.000000,0.05364228,1.238276,0.000000,6,0.387940,0.301678,,,68.610444,132.526316,0.517712,0.000000
144,144.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.597159,0.000000,0.029999,1.000000,0.02999939,1.238276,0.000000,6,0.387940,0.301678,,,71.879476,132.526316,0.542379,0.000000
145,145.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.632274,0.000000,0.055538,1.000000,0.05553769,1.238276,0.000000,6,0.387940,0.301678,,,70.850925,132.526316,0.534618,0.000000
146,146.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.607841,0.000000,0.038644,1.000000,0.03864382,1.238276,0.000000,6,0.387940,0.301678,,,72.388390,132.526316,0.546219,0.000000
147,147.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.635343,0.000000,0.043287,1.000000,0.04328691,1.238276,0.000000,6,0.387940,0.301678,,,72.778839,132.526316,0.549165,0.000000
148,148.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.647787,0.000000,0.019210,1.000000,0.01920972,1.238276,0.000000,6,0.387940,0.301678,,,71.379930,132.526316,0.538609,0.000000
149,149.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.623715,0.000000,0.037160,1.000000,0.03715992,1.238276,0.000000,6,0.387940,0.301678,,,72.119944,132.526316,0.544193,0.000000
150,150.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.684914,0.000000,0.089352,1.000000,0.08935237,1.238276,0.000000,6,0.387940,0.301678,,,78.483006,132.526316,0.592207,0.000000
151,151.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.670551,0.000000,0.020970,1.000000,0.02097023,1.238276,0.000000,6,0.387940,0.301678,,,75.012796,132.526316,0.566022,0.000000
152,152.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.625652,0.000000,0.066959,1.000000,0.06695869,1.238276,0.000000,6,0.387940,0.301678,,,74.330779,132.526316,0.560876,0.000000
153,153.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.619388,0.000000,0.010011,1.000000,0.01001100,1.238276,0.000000,6,0.387940,0.301678,,,72.757530,132.526316,0.549004,0.000000
154,154.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.624579,0.000000,0.008310,1.000000,0.00831031,1.238276,0.000000,6,0.387940,0.301678,,,66.961856,132.526316,0.505272,0.000000
155,155.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.719024,0.142857,0.152492,1.000000,0.15249227,1.238276,0.000000,7,0.442948,0.522215,,,78.381408,132.526316,0.591440,0.000000
156,156.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.655966,0.142857,0.109902,1.000000,0.10990208,1.238276,0.000000,6,0.387940,0.301678,,,72.172242,132.526316,0.544588,0.000000
157,157.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.641005,0.000000,0.022808,1.000000,0.02280783,1.238276,0.000000,6,0.387940,0.301678,,,71.376607,132.526316,0.538584,0.000000
158,158.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.681601,0.000000,0.059560,1.000000,0.05956003,1.238276,0.000000,6,0.387940,0.301678,,,73.103459,132.526316,0.551615,0.000000
159,159.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.695939,0.000000,0.020603,1.000000,0.02060275,1.238276,0.000000,6,0.387940,0.301678,,,72.197893,132.526316,0.544782,0.000000
160,160.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.725070,0.142857,0.063535,1.000000,0.06353497,1.238276,0.000000,7,0.442948,0.522215,,,78.902210,132.526316,0.595370,0.000000
161,161.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.691024,0.142857,0.070149,1.000000,0.07014883,1.238276,0.000000,6,0.387940,0.301678,,,75.012328,132.526316,0.566018,0.000000
162,162.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.754179,0.142857,0.106039,1.000000,0.10603862,1.238276,0.000000,7,0.442948,0.522215,,,80.947377,132.526316,0.610802,0.000000
163,163.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.766747,0.000000,0.016391,1.000000,0.01639123,1.238276,0.000000,7,0.442948,0.522215,,,72.498297,132.526316,0.547048,0.000000
164,164.000,0.015789,0.031579,0.157895,0.031579,0.747368,0.015789,1.894737,3.789474,18.947368,3.789474,89.684211,1.894737,0.719154,0.000000,0.062071,1.000000,0.06207081,1.238276,0.000000,7,0.442948,0.522215,,,75.980189,132.526316,0.573322,0.000000
165,165.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.729808,0.500000,0.772692,-0.539835,0.77269216,1.383511,0.800000,14,0.374768,0.498753,,,149.592450,195.526316,0.765076,0.000000
166,166.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.691896,0.071429,0.064759,1.000000,0.06475898,1.383511,0.000000,13,0.345900,0.434518,,,118.412386,195.526316,0.605608,0.000000
167,167.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.709177,0.000000,0.024367,1.000000,0.02436689,1.383511,0.000000,13,0.345900,0.434518,,,110.863786,195.526316,0.567002,0.000000
168,168.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.734070,0.071429,0.046966,1.000000,0.04696624,1.383511,0.000000,14,0.374768,0.498753,,,114.342861,195.526316,0.584795,0.000000
169,169.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.789019,0.000000,0.069641,1.000000,0.06964144,1.383511,0.000000,14,0.374768,0.498753,,,119.134695,195.526316,0.609303,0.000000
170,170.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.743239,0.000000,0.058021,1.000000,0.05802065,1.383511,0.000000,14,0.374768,0.498753,,,117.471003,195.526316,0.600794,0.000000
171,171.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.776000,0.000000,0.042217,1.000000,0.04221743,1.383511,0.000000,14,0.374768,0.498753,,,120.765643,195.526316,0.617644,0.000000
172,172.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.730913,0.000000,0.058101,1.000000,0.05810106,1.383511,0.000000,14,0.374768,0.498753,,,119.338266,195.526316,0.610344,0.000000
173,173.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.811760,0.000000,0.099594,1.000000,0.09959442,1.383511,0.000000,14,0.374768,0.498753,,,121.739973,195.526316,0.622627,0.000000
174,174.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.809924,0.000000,0.002262,1.000000,0.00226170,1.383511,0.000000,14,0.374768,0.498753,,,118.508845,195.526316,0.606102,0.000000
175,175.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.797782,0.000000,0.014992,1.000000,0.01499184,1.383511,0.000000,14,0.374768,0.498753,,,116.731704,195.526316,0.597013,0.000000
176,176.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.801394,0.000000,0.004507,1.000000,0.00450703,1.383511,0.000000,14,0.374768,0.498753,,,121.052756,195.526316,0.619112,0.000000
177,177.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.802996,0.000000,0.001995,1.000000,0.00199458,1.383511,0.000000,14,0.374768,0.498753,,,116.741038,195.526316,0.597060,0.000000
178,178.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.815362,0.000000,0.015167,1.000000,0.01516720,1.383511,0.000000,14,0.374768,0.498753,,,118.811460,195.526316,0.607649,0.000000
179,179.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.874167,0.000000,0.067269,1.000000,0.06726895,1.383511,0.000000,14,0.374768,0.498753,,,123.966513,195.526316,0.634014,0.000000
180,180.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.815342,0.000000,0.067293,1.000000,0.06729269,1.383511,0.000000,14,0.374768,0.498753,,,123.172851,195.526316,0.629955,0.000000
181,181.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.820443,0.000000,0.006218,1.000000,0.00621779,1.383511,0.000000,14,0.374768,0.498753,,,115.594178,195.526316,0.591195,0.000000
182,182.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.853035,0.000000,0.038207,1.000000,0.03820702,1.383511,0.000000,14,0.374768,0.498753,,,120.915950,195.526316,0.618413,0.000000
183,183.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.873446,0.000000,0.023368,1.000000,0.02336825,1.383511,0.000000,14,0.374768,0.498753,,,126.230683,195.526316,0.645594,0.000000
184,184.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.830800,0.000000,0.048825,1.000000,0.04882479,1.383511,0.000000,14,0.374768,0.498753,,,117.575034,195.526316,0.601326,0.000000
185,185.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.876997,0.000000,0.052677,1.000000,0.05267694,1.383511,0.000000,14,0.374768,0.498753,,,121.874449,195.526316,0.623315,0.000000
186,186.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.920747,0.000000,0.047515,1.000000,0.04751509,1.383511,0.000000,14,0.374768,0.498753,,,125.432645,195.526316,0.641513,0.000000
187,187.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.918782,0.000000,0.002134,1.000000,0.00213396,1.383511,0.000000,14,0.374768,0.498753,,,127.170321,195.526316,0.650400,0.000000
188,188.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.887319,0.000000,0.034244,1.000000,0.03424412,1.383511,0.000000,14,0.374768,0.498753,,,130.426600,195.526316,0.667054,0.000000
189,189.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.881502,0.000000,0.006556,1.000000,0.00655583,1.383511,0.000000,14,0.374768,0.498753,,,123.462112,195.526316,0.631435,0.000000
190,190.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.917007,0.000000,0.038718,1.000000,0.03871836,1.383511,0.000000,14,0.374768,0.498753,,,125.907957,195.526316,0.643944,0.000000
191,191.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.869124,0.000000,0.052216,1.000000,0.05221645,1.383511,0.000000,14,0.374768,0.498753,,,125.508896,195.526316,0.641903,0.000000
192,192.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.961215,0.000000,0.095807,1.000000,0.09580654,1.383511,0.000000,14,0.374768,0.498753,,,132.056750,195.526316,0.675391,0.000000
193,193.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.889015,0.000000,0.075113,1.000000,0.07511315,1.383511,0.000000,14,0.374768,0.498753,,,130.208454,195.526316,0.665938,0.000000
194,194.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.944275,0.000000,0.058521,1.000000,0.05852092,1.383511,0.000000,14,0.374768,0.498753,,,129.947828,195.526316,0.664605,0.000000
195,195.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.963269,0.000000,0.019719,1.000000,0.01971890,1.383511,0.000000,14,0.374768,0.498753,,,126.829079,195.526316,0.648655,0.000000
196,196.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.910006,0.000000,0.055295,1.000000,0.05529457,1.383511,0.000000,14,0.374768,0.498753,,,130.851337,195.526316,0.669226,0.000000
197,197.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.930930,0.000000,0.022477,1.000000,0.02247680,1.383511,0.000000,14,0.374768,0.498753,,,126.514823,195.526316,0.647048,0.000000
198,198.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.980986,0.000000,0.051026,1.000000,0.05102608,1.383511,0.000000,14,0.374768,0.498753,,,128.736403,195.526316,0.658410,0.000000
199,199.000,0.015789,0.031579,0.157895,0.031579,0.047368,0.715789,1.894737,3.789474,18.947368,3.789474,5.684211,85.894737,0.969767,0.000000,0.011436,1.000000,0.01143616,1.383511,0.000000,14,0.374768,0.498753,,,121.726606,195.526316,0.622559,0.000000
