LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    SuccessfulCreate    replicaset/text-service-57cf59879d            Created pod: text-service-57cf59879d-2zr5h
6s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-57cf59879d from 0 to 1
6s          Normal    Created             pod/compose-post-service-d9d968886-6mnnh      Container created
6s          Normal    SuccessfulCreate    replicaset/media-service-67f69f7dd4           Created pod: media-service-67f69f7dd4-6c5b6
6s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-65c8d89cb from 0 to 1
5s          Warning   Unhealthy           pod/compose-post-service-d9d968886-6mnnh      Readiness probe failed: Get "http://192.168.82.199:8080/healthz": dial tcp 192.168.82.199:8080: connect: connection refused
5s          Normal    Started             pod/unique-id-service-65c8d89cb-dccr9         Container started
5s          Normal    Created             pod/unique-id-service-65c8d89cb-dccr9         Container created
5s          Normal    Started             pod/user-timeline-service-78f6c6888b-bzxlt    Container started
5s          Normal    Pulled              pod/user-service-7cf64594cb-qh6nn             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-7cf64594cb-qh6nn             Container created
5s          Normal    Started             pod/user-service-7cf64594cb-qh6nn             Container started
5s          Normal    Created             pod/user-timeline-service-78f6c6888b-bzxlt    Container created
5s          Normal    Pulled              pod/unique-id-service-65c8d89cb-dccr9         Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/text-service-57cf59879d-2zr5h             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/text-service-57cf59879d-2zr5h             Container created
4s          Normal    Started             pod/text-service-57cf59879d-2zr5h             Container started
3s          Normal    Started             pod/media-service-67f69f7dd4-6c5b6            Container started
3s          Normal    Created             pod/media-service-67f69f7dd4-6c5b6            Container created
3s          Normal    Pulled              pod/media-service-67f69f7dd4-6c5b6            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
