step,time_s,source,destination,weight
15,15.0,frontend,recommendationservice,46.315987
15,15.0,recommendationservice,productcatalogservice,61.754649
16,16.0,cartservice,redis-cart,14.048103
16,16.0,frontend,adservice,28.011930
16,16.0,frontend,cartservice,14.036303
16,16.0,frontend,currencyservice,58.460547
16,16.0,frontend,productcatalogservice,83.271386
16,16.0,frontend,recommendationservice,46.232391
16,16.0,recommendationservice,productcatalogservice,61.643188
17,17.0,cartservice,redis-cart,13.693196
17,17.0,frontend,adservice,27.370780
17,17.0,frontend,cartservice,13.665886
17,17.0,frontend,currencyservice,57.154790
17,17.0,frontend,productcatalogservice,81.351389
17,17.0,frontend,recommendationservice,45.164311
17,17.0,recommendationservice,productcatalogservice,60.219082
18,18.0,cartservice,redis-cart,14.040515
18,18.0,frontend,adservice,28.132482
18,18.0,frontend,cartservice,13.996141
18,18.0,frontend,currencyservice,58.778840
18,18.0,frontend,productcatalogservice,83.600897
18,18.0,frontend,recommendationservice,46.410971
18,18.0,recommendationservice,productcatalogservice,61.881295
19,19.0,cartservice,redis-cart,13.973783
19,19.0,frontend,adservice,28.065137
19,19.0,frontend,cartservice,13.913165
19,19.0,frontend,currencyservice,58.671817
19,19.0,frontend,productcatalogservice,83.386400
19,19.0,frontend,recommendationservice,46.289626
19,19.0,recommendationservice,productcatalogservice,61.719502
20,20.0,cartservice,redis-cart,14.346043
20,20.0,frontend,adservice,28.880102
20,20.0,frontend,cartservice,14.266750
20,20.0,frontend,currencyservice,60.410500
20,20.0,frontend,productcatalogservice,85.793033
20,20.0,frontend,recommendationservice,47.623207
20,20.0,recommendationservice,productcatalogservice,63.497610
21,21.0,cartservice,redis-cart,14.987533
21,21.0,frontend,adservice,30.240943
21,21.0,frontend,cartservice,14.886699
21,21.0,frontend,currencyservice,63.293963
21,21.0,frontend,productcatalogservice,89.820184
21,21.0,frontend,recommendationservice,49.856083
21,21.0,recommendationservice,productcatalogservice,66.474778
22,22.0,cartservice,redis-cart,13.972284
22,22.0,frontend,adservice,28.256350
22,22.0,frontend,cartservice,13.861344
22,22.0,frontend,currencyservice,59.174990
22,22.0,frontend,productcatalogservice,83.911223
22,22.0,frontend,recommendationservice,46.573759
22,22.0,recommendationservice,productcatalogservice,62.098345
23,23.0,cartservice,redis-cart,14.564633
23,23.0,frontend,adservice,29.520003
23,23.0,frontend,cartservice,14.431167
23,23.0,frontend,currencyservice,61.857969
23,23.0,frontend,productcatalogservice,87.648776
23,23.0,frontend,recommendationservice,48.645597
23,23.0,recommendationservice,productcatalogservice,64.860796
24,24.0,cartservice,redis-cart,14.017648
24,24.0,frontend,adservice,28.473757
24,24.0,frontend,cartservice,13.871881
24,24.0,frontend,currencyservice,59.701204
24,24.0,frontend,productcatalogservice,84.527838
24,24.0,frontend,recommendationservice,46.910851
24,24.0,recommendationservice,productcatalogservice,62.547801
25,25.0,cartservice,redis-cart,13.978965
25,25.0,frontend,adservice,28.456519
25,25.0,frontend,cartservice,13.816176
25,25.0,frontend,currencyservice,59.700929
25,25.0,frontend,productcatalogservice,84.462194
25,25.0,frontend,recommendationservice,46.871752
25,25.0,recommendationservice,productcatalogservice,62.495670
26,26.0,cartservice,redis-cart,13.796867
26,26.0,frontend,adservice,28.145473
26,26.0,frontend,cartservice,13.618845
26,26.0,frontend,currencyservice,59.084128
26,26.0,frontend,productcatalogservice,83.524679
26,26.0,frontend,recommendationservice,46.348784
26,26.0,recommendationservice,productcatalogservice,61.798378
27,27.0,cartservice,redis-cart,14.658051
27,27.0,frontend,adservice,29.964678
27,27.0,frontend,cartservice,14.450316
27,27.0,frontend,currencyservice,62.941459
27,27.0,frontend,productcatalogservice,88.908159
27,27.0,frontend,recommendationservice,49.333196
27,27.0,recommendationservice,productcatalogservice,65.777595
28,28.0,cartservice,redis-cart,14.813783
28,28.0,frontend,adservice,30.345091
28,28.0,frontend,cartservice,14.584875
28,28.0,frontend,currencyservice,63.779709
28,28.0,frontend,productcatalogservice,90.021506
28,28.0,frontend,recommendationservice,49.947922
28,28.0,recommendationservice,productcatalogservice,66.597229
29,29.0,cartservice,redis-cart,13.730714
29,29.0,frontend,adservice,28.183070
29,29.0,frontend,cartservice,13.500810
29,29.0,frontend,currencyservice,59.272227
29,29.0,frontend,productcatalogservice,83.593405
29,29.0,frontend,recommendationservice,46.378434
29,29.0,recommendationservice,productcatalogservice,61.837912
30,30.0,cartservice,redis-cart,14.417040
30,30.0,frontend,adservice,29.650182
30,30.0,frontend,cartservice,14.156865
30,30.0,frontend,currencyservice,62.396635
30,30.0,frontend,productcatalogservice,87.929997
30,30.0,frontend,recommendationservice,48.781308
30,30.0,recommendationservice,productcatalogservice,65.041744
31,31.0,cartservice,redis-cart,14.397579
31,31.0,frontend,adservice,29.667440
31,31.0,frontend,cartservice,14.118843
31,31.0,frontend,currencyservice,62.472188
31,31.0,frontend,productcatalogservice,87.966195
31,31.0,frontend,recommendationservice,48.798212
31,31.0,recommendationservice,productcatalogservice,65.064283
32,32.0,cartservice,redis-cart,14.345650
32,32.0,frontend,adservice,29.616463
32,32.0,frontend,cartservice,14.048919
32,32.0,frontend,currencyservice,62.404323
32,32.0,frontend,productcatalogservice,87.800107
32,32.0,frontend,recommendationservice,48.702837
32,32.0,recommendationservice,productcatalogservice,64.937116
33,33.0,cartservice,redis-cart,13.894490
33,33.0,frontend,adservice,28.738277
33,33.0,frontend,cartservice,13.588535
33,33.0,frontend,currencyservice,60.592526
33,33.0,frontend,productcatalogservice,85.182186
33,33.0,frontend,recommendationservice,47.247463
33,33.0,recommendationservice,productcatalogservice,62.996617
34,34.0,cartservice,redis-cart,13.494333
34,34.0,frontend,adservice,27.961300
34,34.0,frontend,cartservice,13.179024
34,34.0,frontend,currencyservice,58.992194
34,34.0,frontend,productcatalogservice,82.865105
34,34.0,frontend,recommendationservice,45.959076
34,34.0,recommendationservice,productcatalogservice,61.278767
35,35.0,cartservice,redis-cart,14.324664
35,35.0,frontend,adservice,29.734500
35,35.0,frontend,cartservice,13.970517
35,35.0,frontend,currencyservice,62.773843
35,35.0,frontend,productcatalogservice,88.105155
35,35.0,frontend,recommendationservice,48.861882
35,35.0,recommendationservice,productcatalogservice,65.149176
36,36.0,cartservice,redis-cart,13.961738
36,36.0,frontend,adservice,29.031413
36,36.0,frontend,cartservice,13.597470
36,36.0,frontend,currencyservice,61.329463
36,36.0,frontend,productcatalogservice,86.007293
36,36.0,frontend,recommendationservice,47.694994
36,36.0,recommendationservice,productcatalogservice,63.593325
37,37.0,cartservice,redis-cart,13.877394
37,37.0,frontend,adservice,28.904877
37,37.0,frontend,cartservice,13.496202
37,37.0,frontend,currencyservice,61.102230
37,37.0,frontend,productcatalogservice,85.617933
37,37.0,frontend,recommendationservice,47.475580
37,37.0,recommendationservice,productcatalogservice,63.300774
38,38.0,cartservice,redis-cart,14.379332
38,38.0,frontend,adservice,29.999797
38,38.0,frontend,cartservice,13.964388
38,38.0,frontend,currencyservice,63.458711
38,38.0,frontend,productcatalogservice,88.846129
38,38.0,frontend,recommendationservice,49.261933
38,38.0,recommendationservice,productcatalogservice,65.682578
39,39.0,cartservice,redis-cart,13.478008
39,39.0,frontend,adservice,28.164586
39,39.0,frontend,cartservice,13.070220
39,39.0,frontend,currencyservice,59.616346
39,39.0,frontend,productcatalogservice,83.396962
39,39.0,frontend,recommendationservice,46.237031
39,39.0,recommendationservice,productcatalogservice,61.649375
40,40.0,cartservice,redis-cart,13.572862
40,40.0,frontend,adservice,28.407210
40,40.0,frontend,cartservice,13.143080
40,40.0,frontend,currencyservice,60.170229
40,40.0,frontend,productcatalogservice,84.101197
40,40.0,frontend,recommendationservice,46.623838
40,40.0,recommendationservice,productcatalogservice,62.165117
41,41.0,cartservice,redis-cart,13.647409
41,41.0,frontend,adservice,28.606724
41,41.0,frontend,cartservice,13.195899
41,41.0,frontend,currencyservice,60.633743
41,41.0,frontend,productcatalogservice,84.677599
41,41.0,frontend,recommendationservice,46.939653
41,41.0,recommendationservice,productcatalogservice,62.586203
42,42.0,cartservice,redis-cart,14.589318
42,42.0,frontend,adservice,30.626315
42,42.0,frontend,cartservice,14.085797
42,42.0,frontend,currencyservice,64.958539
42,42.0,frontend,productcatalogservice,90.640451
42,42.0,frontend,recommendationservice,50.240996
42,42.0,recommendationservice,productcatalogservice,66.987995
43,43.0,cartservice,redis-cart,13.868328
43,43.0,frontend,adservice,29.154561
43,43.0,frontend,cartservice,13.369734
43,43.0,frontend,currencyservice,61.879295
43,43.0,frontend,productcatalogservice,86.270201
43,43.0,frontend,recommendationservice,47.814674
43,43.0,recommendationservice,productcatalogservice,63.752898
44,44.0,cartservice,redis-cart,13.914599
44,44.0,frontend,adservice,29.292501
44,44.0,frontend,cartservice,13.394183
44,44.0,frontend,currencyservice,62.214945
44,44.0,frontend,productcatalogservice,86.663816
44,44.0,frontend,recommendationservice,48.028801
44,44.0,recommendationservice,productcatalogservice,64.038401
45,45.0,cartservice,redis-cart,14.276604
45,45.0,frontend,adservice,30.095009
45,45.0,frontend,cartservice,13.721829
45,45.0,frontend,currencyservice,63.963805
45,45.0,frontend,productcatalogservice,89.023156
45,45.0,frontend,recommendationservice,49.332124
45,45.0,recommendationservice,productcatalogservice,65.776166
46,46.0,cartservice,redis-cart,13.617965
46,46.0,frontend,adservice,28.743912
46,46.0,frontend,cartservice,13.068796
46,46.0,frontend,currencyservice,61.134916
46,46.0,frontend,productcatalogservice,85.012268
46,46.0,frontend,recommendationservice,47.105397
46,46.0,recommendationservice,productcatalogservice,62.807197
47,47.0,cartservice,redis-cart,13.263778
47,47.0,frontend,adservice,28.031416
47,47.0,frontend,cartservice,12.709300
47,47.0,frontend,currencyservice,59.661511
47,47.0,frontend,productcatalogservice,82.891133
47,47.0,frontend,recommendationservice,45.926010
47,47.0,recommendationservice,productcatalogservice,61.234680
48,48.0,cartservice,redis-cart,13.535518
48,48.0,frontend,adservice,28.640244
48,48.0,frontend,cartservice,12.949563
48,48.0,frontend,currencyservice,61.000559
48,48.0,frontend,productcatalogservice,84.677329
48,48.0,frontend,recommendationservice,46.911433
48,48.0,recommendationservice,productcatalogservice,62.548577
49,49.0,cartservice,redis-cart,13.240552
49,49.0,frontend,adservice,28.048627
49,49.0,frontend,cartservice,12.647567
49,49.0,frontend,currencyservice,59.783140
49,49.0,frontend,productcatalogservice,82.914315
49,49.0,frontend,recommendationservice,45.930513
49,49.0,recommendationservice,productcatalogservice,61.240684
50,50.0,cartservice,redis-cart,14.129591
50,50.0,frontend,adservice,29.965275
50,50.0,frontend,cartservice,13.475536
50,50.0,frontend,currencyservice,63.914231
50,50.0,frontend,productcatalogservice,88.565331
50,50.0,frontend,recommendationservice,49.056333
50,50.0,recommendationservice,productcatalogservice,65.408445
51,51.0,cartservice,redis-cart,14.225456
51,51.0,frontend,adservice,30.200722
51,51.0,frontend,cartservice,13.545442
51,51.0,frontend,currencyservice,64.463065
51,51.0,frontend,productcatalogservice,89.246349
51,51.0,frontend,recommendationservice,49.428868
51,51.0,recommendationservice,productcatalogservice,65.905158
52,52.0,cartservice,redis-cart,13.652129
52,52.0,frontend,adservice,29.013027
52,52.0,frontend,cartservice,12.978750
52,52.0,frontend,currencyservice,61.973091
52,52.0,frontend,productcatalogservice,85.722320
52,52.0,frontend,recommendationservice,47.472523
52,52.0,recommendationservice,productcatalogservice,63.296698
53,53.0,cartservice,redis-cart,13.137376
53,53.0,frontend,adservice,27.946134
53,53.0,frontend,cartservice,12.469289
53,53.0,frontend,currencyservice,59.737976
53,53.0,frontend,productcatalogservice,82.556339
53,53.0,frontend,recommendationservice,45.714748
53,53.0,recommendationservice,productcatalogservice,60.952997
54,54.0,cartservice,redis-cart,13.200232
54,54.0,frontend,adservice,28.105659
54,54.0,frontend,cartservice,12.508646
54,54.0,frontend,currencyservice,60.123380
54,54.0,frontend,productcatalogservice,83.013817
54,54.0,frontend,recommendationservice,45.963500
54,54.0,recommendationservice,productcatalogservice,61.284666
55,55.0,cartservice,redis-cart,13.242759
55,55.0,frontend,adservice,28.220732
55,55.0,frontend,cartservice,12.528470
55,55.0,frontend,currencyservice,60.414463
55,55.0,frontend,productcatalogservice,83.339883
55,55.0,frontend,recommendationservice,46.139374
55,55.0,recommendationservice,productcatalogservice,61.519165
56,56.0,cartservice,redis-cart,13.318302
56,56.0,frontend,adservice,28.404986
56,56.0,frontend,cartservice,12.579243
56,56.0,frontend,currencyservice,60.854466
56,56.0,frontend,productcatalogservice,83.870123
56,56.0,frontend,recommendationservice,46.428163
56,56.0,recommendationservice,productcatalogservice,61.904217
57,57.0,cartservice,redis-cart,13.763046
57,57.0,frontend,adservice,29.376110
57,57.0,frontend,cartservice,12.977816
57,57.0,frontend,currencyservice,62.982459
57,57.0,frontend,productcatalogservice,86.723178
57,57.0,frontend,recommendationservice,48.002526
57,57.0,recommendationservice,productcatalogservice,64.003368
58,58.0,cartservice,redis-cart,13.072302
58,58.0,frontend,adservice,27.921819
58,58.0,frontend,cartservice,12.305970
58,58.0,frontend,currencyservice,59.909914
58,58.0,frontend,productcatalogservice,82.416256
58,58.0,frontend,recommendationservice,45.613749
58,58.0,recommendationservice,productcatalogservice,60.818333
59,59.0,cartservice,redis-cart,13.654297
59,59.0,frontend,adservice,29.184391
59,59.0,frontend,cartservice,12.832324
59,59.0,frontend,currencyservice,62.666799
59,59.0,frontend,productcatalogservice,86.128756
59,59.0,frontend,recommendationservice,47.663324
59,59.0,recommendationservice,productcatalogservice,63.551099
60,60.0,cartservice,redis-cart,13.546749
60,60.0,frontend,adservice,28.972339
60,60.0,frontend,cartservice,12.709801
60,60.0,frontend,currencyservice,62.259347
60,60.0,frontend,productcatalogservice,85.488867
60,60.0,frontend,recommendationservice,47.304043
60,60.0,recommendationservice,productcatalogservice,63.072057
61,61.0,cartservice,redis-cart,13.248171
61,61.0,frontend,adservice,28.349727
61,61.0,frontend,cartservice,12.408602
61,61.0,frontend,currencyservice,60.968608
61,61.0,frontend,productcatalogservice,83.637965
61,61.0,frontend,recommendationservice,46.274738
61,61.0,recommendationservice,productcatalogservice,61.699650
62,62.0,cartservice,redis-cart,13.327003
62,62.0,frontend,adservice,28.532980
62,62.0,frontend,cartservice,12.461158
62,62.0,frontend,currencyservice,61.410575
62,62.0,frontend,productcatalogservice,84.164774
62,62.0,frontend,recommendationservice,46.560962
62,62.0,recommendationservice,productcatalogservice,62.081283
63,63.0,cartservice,redis-cart,13.925238
63,63.0,frontend,adservice,29.827435
63,63.0,frontend,cartservice,12.998201
63,63.0,frontend,currencyservice,64.246997
63,63.0,frontend,productcatalogservice,87.968641
63,63.0,frontend,recommendationservice,48.659743
63,63.0,recommendationservice,productcatalogservice,64.879657
64,64.0,cartservice,redis-cart,13.957260
64,64.0,frontend,adservice,29.908101
64,64.0,frontend,cartservice,13.005627
64,64.0,frontend,currencyservice,64.471675
64,64.0,frontend,productcatalogservice,88.192097
64,64.0,frontend,recommendationservice,48.777686
64,64.0,recommendationservice,productcatalogservice,65.036915
65,65.0,cartservice,redis-cart,13.310770
65,65.0,frontend,adservice,28.532764
65,65.0,frontend,cartservice,12.381714
65,65.0,frontend,currencyservice,61.555864
65,65.0,frontend,productcatalogservice,84.122782
65,65.0,frontend,recommendationservice,46.521532
65,65.0,recommendationservice,productcatalogservice,62.028709
66,66.0,cartservice,redis-cart,13.683394
66,66.0,frontend,adservice,29.340187
66,66.0,frontend,cartservice,12.706147
66,66.0,frontend,currencyservice,63.348484
66,66.0,frontend,productcatalogservice,86.489165
66,66.0,frontend,recommendationservice,47.824471
66,66.0,recommendationservice,productcatalogservice,63.765962
67,67.0,cartservice,redis-cart,14.186262
67,67.0,frontend,adservice,30.425775
67,67.0,frontend,cartservice,13.150025
67,67.0,frontend,currencyservice,65.745356
67,67.0,frontend,productcatalogservice,89.674639
67,67.0,frontend,recommendationservice,49.579877
67,67.0,recommendationservice,productcatalogservice,66.106502
68,68.0,cartservice,redis-cart,13.728842
68,68.0,frontend,adservice,29.450198
68,68.0,frontend,cartservice,12.703613
68,68.0,frontend,currencyservice,63.688943
68,68.0,frontend,productcatalogservice,86.785157
68,68.0,frontend,recommendationservice,47.976420
68,68.0,recommendationservice,productcatalogservice,63.968560
69,69.0,cartservice,redis-cart,14.092260
69,69.0,frontend,adservice,30.233712
69,69.0,frontend,cartservice,13.016825
69,69.0,frontend,currencyservice,65.436796
69,69.0,frontend,productcatalogservice,89.079563
69,69.0,frontend,recommendationservice,49.238664
69,69.0,recommendationservice,productcatalogservice,65.651551
70,70.0,cartservice,redis-cart,14.262715
70,70.0,frontend,adservice,30.601677
70,70.0,frontend,cartservice,13.150857
70,70.0,frontend,currencyservice,66.287683
70,70.0,frontend,productcatalogservice,90.149078
70,70.0,frontend,recommendationservice,49.823530
70,70.0,recommendationservice,productcatalogservice,66.431374
71,71.0,cartservice,redis-cart,13.630407
71,71.0,frontend,adservice,29.245534
71,71.0,frontend,cartservice,12.545403
71,71.0,frontend,currencyservice,63.402530
71,71.0,frontend,productcatalogservice,86.140064
71,71.0,frontend,recommendationservice,47.601720
71,71.0,recommendationservice,productcatalogservice,63.468959
72,72.0,cartservice,redis-cart,13.204195
72,72.0,frontend,adservice,28.329943
72,72.0,frontend,cartservice,12.131326
72,72.0,frontend,currencyservice,61.468768
72,72.0,frontend,productcatalogservice,83.429764
72,72.0,frontend,recommendationservice,46.097983
72,72.0,recommendationservice,productcatalogservice,61.463978
73,73.0,cartservice,redis-cart,13.036457
73,73.0,frontend,adservice,27.967364
73,73.0,frontend,cartservice,11.955649
73,73.0,frontend,currencyservice,60.732965
73,73.0,frontend,productcatalogservice,82.348677
73,73.0,frontend,recommendationservice,45.494637
73,73.0,recommendationservice,productcatalogservice,60.659516
74,74.0,cartservice,redis-cart,13.831238
74,74.0,frontend,adservice,29.667858
74,74.0,frontend,cartservice,12.661603
74,74.0,frontend,currencyservice,64.480097
74,74.0,frontend,productcatalogservice,87.341609
74,74.0,frontend,recommendationservice,48.246591
74,74.0,recommendationservice,productcatalogservice,64.328788
75,75.0,cartservice,redis-cart,14.300868
75,75.0,frontend,adservice,30.668711
75,75.0,frontend,cartservice,13.067756
75,75.0,frontend,currencyservice,66.711996
75,75.0,frontend,productcatalogservice,90.273551
75,75.0,frontend,recommendationservice,49.859398
75,75.0,recommendationservice,productcatalogservice,66.479198
76,76.0,cartservice,redis-cart,13.836968
76,76.0,frontend,adservice,29.665846
76,76.0,frontend,cartservice,12.620822
76,76.0,frontend,currencyservice,64.585716
76,76.0,frontend,productcatalogservice,87.307562
76,76.0,frontend,recommendationservice,48.214605
76,76.0,recommendationservice,productcatalogservice,64.286141
77,77.0,cartservice,redis-cart,13.473739
77,77.0,frontend,adservice,28.877596
77,77.0,frontend,cartservice,12.267047
77,77.0,frontend,currencyservice,62.923739
77,77.0,frontend,productcatalogservice,84.974065
77,77.0,frontend,recommendationservice,46.919415
77,77.0,recommendationservice,productcatalogservice,62.559220
78,78.0,cartservice,redis-cart,13.143728
78,78.0,frontend,adservice,28.159372
78,78.0,frontend,cartservice,11.944638
78,78.0,frontend,currencyservice,61.411911
78,78.0,frontend,productcatalogservice,82.847359
78,78.0,frontend,recommendationservice,45.738664
78,78.0,recommendationservice,productcatalogservice,60.984885
79,79.0,cartservice,redis-cart,14.050480
79,79.0,frontend,adservice,30.088543
79,79.0,frontend,cartservice,12.745166
79,79.0,frontend,currencyservice,65.676412
79,79.0,frontend,productcatalogservice,88.508980
79,79.0,frontend,recommendationservice,48.857352
79,79.0,recommendationservice,productcatalogservice,65.143136
80,80.0,cartservice,redis-cart,13.152500
80,80.0,frontend,adservice,28.151267
80,80.0,frontend,cartservice,11.908584
80,80.0,frontend,currencyservice,61.501722
80,80.0,frontend,productcatalogservice,82.797022
80,80.0,frontend,recommendationservice,45.697691
80,80.0,recommendationservice,productcatalogservice,60.930254
81,81.0,cartservice,redis-cart,13.878268
81,81.0,frontend,adservice,29.687826
81,81.0,frontend,cartservice,12.542445
81,81.0,frontend,currencyservice,64.915923
81,81.0,frontend,productcatalogservice,87.302336
81,81.0,frontend,recommendationservice,48.177195
81,81.0,recommendationservice,productcatalogservice,64.236260
82,82.0,cartservice,redis-cart,14.046791
82,82.0,frontend,adservice,30.029451
82,82.0,frontend,cartservice,12.671177
82,82.0,frontend,currencyservice,65.721312
82,82.0,frontend,productcatalogservice,88.292882
82,82.0,frontend,recommendationservice,48.716559
82,82.0,recommendationservice,productcatalogservice,64.955412
83,83.0,cartservice,redis-cart,13.821506
83,83.0,frontend,adservice,29.527478
83,83.0,frontend,cartservice,12.444747
83,83.0,frontend,currencyservice,64.680545
83,83.0,frontend,productcatalogservice,86.803176
83,83.0,frontend,recommendationservice,47.887364
83,83.0,recommendationservice,productcatalogservice,63.849819
84,84.0,cartservice,redis-cart,14.179014
84,84.0,frontend,adservice,30.268518
84,84.0,frontend,cartservice,12.742824
84,84.0,frontend,currencyservice,66.363523
84,84.0,frontend,productcatalogservice,88.967520
84,84.0,frontend,recommendationservice,49.073874
84,84.0,recommendationservice,productcatalogservice,65.431833
85,85.0,cartservice,redis-cart,13.177490
85,85.0,frontend,adservice,28.107693
85,85.0,frontend,cartservice,11.820599
85,85.0,frontend,currencyservice,61.681790
85,85.0,frontend,productcatalogservice,82.603175
85,85.0,frontend,recommendationservice,45.556283
85,85.0,recommendationservice,productcatalogservice,60.741711
86,86.0,cartservice,redis-cart,13.217828
86,86.0,frontend,adservice,28.169108
86,86.0,frontend,cartservice,11.834567
86,86.0,frontend,currencyservice,61.872954
86,86.0,frontend,productcatalogservice,82.770573
86,86.0,frontend,recommendationservice,45.641437
86,86.0,recommendationservice,productcatalogservice,60.855249
87,87.0,cartservice,redis-cart,14.384237
87,87.0,frontend,adservice,30.626214
87,87.0,frontend,cartservice,12.854734
87,87.0,frontend,currencyservice,67.331703
87,87.0,frontend,productcatalogservice,89.976200
87,87.0,frontend,recommendationservice,49.606880
87,87.0,recommendationservice,productcatalogservice,66.142507
88,88.0,cartservice,redis-cart,13.769514
88,88.0,frontend,adservice,29.288112
88,88.0,frontend,cartservice,12.282238
88,88.0,frontend,currencyservice,64.449380
88,88.0,frontend,productcatalogservice,86.031464
88,88.0,frontend,recommendationservice,47.424375
88,88.0,recommendationservice,productcatalogservice,63.232500
89,89.0,cartservice,redis-cart,13.473592
89,89.0,frontend,adservice,28.628275
89,89.0,frontend,cartservice,11.995647
89,89.0,frontend,currencyservice,63.055964
89,89.0,frontend,productcatalogservice,84.080026
89,89.0,frontend,recommendationservice,46.341095
89,89.0,recommendationservice,productcatalogservice,61.788126
90,90.0,cartservice,redis-cart,14.115538
90,90.0,frontend,adservice,29.958551
90,90.0,frontend,cartservice,12.543481
90,90.0,frontend,currencyservice,66.047743
90,90.0,frontend,productcatalogservice,87.973187
90,90.0,frontend,recommendationservice,48.478817
90,90.0,recommendationservice,productcatalogservice,64.638422
91,91.0,cartservice,redis-cart,14.265376
91,91.0,frontend,adservice,30.240616
