policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
hda,HDA,11,11.000,replay,1.006945,0.048056,7,1.570919,0.000000,0.310256,0.160665,,,81.375170,135.769680,0.599362,0.000000
kubernetes-default,K8s default,12,12.000,replay,0.951181,0.055803,7,1.571707,0.000000,0.310519,0.159121,,,90.833595,135.759070,0.669079,0.000000
cga,CGA,12,12.000,replay,0.951181,0.055803,7,1.571707,0.000000,0.310519,0.159121,,,83.452259,135.759070,0.614709,0.000000
hda,HDA,12,12.000,replay,0.951181,0.055803,7,1.571707,0.000000,0.310519,0.159121,,,81.504099,135.759070,0.600358,0.000000
kubernetes-default,K8s default,13,13.000,replay,1.008732,0.056627,7,1.572511,0.000000,0.310778,0.157589,,,89.825677,135.748518,0.661707,0.000000
cga,CGA,13,13.000,replay,1.008732,0.056627,7,1.572511,0.000000,0.310778,0.157589,,,85.976813,135.748518,0.633354,0.000000
hda,HDA,13,13.000,replay,1.008732,0.056627,7,1.572511,0.000000,0.310778,0.157589,,,79.018179,135.748518,0.582092,0.000000
kubernetes-default,K8s default,14,14.000,replay,1.019276,0.009894,7,1.573331,0.000000,0.311034,0.156071,,,86.540702,135.738025,0.637557,0.000000
cga,CGA,14,14.000,replay,1.019276,0.009894,7,1.573331,0.000000,0.311034,0.156071,,,81.636546,135.738025,0.601427,0.000000
hda,HDA,14,14.000,replay,1.019276,0.009894,7,1.573331,0.000000,0.311034,0.156071,,,77.873940,135.738025,0.573708,0.000000
kubernetes-default,K8s default,15,15.000,replay,0.955035,0.063456,7,1.574166,0.000000,0.311287,0.154565,,,87.729777,135.727591,0.646367,0.000000
cga,CGA,15,15.000,replay,0.955035,0.063456,7,1.574166,0.000000,0.311287,0.154565,,,83.242465,135.727591,0.613305,0.000000
hda,HDA,15,15.000,replay,0.955035,0.063456,7,1.574166,0.000000,0.311287,0.154565,,,81.639694,135.727591,0.601497,0.000000
kubernetes-default,K8s default,16,16.000,replay,0.953677,0.001883,7,1.575018,0.000000,0.311547,0.153072,,,86.524284,135.717216,0.637534,0.000000
cga,CGA,16,16.000,replay,0.953677,0.001883,7,1.575018,0.000000,0.311547,0.153072,,,79.445060,135.717216,0.585372,0.000000
hda,HDA,16,16.000,replay,0.953677,0.001883,7,1.575018,0.000000,0.311547,0.153072,,,76.812352,135.717216,0.565974,0.000000
kubernetes-default,K8s default,17,17.000,replay,0.932009,0.023174,7,1.575885,0.000000,0.311809,0.151592,,,83.218345,135.706900,0.613221,0.000000
cga,CGA,17,17.000,replay,0.932009,0.023174,7,1.575885,0.000000,0.311809,0.151592,,,77.007155,135.706900,0.567452,0.000000
hda,HDA,17,17.000,replay,0.932009,0.023174,7,1.575885,0.000000,0.311809,0.151592,,,76.370114,135.706900,0.562758,0.000000
kubernetes-default,K8s default,18,18.000,replay,0.958118,0.026795,7,1.576769,0.000000,0.312067,0.150125,,,83.546351,135.696645,0.615685,0.000000
cga,CGA,18,18.000,replay,0.958118,0.026795,7,1.576769,0.000000,0.312067,0.150125,,,78.556228,135.696645,0.578911,0.000000
hda,HDA,18,18.000,replay,0.958118,0.026795,7,1.576769,0.000000,0.312067,0.150125,,,74.174594,135.696645,0.546621,0.000000
kubernetes-default,K8s default,19,19.000,replay,0.956003,0.002678,7,1.577668,0.000000,0.312322,0.148671,,,86.628724,135.686450,0.638448,0.000000
cga,CGA,19,19.000,replay,0.956003,0.002678,7,1.577668,0.000000,0.312322,0.148671,,,76.985292,135.686450,0.567376,0.000000
hda,HDA,19,19.000,replay,0.956003,0.002678,7,1.577668,0.000000,0.312322,0.148671,,,76.606495,135.686450,0.564585,0.000000
kubernetes-default,K8s default,20,20.000,replay,0.983954,0.027946,7,1.578584,0.000000,0.312574,0.147231,,,81.071877,135.676316,0.597539,0.000000
cga,CGA,20,20.000,replay,0.983954,0.027946,7,1.578584,0.000000,0.312574,0.147231,,,81.515264,135.676316,0.600807,0.000000
hda,HDA,20,20.000,replay,0.983954,0.027946,7,1.578584,0.000000,0.312574,0.147231,,,79.457512,135.676316,0.585640,0.000000
kubernetes-default,K8s default,21,21.000,replay,1.030524,0.044735,7,1.579517,0.000000,0.312822,0.145803,,,84.202788,135.666244,0.620661,0.000000
cga,CGA,21,21.000,replay,1.030524,0.044735,7,1.579517,0.000000,0.312822,0.145803,,,80.299174,135.666244,0.591888,0.000000
hda,HDA,21,21.000,replay,1.030524,0.044735,7,1.579517,0.000000,0.312822,0.145803,,,74.115800,135.666244,0.546310,0.000000
kubernetes-default,K8s default,22,22.000,replay,0.963095,0.065881,7,1.580465,0.000000,0.313067,0.144388,,,90.618765,135.656233,0.668003,0.000000
cga,CGA,22,22.000,replay,0.963095,0.065881,7,1.580465,0.000000,0.313067,0.144388,,,78.155997,135.656233,0.576133,0.000000
hda,HDA,22,22.000,replay,0.963095,0.065881,7,1.580465,0.000000,0.313067,0.144388,,,76.677331,135.656233,0.565233,0.000000
kubernetes-default,K8s default,23,23.000,replay,1.006382,0.042549,7,1.581430,0.000000,0.313309,0.142987,,,83.880230,135.646284,0.618375,0.000000
cga,CGA,23,23.000,replay,1.006382,0.042549,7,1.581430,0.000000,0.313309,0.142987,,,82.665249,135.646284,0.609418,0.000000
hda,HDA,23,23.000,replay,1.006382,0.042549,7,1.581430,0.000000,0.313309,0.142987,,,78.862751,135.646284,0.581385,0.000000
kubernetes-default,K8s default,24,24.000,replay,0.970929,0.035698,7,1.582412,0.000000,0.313548,0.141599,,,87.152148,135.636398,0.642542,0.000000
cga,CGA,24,24.000,replay,0.970929,0.035698,7,1.582412,0.000000,0.313548,0.141599,,,78.559425,135.636398,0.579191,0.000000
hda,HDA,24,24.000,replay,0.970929,0.035698,7,1.582412,0.000000,0.313548,0.141599,,,75.849030,135.636398,0.559209,0.000000
kubernetes-default,K8s default,25,25.000,replay,0.970564,0.000867,7,1.583410,0.000000,0.313783,0.140224,,,84.986547,135.626575,0.626622,0.000000
cga,CGA,25,25.000,replay,0.970564,0.000867,7,1.583410,0.000000,0.313783,0.140224,,,77.341416,135.626575,0.570253,0.000000
hda,HDA,25,25.000,replay,0.970564,0.000867,7,1.583410,0.000000,0.313783,0.140224,,,79.957528,135.626575,0.589542,0.000000
kubernetes-default,K8s default,26,26.000,replay,0.960182,0.011185,7,1.584425,0.000000,0.314016,0.138862,,,83.154019,135.616816,0.613154,0.000000
cga,CGA,26,26.000,replay,0.960182,0.011185,7,1.584425,0.000000,0.314016,0.138862,,,76.689746,135.616816,0.565488,0.000000
hda,HDA,26,26.000,replay,0.960182,0.011185,7,1.584425,0.000000,0.314016,0.138862,,,74.073597,135.616816,0.546198,0.000000
kubernetes-default,K8s default,27,27.000,replay,1.022493,0.060473,7,1.585457,0.000000,0.314244,0.137514,,,85.526447,135.607120,0.630693,0.000000
cga,CGA,27,27.000,replay,1.022493,0.060473,7,1.585457,0.000000,0.314244,0.137514,,,84.477713,135.607120,0.622959,0.000000
hda,HDA,27,27.000,replay,1.022493,0.060473,7,1.585457,0.000000,0.314244,0.137514,,,83.765924,135.607120,0.617710,0.000000
kubernetes-default,K8s default,28,28.000,replay,1.035734,0.012290,7,1.586505,0.000000,0.314469,0.136180,,,89.532535,135.597489,0.660282,0.000000
cga,CGA,28,28.000,replay,1.035734,0.012290,7,1.586505,0.000000,0.314469,0.136180,,,83.106478,135.597489,0.612891,0.000000
hda,HDA,28,28.000,replay,1.035734,0.012290,7,1.586505,0.000000,0.314469,0.136180,,,78.398519,135.597489,0.578171,0.000000
kubernetes-default,K8s default,29,29.000,replay,0.962189,0.071476,7,1.587570,0.000000,0.314691,0.134859,,,88.421806,135.587922,0.652136,0.000000
cga,CGA,29,29.000,replay,0.962189,0.071476,7,1.587570,0.000000,0.314691,0.134859,,,77.758375,135.587922,0.573490,0.000000
hda,HDA,29,29.000,replay,0.962189,0.071476,7,1.587570,0.000000,0.314691,0.134859,,,77.087383,135.587922,0.568542,0.000000
kubernetes-default,K8s default,30,30.000,replay,1.012546,0.049251,7,1.588653,0.000000,0.314910,0.133552,,,87.196088,135.578420,0.643141,0.000000
cga,CGA,30,30.000,replay,1.012546,0.049251,7,1.588653,0.000000,0.314910,0.133552,,,78.746696,135.578420,0.580820,0.000000
hda,HDA,30,30.000,replay,1.012546,0.049251,7,1.588653,0.000000,0.314910,0.133552,,,80.059417,135.578420,0.590503,0.000000
kubernetes-default,K8s default,31,31.000,replay,1.013412,0.000700,7,1.589752,0.000000,0.315125,0.132258,,,85.370486,135.568985,0.629720,0.000000
cga,CGA,31,31.000,replay,1.013412,0.000700,7,1.589752,0.000000,0.315125,0.132258,,,82.463944,135.568985,0.608280,0.000000
hda,HDA,31,31.000,replay,1.013412,0.000700,7,1.589752,0.000000,0.315125,0.132258,,,76.632326,135.568985,0.565264,0.000000
kubernetes-default,K8s default,32,32.000,replay,1.011955,0.001951,7,1.590869,0.000000,0.315336,0.130978,,,88.316295,135.559615,0.651494,0.000000
cga,CGA,32,32.000,replay,1.011955,0.001951,7,1.590869,0.000000,0.315336,0.130978,,,78.910953,135.559615,0.582113,0.000000
hda,HDA,32,32.000,replay,1.011955,0.001951,7,1.590869,0.000000,0.315336,0.130978,,,80.399807,135.559615,0.593096,0.000000
kubernetes-default,K8s default,33,33.000,replay,0.982231,0.029875,7,1.592002,0.000000,0.315544,0.129712,,,89.364721,135.550312,0.659273,0.000000
cga,CGA,33,33.000,replay,0.982231,0.029875,7,1.592002,0.000000,0.315544,0.129712,,,82.080519,135.550312,0.605535,0.000000
hda,HDA,33,33.000,replay,0.982231,0.029875,7,1.592002,0.000000,0.315544,0.129712,,,77.496102,135.550312,0.571715,0.000000
kubernetes-default,K8s default,34,34.000,replay,0.955958,0.027256,7,1.593153,0.000000,0.315749,0.128460,,,82.773280,135.541076,0.610688,0.000000
cga,CGA,34,34.000,replay,0.955958,0.027256,7,1.593153,0.000000,0.315749,0.128460,,,79.538763,135.541076,0.586824,0.000000
hda,HDA,34,34.000,replay,0.955958,0.027256,7,1.593153,0.000000,0.315749,0.128460,,,76.207758,135.541076,0.562248,0.000000
kubernetes-default,K8s default,35,35.000,replay,1.016889,0.059426,7,1.594322,0.000000,0.315950,0.127221,,,88.238355,135.531907,0.651052,0.000000
cga,CGA,35,35.000,replay,1.016889,0.059426,7,1.594322,0.000000,0.315950,0.127221,,,84.071594,135.531907,0.620308,0.000000
hda,HDA,35,35.000,replay,1.016889,0.059426,7,1.594322,0.000000,0.315950,0.127221,,,80.954182,135.531907,0.597307,0.000000
kubernetes-default,K8s default,36,36.000,replay,0.993152,0.023857,7,1.595507,0.000000,0.316147,0.125997,,,82.568021,135.522807,0.609256,0.000000
cga,CGA,36,36.000,replay,0.993152,0.023857,7,1.595507,0.000000,0.316147,0.125997,,,79.916984,135.522807,0.589694,0.000000
hda,HDA,36,36.000,replay,0.993152,0.023857,7,1.595507,0.000000,0.316147,0.125997,,,76.041195,135.522807,0.561095,0.000000
kubernetes-default,K8s default,37,37.000,replay,0.989138,0.004571,7,1.596711,0.000000,0.316341,0.124786,,,85.547595,135.513774,0.631283,0.000000
cga,CGA,37,37.000,replay,0.989138,0.004571,7,1.596711,0.000000,0.316341,0.124786,,,81.799716,135.513774,0.603627,0.000000
hda,HDA,37,37.000,replay,0.989138,0.004571,7,1.596711,0.000000,0.316341,0.124786,,,69.305385,135.513774,0.511427,0.000000
kubernetes-default,K8s default,38,38.000,replay,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,86.528010,135.504811,0.638560,0.000000
cga,CGA,38,38.000,replay,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,82.469668,135.504811,0.608611,0.000000
hda,HDA,38,38.000,replay,1.026941,0.036296,7,1.597931,0.000000,0.316531,0.123590,,,76.210444,135.504811,0.562419,0.000000
kubernetes-default,K8s default,39,39.000,replay,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,86.160879,135.495917,0.635893,0.000000
cga,CGA,39,39.000,replay,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,80.427564,135.495917,0.593579,0.000000
hda,HDA,39,39.000,replay,0.964441,0.061366,7,1.599170,0.000000,0.316717,0.122408,,,83.511675,135.495917,0.616341,0.000000
kubernetes-default,K8s default,40,40.000,replay,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,81.546044,135.487093,0.601873,0.000000
cga,CGA,40,40.000,replay,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,78.751482,135.487093,0.581247,0.000000
hda,HDA,40,40.000,replay,0.973081,0.008342,7,1.600426,0.000000,0.316900,0.121240,,,75.272198,135.487093,0.555567,0.000000
kubernetes-default,K8s default,41,41.000,replay,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,83.242072,135.478340,0.614431,0.000000
cga,CGA,41,41.000,replay,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,79.659323,135.478340,0.587986,0.000000
hda,HDA,41,41.000,replay,0.980257,0.006780,7,1.601700,0.000000,0.317079,0.120087,,,74.997037,135.478340,0.553572,0.000000
kubernetes-default,K8s default,42,42.000,replay,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,90.589543,135.469657,0.668707,0.000000
cga,CGA,42,42.000,replay,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,86.208973,135.469657,0.636371,0.000000
hda,HDA,42,42.000,replay,1.049836,0.065764,7,1.602991,0.000000,0.317255,0.118948,,,80.692973,135.469657,0.595653,0.000000
kubernetes-default,K8s default,43,43.000,replay,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,85.182290,135.461046,0.628832,0.000000
cga,CGA,43,43.000,replay,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,83.242665,135.461046,0.614514,0.000000
hda,HDA,43,43.000,replay,0.999750,0.048233,7,1.604301,0.000000,0.317426,0.117823,,,77.313921,135.461046,0.570747,0.000000
kubernetes-default,K8s default,44,44.000,replay,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,88.871821,135.452506,0.656111,0.000000
cga,CGA,44,44.000,replay,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,78.123503,135.452506,0.576759,0.000000
hda,HDA,44,44.000,replay,1.004854,0.004527,7,1.605629,0.000000,0.317594,0.116713,,,75.389268,135.452506,0.556573,0.000000
kubernetes-default,K8s default,45,45.000,replay,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,89.016537,135.444039,0.657220,0.000000
cga,CGA,45,45.000,replay,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,82.328497,135.444039,0.607841,0.000000
hda,HDA,45,45.000,replay,1.032776,0.026492,7,1.606974,0.000000,0.317758,0.115618,,,78.169329,135.444039,0.577134,0.000000
kubernetes-default,K8s default,46,46.000,replay,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,86.531915,135.435645,0.638915,0.000000
cga,CGA,46,46.000,replay,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,81.986401,135.435645,0.605353,0.000000
hda,HDA,46,46.000,replay,0.986793,0.045061,7,1.608338,0.000000,0.317918,0.114537,,,76.516243,135.435645,0.564964,0.000000
kubernetes-default,K8s default,47,47.000,replay,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,83.664073,135.427324,0.617778,0.000000
cga,CGA,47,47.000,replay,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,80.417309,135.427324,0.593804,0.000000
hda,HDA,47,47.000,replay,0.962714,0.024953,7,1.609720,0.000000,0.318075,0.113472,,,73.762420,135.427324,0.544664,0.000000
kubernetes-default,K8s default,48,48.000,replay,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,85.494951,135.419077,0.631336,0.000000
cga,CGA,48,48.000,replay,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,78.879871,135.419077,0.582487,0.000000
hda,HDA,48,48.000,replay,0.984021,0.021096,7,1.611120,0.000000,0.318227,0.112421,,,79.320363,135.419077,0.585740,0.000000
kubernetes-default,K8s default,49,49.000,replay,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,83.424982,135.410905,0.616088,0.000000
cga,CGA,49,49.000,replay,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,81.964746,135.410905,0.605304,0.000000
hda,HDA,49,49.000,replay,0.964091,0.020814,7,1.612538,0.000000,0.318376,0.111385,,,77.294158,135.410905,0.570812,0.000000
kubernetes-default,K8s default,50,50.000,replay,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,87.874311,135.402807,0.648984,0.000000
cga,CGA,50,50.000,replay,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,81.441279,135.402807,0.601474,0.000000
hda,HDA,50,50.000,replay,1.030403,0.063816,7,1.613975,0.000000,0.318520,0.110364,,,81.163651,135.402807,0.599424,0.000000
kubernetes-default,K8s default,51,51.000,replay,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,85.841894,135.394785,0.634012,0.000000
cga,CGA,51,51.000,replay,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,84.379283,135.394785,0.623209,0.000000
hda,HDA,51,51.000,replay,1.038944,0.007646,7,1.615430,0.000000,0.318661,0.109358,,,78.411694,135.394785,0.579134,0.000000
kubernetes-default,K8s default,52,52.000,replay,0.998521,0.039468,7,1.616903,0.000000,0.318798,0.108368,,,92.451272,135.386839,0.682867,0.000000
cga,CGA,52,52.000,replay,0.998521,0.039468,7,1.616903,0.000000,0.318798,0.108368,,,77.983480,135.386839,0.576005,0.000000
hda,HDA,52,52.000,replay,0.998521,0.039468,7,1.616903,0.000000,0.318798,0.108368,,,80.866420,135.386839,0.597299,0.000000
kubernetes-default,K8s default,53,53.000,replay,0.962230,0.036910,7,1.618396,0.000000,0.318930,0.107393,,,84.820286,135.378970,0.626540,0.000000
cga,CGA,53,53.000,replay,0.962230,0.036910,7,1.618396,0.000000,0.318930,0.107393,,,77.774000,135.378970,0.574491,0.000000
hda,HDA,53,53.000,replay,0.962230,0.036910,7,1.618396,0.000000,0.318930,0.107393,,,79.137430,135.378970,0.584562,0.000000
kubernetes-default,K8s default,54,54.000,replay,0.968161,0.005539,7,1.619906,0.000000,0.319059,0.106433,,,83.557366,135.371178,0.617246,0.000000
cga,CGA,54,54.000,replay,0.968161,0.005539,7,1.619906,0.000000,0.319059,0.106433,,,80.671818,135.371178,0.595931,0.000000
hda,HDA,54,54.000,replay,0.968161,0.005539,7,1.619906,0.000000,0.319059,0.106433,,,77.412090,135.371178,0.571851,0.000000
kubernetes-default,K8s default,55,55.000,replay,0.972573,0.003945,7,1.621436,0.000000,0.319184,0.105489,,,86.910542,135.363463,0.642053,0.000000
cga,CGA,55,55.000,replay,0.972573,0.003945,7,1.621436,0.000000,0.319184,0.105489,,,80.823960,135.363463,0.597088,0.000000
hda,HDA,55,55.000,replay,0.972573,0.003945,7,1.621436,0.000000,0.319184,0.105489,,,77.992009,135.363463,0.576167,0.000000
kubernetes-default,K8s default,56,56.000,replay,0.979383,0.006360,7,1.622984,0.000000,0.319304,0.104560,,,81.852523,135.355827,0.604721,0.000000
cga,CGA,56,56.000,replay,0.979383,0.006360,7,1.622984,0.000000,0.319304,0.104560,,,76.529045,135.355827,0.565392,0.000000
hda,HDA,56,56.000,replay,0.979383,0.006360,7,1.622984,0.000000,0.319304,0.104560,,,77.835097,135.355827,0.575041,0.000000
kubernetes-default,K8s default,57,57.000,replay,1.013350,0.032939,7,1.624551,0.000000,0.319420,0.103647,,,87.278305,135.348269,0.644842,0.000000
cga,CGA,57,57.000,replay,1.013350,0.032939,7,1.624551,0.000000,0.319420,0.103647,,,83.172855,135.348269,0.614510,0.000000
hda,HDA,57,57.000,replay,1.013350,0.032939,7,1.624551,0.000000,0.319420,0.103647,,,81.146468,135.348269,0.599538,0.000000
kubernetes-default,K8s default,58,58.000,replay,0.963651,0.049618,7,1.626136,0.000000,0.319532,0.102750,,,90.169581,135.340790,0.666241,0.000000
cga,CGA,58,58.000,replay,0.963651,0.049618,7,1.626136,0.000000,0.319532,0.102750,,,79.176763,135.340790,0.585018,0.000000
hda,HDA,58,58.000,replay,0.963651,0.049618,7,1.626136,0.000000,0.319532,0.102750,,,78.856449,135.340790,0.582651,0.000000
kubernetes-default,K8s default,59,59.000,replay,1.007724,0.043153,7,1.627741,0.000000,0.319640,0.101869,,,90.578223,135.333392,0.669297,0.000000
cga,CGA,59,59.000,replay,1.007724,0.043153,7,1.627741,0.000000,0.319640,0.101869,,,83.206733,135.333392,0.614828,0.000000
hda,HDA,59,59.000,replay,1.007724,0.043153,7,1.627741,0.000000,0.319640,0.101869,,,79.577001,135.333392,0.588007,0.000000
kubernetes-default,K8s default,60,60.000,replay,1.000905,0.007374,7,1.629364,0.000000,0.319744,0.101004,,,89.554711,135.326074,0.661770,0.000000
cga,CGA,60,60.000,replay,1.000905,0.007374,7,1.629364,0.000000,0.319744,0.101004,,,79.808007,135.326074,0.589746,0.000000
hda,HDA,60,60.000,replay,1.000905,0.007374,7,1.629364,0.000000,0.319744,0.101004,,,76.037889,135.326074,0.561886,0.000000
kubernetes-default,K8s default,61,61.000,replay,0.979896,0.021591,7,1.631007,0.000000,0.319843,0.100155,,,84.401883,135.318837,0.623726,0.000000
cga,CGA,61,61.000,replay,0.979896,0.021591,7,1.631007,0.000000,0.319843,0.100155,,,78.847315,135.318837,0.582678,0.000000
hda,HDA,61,61.000,replay,0.979896,0.021591,7,1.631007,0.000000,0.319843,0.100155,,,74.816460,135.318837,0.552890,0.000000
kubernetes-default,K8s default,62,62.000,replay,0.986743,0.006324,7,1.632668,0.000000,0.319939,0.099322,,,82.181249,135.311681,0.607348,0.000000
cga,CGA,62,62.000,replay,0.986743,0.006324,7,1.632668,0.000000,0.319939,0.099322,,,82.813616,135.311681,0.612021,0.000000
hda,HDA,62,62.000,replay,0.986743,0.006324,7,1.632668,0.000000,0.319939,0.099322,,,76.225362,135.311681,0.563332,0.000000
kubernetes-default,K8s default,63,63.000,replay,1.032054,0.043308,7,1.634349,0.000000,0.320029,0.098506,,,84.343612,135.304608,0.623361,0.000000
