benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,2,0.020,replay,mixed,1.029902,0.029058,9,2.144897,0.000000,0.243835,-0.107431,,,0.000000,0.014899,0.014899,8,9,0,70.264047,70.264047,70.264047,70.264047,90.000000,0.000000,115.339657,0.609192,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,2,0.020,replay,mixed,1.029902,0.029058,9,2.144897,0.000000,0.243835,-0.107431,,,0.000000,0.014899,0.014899,8,9,0,64.993289,64.993289,64.993289,64.993289,90.000000,0.000000,115.339657,0.563495,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,2,0.020,replay,mixed,1.029902,0.029058,9,2.144897,0.000000,0.243835,-0.107431,,,0.000000,0.014899,0.014899,8,9,0,67.509643,67.509643,67.509643,67.509643,90.000000,0.000000,115.339657,0.585312,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,2,0.020,replay,mixed,1.029902,0.029058,9,2.144897,0.000000,0.243835,-0.107431,,,0.000000,0.014899,0.014899,8,9,0,62.204986,62.204986,62.204986,62.204986,90.000000,0.000000,115.339657,0.539320,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,2,0.020,replay,mixed,1.029902,0.029058,9,2.144897,0.000000,0.243835,-0.107431,,,0.000000,0.014899,0.014899,8,9,0,62.145949,62.145949,62.145949,62.145949,90.000000,0.000000,115.339657,0.538808,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,3,0.030,replay,mixed,1.014696,0.016571,9,2.126922,0.000000,0.244509,-0.106239,,,0.000000,0.013847,0.013847,8,9,0,67.048784,67.048784,67.048784,67.048784,90.000000,0.000000,115.126468,0.582392,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,3,0.030,replay,mixed,1.014696,0.016571,9,2.126922,0.000000,0.244509,-0.106239,,,0.000000,0.013847,0.013847,8,9,0,62.168957,62.168957,62.168957,62.168957,90.000000,0.000000,115.126468,0.540006,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,3,0.030,replay,mixed,1.014696,0.016571,9,2.126922,0.000000,0.244509,-0.106239,,,0.000000,0.013847,0.013847,8,9,0,61.037343,61.037343,61.037343,61.037343,90.000000,0.000000,115.126468,0.530176,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,3,0.030,replay,mixed,1.014696,0.016571,9,2.126922,0.000000,0.244509,-0.106239,,,0.000000,0.013847,0.013847,8,9,0,65.137896,65.137896,65.137896,65.137896,90.000000,0.000000,115.126468,0.565794,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,3,0.030,replay,mixed,1.014696,0.016571,9,2.126922,0.000000,0.244509,-0.106239,,,0.000000,0.013847,0.013847,8,9,0,59.860555,59.860555,59.860555,59.860555,90.000000,0.000000,115.126468,0.519955,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,4,0.040,replay,mixed,0.887127,0.137503,8,2.144897,0.000000,0.169094,0.733492,,,0.000000,0.014057,0.014057,7,8,0,67.990253,67.990253,67.990253,67.990253,90.000000,0.000000,115.339657,0.589479,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,4,0.040,replay,mixed,0.887127,0.137503,8,2.144897,0.000000,0.169094,0.733492,,,0.000000,0.014057,0.014057,7,8,0,62.651291,62.651291,62.651291,62.651291,90.000000,0.000000,115.339657,0.543190,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,4,0.040,replay,mixed,0.887127,0.137503,8,2.144897,0.000000,0.169094,0.733492,,,0.000000,0.014057,0.014057,7,8,0,57.423087,57.423087,57.423087,57.423087,90.000000,0.000000,115.339657,0.497861,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,4,0.040,replay,mixed,0.887127,0.137503,8,2.144897,0.000000,0.169094,0.733492,,,0.000000,0.014057,0.014057,7,8,0,65.935028,65.935028,65.935028,65.935028,90.000000,0.000000,115.339657,0.571660,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,4,0.040,replay,mixed,0.887127,0.137503,8,2.144897,0.000000,0.169094,0.733492,,,0.000000,0.014057,0.014057,7,8,0,69.161864,69.161864,69.161864,69.161864,90.000000,0.000000,115.339657,0.599636,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,5,0.050,replay,mixed,0.745380,0.155969,8,2.197155,0.000000,0.167994,0.738988,,,0.000000,0.013035,0.013035,7,8,0,70.348827,70.348827,70.348827,70.348827,90.000000,0.000000,115.973082,0.606596,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,5,0.050,replay,mixed,0.745380,0.155969,8,2.197155,0.000000,0.167994,0.738988,,,0.000000,0.013035,0.013035,7,8,0,64.173065,64.173065,64.173065,64.173065,90.000000,0.000000,115.973082,0.553344,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,5,0.050,replay,mixed,0.745380,0.155969,8,2.197155,0.000000,0.167994,0.738988,,,0.000000,0.013035,0.013035,7,8,0,56.447783,56.447783,56.447783,56.447783,90.000000,0.000000,115.973082,0.486732,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,5,0.050,replay,mixed,0.745380,0.155969,8,2.197155,0.000000,0.167994,0.738988,,,0.000000,0.013035,0.013035,7,8,0,63.975021,63.975021,63.975021,63.975021,90.000000,0.000000,115.973082,0.551637,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,5,0.050,replay,mixed,0.745380,0.155969,8,2.197155,0.000000,0.167994,0.738988,,,0.000000,0.013035,0.013035,7,8,0,58.528050,58.528050,58.528050,58.528050,90.000000,0.000000,115.973082,0.504669,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,6,0.060,replay,mixed,0.692019,0.064907,8,2.276992,0.000000,0.166638,0.745956,,,0.000000,0.013626,0.013626,7,8,0,63.080080,63.080080,63.080080,63.080080,90.000000,0.000000,116.982127,0.539228,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,6,0.060,replay,mixed,0.692019,0.064907,8,2.276992,0.000000,0.166638,0.745956,,,0.000000,0.013626,0.013626,7,8,0,55.560934,55.560934,55.560934,55.560934,90.000000,0.000000,116.982127,0.474952,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,6,0.060,replay,mixed,0.692019,0.064907,8,2.276992,0.000000,0.166638,0.745956,,,0.000000,0.013626,0.013626,7,8,0,60.355905,60.355905,60.355905,60.355905,90.000000,0.000000,116.982127,0.515941,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,6,0.060,replay,mixed,0.692019,0.064907,8,2.276992,0.000000,0.166638,0.745956,,,0.000000,0.013626,0.013626,7,8,0,61.374242,61.374242,61.374242,61.374242,90.000000,0.000000,116.982127,0.524646,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,6,0.060,replay,mixed,0.692019,0.064907,8,2.276992,0.000000,0.166638,0.745956,,,0.000000,0.013626,0.013626,7,8,0,56.469236,56.469236,56.469236,56.469236,90.000000,0.000000,116.982127,0.482717,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,7,0.070,replay,mixed,0.567796,0.172400,8,2.368459,0.000000,0.165931,0.747277,,,0.000000,0.016251,0.016251,7,8,0,68.639012,68.639012,68.639012,68.639012,90.000000,0.000000,118.205311,0.580676,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,7,0.070,replay,mixed,0.567796,0.172400,8,2.368459,0.000000,0.165931,0.747277,,,0.000000,0.016251,0.016251,7,8,0,60.923110,60.923110,60.923110,60.923110,90.000000,0.000000,118.205311,0.515401,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,7,0.070,replay,mixed,0.567796,0.172400,8,2.368459,0.000000,0.165931,0.747277,,,0.000000,0.016251,0.016251,7,8,0,58.304953,58.304953,58.304953,58.304953,90.000000,0.000000,118.205311,0.493252,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,7,0.070,replay,mixed,0.567796,0.172400,8,2.368459,0.000000,0.165931,0.747277,,,0.000000,0.016251,0.016251,7,8,0,60.484057,60.484057,60.484057,60.484057,90.000000,0.000000,118.205311,0.511686,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,7,0.070,replay,mixed,0.567796,0.172400,8,2.368459,0.000000,0.165931,0.747277,,,0.000000,0.016251,0.016251,7,8,0,59.492015,59.492015,59.492015,59.492015,90.000000,0.000000,118.205311,0.503294,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,8,0.080,replay,mixed,0.652928,0.136892,8,2.444219,0.000000,0.166712,0.738109,,,0.000000,0.013225,0.013225,7,8,0,65.637751,65.637751,65.637751,65.637751,90.000000,0.000000,119.279173,0.550287,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,8,0.080,replay,mixed,0.652928,0.136892,8,2.444219,0.000000,0.166712,0.738109,,,0.000000,0.013225,0.013225,7,8,0,65.541023,65.541023,65.541023,65.541023,90.000000,0.000000,119.279173,0.549476,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,8,0.080,replay,mixed,0.652928,0.136892,8,2.444219,0.000000,0.166712,0.738109,,,0.000000,0.013225,0.013225,7,8,0,63.088776,63.088776,63.088776,63.088776,90.000000,0.000000,119.279173,0.528917,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,8,0.080,replay,mixed,0.652928,0.136892,8,2.444219,0.000000,0.166712,0.738109,,,0.000000,0.013225,0.013225,7,8,0,62.690281,62.690281,62.690281,62.690281,90.000000,0.000000,119.279173,0.525576,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,8,0.080,replay,mixed,0.652928,0.136892,8,2.444219,0.000000,0.166712,0.738109,,,0.000000,0.013225,0.013225,7,8,0,57.096541,57.096541,57.096541,57.096541,90.000000,0.000000,119.279173,0.478680,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,9,0.090,replay,mixed,0.672252,0.052294,9,2.474064,0.000000,0.235324,-0.040913,,,0.000000,0.012984,0.012984,8,9,0,63.067120,63.067120,63.067120,63.067120,90.000000,0.000000,119.718892,0.526793,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,9,0.090,replay,mixed,0.672252,0.052294,9,2.474064,0.000000,0.235324,-0.040913,,,0.000000,0.012984,0.012984,8,9,0,58.780695,58.780695,58.780695,58.780695,90.000000,0.000000,119.718892,0.490989,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,9,0.090,replay,mixed,0.672252,0.052294,9,2.474064,0.000000,0.235324,-0.040913,,,0.000000,0.012984,0.012984,8,9,0,59.792710,59.792710,59.792710,59.792710,90.000000,0.000000,119.718892,0.499443,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy2,Policy 2,9,0.090,replay,mixed,0.672252,0.052294,9,2.474064,0.000000,0.235324,-0.040913,,,0.000000,0.012984,0.012984,8,9,0,63.327436,63.327436,63.327436,63.327436,90.000000,0.000000,119.718892,0.528968,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,policy3,Policy 3,9,0.090,replay,mixed,0.672252,0.052294,9,2.474064,0.000000,0.235324,-0.040913,,,0.000000,0.012984,0.012984,8,9,0,56.486801,56.486801,56.486801,56.486801,90.000000,0.000000,119.718892,0.471829,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,kubernetes-default,K8s default,10,0.100,replay,mixed,0.700375,0.036642,9,2.444219,0.000000,0.235560,-0.053617,,,0.000000,0.013535,0.013535,8,9,0,67.080415,67.080415,67.080415,67.080415,90.000000,0.000000,119.279173,0.562382,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,cga,CGA,10,0.100,replay,mixed,0.700375,0.036642,9,2.444219,0.000000,0.235560,-0.053617,,,0.000000,0.013535,0.013535,8,9,0,54.685965,54.685965,54.685965,54.685965,90.000000,0.000000,119.279173,0.458470,0.000000,20,31,31,20,1.000000,,31,,,
moe-serving,moe-longmix-smoke-agent136,idyn-moe-serving,scale20,replica3,aggregator_replicas=3;cache_replicas=1;expert_count=6;replicas_per_expert=3;router_replicas=3;state_replicas=1;total_app_pods=31,cache_stress,,hda,HDA,10,0.100,replay,mixed,0.700375,0.036642,9,2.444219,0.000000,0.235560,-0.053617,,,0.000000,0.013535,0.013535,8,9,0,57.395545,57.395545,57.395545,57.395545,90.000000,0.000000,119.279173,0.481187,0.000000,20,31,31,20,1.000000,,31,,,
