step,time_s,source,destination,weight
6,30.0,nginx-thrift,user-timeline-service,64.787136
6,30.0,user-timeline-service,post-storage-service,55.069066
6,30.0,user-timeline-service,user-service,35.632925
7,35.0,compose-post-service,home-timeline-service,7.573014
7,35.0,compose-post-service,post-storage-service,8.654874
7,35.0,compose-post-service,user-service,6.491155
7,35.0,compose-post-service,user-timeline-service,6.491155
7,35.0,home-timeline-service,post-storage-service,61.665974
7,35.0,home-timeline-service,social-graph-service,47.962424
7,35.0,home-timeline-service,user-service,34.258874
7,35.0,nginx-thrift,compose-post-service,10.818592
7,35.0,nginx-thrift,home-timeline-service,68.517749
7,35.0,nginx-thrift,user-timeline-service,10.818592
7,35.0,user-timeline-service,post-storage-service,9.195803
7,35.0,user-timeline-service,user-service,5.950226
8,40.0,compose-post-service,home-timeline-service,7.126357
8,40.0,compose-post-service,post-storage-service,8.144408
8,40.0,compose-post-service,user-service,6.108306
8,40.0,compose-post-service,user-timeline-service,6.108306
8,40.0,home-timeline-service,post-storage-service,9.162459
8,40.0,home-timeline-service,social-graph-service,7.126357
8,40.0,home-timeline-service,user-service,5.090255
8,40.0,nginx-thrift,compose-post-service,10.180510
8,40.0,nginx-thrift,home-timeline-service,10.180510
8,40.0,nginx-thrift,user-timeline-service,64.476564
8,40.0,user-timeline-service,post-storage-service,54.805079
8,40.0,user-timeline-service,user-service,35.462110
9,45.0,compose-post-service,home-timeline-service,7.589316
9,45.0,compose-post-service,post-storage-service,8.673504
9,45.0,compose-post-service,user-service,6.505128
9,45.0,compose-post-service,user-timeline-service,6.505128
9,45.0,home-timeline-service,post-storage-service,9.757692
9,45.0,home-timeline-service,social-graph-service,7.589316
9,45.0,home-timeline-service,user-service,5.420940
9,45.0,nginx-thrift,compose-post-service,10.841880
9,45.0,nginx-thrift,home-timeline-service,10.841880
9,45.0,nginx-thrift,user-timeline-service,68.665239
9,45.0,user-timeline-service,post-storage-service,58.365453
9,45.0,user-timeline-service,user-service,37.765882
10,50.0,compose-post-service,home-timeline-service,7.544247
10,50.0,compose-post-service,post-storage-service,8.621996
10,50.0,compose-post-service,user-service,6.466497
10,50.0,compose-post-service,user-timeline-service,6.466497
10,50.0,home-timeline-service,post-storage-service,9.699746
10,50.0,home-timeline-service,social-graph-service,7.544247
10,50.0,home-timeline-service,user-service,5.388748
10,50.0,nginx-thrift,compose-post-service,10.777495
10,50.0,nginx-thrift,home-timeline-service,10.777495
10,50.0,nginx-thrift,user-timeline-service,68.257470
10,50.0,user-timeline-service,post-storage-service,58.018849
10,50.0,user-timeline-service,user-service,37.541608
11,55.0,compose-post-service,home-timeline-service,7.160977
11,55.0,compose-post-service,post-storage-service,8.183974
11,55.0,compose-post-service,user-service,6.137980
11,55.0,compose-post-service,user-timeline-service,6.137980
11,55.0,home-timeline-service,post-storage-service,9.206970
11,55.0,home-timeline-service,social-graph-service,7.160977
11,55.0,home-timeline-service,user-service,5.114984
11,55.0,nginx-thrift,compose-post-service,10.229967
11,55.0,nginx-thrift,home-timeline-service,10.229967
11,55.0,nginx-thrift,user-timeline-service,64.789792
11,55.0,user-timeline-service,post-storage-service,55.071323
11,55.0,user-timeline-service,user-service,35.634386
12,60.0,compose-post-service,home-timeline-service,7.476564
12,60.0,compose-post-service,post-storage-service,8.544644
12,60.0,compose-post-service,user-service,6.408483
12,60.0,compose-post-service,user-timeline-service,6.408483
12,60.0,home-timeline-service,post-storage-service,60.880590
12,60.0,home-timeline-service,social-graph-service,47.351570
12,60.0,home-timeline-service,user-service,33.822550
12,60.0,nginx-thrift,compose-post-service,10.680805
12,60.0,nginx-thrift,home-timeline-service,67.645100
12,60.0,nginx-thrift,user-timeline-service,10.680805
12,60.0,user-timeline-service,post-storage-service,9.078684
12,60.0,user-timeline-service,user-service,5.874443
13,65.0,compose-post-service,home-timeline-service,7.423785
13,65.0,compose-post-service,post-storage-service,8.484326
13,65.0,compose-post-service,user-service,6.363245
13,65.0,compose-post-service,user-timeline-service,6.363245
13,65.0,home-timeline-service,post-storage-service,60.450824
13,65.0,home-timeline-service,social-graph-service,47.017308
13,65.0,home-timeline-service,user-service,33.583791
13,65.0,nginx-thrift,compose-post-service,10.605408
13,65.0,nginx-thrift,home-timeline-service,67.167582
13,65.0,nginx-thrift,user-timeline-service,10.605408
13,65.0,user-timeline-service,post-storage-service,9.014597
13,65.0,user-timeline-service,user-service,5.832974
14,70.0,compose-post-service,home-timeline-service,7.410671
14,70.0,compose-post-service,post-storage-service,8.469339
14,70.0,compose-post-service,user-service,6.352004
14,70.0,compose-post-service,user-timeline-service,6.352004
14,70.0,home-timeline-service,post-storage-service,60.344039
14,70.0,home-timeline-service,social-graph-service,46.934252
14,70.0,home-timeline-service,user-service,33.524466
14,70.0,nginx-thrift,compose-post-service,10.586673
14,70.0,nginx-thrift,home-timeline-service,67.048932
14,70.0,nginx-thrift,user-timeline-service,10.586673
14,70.0,user-timeline-service,post-storage-service,8.998672
14,70.0,user-timeline-service,user-service,5.822670
15,75.0,compose-post-service,home-timeline-service,7.865285
15,75.0,compose-post-service,post-storage-service,8.988897
15,75.0,compose-post-service,url-shorten-service,5.056255
15,75.0,compose-post-service,user-mention-service,5.056255
15,75.0,compose-post-service,user-service,6.741673
15,75.0,compose-post-service,user-timeline-service,6.741673
15,75.0,home-timeline-service,post-storage-service,64.045894
15,75.0,home-timeline-service,social-graph-service,49.813473
15,75.0,home-timeline-service,user-service,35.581052
15,75.0,nginx-thrift,compose-post-service,11.236122
15,75.0,nginx-thrift,home-timeline-service,71.162104
15,75.0,nginx-thrift,user-timeline-service,11.236122
15,75.0,user-timeline-service,post-storage-service,9.550703
15,75.0,user-timeline-service,user-service,6.179867
16,80.0,compose-post-service,home-timeline-service,45.571618
16,80.0,compose-post-service,media-service,22.785809
16,80.0,compose-post-service,post-storage-service,52.081849
16,80.0,compose-post-service,url-shorten-service,29.296040
16,80.0,compose-post-service,user-mention-service,29.296040
16,80.0,compose-post-service,user-service,39.061387
16,80.0,compose-post-service,user-timeline-service,39.061387
16,80.0,home-timeline-service,post-storage-service,9.251381
16,80.0,home-timeline-service,social-graph-service,7.195519
16,80.0,home-timeline-service,user-service,5.139656
16,80.0,nginx-thrift,compose-post-service,65.102312
16,80.0,nginx-thrift,home-timeline-service,10.279312
16,80.0,nginx-thrift,user-timeline-service,10.279312
16,80.0,user-timeline-service,post-storage-service,8.737416
16,80.0,user-timeline-service,user-service,5.653622
17,85.0,compose-post-service,home-timeline-service,45.304833
17,85.0,compose-post-service,media-service,22.652417
17,85.0,compose-post-service,post-storage-service,51.776952
17,85.0,compose-post-service,url-shorten-service,29.124536
17,85.0,compose-post-service,user-mention-service,29.124536
17,85.0,compose-post-service,user-service,38.832714
17,85.0,compose-post-service,user-timeline-service,38.832714
17,85.0,home-timeline-service,post-storage-service,9.197222
17,85.0,home-timeline-service,social-graph-service,7.153395
17,85.0,home-timeline-service,user-service,5.109568
17,85.0,nginx-thrift,compose-post-service,64.721190
17,85.0,nginx-thrift,home-timeline-service,10.219135
17,85.0,nginx-thrift,user-timeline-service,10.219135
17,85.0,user-timeline-service,post-storage-service,8.686265
17,85.0,user-timeline-service,user-service,5.620524
18,90.0,compose-post-service,home-timeline-service,49.787291
18,90.0,compose-post-service,media-service,24.893645
18,90.0,compose-post-service,post-storage-service,56.899761
18,90.0,compose-post-service,url-shorten-service,32.006116
18,90.0,compose-post-service,user-mention-service,32.006116
18,90.0,compose-post-service,user-service,42.674821
18,90.0,compose-post-service,user-timeline-service,42.674821
18,90.0,home-timeline-service,post-storage-service,10.107194
18,90.0,home-timeline-service,social-graph-service,7.861151
18,90.0,home-timeline-service,user-service,5.615108
18,90.0,nginx-thrift,compose-post-service,71.124701
18,90.0,nginx-thrift,home-timeline-service,11.230216
18,90.0,nginx-thrift,user-timeline-service,11.230216
18,90.0,user-timeline-service,post-storage-service,9.545684
18,90.0,user-timeline-service,user-service,6.176619
19,95.0,compose-post-service,home-timeline-service,7.467741
19,95.0,compose-post-service,post-storage-service,8.534561
19,95.0,compose-post-service,user-service,6.400921
19,95.0,compose-post-service,user-timeline-service,6.400921
19,95.0,home-timeline-service,post-storage-service,60.808751
19,95.0,home-timeline-service,social-graph-service,47.295695
19,95.0,home-timeline-service,user-service,33.782639
19,95.0,nginx-thrift,compose-post-service,10.668202
19,95.0,nginx-thrift,home-timeline-service,67.565278
19,95.0,nginx-thrift,user-timeline-service,10.668202
19,95.0,user-timeline-service,post-storage-service,9.067972
19,95.0,user-timeline-service,user-service,5.867511
20,100.0,compose-post-service,home-timeline-service,7.325420
20,100.0,compose-post-service,post-storage-service,8.371908
20,100.0,compose-post-service,user-service,6.278931
20,100.0,compose-post-service,user-timeline-service,6.278931
20,100.0,home-timeline-service,post-storage-service,59.649848
20,100.0,home-timeline-service,social-graph-service,46.394326
20,100.0,home-timeline-service,user-service,33.138804
20,100.0,nginx-thrift,compose-post-service,10.464886
20,100.0,nginx-thrift,home-timeline-service,66.277609
20,100.0,nginx-thrift,user-timeline-service,10.464886
20,100.0,user-timeline-service,post-storage-service,8.895153
20,100.0,user-timeline-service,user-service,5.755687
21,105.0,compose-post-service,home-timeline-service,7.437097
21,105.0,compose-post-service,post-storage-service,8.499540
21,105.0,compose-post-service,user-service,6.374655
21,105.0,compose-post-service,user-timeline-service,6.374655
21,105.0,home-timeline-service,post-storage-service,60.559220
21,105.0,home-timeline-service,social-graph-service,47.101616
21,105.0,home-timeline-service,user-service,33.644011
21,105.0,nginx-thrift,compose-post-service,10.624425
21,105.0,nginx-thrift,home-timeline-service,67.288022
21,105.0,nginx-thrift,user-timeline-service,10.624425
21,105.0,user-timeline-service,post-storage-service,9.030761
21,105.0,user-timeline-service,user-service,5.843434
22,110.0,compose-post-service,home-timeline-service,7.475056
22,110.0,compose-post-service,post-storage-service,8.542921
22,110.0,compose-post-service,user-service,6.407190
22,110.0,compose-post-service,user-timeline-service,6.407190
22,110.0,home-timeline-service,post-storage-service,60.868309
22,110.0,home-timeline-service,social-graph-service,47.342018
22,110.0,home-timeline-service,user-service,33.815727
22,110.0,nginx-thrift,compose-post-service,10.678651
22,110.0,nginx-thrift,home-timeline-service,67.631455
22,110.0,nginx-thrift,user-timeline-service,10.678651
22,110.0,user-timeline-service,post-storage-service,9.076853
22,110.0,user-timeline-service,user-service,5.873258
23,115.0,compose-post-service,home-timeline-service,7.932855
23,115.0,compose-post-service,post-storage-service,9.066120
23,115.0,compose-post-service,url-shorten-service,5.099692
23,115.0,compose-post-service,user-mention-service,5.099692
23,115.0,compose-post-service,user-service,6.799590
23,115.0,compose-post-service,user-timeline-service,6.799590
23,115.0,home-timeline-service,post-storage-service,64.596102
23,115.0,home-timeline-service,social-graph-service,50.241413
23,115.0,home-timeline-service,user-service,35.886724
23,115.0,nginx-thrift,compose-post-service,11.332650
23,115.0,nginx-thrift,home-timeline-service,71.773447
23,115.0,nginx-thrift,user-timeline-service,11.332650
23,115.0,user-timeline-service,post-storage-service,9.632752
23,115.0,user-timeline-service,user-service,6.232957
24,120.0,compose-post-service,home-timeline-service,7.381175
24,120.0,compose-post-service,post-storage-service,8.435629
24,120.0,compose-post-service,user-service,6.326722
24,120.0,compose-post-service,user-timeline-service,6.326722
24,120.0,home-timeline-service,post-storage-service,60.103857
24,120.0,home-timeline-service,social-graph-service,46.747444
24,120.0,home-timeline-service,user-service,33.391032
24,120.0,nginx-thrift,compose-post-service,10.544536
24,120.0,nginx-thrift,home-timeline-service,66.782063
24,120.0,nginx-thrift,user-timeline-service,10.544536
24,120.0,user-timeline-service,post-storage-service,8.962856
24,120.0,user-timeline-service,user-service,5.799495
25,125.0,compose-post-service,home-timeline-service,46.849654
25,125.0,compose-post-service,media-service,23.424827
25,125.0,compose-post-service,post-storage-service,53.542462
25,125.0,compose-post-service,url-shorten-service,30.117635
25,125.0,compose-post-service,user-mention-service,30.117635
25,125.0,compose-post-service,user-service,40.156847
25,125.0,compose-post-service,user-timeline-service,40.156847
25,125.0,home-timeline-service,post-storage-service,9.510832
25,125.0,home-timeline-service,social-graph-service,7.397314
25,125.0,home-timeline-service,user-service,5.283796
25,125.0,nginx-thrift,compose-post-service,66.928078
25,125.0,nginx-thrift,home-timeline-service,10.567591
25,125.0,nginx-thrift,user-timeline-service,10.567591
25,125.0,user-timeline-service,post-storage-service,8.982453
25,125.0,user-timeline-service,user-service,5.812175
26,130.0,compose-post-service,home-timeline-service,7.686433
26,130.0,compose-post-service,post-storage-service,8.784495
26,130.0,compose-post-service,user-service,6.588372
26,130.0,compose-post-service,user-timeline-service,6.588372
26,130.0,home-timeline-service,post-storage-service,9.882557
26,130.0,home-timeline-service,social-graph-service,7.686433
26,130.0,home-timeline-service,user-service,5.490310
26,130.0,nginx-thrift,compose-post-service,10.980619
26,130.0,nginx-thrift,home-timeline-service,10.980619
26,130.0,nginx-thrift,user-timeline-service,69.543922
26,130.0,user-timeline-service,post-storage-service,59.112334
26,130.0,user-timeline-service,user-service,38.249157
27,135.0,compose-post-service,home-timeline-service,7.668775
27,135.0,compose-post-service,post-storage-service,8.764314
27,135.0,compose-post-service,user-service,6.573235
27,135.0,compose-post-service,user-timeline-service,6.573235
27,135.0,home-timeline-service,post-storage-service,9.859853
27,135.0,home-timeline-service,social-graph-service,7.668775
27,135.0,home-timeline-service,user-service,5.477696
27,135.0,nginx-thrift,compose-post-service,10.955392
27,135.0,nginx-thrift,home-timeline-service,10.955392
27,135.0,nginx-thrift,user-timeline-service,69.384152
27,135.0,user-timeline-service,post-storage-service,58.976529
27,135.0,user-timeline-service,user-service,38.161283
28,140.0,compose-post-service,home-timeline-service,7.986463
28,140.0,compose-post-service,post-storage-service,9.127387
28,140.0,compose-post-service,url-shorten-service,5.134155
28,140.0,compose-post-service,user-mention-service,5.134155
28,140.0,compose-post-service,user-service,6.845540
28,140.0,compose-post-service,user-timeline-service,6.845540
28,140.0,home-timeline-service,post-storage-service,10.268310
28,140.0,home-timeline-service,social-graph-service,7.986463
28,140.0,home-timeline-service,user-service,5.704617
28,140.0,nginx-thrift,compose-post-service,11.409234
28,140.0,nginx-thrift,home-timeline-service,11.409234
28,140.0,nginx-thrift,user-timeline-service,72.258479
28,140.0,user-timeline-service,post-storage-service,61.419707
28,140.0,user-timeline-service,user-service,39.742164
29,145.0,compose-post-service,home-timeline-service,7.909729
29,145.0,compose-post-service,post-storage-service,9.039691
29,145.0,compose-post-service,url-shorten-service,5.084826
29,145.0,compose-post-service,user-mention-service,5.084826
29,145.0,compose-post-service,user-service,6.779768
29,145.0,compose-post-service,user-timeline-service,6.779768
29,145.0,home-timeline-service,post-storage-service,10.169652
29,145.0,home-timeline-service,social-graph-service,7.909729
29,145.0,home-timeline-service,user-service,5.649807
29,145.0,nginx-thrift,compose-post-service,11.299613
29,145.0,nginx-thrift,home-timeline-service,11.299613
29,145.0,nginx-thrift,user-timeline-service,71.564218
29,145.0,user-timeline-service,post-storage-service,60.829585
29,145.0,user-timeline-service,user-service,39.360320
30,150.0,compose-post-service,home-timeline-service,47.844964
30,150.0,compose-post-service,media-service,23.922482
30,150.0,compose-post-service,post-storage-service,54.679959
30,150.0,compose-post-service,url-shorten-service,30.757477
30,150.0,compose-post-service,user-mention-service,30.757477
30,150.0,compose-post-service,user-service,41.009969
30,150.0,compose-post-service,user-timeline-service,41.009969
30,150.0,home-timeline-service,post-storage-service,9.712887
30,150.0,home-timeline-service,social-graph-service,7.554468
30,150.0,home-timeline-service,user-service,5.396049
30,150.0,nginx-thrift,compose-post-service,68.349949
30,150.0,nginx-thrift,home-timeline-service,10.792097
30,150.0,nginx-thrift,user-timeline-service,10.792097
30,150.0,user-timeline-service,post-storage-service,9.173283
30,150.0,user-timeline-service,user-service,5.935653
31,155.0,compose-post-service,home-timeline-service,47.180888
31,155.0,compose-post-service,media-service,23.590444
31,155.0,compose-post-service,post-storage-service,53.921015
31,155.0,compose-post-service,url-shorten-service,30.330571
31,155.0,compose-post-service,user-mention-service,30.330571
31,155.0,compose-post-service,user-service,40.440761
31,155.0,compose-post-service,user-timeline-service,40.440761
31,155.0,home-timeline-service,post-storage-service,9.578075
31,155.0,home-timeline-service,social-graph-service,7.449614
31,155.0,home-timeline-service,user-service,5.321153
31,155.0,nginx-thrift,compose-post-service,67.401268
31,155.0,nginx-thrift,home-timeline-service,10.642306
31,155.0,nginx-thrift,user-timeline-service,10.642306
31,155.0,user-timeline-service,post-storage-service,9.045960
31,155.0,user-timeline-service,user-service,5.853268
32,160.0,compose-post-service,home-timeline-service,7.937384
32,160.0,compose-post-service,post-storage-service,9.071296
32,160.0,compose-post-service,url-shorten-service,5.102604
32,160.0,compose-post-service,user-mention-service,5.102604
32,160.0,compose-post-service,user-service,6.803472
32,160.0,compose-post-service,user-timeline-service,6.803472
32,160.0,home-timeline-service,post-storage-service,10.205208
32,160.0,home-timeline-service,social-graph-service,7.937384
32,160.0,home-timeline-service,user-service,5.669560
32,160.0,nginx-thrift,compose-post-service,11.339120
32,160.0,nginx-thrift,home-timeline-service,11.339120
32,160.0,nginx-thrift,user-timeline-service,71.814424
32,160.0,user-timeline-service,post-storage-service,61.042260
32,160.0,user-timeline-service,user-service,39.497933
33,165.0,compose-post-service,home-timeline-service,8.062046
33,165.0,compose-post-service,post-storage-service,9.213766
33,165.0,compose-post-service,url-shorten-service,5.182744
33,165.0,compose-post-service,user-mention-service,5.182744
33,165.0,compose-post-service,user-service,6.910325
33,165.0,compose-post-service,user-timeline-service,6.910325
33,165.0,home-timeline-service,post-storage-service,10.365487
33,165.0,home-timeline-service,social-graph-service,8.062046
33,165.0,home-timeline-service,user-service,5.758604
33,165.0,nginx-thrift,compose-post-service,11.517208
33,165.0,nginx-thrift,home-timeline-service,11.517208
33,165.0,nginx-thrift,user-timeline-service,72.942318
33,165.0,user-timeline-service,post-storage-service,62.000970
33,165.0,user-timeline-service,user-service,40.118275
34,170.0,compose-post-service,home-timeline-service,7.346425
34,170.0,compose-post-service,post-storage-service,8.395915
34,170.0,compose-post-service,user-service,6.296936
34,170.0,compose-post-service,user-timeline-service,6.296936
34,170.0,home-timeline-service,post-storage-service,9.445404
34,170.0,home-timeline-service,social-graph-service,7.346425
34,170.0,home-timeline-service,user-service,5.247447
34,170.0,nginx-thrift,compose-post-service,10.494893
34,170.0,nginx-thrift,home-timeline-service,10.494893
34,170.0,nginx-thrift,user-timeline-service,66.467659
34,170.0,user-timeline-service,post-storage-service,56.497510
34,170.0,user-timeline-service,user-service,36.557212
35,175.0,compose-post-service,home-timeline-service,7.888011
35,175.0,compose-post-service,post-storage-service,9.014870
35,175.0,compose-post-service,url-shorten-service,5.070864
35,175.0,compose-post-service,user-mention-service,5.070864
35,175.0,compose-post-service,user-service,6.761152
35,175.0,compose-post-service,user-timeline-service,6.761152
35,175.0,home-timeline-service,post-storage-service,10.141728
35,175.0,home-timeline-service,social-graph-service,7.888011
35,175.0,home-timeline-service,user-service,5.634293
35,175.0,nginx-thrift,compose-post-service,11.268587
35,175.0,nginx-thrift,home-timeline-service,11.268587
35,175.0,nginx-thrift,user-timeline-service,71.367717
35,175.0,user-timeline-service,post-storage-service,60.662560
35,175.0,user-timeline-service,user-service,39.252245
36,180.0,compose-post-service,home-timeline-service,7.997405
36,180.0,compose-post-service,post-storage-service,9.139891
36,180.0,compose-post-service,url-shorten-service,5.141189
36,180.0,compose-post-service,user-mention-service,5.141189
36,180.0,compose-post-service,user-service,6.854918
36,180.0,compose-post-service,user-timeline-service,6.854918
36,180.0,home-timeline-service,post-storage-service,10.282378
36,180.0,home-timeline-service,social-graph-service,7.997405
36,180.0,home-timeline-service,user-service,5.712432
36,180.0,nginx-thrift,compose-post-service,11.424864
36,180.0,nginx-thrift,home-timeline-service,11.424864
36,180.0,nginx-thrift,user-timeline-service,72.357472
36,180.0,user-timeline-service,post-storage-service,61.503851
36,180.0,user-timeline-service,user-service,39.796610
37,185.0,compose-post-service,home-timeline-service,7.841570
37,185.0,compose-post-service,post-storage-service,8.961794
37,185.0,compose-post-service,url-shorten-service,5.041009
37,185.0,compose-post-service,user-mention-service,5.041009
37,185.0,compose-post-service,user-service,6.721345
37,185.0,compose-post-service,user-timeline-service,6.721345
37,185.0,home-timeline-service,post-storage-service,10.082018
37,185.0,home-timeline-service,social-graph-service,7.841570
37,185.0,home-timeline-service,user-service,5.601121
37,185.0,nginx-thrift,compose-post-service,11.202242
37,185.0,nginx-thrift,home-timeline-service,11.202242
37,185.0,nginx-thrift,user-timeline-service,70.947535
37,185.0,user-timeline-service,post-storage-service,60.305404
37,185.0,user-timeline-service,user-service,39.021144
38,190.0,compose-post-service,home-timeline-service,7.522510
38,190.0,compose-post-service,post-storage-service,8.597154
38,190.0,compose-post-service,user-service,6.447865
38,190.0,compose-post-service,user-timeline-service,6.447865
38,190.0,home-timeline-service,post-storage-service,9.671798
38,190.0,home-timeline-service,social-graph-service,7.522510
38,190.0,home-timeline-service,user-service,5.373221
38,190.0,nginx-thrift,compose-post-service,10.746442
38,190.0,nginx-thrift,home-timeline-service,10.746442
38,190.0,nginx-thrift,user-timeline-service,68.060801
38,190.0,user-timeline-service,post-storage-service,57.851681
38,190.0,user-timeline-service,user-service,37.433440
39,195.0,compose-post-service,home-timeline-service,7.967543
39,195.0,compose-post-service,post-storage-service,9.105764
39,195.0,compose-post-service,url-shorten-service,5.121992
39,195.0,compose-post-service,user-mention-service,5.121992
39,195.0,compose-post-service,user-service,6.829323
39,195.0,compose-post-service,user-timeline-service,6.829323
39,195.0,home-timeline-service,post-storage-service,10.243984
39,195.0,home-timeline-service,social-graph-service,7.967543
39,195.0,home-timeline-service,user-service,5.691102
39,195.0,nginx-thrift,compose-post-service,11.382205
39,195.0,nginx-thrift,home-timeline-service,11.382205
39,195.0,nginx-thrift,user-timeline-service,72.087296
39,195.0,user-timeline-service,post-storage-service,61.274201
39,195.0,user-timeline-service,user-service,39.648013
40,200.0,compose-post-service,home-timeline-service,7.924705
40,200.0,compose-post-service,post-storage-service,9.056805
40,200.0,compose-post-service,url-shorten-service,5.094453
40,200.0,compose-post-service,user-mention-service,5.094453
40,200.0,compose-post-service,user-service,6.792604
40,200.0,compose-post-service,user-timeline-service,6.792604
40,200.0,home-timeline-service,post-storage-service,10.188906
40,200.0,home-timeline-service,social-graph-service,7.924705
40,200.0,home-timeline-service,user-service,5.660503
40,200.0,nginx-thrift,compose-post-service,11.321006
40,200.0,nginx-thrift,home-timeline-service,11.321006
40,200.0,nginx-thrift,user-timeline-service,71.699708
40,200.0,user-timeline-service,post-storage-service,60.944752
40,200.0,user-timeline-service,user-service,39.434839
41,205.0,compose-post-service,home-timeline-service,7.526883
41,205.0,compose-post-service,post-storage-service,8.602152
41,205.0,compose-post-service,user-service,6.451614
41,205.0,compose-post-service,user-timeline-service,6.451614
41,205.0,home-timeline-service,post-storage-service,9.677421
41,205.0,home-timeline-service,social-graph-service,7.526883
41,205.0,home-timeline-service,user-service,5.376345
41,205.0,nginx-thrift,compose-post-service,10.752690
41,205.0,nginx-thrift,home-timeline-service,10.752690
41,205.0,nginx-thrift,user-timeline-service,68.100367
41,205.0,user-timeline-service,post-storage-service,57.885312
41,205.0,user-timeline-service,user-service,37.455202
42,210.0,compose-post-service,home-timeline-service,7.872023
42,210.0,compose-post-service,post-storage-service,8.996598
42,210.0,compose-post-service,url-shorten-service,5.060586
42,210.0,compose-post-service,user-mention-service,5.060586
42,210.0,compose-post-service,user-service,6.747448
42,210.0,compose-post-service,user-timeline-service,6.747448
42,210.0,home-timeline-service,post-storage-service,10.121172
42,210.0,home-timeline-service,social-graph-service,7.872023
42,210.0,home-timeline-service,user-service,5.622874
