NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE            NOMINATED NODE   READINESS GATES
compose-post-service-65ccb6bfdf-8gf8n    1/1     Running   0          7s    192.168.71.107    emu-worker-9    <none>           <none>
home-timeline-service-97b5cc7c-6sj92     1/1     Running   0          7s    192.168.137.225   emu-worker-2    <none>           <none>
media-service-8659f44dbf-sbgr5           1/1     Running   0          7s    192.168.99.242    emu-worker-6    <none>           <none>
nginx-thrift-5bb64998b9-sftwb            1/1     Running   0          7s    192.168.71.99     emu-worker-9    <none>           <none>
text-service-7f74645d8f-mwmfn            1/1     Running   0          7s    192.168.173.173   emu-worker-8    <none>           <none>
unique-id-service-769b668b89-ggrxr       1/1     Running   0          7s    192.168.137.226   emu-worker-2    <none>           <none>
user-service-84b9c58789-q2ds2            1/1     Running   0          7s    192.168.82.229    emu-worker-10   <none>           <none>
user-timeline-service-5dfdffbd8f-2nmsj   1/1     Running   0          7s    192.168.99.241    emu-worker-6    <none>           <none>
