request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,511.167410062626,
1,/wrk2-api/home-timeline/read,200,167.4333738628775,
2,/wrk2-api/user-timeline/read,200,229.7808739822358,
3,/wrk2-api/post/compose,200,507.6386481523514,
4,/wrk2-api/home-timeline/read,200,165.77886091545224,
5,/wrk2-api/user-timeline/read,200,227.08298498764634,
6,/wrk2-api/post/compose,200,506.27506198361516,
7,/wrk2-api/home-timeline/read,200,162.98734699375927,
8,/wrk2-api/user-timeline/read,200,223.8714611157775,
9,/wrk2-api/post/compose,200,498.1969578657299,
10,/wrk2-api/home-timeline/read,200,159.8496411461383,
11,/wrk2-api/user-timeline/read,200,222.62384300120175,
12,/wrk2-api/post/compose,200,494.63184899650514,
13,/wrk2-api/home-timeline/read,200,159.02138105593622,
14,/wrk2-api/user-timeline/read,200,221.8440161086619,
15,/wrk2-api/post/compose,200,496.0377640090883,
16,/wrk2-api/home-timeline/read,200,158.4927779622376,
17,/wrk2-api/user-timeline/read,200,223.85596204549074,
18,/wrk2-api/post/compose,200,494.9046219699085,
19,/wrk2-api/home-timeline/read,200,159.20952591113746,
20,/wrk2-api/user-timeline/read,200,221.95981512777507,
21,/wrk2-api/post/compose,200,494.86948596313596,
22,/wrk2-api/home-timeline/read,200,159.5626489724964,
23,/wrk2-api/user-timeline/read,200,223.29288301989436,
24,/wrk2-api/post/compose,200,493.37094579823315,
25,/wrk2-api/home-timeline/read,200,159.4898239709437,
26,/wrk2-api/user-timeline/read,200,225.95582390204072,
27,/wrk2-api/post/compose,200,494.7548599448055,
28,/wrk2-api/home-timeline/read,200,160.3165881242603,
29,/wrk2-api/user-timeline/read,200,222.59044088423252,
30,/wrk2-api/post/compose,200,495.03837479278445,
31,/wrk2-api/home-timeline/read,200,158.91628619283438,
32,/wrk2-api/user-timeline/read,200,223.19338517263532,
33,/wrk2-api/post/compose,200,494.24418108537793,
34,/wrk2-api/home-timeline/read,200,158.36595906876028,
35,/wrk2-api/user-timeline/read,200,222.22446301020682,
36,/wrk2-api/post/compose,200,494.13970299065113,
37,/wrk2-api/home-timeline/read,200,157.5590898282826,
38,/wrk2-api/user-timeline/read,200,220.74701101519167,
39,/wrk2-api/post/compose,200,492.5923109985888,
40,/wrk2-api/home-timeline/read,200,158.46920385956764,
41,/wrk2-api/user-timeline/read,200,222.40586392581463,
42,/wrk2-api/post/compose,200,493.52474603801966,
43,/wrk2-api/home-timeline/read,200,157.26397396065295,
44,/wrk2-api/user-timeline/read,200,221.52815200388432,
45,/wrk2-api/post/compose,200,492.71585419774055,
46,/wrk2-api/home-timeline/read,200,159.03948596678674,
47,/wrk2-api/user-timeline/read,200,222.7606710512191,
48,/wrk2-api/post/compose,200,492.8503269329667,
49,/wrk2-api/home-timeline/read,200,157.82763599418104,
50,/wrk2-api/user-timeline/read,200,227.00296505354345,
51,/wrk2-api/post/compose,200,494.9019900523126,
52,/wrk2-api/home-timeline/read,200,163.95842307247221,
53,/wrk2-api/user-timeline/read,200,226.0742080397904,
54,/wrk2-api/post/compose,200,505.2219210192561,
55,/wrk2-api/home-timeline/read,200,159.0571808628738,
56,/wrk2-api/user-timeline/read,200,221.62563516758382,
57,/wrk2-api/post/compose,200,496.99327489361167,
58,/wrk2-api/home-timeline/read,200,159.56892305985093,
59,/wrk2-api/user-timeline/read,200,222.83101407811046,
