time_s,src,dst,latency_ms,bandwidth_mbps
0.0,0,1,8.018746884795274,648.4466688092589
0.0,0,2,8.108309766052695,641.8117151908552
0.0,0,3,8.03796187414878,646.4384938350306
0.0,0,4,8.047679248717005,645.2892721176365
0.0,0,5,8.255173168536187,632.3864173247938
0.0,0,6,8.152314462534395,638.06543867914
0.0,0,7,8.151553696067111,637.5857611926035
0.0,0,8,8.393920719637531,624.8684476451922
0.0,0,9,8.471401957698385,621.129858018021
0.0,0,10,8.395647789302137,624.5331308331679
0.0,0,11,16.66511814242449,560.4673177380404
0.0,0,12,8.490865919258276,620.024103601834
0.0,0,13,8.418482297440622,622.5802616286908
0.0,0,14,8.748000042377015,609.9546901591809
0.0,0,15,8.796661900826622,608.2841407485232
0.0,0,16,8.779385753030478,608.9094307472772
0.0,0,17,8.777195640023614,608.9226136212837
0.0,0,18,8.881950054407035,605.5578317540966
0.0,0,19,9.035304144461442,600.9632698258547
0.0,0,20,8.984582142888943,602.4874100161267
0.0,0,21,9.062735463144653,600.3139829535988
0.0,0,22,11.924898690238248,581.5027029467975
0.0,0,23,9.039692029514523,600.8371094705014
0.0,0,24,17.81078886106488,557.8340411832525
0.0,0,25,9.111894895804937,598.8675692390359
0.0,0,26,9.20775165051723,596.5721719109404
0.0,0,27,9.238809744113375,595.8091778292579
0.0,0,28,9.273575663678074,594.9821430998146
0.0,0,29,9.262476658637755,595.1059428714207
0.0,1,0,8.057968942564957,645.4687885481759
0.0,1,2,7.929310083163815,655.2370337553474
0.0,1,3,7.926110707233441,654.7668550846565
0.0,1,4,8.14673740642492,639.1799312472922
0.0,1,5,8.027370527086905,646.5635791285517
0.0,1,6,8.222529835537332,634.3159672797922
0.0,1,7,8.044085072341094,644.1025403270144
0.0,1,8,8.334279577225677,627.9515884557856
0.0,1,9,8.296849459492098,629.7135904828931
0.0,1,10,8.309969471172723,628.7689740809757
0.0,1,11,8.487072879152393,620.4258391363695
0.0,1,12,8.426727251175599,622.9276209488171
0.0,1,13,8.504820123652337,619.4568768148015
0.0,1,14,14.07259735263978,560.7058930320064
0.0,1,15,8.719335737614056,611.014002097977
0.0,1,16,8.645438893866679,613.6215669336118
0.0,1,17,8.768489632162549,609.2771075665644
0.0,1,18,8.815018992058615,607.7011973057159
0.0,1,19,8.645008811298622,612.8871623643962
0.0,1,20,8.898170070913366,605.0303456345057
0.0,1,21,8.817308440844181,607.2479352776202
0.0,1,22,9.001005565272218,602.0012153871971
0.0,1,23,9.05994564974699,600.3823870898601
0.0,1,24,9.1885132465158,597.0763329230833
0.0,1,25,8.836021923530108,605.6716187033761
0.0,1,26,9.101343891126717,599.1148131822522
0.0,1,27,9.210483349575922,596.5104659898481
0.0,1,28,9.217298163017022,596.2779001589105
0.0,1,29,9.299914300124268,594.428202825372
0.0,2,0,8.099156376374836,642.4625607251166
0.0,2,1,7.977685422483214,651.5642033054933
0.0,2,3,8.035282759277791,647.1912055056662
0.0,2,4,8.108002276753332,641.8335790079074
0.0,2,5,8.156124024735888,638.5535646823885
0.0,2,6,8.065054916789771,644.1990047907336
0.0,2,7,8.225463611307584,634.1425515656044
0.0,2,8,8.148584791241136,638.2734820273503
0.0,2,9,8.288769381196579,630.3511012508575
0.0,2,10,8.306163458849506,629.2486984313293
0.0,2,11,8.42640987038181,623.2589200446489
0.0,2,12,8.337257216768059,627.1563397808794
0.0,2,13,8.544840552658025,617.8833524913665
0.0,2,14,8.371130647016612,624.8912426984214
0.0,2,15,8.52687274964204,618.3815909444571
0.0,2,16,8.40595896514852,622.5950873243349
0.0,2,17,8.65616086070634,613.2431343940393
0.0,2,18,8.75810375243207,609.6275668970993
0.0,2,19,8.755426364420009,609.6256012458532
0.0,2,20,8.926201223444794,604.1890052741005
0.0,2,21,8.866914929443224,605.9573000119283
0.0,2,22,8.97538640326753,602.7491161314975
0.0,2,23,8.821691444419212,606.9023185954119
0.0,2,24,17.126654031462976,570.685389136623
0.0,2,25,9.209487186921326,596.546312373773
0.0,2,26,8.921930707596628,603.5818164245418
0.0,2,27,9.055912811204267,600.1794093687923
0.0,2,28,8.986663867195592,601.5662891321293
0.0,2,29,9.244561397310461,595.6838533227135
0.0,3,0,7.985258083301238,649.9554039017796
0.0,3,1,8.073807621648088,644.264966652715
0.0,3,2,8.096454430308759,642.546831343294
0.0,3,4,8.036357656763098,647.1095954070073
0.0,3,5,8.036498546125069,646.9178030385967
0.0,3,6,8.01874361107742,647.7209234624668
0.0,3,7,8.086757388877329,642.837244418068
0.0,3,8,8.226202155693638,634.0988961494456
0.0,3,9,8.242998954486804,633.0070021969171
0.0,3,10,8.300864426842676,629.7133932355761
0.0,3,11,8.375969952624216,625.764428907777
0.0,3,12,8.32944368120344,627.8474386833569
0.0,3,13,8.595779511718563,615.5421704404214
0.0,3,14,8.33454670016004,626.8643786216809
0.0,3,15,8.66227772334217,613.0563565240187
0.0,3,16,8.441412656588604,621.6920189396145
0.0,3,17,8.698303884825735,611.7912507679835
0.0,3,18,8.52512065613913,617.8682072134262
0.0,3,19,8.787624816807288,608.6314132032281
0.0,3,20,8.685543389503497,611.8823077816585
0.0,3,21,8.722708473306108,610.4836698204626
0.0,3,22,8.85244097044788,606.3865637752098
0.0,3,23,8.87030078422905,605.7397998907326
0.0,3,24,9.098358190229147,599.3403247655618
0.0,3,25,9.055883769257527,600.4890973440683
0.0,3,26,8.867484111049393,605.1888780831569
0.0,3,27,9.036913043617943,600.7847759303245
0.0,3,28,9.05150561511751,600.2826841347743
0.0,3,29,9.171366874175702,597.3940619104071
0.0,4,0,8.16079656431911,638.1915241178787
0.0,4,1,8.059952477431008,644.971066676311
0.0,4,2,8.09746768364513,642.5826340706803
0.0,4,3,8.078078870609854,643.9419701918227
0.0,4,5,7.994868628460611,650.2595922572232
0.0,4,6,7.9019977311857446,656.4813918115651
0.0,4,7,8.16506972818284,637.9566202501039
0.0,4,8,8.175747987305977,637.2533703786946
0.0,4,9,8.189583298501626,636.2634396490146
0.0,4,10,8.261396529181615,631.9807742166194
0.0,4,11,8.343031227778143,627.4901600438925
0.0,4,12,8.469255018022524,621.1082673847689
0.0,4,13,8.332640063095276,627.6961833023691
0.0,4,14,8.40080010212151,624.301662078836
0.0,4,15,8.34668176926866,626.3461258460381
0.0,4,16,8.654057211609494,613.3905134796007
0.0,4,17,8.443189154790101,621.6232035525788
0.0,4,18,8.69355629507705,611.9667016830808
0.0,4,19,8.4404814197076,620.8555547466968
0.0,4,20,8.928434577429327,603.8799529782876
0.0,4,21,8.773263476274385,609.0495936138119
0.0,4,22,17.7499342887465,573.3728209712464
0.0,4,23,8.878100433974852,605.6255641149983
0.0,4,24,8.963205872999954,603.0957678844532
0.0,4,25,8.77255776783196,608.2452648107329
0.0,4,26,8.94416578004549,603.424056917442
0.0,4,27,9.092447579568521,599.5039538937162
0.0,4,28,9.2644668285945,595.2493417652553
0.0,4,29,9.242931258457281,595.7969662021745
0.0,5,0,8.16136469501601,637.9314434979995
0.0,5,1,8.086894966777734,642.8286118469871
0.0,5,2,8.106252678598421,641.8814664604704
0.0,5,3,7.964463221335006,652.039825709836
0.0,5,4,7.990311332524427,650.6055986216003
0.0,5,6,8.002114800117399,649.7094367383089
0.0,5,7,8.157064099244268,638.345071559329
0.0,5,8,7.989280741631912,649.6869729720356
0.0,5,9,8.156055316556715,638.4890221767989
0.0,5,10,8.151766153201585,638.4988140519414
0.0,5,11,8.115621220425124,640.1122101892455
0.0,5,12,16.00537795105786,593.0457577719322
0.0,5,13,8.300958971014065,629.5084713746495
0.0,5,14,8.34105350854796,627.2980522465598
0.0,5,15,8.45969614742916,621.6557446587648
0.0,5,16,8.449295866648486,621.9637823825473
0.0,5,17,8.510477148963997,619.2269234472659
0.0,5,18,8.502869051733448,619.3114110593758
0.0,5,19,8.605976041219776,615.2032988823155
0.0,5,20,8.71875223561382,611.0339676137465
0.0,5,21,8.626698096313845,614.061696645064
0.0,5,22,8.79441475244519,608.3665628293854
0.0,5,23,8.671280850409925,612.0744863695912
0.0,5,24,8.956110580351854,603.3119656711513
0.0,5,25,8.812438363382645,607.3865352278674
0.0,5,26,8.968121354482362,602.9000230786108
0.0,5,27,9.172349904705088,597.4293985290736
0.0,5,28,8.968880772420151,602.6265405767624
0.0,5,29,9.052109197935387,600.4151168987461
0.0,6,0,8.255145099447894,632.3294827945724
0.0,6,1,8.182413250251916,636.6872617592767
0.0,6,2,8.192593632065249,636.196360311241
0.0,6,3,8.149135571210202,639.019902343499
0.0,6,4,7.988893060321012,650.3027586596669
0.0,6,5,7.869140696324949,659.8053108824954
0.0,6,7,7.909826520603304,656.7162961822505
0.0,6,8,8.039344784681875,646.715423185959
0.0,6,9,8.11335518840188,641.4075178540177
0.0,6,10,13.939779998694773,562.676137570111
0.0,6,11,8.30632354271401,629.3629147248472
0.0,6,12,8.15147779288066,638.1121086246721
0.0,6,13,8.39171052027438,624.9235574934423
0.0,6,14,12.024593287724116,596.8625990636059
0.0,6,15,8.384229919356759,625.2549095034304
0.0,6,16,14.33773297383707,595.7836379052411
0.0,6,17,8.357086445516867,625.9017730123597
0.0,6,18,8.529852346697565,618.4393377957895
0.0,6,19,8.538409184652714,617.9347094111107
0.0,6,20,8.59684427380031,615.5407705331978
0.0,6,21,8.709030808009143,611.3770860538355
0.0,6,22,8.659884858743258,612.9418482696295
0.0,6,23,8.769344509433644,609.1761474431769
0.0,6,24,8.860767941560795,606.2130604767876
0.0,6,25,18.486129217737176,571.9458304304482
0.0,6,26,8.873376855017273,605.6522564663061
0.0,6,27,8.921776363058381,604.1667475567068
0.0,6,28,8.945618052374583,603.3859040594692
0.0,6,29,9.105475222832084,599.1747397114849
0.0,7,0,14.09737589494755,552.407309581943
