request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,426.1120120063424,
1,/wrk2-api/home-timeline/read,200,183.23211395181715,
2,/wrk2-api/user-timeline/read,200,179.32687606662512,
3,/wrk2-api/post/compose,200,423.9310079719871,
4,/wrk2-api/home-timeline/read,200,180.230745812878,
5,/wrk2-api/user-timeline/read,200,176.20798386633396,
6,/wrk2-api/post/compose,200,422.56797198206186,
7,/wrk2-api/home-timeline/read,200,177.26531415246427,
8,/wrk2-api/user-timeline/read,200,171.84676695615053,
9,/wrk2-api/post/compose,200,417.10523096844554,
10,/wrk2-api/home-timeline/read,200,172.42059600539505,
11,/wrk2-api/user-timeline/read,200,169.23797689378262,
12,/wrk2-api/post/compose,200,414.1142410226166,
13,/wrk2-api/home-timeline/read,200,172.38130397163332,
14,/wrk2-api/user-timeline/read,200,170.13219115324318,
15,/wrk2-api/post/compose,200,415.28091696090996,
16,/wrk2-api/home-timeline/read,200,173.07923594489694,
17,/wrk2-api/user-timeline/read,200,170.21760088391602,
18,/wrk2-api/post/compose,200,415.1125499047339,
19,/wrk2-api/home-timeline/read,200,172.49923502095044,
20,/wrk2-api/user-timeline/read,200,169.68024987727404,
21,/wrk2-api/post/compose,200,416.46329313516617,
22,/wrk2-api/home-timeline/read,200,173.62298001535237,
23,/wrk2-api/user-timeline/read,200,171.75918305292726,
24,/wrk2-api/post/compose,200,414.885173086077,
25,/wrk2-api/home-timeline/read,200,172.92033811099827,
26,/wrk2-api/user-timeline/read,200,170.30450399033725,
27,/wrk2-api/post/compose,200,417.80325397849083,
28,/wrk2-api/home-timeline/read,200,172.82738210633397,
29,/wrk2-api/user-timeline/read,200,170.4251328483224,
30,/wrk2-api/post/compose,200,417.9470140952617,
31,/wrk2-api/home-timeline/read,200,171.14027799107134,
32,/wrk2-api/user-timeline/read,200,168.01838111132383,
33,/wrk2-api/post/compose,200,415.9475031774491,
34,/wrk2-api/home-timeline/read,200,171.4263460598886,
35,/wrk2-api/user-timeline/read,200,170.65773881040514,
36,/wrk2-api/post/compose,200,415.4999190941453,
37,/wrk2-api/home-timeline/read,200,173.33489912562072,
38,/wrk2-api/user-timeline/read,200,168.59420691616833,
39,/wrk2-api/post/compose,200,416.1371688824147,
40,/wrk2-api/home-timeline/read,200,173.1285690329969,
41,/wrk2-api/user-timeline/read,200,169.41099194809794,
42,/wrk2-api/post/compose,200,418.0612110067159,
43,/wrk2-api/home-timeline/read,200,171.01595387794077,
44,/wrk2-api/user-timeline/read,200,169.7225901298225,
45,/wrk2-api/post/compose,200,416.6336040943861,
46,/wrk2-api/home-timeline/read,200,173.0526469182223,
47,/wrk2-api/user-timeline/read,200,170.42707605287433,
48,/wrk2-api/post/compose,200,411.91990207880735,
49,/wrk2-api/home-timeline/read,200,172.61205799877644,
50,/wrk2-api/user-timeline/read,200,169.6469970047474,
51,/wrk2-api/post/compose,200,415.8554489258677,
52,/wrk2-api/home-timeline/read,200,173.07071201503277,
53,/wrk2-api/user-timeline/read,200,169.0285129006952,
54,/wrk2-api/post/compose,200,416.78128321655095,
55,/wrk2-api/home-timeline/read,200,172.64950810931623,
56,/wrk2-api/user-timeline/read,200,169.2675929516554,
57,/wrk2-api/post/compose,200,414.96700909920037,
58,/wrk2-api/home-timeline/read,200,172.79860889539123,
59,/wrk2-api/user-timeline/read,200,170.4370549414307,
