step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.036099,0.036099,9,13,0
1,0.100,replay,0.000000,0.018434,0.018434,9,13,0
2,0.200,replay,0.000000,0.018244,0.018244,9,13,0
3,0.300,replay,0.000000,0.017894,0.017894,9,13,0
4,0.400,replay,0.000000,0.013696,0.013696,9,13,0
5,0.500,replay,0.000000,0.013295,0.013295,9,13,0
6,0.600,replay,0.000000,0.018455,0.018455,9,13,0
7,0.700,replay,0.000000,0.017834,0.017834,9,13,0
8,0.800,replay,0.000000,0.013735,0.013735,9,13,0
9,0.900,replay,0.000000,0.013035,0.013035,9,13,0
10,1.000,replay,0.000000,0.012975,0.012975,9,13,0
11,1.100,replay,0.000000,0.017462,0.017462,9,13,0
12,1.200,replay,0.000000,0.013185,0.013185,9,13,0
13,1.300,replay,0.000000,0.013646,0.013646,9,13,0
14,1.400,replay,0.000000,0.013084,0.013084,9,13,0
15,1.500,replay,0.000000,0.024176,0.024176,9,13,0
16,1.600,replay,0.000000,0.018756,0.018756,9,13,0
17,1.700,replay,0.000000,0.022172,0.022172,9,13,0
18,1.800,replay,0.000000,0.013745,0.013745,9,13,0
19,1.900,replay,0.000000,0.013515,0.013515,9,13,0
20,2.000,replay,0.000000,0.017052,0.017052,9,13,0
21,2.100,replay,0.000000,0.013566,0.013566,9,13,0
22,2.200,replay,0.000000,0.013656,0.013656,9,13,0
23,2.300,replay,0.000000,0.013295,0.013295,9,13,0
24,2.400,replay,0.000000,0.017432,0.017432,9,13,0
25,2.500,replay,0.000000,0.016942,0.016942,9,13,0
26,2.600,replay,0.000000,0.013756,0.013756,9,13,0
27,2.700,replay,0.000000,0.013085,0.013085,9,13,0
28,2.800,replay,0.000000,0.016923,0.016923,9,13,0
29,2.900,replay,0.000000,0.016781,0.016781,9,13,0
30,3.000,replay,0.000000,0.016983,0.016983,9,13,0
31,3.100,replay,0.000000,0.016460,0.016460,9,13,0
32,3.200,replay,0.000000,0.016881,0.016881,9,13,0
33,3.300,replay,0.000000,0.018605,0.018605,9,13,0
34,3.400,replay,0.000000,0.013225,0.013225,9,13,0
35,3.500,replay,0.000000,0.013535,0.013535,9,13,0
36,3.600,replay,0.000000,0.013295,0.013295,9,13,0
37,3.700,replay,0.000000,0.016962,0.016962,9,13,0
38,3.800,replay,0.000000,0.013345,0.013345,9,13,0
39,3.900,replay,0.000000,0.012934,0.012934,9,13,0
40,4.000,replay,0.000000,0.013306,0.013306,9,13,0
41,4.100,replay,0.000000,0.023414,0.023414,9,13,0
42,4.200,replay,0.000000,0.020188,0.020188,9,13,0
43,4.300,replay,0.000000,0.018264,0.018264,9,13,0
44,4.400,replay,0.000000,0.018194,0.018194,9,13,0
45,4.500,replay,0.000000,0.014437,0.014437,9,13,0
46,4.600,replay,0.000000,0.013756,0.013756,9,13,0
47,4.700,replay,0.000000,0.014979,0.014979,9,13,0
48,4.800,replay,0.000000,0.017733,0.017733,9,13,0
49,4.900,replay,0.000000,0.013967,0.013967,9,13,0
50,5.000,replay,0.000000,0.013576,0.013576,9,13,0
51,5.100,replay,0.000000,0.019156,0.019156,9,13,0
52,5.200,replay,0.000000,0.014628,0.014628,9,13,0
53,5.300,replay,0.000000,0.013465,0.013465,9,13,0
54,5.400,replay,0.000000,0.013896,0.013896,9,13,0
55,5.500,replay,0.000000,0.013595,0.013595,9,13,0
56,5.600,replay,0.000000,0.020088,0.020088,9,13,0
57,5.700,replay,0.000000,0.013325,0.013325,9,13,0
58,5.800,replay,0.000000,0.013675,0.013675,9,13,0
59,5.900,replay,0.000000,0.013736,0.013736,9,13,0
60,6.000,replay,0.000000,0.013275,0.013275,9,13,0
61,6.100,replay,0.000000,0.016322,0.016322,9,13,0
62,6.200,replay,0.000000,0.013856,0.013856,9,13,0
63,6.300,replay,0.000000,0.013436,0.013436,9,13,0
64,6.400,replay,0.000000,0.013465,0.013465,9,13,0
65,6.500,replay,0.000000,0.013586,0.013586,9,13,0
66,6.600,replay,0.000000,0.013365,0.013365,9,13,0
67,6.700,replay,0.000000,0.013425,0.013425,9,13,0
68,6.800,replay,0.000000,0.017483,0.017483,9,13,0
69,6.900,replay,0.000000,0.019487,0.019487,9,13,0
70,7.000,replay,0.000000,0.016781,0.016781,9,13,0
71,7.100,replay,0.000000,0.027701,0.027701,9,13,0
72,7.200,replay,0.000000,0.017131,0.017131,9,13,0
73,7.300,replay,0.000000,0.016722,0.016722,9,13,0
74,7.400,replay,0.000000,0.013505,0.013505,9,13,0
75,7.500,replay,0.000000,0.016732,0.016732,9,13,0
76,7.600,replay,0.000000,0.013626,0.013626,9,13,0
77,7.700,replay,0.000000,0.013635,0.013635,9,13,0
78,7.800,replay,0.000000,0.013435,0.013435,9,13,0
79,7.900,replay,0.000000,0.014036,0.014036,9,13,0
80,8.000,replay,0.000000,0.017011,0.017011,9,13,0
81,8.100,replay,0.000000,0.013896,0.013896,9,13,0
82,8.200,replay,0.000000,0.013647,0.013647,9,13,0
83,8.300,replay,0.000000,0.016892,0.016892,9,13,0
84,8.400,replay,0.000000,0.019798,0.019798,9,13,0
85,8.500,replay,0.000000,0.013625,0.013625,9,13,0
86,8.600,replay,0.000000,0.013936,0.013936,9,13,0
87,8.700,replay,0.000000,0.016051,0.016051,9,13,0
88,8.800,replay,0.000000,0.013646,0.013646,9,13,0
89,8.900,replay,0.000000,0.017333,0.017333,9,13,0
90,9.000,replay,0.000000,0.013545,0.013545,9,13,0
91,9.100,replay,0.000000,0.013375,0.013375,9,13,0
92,9.200,replay,0.000000,0.013645,0.013645,9,13,0
93,9.300,replay,0.000000,0.013736,0.013736,9,13,0
94,9.400,replay,0.000000,0.013555,0.013555,9,13,0
