policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
hda,HDA,5,0.500,replay,0.936001,0.027301,8,1.636641,0.000000,0.406120,0.093267,,,51.753146,108.333333,0.477721,0.000000
policy2,Policy 2,5,0.500,replay,0.936001,0.027301,8,1.636641,0.000000,0.406120,0.093267,,,59.176059,108.333333,0.546241,0.000000
policy3,Policy 3,5,0.500,replay,0.936001,0.027301,8,1.636641,0.000000,0.406120,0.093267,,,53.781251,108.333333,0.496442,0.000000
kubernetes-default,K8s default,6,0.600,replay,0.987747,0.052388,8,1.636641,0.000000,0.406120,0.093267,,,65.003422,108.333333,0.600032,0.000000
cga,CGA,6,0.600,replay,0.987747,0.052388,8,1.636641,0.000000,0.406120,0.093267,,,57.368875,108.333333,0.529559,0.000000
hda,HDA,6,0.600,replay,0.987747,0.052388,8,1.636641,0.000000,0.406120,0.093267,,,62.086913,108.333333,0.573110,0.000000
policy2,Policy 2,6,0.600,replay,0.987747,0.052388,8,1.636641,0.000000,0.406120,0.093267,,,63.143716,108.333333,0.582865,0.000000
policy3,Policy 3,6,0.600,replay,0.987747,0.052388,8,1.636641,0.000000,0.406120,0.093267,,,58.219477,108.333333,0.537411,0.000000
kubernetes-default,K8s default,7,0.700,replay,0.930631,0.057825,8,1.636641,0.000000,0.406120,0.093267,,,67.216567,108.333333,0.620461,0.000000
cga,CGA,7,0.700,replay,0.930631,0.057825,8,1.636641,0.000000,0.406120,0.093267,,,59.586012,108.333333,0.550025,0.000000
hda,HDA,7,0.700,replay,0.930631,0.057825,8,1.636641,0.000000,0.406120,0.093267,,,57.024753,108.333333,0.526382,0.000000
policy2,Policy 2,7,0.700,replay,0.930631,0.057825,8,1.636641,0.000000,0.406120,0.093267,,,59.175408,108.333333,0.546235,0.000000
policy3,Policy 3,7,0.700,replay,0.930631,0.057825,8,1.636641,0.000000,0.406120,0.093267,,,58.197590,108.333333,0.537209,0.000000
kubernetes-default,K8s default,8,0.800,replay,1.027413,0.094200,8,1.636641,0.000000,0.406120,0.093267,,,66.677067,108.333333,0.615481,0.000000
cga,CGA,8,0.800,replay,1.027413,0.094200,8,1.636641,0.000000,0.406120,0.093267,,,66.517980,108.333333,0.614012,0.000000
hda,HDA,8,0.800,replay,1.027413,0.094200,8,1.636641,0.000000,0.406120,0.093267,,,64.024161,108.333333,0.590992,0.000000
policy2,Policy 2,8,0.800,replay,1.027413,0.094200,8,1.636641,0.000000,0.406120,0.093267,,,63.646452,108.333333,0.587506,0.000000
policy3,Policy 3,8,0.800,replay,1.027413,0.094200,8,1.636641,0.000000,0.406120,0.093267,,,58.042319,108.333333,0.535775,0.000000
kubernetes-default,K8s default,9,0.900,replay,1.000329,0.026361,8,1.636641,0.000000,0.406120,0.093267,,,63.295479,108.333333,0.584266,0.000000
cga,CGA,9,0.900,replay,1.000329,0.026361,8,1.636641,0.000000,0.406120,0.093267,,,58.995352,108.333333,0.544572,0.000000
hda,HDA,9,0.900,replay,1.000329,0.026361,8,1.636641,0.000000,0.406120,0.093267,,,59.998233,108.333333,0.553830,0.000000
policy2,Policy 2,9,0.900,replay,1.000329,0.026361,8,1.636641,0.000000,0.406120,0.093267,,,63.537526,108.333333,0.586500,0.000000
policy3,Policy 3,9,0.900,replay,1.000329,0.026361,8,1.636641,0.000000,0.406120,0.093267,,,56.694607,108.333333,0.523335,0.000000
kubernetes-default,K8s default,10,1.000,replay,0.936932,0.063376,8,1.636641,0.000000,0.406120,0.093267,,,67.542894,108.333333,0.623473,0.000000
cga,CGA,10,1.000,replay,0.936932,0.063376,8,1.636641,0.000000,0.406120,0.093267,,,55.120695,108.333333,0.508806,0.000000
hda,HDA,10,1.000,replay,0.936932,0.063376,8,1.636641,0.000000,0.406120,0.093267,,,57.811776,108.333333,0.533647,0.000000
policy2,Policy 2,10,1.000,replay,0.936932,0.063376,8,1.636641,0.000000,0.406120,0.093267,,,58.427822,108.333333,0.539334,0.000000
policy3,Policy 3,10,1.000,replay,0.936932,0.063376,8,1.636641,0.000000,0.406120,0.093267,,,56.747453,108.333333,0.523823,0.000000
kubernetes-default,K8s default,11,1.100,replay,0.953046,0.016907,8,1.636641,0.000000,0.406120,0.093267,,,63.754535,108.333333,0.588503,0.000000
cga,CGA,11,1.100,replay,0.953046,0.016907,8,1.636641,0.000000,0.406120,0.093267,,,58.560517,108.333333,0.540559,0.000000
hda,HDA,11,1.100,replay,0.953046,0.016907,8,1.636641,0.000000,0.406120,0.093267,,,59.537807,108.333333,0.549580,0.000000
policy2,Policy 2,11,1.100,replay,0.953046,0.016907,8,1.636641,0.000000,0.406120,0.093267,,,57.739702,108.333333,0.532982,0.000000
policy3,Policy 3,11,1.100,replay,0.953046,0.016907,8,1.636641,0.000000,0.406120,0.093267,,,56.503561,108.333333,0.521571,0.000000
kubernetes-default,K8s default,12,1.200,replay,1.032153,0.076643,8,1.636641,0.000000,0.406120,0.093267,,,71.064072,108.333333,0.655976,0.000000
cga,CGA,12,1.200,replay,1.032153,0.076643,8,1.636641,0.000000,0.406120,0.093267,,,63.143986,108.333333,0.582868,0.000000
hda,HDA,12,1.200,replay,1.032153,0.076643,8,1.636641,0.000000,0.406120,0.093267,,,59.782254,108.333333,0.551836,0.000000
policy2,Policy 2,12,1.200,replay,1.032153,0.076643,8,1.636641,0.000000,0.406120,0.093267,,,60.415825,108.333333,0.557685,0.000000
policy3,Policy 3,12,1.200,replay,1.032153,0.076643,8,1.636641,0.000000,0.406120,0.093267,,,63.859913,108.333333,0.589476,0.000000
kubernetes-default,K8s default,13,1.300,replay,1.015852,0.015793,8,1.636641,0.000000,0.406120,0.093267,,,59.112607,108.333333,0.545655,0.000000
cga,CGA,13,1.300,replay,1.015852,0.015793,8,1.636641,0.000000,0.406120,0.093267,,,60.904804,108.333333,0.562198,0.000000
hda,HDA,13,1.300,replay,1.015852,0.015793,8,1.636641,0.000000,0.406120,0.093267,,,56.891363,108.333333,0.525151,0.000000
policy2,Policy 2,13,1.300,replay,1.015852,0.015793,8,1.636641,0.000000,0.406120,0.093267,,,55.387996,108.333333,0.511274,0.000000
policy3,Policy 3,13,1.300,replay,1.015852,0.015793,8,1.636641,0.000000,0.406120,0.093267,,,60.873297,108.333333,0.561907,0.000000
kubernetes-default,K8s default,14,1.400,replay,1.000983,0.014637,8,1.636641,0.000000,0.406120,0.093267,,,61.504284,108.333333,0.567732,0.000000
cga,CGA,14,1.400,replay,1.000983,0.014637,8,1.636641,0.000000,0.406120,0.093267,,,60.802678,108.333333,0.561255,0.000000
hda,HDA,14,1.400,replay,1.000983,0.014637,8,1.636641,0.000000,0.406120,0.093267,,,63.016333,108.333333,0.581689,0.000000
policy2,Policy 2,14,1.400,replay,1.000983,0.014637,8,1.636641,0.000000,0.406120,0.093267,,,60.290398,108.333333,0.556527,0.000000
policy3,Policy 3,14,1.400,replay,1.000983,0.014637,8,1.636641,0.000000,0.406120,0.093267,,,54.764119,108.333333,0.505515,0.000000
kubernetes-default,K8s default,15,1.500,replay,0.981334,0.019630,8,1.636641,0.000000,0.406120,0.093267,,,59.698267,108.333333,0.551061,0.000000
cga,CGA,15,1.500,replay,0.981334,0.019630,8,1.636641,0.000000,0.406120,0.093267,,,60.584238,108.333333,0.559239,0.000000
hda,HDA,15,1.500,replay,0.981334,0.019630,8,1.636641,0.000000,0.406120,0.093267,,,59.627367,108.333333,0.550406,0.000000
policy2,Policy 2,15,1.500,replay,0.981334,0.019630,8,1.636641,0.000000,0.406120,0.093267,,,54.035372,108.333333,0.498788,0.000000
policy3,Policy 3,15,1.500,replay,0.981334,0.019630,8,1.636641,0.000000,0.406120,0.093267,,,61.732952,108.333333,0.569843,0.000000
kubernetes-default,K8s default,16,1.600,replay,1.024260,0.041909,8,1.636641,0.000000,0.406120,0.093267,,,67.194010,108.333333,0.620252,0.000000
cga,CGA,16,1.600,replay,1.024260,0.041909,8,1.636641,0.000000,0.406120,0.093267,,,66.478838,108.333333,0.613651,0.000000
hda,HDA,16,1.600,replay,1.024260,0.041909,8,1.636641,0.000000,0.406120,0.093267,,,59.752658,108.333333,0.551563,0.000000
policy2,Policy 2,16,1.600,replay,1.024260,0.041909,8,1.636641,0.000000,0.406120,0.093267,,,62.687011,108.333333,0.578649,0.000000
policy3,Policy 3,16,1.600,replay,1.024260,0.041909,8,1.636641,0.000000,0.406120,0.093267,,,61.958517,108.333333,0.571925,0.000000
kubernetes-default,K8s default,17,1.700,replay,1.022211,0.002000,8,1.636641,0.000000,0.406120,0.093267,,,61.970760,108.333333,0.572038,0.000000
cga,CGA,17,1.700,replay,1.022211,0.002000,8,1.636641,0.000000,0.406120,0.093267,,,61.063528,108.333333,0.563663,0.000000
hda,HDA,17,1.700,replay,1.022211,0.002000,8,1.636641,0.000000,0.406120,0.093267,,,55.222601,108.333333,0.509747,0.000000
policy2,Policy 2,17,1.700,replay,1.022211,0.002000,8,1.636641,0.000000,0.406120,0.093267,,,58.884111,108.333333,0.543546,0.000000
policy3,Policy 3,17,1.700,replay,1.022211,0.002000,8,1.636641,0.000000,0.406120,0.093267,,,55.283216,108.333333,0.510307,0.000000
kubernetes-default,K8s default,18,1.800,replay,0.953069,0.067639,8,1.636641,0.000000,0.406120,0.093267,,,62.980497,108.333333,0.581358,0.000000
cga,CGA,18,1.800,replay,0.953069,0.067639,8,1.636641,0.000000,0.406120,0.093267,,,57.528863,108.333333,0.531036,0.000000
hda,HDA,18,1.800,replay,0.953069,0.067639,8,1.636641,0.000000,0.406120,0.093267,,,53.923806,108.333333,0.497758,0.000000
policy2,Policy 2,18,1.800,replay,0.953069,0.067639,8,1.636641,0.000000,0.406120,0.093267,,,59.777083,108.333333,0.551788,0.000000
policy3,Policy 3,18,1.800,replay,0.953069,0.067639,8,1.636641,0.000000,0.406120,0.093267,,,56.282067,108.333333,0.519527,0.000000
kubernetes-default,K8s default,19,1.900,replay,1.023831,0.069115,8,1.636641,0.000000,0.406120,0.093267,,,65.571837,108.333333,0.605278,0.000000
cga,CGA,19,1.900,replay,1.023831,0.069115,8,1.636641,0.000000,0.406120,0.093267,,,62.337489,108.333333,0.575423,0.000000
hda,HDA,19,1.900,replay,1.023831,0.069115,8,1.636641,0.000000,0.406120,0.093267,,,58.760051,108.333333,0.542400,0.000000
policy2,Policy 2,19,1.900,replay,1.023831,0.069115,8,1.636641,0.000000,0.406120,0.093267,,,60.197618,108.333333,0.555670,0.000000
policy3,Policy 3,19,1.900,replay,1.023831,0.069115,8,1.636641,0.000000,0.406120,0.093267,,,56.391981,108.333333,0.520541,0.000000
kubernetes-default,K8s default,20,2.000,replay,0.975065,0.047631,8,1.636641,0.000000,0.406120,0.093267,,,63.232989,108.333333,0.583689,0.000000
cga,CGA,20,2.000,replay,0.975065,0.047631,8,1.636641,0.000000,0.406120,0.093267,,,57.863593,108.333333,0.534125,0.000000
hda,HDA,20,2.000,replay,0.975065,0.047631,8,1.636641,0.000000,0.406120,0.093267,,,62.307886,108.333333,0.575150,0.000000
policy2,Policy 2,20,2.000,replay,0.975065,0.047631,8,1.636641,0.000000,0.406120,0.093267,,,64.164998,108.333333,0.592292,0.000000
policy3,Policy 3,20,2.000,replay,0.975065,0.047631,8,1.636641,0.000000,0.406120,0.093267,,,54.973461,108.333333,0.507447,0.000000
kubernetes-default,K8s default,21,2.100,replay,1.027101,0.050663,8,1.636641,0.000000,0.406120,0.093267,,,71.807048,108.333333,0.662834,0.000000
cga,CGA,21,2.100,replay,1.027101,0.050663,8,1.636641,0.000000,0.406120,0.093267,,,62.917072,108.333333,0.580773,0.000000
hda,HDA,21,2.100,replay,1.027101,0.050663,8,1.636641,0.000000,0.406120,0.093267,,,59.754725,108.333333,0.551582,0.000000
policy2,Policy 2,21,2.100,replay,1.027101,0.050663,8,1.636641,0.000000,0.406120,0.093267,,,60.423779,108.333333,0.557758,0.000000
policy3,Policy 3,21,2.100,replay,1.027101,0.050663,8,1.636641,0.000000,0.406120,0.093267,,,56.143043,108.333333,0.518243,0.000000
kubernetes-default,K8s default,22,2.200,replay,0.955386,0.069823,8,1.636641,0.000000,0.406120,0.093267,,,62.582228,108.333333,0.577682,0.000000
cga,CGA,22,2.200,replay,0.955386,0.069823,8,1.636641,0.000000,0.406120,0.093267,,,58.176781,108.333333,0.537016,0.000000
hda,HDA,22,2.200,replay,0.955386,0.069823,8,1.636641,0.000000,0.406120,0.093267,,,56.665026,108.333333,0.523062,0.000000
policy2,Policy 2,22,2.200,replay,0.955386,0.069823,8,1.636641,0.000000,0.406120,0.093267,,,62.495042,108.333333,0.576877,0.000000
policy3,Policy 3,22,2.200,replay,0.955386,0.069823,8,1.636641,0.000000,0.406120,0.093267,,,56.568514,108.333333,0.522171,0.000000
kubernetes-default,K8s default,23,2.300,replay,1.032738,0.074901,8,1.636641,0.000000,0.406120,0.093267,,,70.744743,108.333333,0.653028,0.000000
cga,CGA,23,2.300,replay,1.032738,0.074901,8,1.636641,0.000000,0.406120,0.093267,,,64.364380,108.333333,0.594133,0.000000
hda,HDA,23,2.300,replay,1.032738,0.074901,8,1.636641,0.000000,0.406120,0.093267,,,60.381839,108.333333,0.557371,0.000000
policy2,Policy 2,23,2.300,replay,1.032738,0.074901,8,1.636641,0.000000,0.406120,0.093267,,,61.232439,108.333333,0.565223,0.000000
policy3,Policy 3,23,2.300,replay,1.032738,0.074901,8,1.636641,0.000000,0.406120,0.093267,,,61.453459,108.333333,0.567263,0.000000
kubernetes-default,K8s default,24,2.400,replay,0.973197,0.057653,8,1.636641,0.000000,0.406120,0.093267,,,61.343155,108.333333,0.566245,0.000000
cga,CGA,24,2.400,replay,0.973197,0.057653,8,1.636641,0.000000,0.406120,0.093267,,,59.962407,108.333333,0.553499,0.000000
hda,HDA,24,2.400,replay,0.973197,0.057653,8,1.636641,0.000000,0.406120,0.093267,,,54.297141,108.333333,0.501204,0.000000
policy2,Policy 2,24,2.400,replay,0.973197,0.057653,8,1.636641,0.000000,0.406120,0.093267,,,58.700048,108.333333,0.541847,0.000000
policy3,Policy 3,24,2.400,replay,0.973197,0.057653,8,1.636641,0.000000,0.406120,0.093267,,,58.813818,108.333333,0.542897,0.000000
kubernetes-default,K8s default,25,2.500,replay,1.045439,0.081300,9,1.636641,0.000000,0.454272,0.292243,,,68.245078,108.333333,0.629955,0.000000
cga,CGA,25,2.500,replay,1.045439,0.081300,9,1.636641,0.000000,0.454272,0.292243,,,58.549197,108.333333,0.540454,0.000000
hda,HDA,25,2.500,replay,1.045439,0.081300,9,1.636641,0.000000,0.454272,0.292243,,,60.095995,108.333333,0.554732,0.000000
policy2,Policy 2,25,2.500,replay,1.045439,0.081300,9,1.636641,0.000000,0.454272,0.292243,,,59.582422,108.333333,0.549992,0.000000
policy3,Policy 3,25,2.500,replay,1.045439,0.081300,9,1.636641,0.000000,0.454272,0.292243,,,62.196593,108.333333,0.574122,0.000000
kubernetes-default,K8s default,26,2.600,replay,1.053832,0.007965,9,1.636641,0.000000,0.454272,0.292243,,,56.679547,108.333333,0.523196,0.000000
cga,CGA,26,2.600,replay,1.053832,0.007965,9,1.636641,0.000000,0.454272,0.292243,,,58.474813,108.333333,0.539768,0.000000
hda,HDA,26,2.600,replay,1.053832,0.007965,9,1.636641,0.000000,0.454272,0.292243,,,61.024229,108.333333,0.563301,0.000000
policy2,Policy 2,26,2.600,replay,1.053832,0.007965,9,1.636641,0.000000,0.454272,0.292243,,,58.607954,108.333333,0.540996,0.000000
policy3,Policy 3,26,2.600,replay,1.053832,0.007965,9,1.636641,0.000000,0.454272,0.292243,,,60.269990,108.333333,0.556338,0.000000
kubernetes-default,K8s default,27,2.700,replay,1.010776,0.053426,8,1.636641,0.000000,0.406120,0.093267,,,62.790207,108.333333,0.579602,0.000000
cga,CGA,27,2.700,replay,1.010776,0.053426,8,1.636641,0.000000,0.406120,0.093267,,,56.522085,108.333333,0.521742,0.000000
hda,HDA,27,2.700,replay,1.010776,0.053426,8,1.636641,0.000000,0.406120,0.093267,,,60.772898,108.333333,0.560981,0.000000
policy2,Policy 2,27,2.700,replay,1.010776,0.053426,8,1.636641,0.000000,0.406120,0.093267,,,62.371567,108.333333,0.575738,0.000000
policy3,Policy 3,27,2.700,replay,1.010776,0.053426,8,1.636641,0.000000,0.406120,0.093267,,,56.998571,108.333333,0.526141,0.000000
kubernetes-default,K8s default,28,2.800,replay,0.981461,0.029002,8,1.636641,0.000000,0.406120,0.093267,,,60.090041,108.333333,0.554677,0.000000
cga,CGA,28,2.800,replay,0.981461,0.029002,8,1.636641,0.000000,0.406120,0.093267,,,63.197183,108.333333,0.583359,0.000000
hda,HDA,28,2.800,replay,0.981461,0.029002,8,1.636641,0.000000,0.406120,0.093267,,,59.616261,108.333333,0.550304,0.000000
policy2,Policy 2,28,2.800,replay,0.981461,0.029002,8,1.636641,0.000000,0.406120,0.093267,,,53.673544,108.333333,0.495448,0.000000
policy3,Policy 3,28,2.800,replay,0.981461,0.029002,8,1.636641,0.000000,0.406120,0.093267,,,58.229701,108.333333,0.537505,0.000000
kubernetes-default,K8s default,29,2.900,replay,0.987926,0.006544,8,1.636641,0.000000,0.406120,0.093267,,,63.039887,108.333333,0.581907,0.000000
cga,CGA,29,2.900,replay,0.987926,0.006544,8,1.636641,0.000000,0.406120,0.093267,,,56.214918,108.333333,0.518907,0.000000
hda,HDA,29,2.900,replay,0.987926,0.006544,8,1.636641,0.000000,0.406120,0.093267,,,57.427849,108.333333,0.530103,0.000000
policy2,Policy 2,29,2.900,replay,0.987926,0.006544,8,1.636641,0.000000,0.406120,0.093267,,,61.518849,108.333333,0.567866,0.000000
policy3,Policy 3,29,2.900,replay,0.987926,0.006544,8,1.636641,0.000000,0.406120,0.093267,,,56.461230,108.333333,0.521181,0.000000
kubernetes-default,K8s default,30,3.000,replay,1.051203,0.072510,9,1.636641,0.000000,0.454272,0.292243,,,62.818362,108.333333,0.579862,0.000000
cga,CGA,30,3.000,replay,1.051203,0.072510,9,1.636641,0.000000,0.454272,0.292243,,,60.499904,108.333333,0.558461,0.000000
hda,HDA,30,3.000,replay,1.051203,0.072510,9,1.636641,0.000000,0.454272,0.292243,,,62.998046,108.333333,0.581520,0.000000
policy2,Policy 2,30,3.000,replay,1.051203,0.072510,9,1.636641,0.000000,0.454272,0.292243,,,61.823216,108.333333,0.570676,0.000000
policy3,Policy 3,30,3.000,replay,1.051203,0.072510,9,1.636641,0.000000,0.454272,0.292243,,,63.967333,108.333333,0.590468,0.000000
kubernetes-default,K8s default,31,3.100,replay,1.031798,0.031322,8,1.636641,0.000000,0.406120,0.093267,,,66.821438,108.333333,0.616813,0.000000
cga,CGA,31,3.100,replay,1.031798,0.031322,8,1.636641,0.000000,0.406120,0.093267,,,61.762694,108.333333,0.570117,0.000000
hda,HDA,31,3.100,replay,1.031798,0.031322,8,1.636641,0.000000,0.406120,0.093267,,,58.418874,108.333333,0.539251,0.000000
policy2,Policy 2,31,3.100,replay,1.031798,0.031322,8,1.636641,0.000000,0.406120,0.093267,,,62.393424,108.333333,0.575939,0.000000
policy3,Policy 3,31,3.100,replay,1.031798,0.031322,8,1.636641,0.000000,0.406120,0.093267,,,57.522754,108.333333,0.530979,0.000000
kubernetes-default,K8s default,32,3.200,replay,1.040902,0.008747,8,1.636641,0.000000,0.406120,0.093267,,,64.226718,108.333333,0.592862,0.000000
cga,CGA,32,3.200,replay,1.040902,0.008747,8,1.636641,0.000000,0.406120,0.093267,,,61.636233,108.333333,0.568950,0.000000
hda,HDA,32,3.200,replay,1.040902,0.008747,8,1.636641,0.000000,0.406120,0.093267,,,61.911445,108.333333,0.571490,0.000000
policy2,Policy 2,32,3.200,replay,1.040902,0.008747,8,1.636641,0.000000,0.406120,0.093267,,,59.328160,108.333333,0.547645,0.000000
policy3,Policy 3,32,3.200,replay,1.040902,0.008747,8,1.636641,0.000000,0.406120,0.093267,,,58.859924,108.333333,0.543322,0.000000
kubernetes-default,K8s default,33,3.300,replay,1.048595,0.020344,9,1.636641,0.000000,0.454272,0.292243,,,69.454555,108.333333,0.641119,0.000000
cga,CGA,33,3.300,replay,1.048595,0.020344,9,1.636641,0.000000,0.454272,0.292243,,,59.638066,108.333333,0.550505,0.000000
hda,HDA,33,3.300,replay,1.048595,0.020344,9,1.636641,0.000000,0.454272,0.292243,,,55.834512,108.333333,0.515395,0.000000
policy2,Policy 2,33,3.300,replay,1.048595,0.020344,9,1.636641,0.000000,0.454272,0.292243,,,57.824424,108.333333,0.533764,0.000000
policy3,Policy 3,33,3.300,replay,1.048595,0.020344,9,1.636641,0.000000,0.454272,0.292243,,,56.736583,108.333333,0.523722,0.000000
kubernetes-default,K8s default,34,3.400,replay,0.994874,0.063664,8,1.636641,0.000000,0.406120,0.093267,,,67.527350,108.333333,0.623329,0.000000
cga,CGA,34,3.400,replay,0.994874,0.063664,8,1.636641,0.000000,0.406120,0.093267,,,65.090280,108.333333,0.600833,0.000000
hda,HDA,34,3.400,replay,0.994874,0.063664,8,1.636641,0.000000,0.406120,0.093267,,,60.114700,108.333333,0.554905,0.000000
policy2,Policy 2,34,3.400,replay,0.994874,0.063664,8,1.636641,0.000000,0.406120,0.093267,,,61.591899,108.333333,0.568541,0.000000
policy3,Policy 3,34,3.400,replay,0.994874,0.063664,8,1.636641,0.000000,0.406120,0.093267,,,59.282165,108.333333,0.547220,0.000000
kubernetes-default,K8s default,35,3.500,replay,1.033795,0.037648,8,1.636641,0.000000,0.406120,0.093267,,,63.464212,108.333333,0.585823,0.000000
cga,CGA,35,3.500,replay,1.033795,0.037648,8,1.636641,0.000000,0.406120,0.093267,,,61.768802,108.333333,0.570174,0.000000
hda,HDA,35,3.500,replay,1.033795,0.037648,8,1.636641,0.000000,0.406120,0.093267,,,62.965443,108.333333,0.581219,0.000000
policy2,Policy 2,35,3.500,replay,1.033795,0.037648,8,1.636641,0.000000,0.406120,0.093267,,,56.550503,108.333333,0.522005,0.000000
policy3,Policy 3,35,3.500,replay,1.033795,0.037648,8,1.636641,0.000000,0.406120,0.093267,,,57.922614,108.333333,0.534670,0.000000
kubernetes-default,K8s default,36,3.600,replay,0.977292,0.054656,8,1.636641,0.000000,0.406120,0.093267,,,64.907130,108.333333,0.599143,0.000000
cga,CGA,36,3.600,replay,0.977292,0.054656,8,1.636641,0.000000,0.406120,0.093267,,,62.428136,108.333333,0.576260,0.000000
hda,HDA,36,3.600,replay,0.977292,0.054656,8,1.636641,0.000000,0.406120,0.093267,,,61.847816,108.333333,0.570903,0.000000
policy2,Policy 2,36,3.600,replay,0.977292,0.054656,8,1.636641,0.000000,0.406120,0.093267,,,55.918449,108.333333,0.516170,0.000000
policy3,Policy 3,36,3.600,replay,0.977292,0.054656,8,1.636641,0.000000,0.406120,0.093267,,,64.079423,108.333333,0.591502,0.000000
kubernetes-default,K8s default,37,3.700,replay,1.025673,0.047170,8,1.636641,0.000000,0.406120,0.093267,,,64.939982,108.333333,0.599446,0.000000
cga,CGA,37,3.700,replay,1.025673,0.047170,8,1.636641,0.000000,0.406120,0.093267,,,65.041851,108.333333,0.600386,0.000000
hda,HDA,37,3.700,replay,1.025673,0.047170,8,1.636641,0.000000,0.406120,0.093267,,,62.190175,108.333333,0.574063,0.000000
policy2,Policy 2,37,3.700,replay,1.025673,0.047170,8,1.636641,0.000000,0.406120,0.093267,,,61.253146,108.333333,0.565414,0.000000
