LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    Scheduled           pod/media-service-6c945476d8-bwl79            Successfully assigned pss-20260603072120z-s20-k8s-r03/media-service-6c945476d8-bwl79 to emu-worker-8
6s          Normal    Scheduled           pod/user-timeline-service-645cbbd96d-mvpmr    Successfully assigned pss-20260603072120z-s20-k8s-r03/user-timeline-service-645cbbd96d-mvpmr to emu-worker-9
6s          Normal    Scheduled           pod/user-service-67579c5cd8-5d9n6             Successfully assigned pss-20260603072120z-s20-k8s-r03/user-service-67579c5cd8-5d9n6 to emu-worker-10
6s          Normal    Scheduled           pod/unique-id-service-5cd788bfb8-7j4vq        Successfully assigned pss-20260603072120z-s20-k8s-r03/unique-id-service-5cd788bfb8-7j4vq to emu-worker-8
6s          Normal    Scheduled           pod/text-service-b6bbbc8d4-xvk8x              Successfully assigned pss-20260603072120z-s20-k8s-r03/text-service-b6bbbc8d4-xvk8x to emu-worker-10
7s          Normal    Scheduled           pod/compose-post-service-6cf8795f44-kw96r     Successfully assigned pss-20260603072120z-s20-k8s-r03/compose-post-service-6cf8795f44-kw96r to emu-worker-1
6s          Normal    Scheduled           pod/home-timeline-service-69f988f7b-9jnhd     Successfully assigned pss-20260603072120z-s20-k8s-r03/home-timeline-service-69f988f7b-9jnhd to emu-worker-9
7s          Normal    Scheduled           pod/nginx-thrift-8648dd4644-4b5sm             Successfully assigned pss-20260603072120z-s20-k8s-r03/nginx-thrift-8648dd4644-4b5sm to emu-worker-6
7s          Normal    SuccessfulCreate    replicaset/nginx-thrift-8648dd4644            Created pod: nginx-thrift-8648dd4644-4b5sm
7s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-6cf8795f44 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-645cbbd96d from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/home-timeline-service-69f988f7b    Created pod: home-timeline-service-69f988f7b-9jnhd
7s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-69f988f7b from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-timeline-service-645cbbd96d   Created pod: user-timeline-service-645cbbd96d-mvpmr
7s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-67579c5cd8 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-service-67579c5cd8            Created pod: user-service-67579c5cd8-5d9n6
7s          Normal    SuccessfulCreate    replicaset/compose-post-service-6cf8795f44    Created pod: compose-post-service-6cf8795f44-kw96r
7s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-8648dd4644 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/text-service-b6bbbc8d4             Created pod: text-service-b6bbbc8d4-xvk8x
6s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-b6bbbc8d4 from 0 to 1
6s          Normal    Pulled              pod/home-timeline-service-69f988f7b-9jnhd     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/nginx-thrift-8648dd4644-4b5sm             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/nginx-thrift-8648dd4644-4b5sm             Container created
6s          Normal    Started             pod/nginx-thrift-8648dd4644-4b5sm             Container started
6s          Normal    Pulled              pod/compose-post-service-6cf8795f44-kw96r     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    SuccessfulCreate    replicaset/media-service-6c945476d8           Created pod: media-service-6c945476d8-bwl79
6s          Normal    Created             pod/compose-post-service-6cf8795f44-kw96r     Container created
6s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-5cd788bfb8 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/unique-id-service-5cd788bfb8       Created pod: unique-id-service-5cd788bfb8-7j4vq
6s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-6c945476d8 from 0 to 1
6s          Normal    Started             pod/compose-post-service-6cf8795f44-kw96r     Container started
5s          Normal    Created             pod/unique-id-service-5cd788bfb8-7j4vq        Container created
5s          Normal    Pulled              pod/user-timeline-service-645cbbd96d-mvpmr    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/text-service-b6bbbc8d4-xvk8x              Container started
5s          Normal    Pulled              pod/unique-id-service-5cd788bfb8-7j4vq        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/text-service-b6bbbc8d4-xvk8x              Container created
5s          Normal    Created             pod/home-timeline-service-69f988f7b-9jnhd     Container created
5s          Normal    Started             pod/user-timeline-service-645cbbd96d-mvpmr    Container started
5s          Normal    Pulled              pod/text-service-b6bbbc8d4-xvk8x              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/media-service-6c945476d8-bwl79            Container started
5s          Normal    Created             pod/user-timeline-service-645cbbd96d-mvpmr    Container created
5s          Normal    Pulled              pod/user-service-67579c5cd8-5d9n6             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-67579c5cd8-5d9n6             Container created
5s          Normal    Started             pod/user-service-67579c5cd8-5d9n6             Container started
5s          Normal    Created             pod/media-service-6c945476d8-bwl79            Container created
5s          Normal    Pulled              pod/media-service-6c945476d8-bwl79            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Warning   Unhealthy           pod/nginx-thrift-8648dd4644-4b5sm             Readiness probe failed: Get "http://192.168.99.243:8080/healthz": dial tcp 192.168.99.243:8080: connect: connection refused
5s          Normal    Started             pod/home-timeline-service-69f988f7b-9jnhd     Container started
4s          Warning   Unhealthy           pod/media-service-6c945476d8-bwl79            Readiness probe failed: Get "http://192.168.173.176:8080/healthz": dial tcp 192.168.173.176:8080: connect: connection refused
4s          Warning   Unhealthy           pod/unique-id-service-5cd788bfb8-7j4vq        Readiness probe failed: Get "http://192.168.173.177:8080/healthz": dial tcp 192.168.173.177:8080: connect: connection refused
4s          Warning   Unhealthy           pod/user-timeline-service-645cbbd96d-mvpmr    Readiness probe failed: Get "http://192.168.71.112:8080/healthz": dial tcp 192.168.71.112:8080: connect: connection refused
4s          Normal    Started             pod/unique-id-service-5cd788bfb8-7j4vq        Container started
4s          Warning   Unhealthy           pod/home-timeline-service-69f988f7b-9jnhd     Readiness probe failed: Get "http://192.168.71.111:8080/healthz": dial tcp 192.168.71.111:8080: connect: connection refused
