LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
7s          Normal    Scheduled           pod/compose-post-service-67c7bb6f45-4222t     Successfully assigned pss-20260603072120z-s30-p1-r03/compose-post-service-67c7bb6f45-4222t to emu-worker-8
6s          Normal    Scheduled           pod/user-timeline-service-cd7c6469f-7txjr     Successfully assigned pss-20260603072120z-s30-p1-r03/user-timeline-service-cd7c6469f-7txjr to emu-worker-8
6s          Normal    Scheduled           pod/user-service-7674666965-nfdfz             Successfully assigned pss-20260603072120z-s30-p1-r03/user-service-7674666965-nfdfz to emu-worker-8
6s          Normal    Scheduled           pod/unique-id-service-6dd8dd99dc-bfvcx        Successfully assigned pss-20260603072120z-s30-p1-r03/unique-id-service-6dd8dd99dc-bfvcx to emu-worker-8
6s          Normal    Scheduled           pod/text-service-6c547d5885-gqsz9             Successfully assigned pss-20260603072120z-s30-p1-r03/text-service-6c547d5885-gqsz9 to emu-worker-8
7s          Normal    Scheduled           pod/home-timeline-service-5468f55675-7f2ch    Successfully assigned pss-20260603072120z-s30-p1-r03/home-timeline-service-5468f55675-7f2ch to emu-worker-8
7s          Normal    Scheduled           pod/nginx-thrift-5cc9f54568-hv54l             Successfully assigned pss-20260603072120z-s30-p1-r03/nginx-thrift-5cc9f54568-hv54l to emu-worker-8
6s          Normal    Scheduled           pod/media-service-594459d965-2pr2d            Successfully assigned pss-20260603072120z-s30-p1-r03/media-service-594459d965-2pr2d to emu-worker-8
8s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5cc9f54568 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5468f55675 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-6c547d5885 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-cd7c6469f from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-timeline-service-cd7c6469f    Created pod: user-timeline-service-cd7c6469f-7txjr
7s          Normal    Pulled              pod/compose-post-service-67c7bb6f45-4222t     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-7674666965 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-service-7674666965            Created pod: user-service-7674666965-nfdfz
7s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-6dd8dd99dc from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/media-service-594459d965           Created pod: media-service-594459d965-2pr2d
7s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-594459d965 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/unique-id-service-6dd8dd99dc       Created pod: unique-id-service-6dd8dd99dc-bfvcx
7s          Normal    Pulled              pod/nginx-thrift-5cc9f54568-hv54l             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    SuccessfulCreate    replicaset/home-timeline-service-5468f55675   Created pod: home-timeline-service-5468f55675-7f2ch
7s          Normal    SuccessfulCreate    replicaset/text-service-6c547d5885            Created pod: text-service-6c547d5885-gqsz9
7s          Normal    SuccessfulCreate    replicaset/nginx-thrift-5cc9f54568            Created pod: nginx-thrift-5cc9f54568-hv54l
7s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-67c7bb6f45 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/compose-post-service-67c7bb6f45    Created pod: compose-post-service-67c7bb6f45-4222t
6s          Normal    Started             pod/home-timeline-service-5468f55675-7f2ch    Container started
6s          Normal    Created             pod/text-service-6c547d5885-gqsz9             Container created
6s          Normal    Started             pod/text-service-6c547d5885-gqsz9             Container started
6s          Normal    Started             pod/nginx-thrift-5cc9f54568-hv54l             Container started
6s          Normal    Created             pod/nginx-thrift-5cc9f54568-hv54l             Container created
6s          Normal    Started             pod/compose-post-service-67c7bb6f45-4222t     Container started
6s          Normal    Pulled              pod/user-timeline-service-cd7c6469f-7txjr     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/home-timeline-service-5468f55675-7f2ch    Container created
6s          Normal    Started             pod/user-timeline-service-cd7c6469f-7txjr     Container started
6s          Normal    Pulled              pod/home-timeline-service-5468f55675-7f2ch    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/user-timeline-service-cd7c6469f-7txjr     Container created
6s          Normal    Created             pod/compose-post-service-67c7bb6f45-4222t     Container created
6s          Normal    Pulled              pod/text-service-6c547d5885-gqsz9             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/user-service-7674666965-nfdfz             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/media-service-594459d965-2pr2d            Container created
5s          Normal    Pulled              pod/media-service-594459d965-2pr2d            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-7674666965-nfdfz             Container created
5s          Normal    Pulled              pod/unique-id-service-6dd8dd99dc-bfvcx        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/user-service-7674666965-nfdfz             Container started
4s          Warning   Unhealthy           pod/user-service-7674666965-nfdfz             Readiness probe failed: Get "http://192.168.173.137:8080/healthz": dial tcp 192.168.173.137:8080: connect: connection refused
4s          Normal    Started             pod/media-service-594459d965-2pr2d            Container started
4s          Warning   Unhealthy           pod/media-service-594459d965-2pr2d            Readiness probe failed: Get "http://192.168.173.138:8080/healthz": dial tcp 192.168.173.138:8080: connect: connection refused
4s          Normal    Started             pod/unique-id-service-6dd8dd99dc-bfvcx        Container started
4s          Normal    Created             pod/unique-id-service-6dd8dd99dc-bfvcx        Container created
