NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE            NOMINATED NODE   READINESS GATES
compose-post-service-6cf8795f44-kw96r    1/1     Running   0          6s    192.168.65.58     emu-worker-1    <none>           <none>
home-timeline-service-69f988f7b-9jnhd    1/1     Running   0          6s    192.168.71.111    emu-worker-9    <none>           <none>
media-service-6c945476d8-bwl79           1/1     Running   0          5s    192.168.173.176   emu-worker-8    <none>           <none>
nginx-thrift-8648dd4644-4b5sm            1/1     Running   0          6s    192.168.99.243    emu-worker-6    <none>           <none>
text-service-b6bbbc8d4-xvk8x             1/1     Running   0          5s    192.168.82.241    emu-worker-10   <none>           <none>
unique-id-service-5cd788bfb8-7j4vq       1/1     Running   0          5s    192.168.173.177   emu-worker-8    <none>           <none>
user-service-67579c5cd8-5d9n6            1/1     Running   0          6s    192.168.82.240    emu-worker-10   <none>           <none>
user-timeline-service-645cbbd96d-mvpmr   1/1     Running   0          6s    192.168.71.112    emu-worker-9    <none>           <none>
