NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE            NOMINATED NODE   READINESS GATES
compose-post-service-66f57bc49-q9p6t     1/1     Running   0          5s    192.168.82.197   emu-worker-10   <none>           <none>
home-timeline-service-7bfdff7c9c-r27gv   1/1     Running   0          5s    192.168.82.200   emu-worker-10   <none>           <none>
media-service-9cdbccc-z78mb              1/1     Running   0          5s    192.168.65.9     emu-worker-1    <none>           <none>
nginx-thrift-75669994bf-gtmdm            1/1     Running   0          5s    192.168.82.196   emu-worker-10   <none>           <none>
text-service-594c6c57c7-qx4x2            1/1     Running   0          5s    192.168.135.82   emu-worker-4    <none>           <none>
unique-id-service-678c55fc49-vmfrw       1/1     Running   0          5s    192.168.65.11    emu-worker-1    <none>           <none>
user-service-567568bb97-rcr72            1/1     Running   0          5s    192.168.135.81   emu-worker-4    <none>           <none>
user-timeline-service-78b58f4bf7-l8c5c   1/1     Running   0          5s    192.168.82.199   emu-worker-10   <none>           <none>
