request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,43.65802416577935,
1,/wrk2-api/home-timeline/read,200,25.264654075726867,
2,/wrk2-api/user-timeline/read,200,19.99163208529353,
3,/wrk2-api/post/compose,200,43.02070499397814,
4,/wrk2-api/home-timeline/read,200,22.676357999444008,
5,/wrk2-api/user-timeline/read,200,20.58055205270648,
6,/wrk2-api/post/compose,200,40.777038084343076,
7,/wrk2-api/home-timeline/read,200,19.767088117077947,
8,/wrk2-api/user-timeline/read,200,13.709591003134847,
9,/wrk2-api/post/compose,200,43.14706404693425,
10,/wrk2-api/home-timeline/read,200,18.40152684599161,
11,/wrk2-api/user-timeline/read,200,13.552553951740265,
12,/wrk2-api/post/compose,200,39.009880973026156,
13,/wrk2-api/home-timeline/read,200,20.798471989110112,
14,/wrk2-api/user-timeline/read,200,17.72175612859428,
15,/wrk2-api/post/compose,200,47.681283205747604,
16,/wrk2-api/home-timeline/read,200,19.584924913942814,
17,/wrk2-api/user-timeline/read,200,15.004359185695648,
18,/wrk2-api/post/compose,200,53.2330390997231,
19,/wrk2-api/home-timeline/read,200,29.176750918850303,
20,/wrk2-api/user-timeline/read,200,21.431504050269723,
21,/wrk2-api/post/compose,200,41.63835011422634,
22,/wrk2-api/home-timeline/read,200,24.984003975987434,
23,/wrk2-api/user-timeline/read,200,25.142904138192534,
24,/wrk2-api/post/compose,200,57.97555996105075,
25,/wrk2-api/home-timeline/read,200,16.971091972664,
26,/wrk2-api/user-timeline/read,200,18.203665036708117,
27,/wrk2-api/post/compose,200,36.52394795790315,
28,/wrk2-api/home-timeline/read,200,16.320838825777173,
29,/wrk2-api/user-timeline/read,200,12.631358811631799,
30,/wrk2-api/post/compose,200,42.5690240226686,
31,/wrk2-api/home-timeline/read,200,16.866175923496485,
32,/wrk2-api/user-timeline/read,200,14.558637980371714,
33,/wrk2-api/post/compose,200,36.53567098081112,
34,/wrk2-api/home-timeline/read,200,20.140883047133684,
35,/wrk2-api/user-timeline/read,200,14.204493025317788,
36,/wrk2-api/post/compose,200,73.36435397155583,
37,/wrk2-api/home-timeline/read,200,17.48661301098764,
38,/wrk2-api/user-timeline/read,200,13.650127919390798,
39,/wrk2-api/post/compose,200,81.26235799863935,
40,/wrk2-api/home-timeline/read,200,57.2717550676316,
41,/wrk2-api/user-timeline/read,200,55.38292904384434,
42,/wrk2-api/post/compose,200,75.32546715810895,
43,/wrk2-api/home-timeline/read,200,53.992317989468575,
44,/wrk2-api/user-timeline/read,200,50.179135985672474,
45,/wrk2-api/post/compose,200,73.81670386530459,
46,/wrk2-api/home-timeline/read,200,14.584817923605442,
47,/wrk2-api/user-timeline/read,200,12.272153049707413,
48,/wrk2-api/post/compose,200,42.89170098491013,
49,/wrk2-api/home-timeline/read,200,21.452803863212466,
50,/wrk2-api/user-timeline/read,200,13.77975195646286,
51,/wrk2-api/post/compose,200,84.74706998094916,
52,/wrk2-api/home-timeline/read,200,16.417769948020577,
53,/wrk2-api/user-timeline/read,200,15.166504075750709,
54,/wrk2-api/post/compose,200,79.95993387885392,
55,/wrk2-api/home-timeline/read,200,17.37172808498144,
56,/wrk2-api/user-timeline/read,200,12.94229505583644,
57,/wrk2-api/post/compose,200,75.65153087489307,
58,/wrk2-api/home-timeline/read,200,18.503509927541018,
59,/wrk2-api/user-timeline/read,200,13.660328928381205,
60,/wrk2-api/post/compose,200,80.24631487205625,
61,/wrk2-api/home-timeline/read,200,57.469586841762066,
62,/wrk2-api/user-timeline/read,200,53.239119006320834,
63,/wrk2-api/post/compose,200,78.1142299529165,
64,/wrk2-api/home-timeline/read,200,59.917588951066136,
65,/wrk2-api/user-timeline/read,200,17.32668187469244,
66,/wrk2-api/post/compose,200,35.843998892232776,
67,/wrk2-api/home-timeline/read,200,19.871396012604237,
68,/wrk2-api/user-timeline/read,200,14.861229108646512,
69,/wrk2-api/post/compose,200,39.78518093936145,
70,/wrk2-api/home-timeline/read,200,16.673704143613577,
71,/wrk2-api/user-timeline/read,200,11.906234081834555,
72,/wrk2-api/post/compose,200,34.44818896241486,
73,/wrk2-api/home-timeline/read,200,18.010240979492664,
74,/wrk2-api/user-timeline/read,200,13.398574898019433,
75,/wrk2-api/post/compose,200,74.98183008283377,
76,/wrk2-api/home-timeline/read,200,16.410707961767912,
77,/wrk2-api/user-timeline/read,200,13.66494596004486,
78,/wrk2-api/post/compose,200,78.36953015066683,
79,/wrk2-api/home-timeline/read,200,16.44559297710657,
80,/wrk2-api/user-timeline/read,200,14.147565001621842,
81,/wrk2-api/post/compose,200,73.23841704055667,
82,/wrk2-api/home-timeline/read,200,61.191277112811804,
83,/wrk2-api/user-timeline/read,200,55.466043995693326,
84,/wrk2-api/post/compose,200,72.59321212768555,
85,/wrk2-api/home-timeline/read,200,55.376585107296705,
86,/wrk2-api/user-timeline/read,200,51.77249596454203,
87,/wrk2-api/post/compose,200,30.762837966904044,
88,/wrk2-api/home-timeline/read,200,16.433992190286517,
89,/wrk2-api/user-timeline/read,200,11.396873975172639,
