NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE           NOMINATED NODE   READINESS GATES
compose-post-service-65ccb6bfdf-hb8gf    1/1     Running   0          6s    192.168.71.127   emu-worker-9   <none>           <none>
home-timeline-service-97b5cc7c-dz2jw     1/1     Running   0          6s    192.168.65.63    emu-worker-1   <none>           <none>
media-service-8659f44dbf-7xvft           1/1     Running   0          5s    192.168.135.80   emu-worker-4   <none>           <none>
nginx-thrift-5bb64998b9-bw9cs            1/1     Running   0          6s    192.168.222.40   emu-worker-7   <none>           <none>
text-service-7f74645d8f-6dhjj            1/1     Running   0          5s    192.168.42.114   emu-worker-3   <none>           <none>
unique-id-service-769b668b89-4ls5j       1/1     Running   0          5s    192.168.135.79   emu-worker-4   <none>           <none>
user-service-84b9c58789-lhr4b            1/1     Running   0          6s    192.168.42.113   emu-worker-3   <none>           <none>
user-timeline-service-5dfdffbd8f-zb68t   1/1     Running   0          6s    192.168.65.3     emu-worker-1   <none>           <none>
