LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
7s          Normal   Started             pod/home-timeline-service-69f988f7b-lhw84     Container started
7s          Normal   Pulled              pod/text-service-b6bbbc8d4-xzs9t              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/text-service-b6bbbc8d4-xzs9t              Container created
7s          Normal   Created             pod/home-timeline-service-69f988f7b-lhw84     Container created
7s          Normal   Created             pod/user-timeline-service-645cbbd96d-xqv6t    Container created
7s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-6c945476d8 from 0 to 1
7s          Normal   SuccessfulCreate    replicaset/media-service-6c945476d8           Created pod: media-service-6c945476d8-7s94t
7s          Normal   Pulled              pod/user-timeline-service-645cbbd96d-xqv6t    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Pulled              pod/user-service-67579c5cd8-w6cqt             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-5cd788bfb8 from 0 to 1
6s          Normal   Started             pod/unique-id-service-5cd788bfb8-slwbk        Container started
6s          Normal   Created             pod/media-service-6c945476d8-7s94t            Container created
6s          Normal   Started             pod/compose-post-service-6cf8795f44-584ht     Container started
6s          Normal   Created             pod/unique-id-service-5cd788bfb8-slwbk        Container created
6s          Normal   Created             pod/user-service-67579c5cd8-w6cqt             Container created
6s          Normal   Started             pod/user-service-67579c5cd8-w6cqt             Container started
6s          Normal   Started             pod/media-service-6c945476d8-7s94t            Container started
6s          Normal   Started             pod/nginx-thrift-8648dd4644-2tdbg             Container started
6s          Normal   Created             pod/compose-post-service-6cf8795f44-584ht     Container created
6s          Normal   Pulled              pod/unique-id-service-5cd788bfb8-slwbk        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/nginx-thrift-8648dd4644-2tdbg             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/nginx-thrift-8648dd4644-2tdbg             Container created
6s          Normal   Pulled              pod/media-service-6c945476d8-7s94t            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/compose-post-service-6cf8795f44-584ht     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
