NAME                                     READY   STATUS    RESTARTS   AGE   IP              NODE           NOMINATED NODE   READINESS GATES
compose-post-service-6884444f77-7k8gv    1/1     Running   0          5s    192.168.71.73   emu-worker-9   <none>           <none>
home-timeline-service-5957dc7b7-ns8gt    1/1     Running   0          5s    192.168.71.75   emu-worker-9   <none>           <none>
media-service-bf44ff445-jb76k            1/1     Running   0          4s    192.168.71.79   emu-worker-9   <none>           <none>
nginx-thrift-77d9c486d8-2tq8p            1/1     Running   0          5s    192.168.71.74   emu-worker-9   <none>           <none>
text-service-5f44765f65-5lkd9            1/1     Running   0          4s    192.168.71.78   emu-worker-9   <none>           <none>
unique-id-service-58bbfb9f55-gbpx4       1/1     Running   0          4s    192.168.71.80   emu-worker-9   <none>           <none>
user-service-68645b7445-pg2bx            1/1     Running   0          5s    192.168.71.76   emu-worker-9   <none>           <none>
user-timeline-service-599f54479f-gtdnd   1/1     Running   0          5s    192.168.71.77   emu-worker-9   <none>           <none>
