LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
3s          Normal    Scheduled           pod/text-service-5f44765f65-mmjgd             Successfully assigned pss-20260603072120z-s45-p1-r01/text-service-5f44765f65-mmjgd to emu-worker-2
3s          Normal    Scheduled           pod/user-service-68645b7445-ffngb             Successfully assigned pss-20260603072120z-s45-p1-r01/user-service-68645b7445-ffngb to emu-worker-2
4s          Normal    Scheduled           pod/compose-post-service-6884444f77-mp7xj     Successfully assigned pss-20260603072120z-s45-p1-r01/compose-post-service-6884444f77-mp7xj to emu-worker-2
4s          Normal    Scheduled           pod/nginx-thrift-77d9c486d8-hm5f6             Successfully assigned pss-20260603072120z-s45-p1-r01/nginx-thrift-77d9c486d8-hm5f6 to emu-worker-2
3s          Normal    Scheduled           pod/unique-id-service-58bbfb9f55-2rs9m        Successfully assigned pss-20260603072120z-s45-p1-r01/unique-id-service-58bbfb9f55-2rs9m to emu-worker-2
3s          Normal    Scheduled           pod/media-service-bf44ff445-gnnfz             Successfully assigned pss-20260603072120z-s45-p1-r01/media-service-bf44ff445-gnnfz to emu-worker-2
3s          Normal    Scheduled           pod/home-timeline-service-5957dc7b7-tr44v     Successfully assigned pss-20260603072120z-s45-p1-r01/home-timeline-service-5957dc7b7-tr44v to emu-worker-2
3s          Normal    Scheduled           pod/user-timeline-service-599f54479f-wgflw    Successfully assigned pss-20260603072120z-s45-p1-r01/user-timeline-service-599f54479f-wgflw to emu-worker-2
4s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-58bbfb9f55 from 0 to 1
4s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-bf44ff445 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/home-timeline-service-5957dc7b7    Created pod: home-timeline-service-5957dc7b7-tr44v
4s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5957dc7b7 from 0 to 1
4s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-6884444f77 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/text-service-5f44765f65            Created pod: text-service-5f44765f65-mmjgd
4s          Normal    SuccessfulCreate    replicaset/unique-id-service-58bbfb9f55       Created pod: unique-id-service-58bbfb9f55-2rs9m
4s          Normal    SuccessfulCreate    replicaset/compose-post-service-6884444f77    Created pod: compose-post-service-6884444f77-mp7xj
4s          Normal    SuccessfulCreate    replicaset/media-service-bf44ff445            Created pod: media-service-bf44ff445-gnnfz
4s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-68645b7445 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/user-timeline-service-599f54479f   Created pod: user-timeline-service-599f54479f-wgflw
4s          Normal    Pulled              pod/nginx-thrift-77d9c486d8-hm5f6             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/nginx-thrift-77d9c486d8-hm5f6             Container created
4s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-5f44765f65 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/nginx-thrift-77d9c486d8            Created pod: nginx-thrift-77d9c486d8-hm5f6
4s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-77d9c486d8 from 0 to 1
4s          Normal    Pulled              pod/compose-post-service-6884444f77-mp7xj     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    SuccessfulCreate    replicaset/user-service-68645b7445            Created pod: user-service-68645b7445-ffngb
4s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-599f54479f from 0 to 1
3s          Normal    Pulled              pod/user-service-68645b7445-ffngb             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Pulled              pod/home-timeline-service-5957dc7b7-tr44v     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/nginx-thrift-77d9c486d8-hm5f6             Container started
3s          Normal    Created             pod/compose-post-service-6884444f77-mp7xj     Container created
3s          Normal    Pulled              pod/unique-id-service-58bbfb9f55-2rs9m        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/compose-post-service-6884444f77-mp7xj     Container started
3s          Normal    Started             pod/user-timeline-service-599f54479f-wgflw    Container started
3s          Normal    Created             pod/user-timeline-service-599f54479f-wgflw    Container created
3s          Normal    Pulled              pod/user-timeline-service-599f54479f-wgflw    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/home-timeline-service-5957dc7b7-tr44v     Container started
3s          Normal    Created             pod/text-service-5f44765f65-mmjgd             Container created
3s          Normal    Created             pod/user-service-68645b7445-ffngb             Container created
3s          Normal    Started             pod/user-service-68645b7445-ffngb             Container started
3s          Normal    Started             pod/text-service-5f44765f65-mmjgd             Container started
3s          Normal    Pulled              pod/text-service-5f44765f65-mmjgd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/home-timeline-service-5957dc7b7-tr44v     Container created
2s          Warning   Unhealthy           pod/user-service-68645b7445-ffngb             Readiness probe failed: Get "http://192.168.137.196:8080/healthz": dial tcp 192.168.137.196:8080: connect: connection refused
2s          Normal    Pulled              pod/media-service-bf44ff445-gnnfz             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Normal    Created             pod/media-service-bf44ff445-gnnfz             Container created
2s          Normal    Started             pod/unique-id-service-58bbfb9f55-2rs9m        Container started
2s          Normal    Created             pod/unique-id-service-58bbfb9f55-2rs9m        Container created
2s          Normal    Started             pod/media-service-bf44ff445-gnnfz             Container started
