LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    Scheduled           pod/media-service-8659f44dbf-7xvft            Successfully assigned pss-20260603072120z-s30-k8s-r05/media-service-8659f44dbf-7xvft to emu-worker-4
4s          Normal    Scheduled           pod/user-timeline-service-5dfdffbd8f-zb68t    Successfully assigned pss-20260603072120z-s30-k8s-r05/user-timeline-service-5dfdffbd8f-zb68t to emu-worker-1
4s          Normal    Scheduled           pod/user-service-84b9c58789-lhr4b             Successfully assigned pss-20260603072120z-s30-k8s-r05/user-service-84b9c58789-lhr4b to emu-worker-3
4s          Normal    Scheduled           pod/unique-id-service-769b668b89-4ls5j        Successfully assigned pss-20260603072120z-s30-k8s-r05/unique-id-service-769b668b89-4ls5j to emu-worker-4
4s          Normal    Scheduled           pod/text-service-7f74645d8f-6dhjj             Successfully assigned pss-20260603072120z-s30-k8s-r05/text-service-7f74645d8f-6dhjj to emu-worker-3
4s          Normal    Scheduled           pod/compose-post-service-65ccb6bfdf-hb8gf     Successfully assigned pss-20260603072120z-s30-k8s-r05/compose-post-service-65ccb6bfdf-hb8gf to emu-worker-9
4s          Normal    Scheduled           pod/home-timeline-service-97b5cc7c-dz2jw      Successfully assigned pss-20260603072120z-s30-k8s-r05/home-timeline-service-97b5cc7c-dz2jw to emu-worker-1
4s          Normal    Scheduled           pod/nginx-thrift-5bb64998b9-bw9cs             Successfully assigned pss-20260603072120z-s30-k8s-r05/nginx-thrift-5bb64998b9-bw9cs to emu-worker-7
5s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5bb64998b9 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/nginx-thrift-5bb64998b9            Created pod: nginx-thrift-5bb64998b9-bw9cs
5s          Normal    SuccessfulCreate    replicaset/home-timeline-service-97b5cc7c     Created pod: home-timeline-service-97b5cc7c-dz2jw
5s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-97b5cc7c from 0 to 1
5s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-5dfdffbd8f from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/user-timeline-service-5dfdffbd8f   Created pod: user-timeline-service-5dfdffbd8f-zb68t
5s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-84b9c58789 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/user-service-84b9c58789            Created pod: user-service-84b9c58789-lhr4b
5s          Normal    SuccessfulCreate    replicaset/compose-post-service-65ccb6bfdf    Created pod: compose-post-service-65ccb6bfdf-hb8gf
5s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-65ccb6bfdf from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/text-service-7f74645d8f            Created pod: text-service-7f74645d8f-6dhjj
4s          Normal    Created             pod/unique-id-service-769b668b89-4ls5j        Container created
4s          Normal    Created             pod/nginx-thrift-5bb64998b9-bw9cs             Container created
4s          Normal    Started             pod/nginx-thrift-5bb64998b9-bw9cs             Container started
4s          Normal    Pulled              pod/home-timeline-service-97b5cc7c-dz2jw      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-8659f44dbf from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-7xvft
4s          Normal    Pulled              pod/text-service-7f74645d8f-6dhjj             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/text-service-7f74645d8f-6dhjj             Container created
4s          Normal    Started             pod/text-service-7f74645d8f-6dhjj             Container started
4s          Normal    Created             pod/home-timeline-service-97b5cc7c-dz2jw      Container created
4s          Normal    Started             pod/home-timeline-service-97b5cc7c-dz2jw      Container started
4s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
4s          Normal    Started             pod/compose-post-service-65ccb6bfdf-hb8gf     Container started
4s          Normal    Pulled              pod/unique-id-service-769b668b89-4ls5j        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
