LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    Scheduled           pod/media-service-8659f44dbf-cpc9h            Successfully assigned pss-20260603072120z-s30-k8s-r02/media-service-8659f44dbf-cpc9h to emu-worker-3
4s          Normal    Scheduled           pod/user-service-84b9c58789-4dlgc             Successfully assigned pss-20260603072120z-s30-k8s-r02/user-service-84b9c58789-4dlgc to emu-worker-8
4s          Normal    Scheduled           pod/text-service-7f74645d8f-8vx52             Successfully assigned pss-20260603072120z-s30-k8s-r02/text-service-7f74645d8f-8vx52 to emu-worker-8
4s          Normal    Scheduled           pod/user-timeline-service-5dfdffbd8f-hdzsd    Successfully assigned pss-20260603072120z-s30-k8s-r02/user-timeline-service-5dfdffbd8f-hdzsd to emu-worker-7
4s          Normal    Scheduled           pod/nginx-thrift-5bb64998b9-58kfs             Successfully assigned pss-20260603072120z-s30-k8s-r02/nginx-thrift-5bb64998b9-58kfs to emu-worker-8
4s          Normal    Scheduled           pod/compose-post-service-65ccb6bfdf-ld9tb     Successfully assigned pss-20260603072120z-s30-k8s-r02/compose-post-service-65ccb6bfdf-ld9tb to emu-worker-8
4s          Normal    Scheduled           pod/unique-id-service-769b668b89-vq576        Successfully assigned pss-20260603072120z-s30-k8s-r02/unique-id-service-769b668b89-vq576 to emu-worker-8
4s          Normal    Scheduled           pod/home-timeline-service-97b5cc7c-87bnv      Successfully assigned pss-20260603072120z-s30-k8s-r02/home-timeline-service-97b5cc7c-87bnv to emu-worker-7
4s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-97b5cc7c from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/unique-id-service-769b668b89       Created pod: unique-id-service-769b668b89-vq576
4s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-5dfdffbd8f from 0 to 1
4s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-84b9c58789 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/home-timeline-service-97b5cc7c     Created pod: home-timeline-service-97b5cc7c-87bnv
4s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-65ccb6bfdf from 0 to 1
4s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-769b668b89 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/user-service-84b9c58789            Created pod: user-service-84b9c58789-4dlgc
4s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5bb64998b9 from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-cpc9h
4s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-8659f44dbf from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/compose-post-service-65ccb6bfdf    Created pod: compose-post-service-65ccb6bfdf-ld9tb
4s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/text-service-7f74645d8f            Created pod: text-service-7f74645d8f-8vx52
4s          Normal    SuccessfulCreate    replicaset/user-timeline-service-5dfdffbd8f   Created pod: user-timeline-service-5dfdffbd8f-hdzsd
4s          Normal    SuccessfulCreate    replicaset/nginx-thrift-5bb64998b9            Created pod: nginx-thrift-5bb64998b9-58kfs
3s          Normal    Pulled              pod/media-service-8659f44dbf-cpc9h            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/media-service-8659f44dbf-cpc9h            Container started
3s          Normal    Pulled              pod/text-service-7f74645d8f-8vx52             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/text-service-7f74645d8f-8vx52             Container created
3s          Normal    Started             pod/text-service-7f74645d8f-8vx52             Container started
3s          Normal    Pulled              pod/compose-post-service-65ccb6bfdf-ld9tb     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/nginx-thrift-5bb64998b9-58kfs             Container created
3s          Normal    Pulled              pod/nginx-thrift-5bb64998b9-58kfs             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/compose-post-service-65ccb6bfdf-ld9tb     Container created
3s          Normal    Pulled              pod/unique-id-service-769b668b89-vq576        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/unique-id-service-769b668b89-vq576        Container created
3s          Normal    Started             pod/unique-id-service-769b668b89-vq576        Container started
3s          Normal    Started             pod/user-timeline-service-5dfdffbd8f-hdzsd    Container started
3s          Normal    Started             pod/nginx-thrift-5bb64998b9-58kfs             Container started
3s          Normal    Created             pod/media-service-8659f44dbf-cpc9h            Container created
3s          Normal    Started             pod/home-timeline-service-97b5cc7c-87bnv      Container started
3s          Normal    Pulled              pod/user-service-84b9c58789-4dlgc             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/user-service-84b9c58789-4dlgc             Container created
3s          Normal    Started             pod/user-service-84b9c58789-4dlgc             Container started
3s          Normal    Created             pod/user-timeline-service-5dfdffbd8f-hdzsd    Container created
3s          Normal    Created             pod/home-timeline-service-97b5cc7c-87bnv      Container created
3s          Normal    Pulled              pod/home-timeline-service-97b5cc7c-87bnv      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/compose-post-service-65ccb6bfdf-ld9tb     Container started
3s          Normal    Pulled              pod/user-timeline-service-5dfdffbd8f-hdzsd    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Warning   Unhealthy           pod/user-service-84b9c58789-4dlgc             Readiness probe failed: Get "http://192.168.173.191:8080/healthz": dial tcp 192.168.173.191:8080: connect: connection refused
2s          Warning   Unhealthy           pod/unique-id-service-769b668b89-vq576        Readiness probe failed: Get "http://192.168.173.131:8080/healthz": dial tcp 192.168.173.131:8080: connect: connection refused
2s          Warning   Unhealthy           pod/media-service-8659f44dbf-cpc9h            Readiness probe failed: Get "http://192.168.42.111:8080/healthz": dial tcp 192.168.42.111:8080: connect: connection refused
2s          Warning   Unhealthy           pod/text-service-7f74645d8f-8vx52             Readiness probe failed: Get "http://192.168.173.130:8080/healthz": dial tcp 192.168.173.130:8080: connect: connection refused
