NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE            NOMINATED NODE   READINESS GATES
compose-post-service-6884444f77-5fk94    1/1     Running   0          5s    192.168.82.198   emu-worker-10   <none>           <none>
home-timeline-service-5957dc7b7-5fdjw    1/1     Running   0          5s    192.168.82.202   emu-worker-10   <none>           <none>
media-service-bf44ff445-dwtqw            1/1     Running   0          4s    192.168.82.206   emu-worker-10   <none>           <none>
nginx-thrift-77d9c486d8-cxtp2            1/1     Running   0          5s    192.168.82.201   emu-worker-10   <none>           <none>
text-service-5f44765f65-zbnnv            1/1     Running   0          5s    192.168.82.203   emu-worker-10   <none>           <none>
unique-id-service-58bbfb9f55-qqgjz       1/1     Running   0          4s    192.168.82.208   emu-worker-10   <none>           <none>
user-service-68645b7445-97rrc            1/1     Running   0          5s    192.168.82.204   emu-worker-10   <none>           <none>
user-timeline-service-599f54479f-r864w   1/1     Running   0          5s    192.168.82.205   emu-worker-10   <none>           <none>
