LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
8s          Normal   Scheduled           pod/text-service-6c547d5885-nl4tc             Successfully assigned pss-20260603072120z-s30-p1-r05/text-service-6c547d5885-nl4tc to emu-worker-2
8s          Normal   Scheduled           pod/compose-post-service-67c7bb6f45-548wh     Successfully assigned pss-20260603072120z-s30-p1-r05/compose-post-service-67c7bb6f45-548wh to emu-worker-2
8s          Normal   Scheduled           pod/user-timeline-service-cd7c6469f-95wc4     Successfully assigned pss-20260603072120z-s30-p1-r05/user-timeline-service-cd7c6469f-95wc4 to emu-worker-2
8s          Normal   Scheduled           pod/user-service-7674666965-8lzcw             Successfully assigned pss-20260603072120z-s30-p1-r05/user-service-7674666965-8lzcw to emu-worker-2
8s          Normal   Scheduled           pod/unique-id-service-6dd8dd99dc-74wmh        Successfully assigned pss-20260603072120z-s30-p1-r05/unique-id-service-6dd8dd99dc-74wmh to emu-worker-2
8s          Normal   Scheduled           pod/nginx-thrift-5cc9f54568-6rpmd             Successfully assigned pss-20260603072120z-s30-p1-r05/nginx-thrift-5cc9f54568-6rpmd to emu-worker-2
8s          Normal   Scheduled           pod/home-timeline-service-5468f55675-pgc2n    Successfully assigned pss-20260603072120z-s30-p1-r05/home-timeline-service-5468f55675-pgc2n to emu-worker-2
8s          Normal   Scheduled           pod/media-service-594459d965-g9xhf            Successfully assigned pss-20260603072120z-s30-p1-r05/media-service-594459d965-g9xhf to emu-worker-2
9s          Normal   SuccessfulCreate    replicaset/home-timeline-service-5468f55675   Created pod: home-timeline-service-5468f55675-pgc2n
9s          Normal   SuccessfulCreate    replicaset/compose-post-service-67c7bb6f45    Created pod: compose-post-service-67c7bb6f45-548wh
9s          Normal   ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5cc9f54568 from 0 to 1
9s          Normal   ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5468f55675 from 0 to 1
9s          Normal   SuccessfulCreate    replicaset/user-service-7674666965            Created pod: user-service-7674666965-8lzcw
9s          Normal   ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-cd7c6469f from 0 to 1
9s          Normal   SuccessfulCreate    replicaset/user-timeline-service-cd7c6469f    Created pod: user-timeline-service-cd7c6469f-95wc4
9s          Normal   ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-7674666965 from 0 to 1
9s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-6c547d5885 from 0 to 1
9s          Normal   SuccessfulCreate    replicaset/text-service-6c547d5885            Created pod: text-service-6c547d5885-nl4tc
9s          Normal   ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-67c7bb6f45 from 0 to 1
9s          Normal   SuccessfulCreate    replicaset/nginx-thrift-5cc9f54568            Created pod: nginx-thrift-5cc9f54568-6rpmd
8s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-6dd8dd99dc from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/unique-id-service-6dd8dd99dc       Created pod: unique-id-service-6dd8dd99dc-74wmh
8s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-594459d965 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/media-service-594459d965           Created pod: media-service-594459d965-g9xhf
7s          Normal   Pulled              pod/user-timeline-service-cd7c6469f-95wc4     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/nginx-thrift-5cc9f54568-6rpmd             Container started
7s          Normal   Pulled              pod/user-service-7674666965-8lzcw             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Pulled              pod/nginx-thrift-5cc9f54568-6rpmd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/nginx-thrift-5cc9f54568-6rpmd             Container created
7s          Normal   Started             pod/user-service-7674666965-8lzcw             Container started
7s          Normal   Created             pod/user-service-7674666965-8lzcw             Container created
6s          Normal   Started             pod/home-timeline-service-5468f55675-pgc2n    Container started
6s          Normal   Started             pod/user-timeline-service-cd7c6469f-95wc4     Container started
6s          Normal   Pulled              pod/home-timeline-service-5468f55675-pgc2n    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/home-timeline-service-5468f55675-pgc2n    Container created
6s          Normal   Created             pod/user-timeline-service-cd7c6469f-95wc4     Container created
6s          Normal   Pulled              pod/text-service-6c547d5885-nl4tc             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/compose-post-service-67c7bb6f45-548wh     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/text-service-6c547d5885-nl4tc             Container started
5s          Normal   Started             pod/compose-post-service-67c7bb6f45-548wh     Container started
5s          Normal   Started             pod/unique-id-service-6dd8dd99dc-74wmh        Container started
5s          Normal   Created             pod/unique-id-service-6dd8dd99dc-74wmh        Container created
5s          Normal   Created             pod/compose-post-service-67c7bb6f45-548wh     Container created
5s          Normal   Pulled              pod/unique-id-service-6dd8dd99dc-74wmh        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/text-service-6c547d5885-nl4tc             Container created
5s          Normal   Started             pod/media-service-594459d965-g9xhf            Container started
5s          Normal   Created             pod/media-service-594459d965-g9xhf            Container created
5s          Normal   Pulled              pod/media-service-594459d965-g9xhf            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
