LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
5s          Normal    Started             pod/compose-post-service-65ccb6bfdf-hc8dn     Container started
5s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-5dfdffbd8f from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-8f4xx
5s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-8659f44dbf from 0 to 1
5s          Normal    Pulled              pod/home-timeline-service-97b5cc7c-wl8w7      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/nginx-thrift-5bb64998b9-rpmjg             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/nginx-thrift-5bb64998b9-rpmjg             Container created
5s          Normal    Started             pod/nginx-thrift-5bb64998b9-rpmjg             Container started
5s          Normal    Created             pod/media-service-8659f44dbf-8f4xx            Container created
5s          Normal    Pulled              pod/media-service-8659f44dbf-8f4xx            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/home-timeline-service-97b5cc7c-wl8w7      Container created
5s          Normal    SuccessfulCreate    replicaset/user-timeline-service-5dfdffbd8f   Created pod: user-timeline-service-5dfdffbd8f-kg4hh
5s          Normal    Pulled              pod/user-timeline-service-5dfdffbd8f-kg4hh    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/compose-post-service-65ccb6bfdf-hc8dn     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/home-timeline-service-97b5cc7c-wl8w7      Container started
5s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
5s          Normal    Started             pod/media-service-8659f44dbf-8f4xx            Container started
5s          Normal    Pulled              pod/unique-id-service-769b668b89-5f4xs        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-84b9c58789 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/user-service-84b9c58789            Created pod: user-service-84b9c58789-ttnd4
5s          Normal    SuccessfulCreate    replicaset/unique-id-service-769b668b89       Created pod: unique-id-service-769b668b89-5f4xs
5s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-769b668b89 from 0 to 1
5s          Normal    Created             pod/compose-post-service-65ccb6bfdf-hc8dn     Container created
4s          Normal    Pulled              pod/user-service-84b9c58789-ttnd4             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Created             pod/user-service-84b9c58789-ttnd4             Container created
4s          Normal    Started             pod/user-service-84b9c58789-ttnd4             Container started
4s          Normal    Started             pod/unique-id-service-769b668b89-5f4xs        Container started
4s          Normal    Created             pod/unique-id-service-769b668b89-5f4xs        Container created
4s          Normal    Started             pod/text-service-7f74645d8f-w9bp8             Container started
4s          Normal    Created             pod/text-service-7f74645d8f-w9bp8             Container created
4s          Normal    Created             pod/user-timeline-service-5dfdffbd8f-kg4hh    Container created
4s          Normal    Started             pod/user-timeline-service-5dfdffbd8f-kg4hh    Container started
4s          Normal    Pulled              pod/text-service-7f74645d8f-w9bp8             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Warning   Unhealthy           pod/media-service-8659f44dbf-8f4xx            Readiness probe failed: Get "http://192.168.135.78:8080/healthz": dial tcp 192.168.135.78:8080: connect: connection refused
