LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
7s          Normal   Scheduled           pod/text-service-5f44765f65-b6rl5             Successfully assigned pss-20260603072120z-s45-p1-r04/text-service-5f44765f65-b6rl5 to emu-worker-6
8s          Normal   Scheduled           pod/compose-post-service-6884444f77-89k72     Successfully assigned pss-20260603072120z-s45-p1-r04/compose-post-service-6884444f77-89k72 to emu-worker-6
8s          Normal   Scheduled           pod/user-timeline-service-599f54479f-2vtc6    Successfully assigned pss-20260603072120z-s45-p1-r04/user-timeline-service-599f54479f-2vtc6 to emu-worker-6
8s          Normal   Scheduled           pod/user-service-68645b7445-s9wmk             Successfully assigned pss-20260603072120z-s45-p1-r04/user-service-68645b7445-s9wmk to emu-worker-6
7s          Normal   Scheduled           pod/unique-id-service-58bbfb9f55-n5z9p        Successfully assigned pss-20260603072120z-s45-p1-r04/unique-id-service-58bbfb9f55-n5z9p to emu-worker-6
8s          Normal   Scheduled           pod/nginx-thrift-77d9c486d8-f4stq             Successfully assigned pss-20260603072120z-s45-p1-r04/nginx-thrift-77d9c486d8-f4stq to emu-worker-6
8s          Normal   Scheduled           pod/home-timeline-service-5957dc7b7-4vkch     Successfully assigned pss-20260603072120z-s45-p1-r04/home-timeline-service-5957dc7b7-4vkch to emu-worker-6
7s          Normal   Scheduled           pod/media-service-bf44ff445-9rsls             Successfully assigned pss-20260603072120z-s45-p1-r04/media-service-bf44ff445-9rsls to emu-worker-6
8s          Normal   SuccessfulCreate    replicaset/home-timeline-service-5957dc7b7    Created pod: home-timeline-service-5957dc7b7-4vkch
8s          Normal   SuccessfulCreate    replicaset/nginx-thrift-77d9c486d8            Created pod: nginx-thrift-77d9c486d8-f4stq
8s          Normal   ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-77d9c486d8 from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5957dc7b7 from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-599f54479f from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/user-timeline-service-599f54479f   Created pod: user-timeline-service-599f54479f-2vtc6
8s          Normal   ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-68645b7445 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/user-service-68645b7445            Created pod: user-service-68645b7445-s9wmk
8s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-5f44765f65 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/text-service-5f44765f65            Created pod: text-service-5f44765f65-b6rl5
8s          Normal   ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-6884444f77 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/compose-post-service-6884444f77    Created pod: compose-post-service-6884444f77-89k72
7s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-bf44ff445 from 0 to 1
7s          Normal   SuccessfulCreate    replicaset/unique-id-service-58bbfb9f55       Created pod: unique-id-service-58bbfb9f55-n5z9p
7s          Normal   Pulled              pod/compose-post-service-6884444f77-89k72     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-58bbfb9f55 from 0 to 1
7s          Normal   Pulled              pod/nginx-thrift-77d9c486d8-f4stq             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Pulled              pod/text-service-5f44765f65-b6rl5             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   SuccessfulCreate    replicaset/media-service-bf44ff445            Created pod: media-service-bf44ff445-9rsls
6s          Normal   Started             pod/text-service-5f44765f65-b6rl5             Container started
6s          Normal   Created             pod/user-service-68645b7445-s9wmk             Container created
6s          Normal   Created             pod/text-service-5f44765f65-b6rl5             Container created
6s          Normal   Started             pod/home-timeline-service-5957dc7b7-4vkch     Container started
6s          Normal   Pulled              pod/unique-id-service-58bbfb9f55-n5z9p        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/unique-id-service-58bbfb9f55-n5z9p        Container created
6s          Normal   Started             pod/unique-id-service-58bbfb9f55-n5z9p        Container started
6s          Normal   Started             pod/nginx-thrift-77d9c486d8-f4stq             Container started
6s          Normal   Created             pod/nginx-thrift-77d9c486d8-f4stq             Container created
6s          Normal   Started             pod/compose-post-service-6884444f77-89k72     Container started
6s          Normal   Pulled              pod/user-service-68645b7445-s9wmk             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/home-timeline-service-5957dc7b7-4vkch     Container created
6s          Normal   Started             pod/user-service-68645b7445-s9wmk             Container started
6s          Normal   Started             pod/media-service-bf44ff445-9rsls             Container started
6s          Normal   Created             pod/media-service-bf44ff445-9rsls             Container created
6s          Normal   Created             pod/compose-post-service-6884444f77-89k72     Container created
6s          Normal   Pulled              pod/user-timeline-service-599f54479f-2vtc6    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/user-timeline-service-599f54479f-2vtc6    Container created
6s          Normal   Started             pod/user-timeline-service-599f54479f-2vtc6    Container started
6s          Normal   Pulled              pod/media-service-bf44ff445-9rsls             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/home-timeline-service-5957dc7b7-4vkch     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
