LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    Scheduled           pod/media-service-9cdbccc-hbgw2               Successfully assigned pss-20260603072120z-s45-k8s-r04/media-service-9cdbccc-hbgw2 to emu-worker-6
4s          Normal    Scheduled           pod/user-timeline-service-78b58f4bf7-v6tbj    Successfully assigned pss-20260603072120z-s45-k8s-r04/user-timeline-service-78b58f4bf7-v6tbj to emu-worker-8
4s          Normal    Scheduled           pod/user-service-567568bb97-lv9n9             Successfully assigned pss-20260603072120z-s45-k8s-r04/user-service-567568bb97-lv9n9 to emu-worker-8
4s          Normal    Scheduled           pod/unique-id-service-678c55fc49-b6jfb        Successfully assigned pss-20260603072120z-s45-k8s-r04/unique-id-service-678c55fc49-b6jfb to emu-worker-8
4s          Normal    Scheduled           pod/text-service-594c6c57c7-ntdbl             Successfully assigned pss-20260603072120z-s45-k8s-r04/text-service-594c6c57c7-ntdbl to emu-worker-6
4s          Normal    Scheduled           pod/compose-post-service-66f57bc49-njl4x      Successfully assigned pss-20260603072120z-s45-k8s-r04/compose-post-service-66f57bc49-njl4x to emu-worker-8
4s          Normal    Scheduled           pod/nginx-thrift-75669994bf-zh4sc             Successfully assigned pss-20260603072120z-s45-k8s-r04/nginx-thrift-75669994bf-zh4sc to emu-worker-8
4s          Normal    Scheduled           pod/home-timeline-service-7bfdff7c9c-26hc7    Successfully assigned pss-20260603072120z-s45-k8s-r04/home-timeline-service-7bfdff7c9c-26hc7 to emu-worker-8
5s          Normal    SuccessfulCreate    replicaset/nginx-thrift-75669994bf            Created pod: nginx-thrift-75669994bf-zh4sc
5s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-66f57bc49 from 0 to 1
5s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-78b58f4bf7 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/user-timeline-service-78b58f4bf7   Created pod: user-timeline-service-78b58f4bf7-v6tbj
5s          Normal    SuccessfulCreate    replicaset/home-timeline-service-7bfdff7c9c   Created pod: home-timeline-service-7bfdff7c9c-26hc7
5s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-7bfdff7c9c from 0 to 1
5s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-567568bb97 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/user-service-567568bb97            Created pod: user-service-567568bb97-lv9n9
