LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    Scheduled           pod/media-service-594459d965-sr8dm            Successfully assigned pss-20260603072120z-s30-p1-r01/media-service-594459d965-sr8dm to emu-worker-10
6s          Normal    Scheduled           pod/user-timeline-service-cd7c6469f-4jg4j     Successfully assigned pss-20260603072120z-s30-p1-r01/user-timeline-service-cd7c6469f-4jg4j to emu-worker-10
6s          Normal    Scheduled           pod/user-service-7674666965-wdr9p             Successfully assigned pss-20260603072120z-s30-p1-r01/user-service-7674666965-wdr9p to emu-worker-10
6s          Normal    Scheduled           pod/unique-id-service-6dd8dd99dc-mskwn        Successfully assigned pss-20260603072120z-s30-p1-r01/unique-id-service-6dd8dd99dc-mskwn to emu-worker-10
6s          Normal    Scheduled           pod/text-service-6c547d5885-65kcd             Successfully assigned pss-20260603072120z-s30-p1-r01/text-service-6c547d5885-65kcd to emu-worker-10
6s          Normal    Scheduled           pod/compose-post-service-67c7bb6f45-nqc48     Successfully assigned pss-20260603072120z-s30-p1-r01/compose-post-service-67c7bb6f45-nqc48 to emu-worker-10
6s          Normal    Scheduled           pod/nginx-thrift-5cc9f54568-7m7t6             Successfully assigned pss-20260603072120z-s30-p1-r01/nginx-thrift-5cc9f54568-7m7t6 to emu-worker-10
6s          Normal    Scheduled           pod/home-timeline-service-5468f55675-w85rj    Successfully assigned pss-20260603072120z-s30-p1-r01/home-timeline-service-5468f55675-w85rj to emu-worker-10
6s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5cc9f54568 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/nginx-thrift-5cc9f54568            Created pod: nginx-thrift-5cc9f54568-7m7t6
6s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-cd7c6469f from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/user-timeline-service-cd7c6469f    Created pod: user-timeline-service-cd7c6469f-4jg4j
6s          Normal    SuccessfulCreate    replicaset/home-timeline-service-5468f55675   Created pod: home-timeline-service-5468f55675-w85rj
6s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5468f55675 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-7674666965 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/user-service-7674666965            Created pod: user-service-7674666965-wdr9p
6s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-6dd8dd99dc from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/unique-id-service-6dd8dd99dc       Created pod: unique-id-service-6dd8dd99dc-mskwn
6s          Normal    SuccessfulCreate    replicaset/media-service-594459d965           Created pod: media-service-594459d965-sr8dm
6s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-594459d965 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-67c7bb6f45 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-6c547d5885 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/text-service-6c547d5885            Created pod: text-service-6c547d5885-65kcd
6s          Normal    SuccessfulCreate    replicaset/compose-post-service-67c7bb6f45    Created pod: compose-post-service-67c7bb6f45-nqc48
5s          Normal    Pulled              pod/user-service-7674666965-wdr9p             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/media-service-594459d965-sr8dm            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/home-timeline-service-5468f55675-w85rj    Container started
5s          Normal    Pulled              pod/text-service-6c547d5885-65kcd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/text-service-6c547d5885-65kcd             Container created
5s          Normal    Created             pod/user-timeline-service-cd7c6469f-4jg4j     Container created
5s          Normal    Created             pod/nginx-thrift-5cc9f54568-7m7t6             Container created
5s          Normal    Pulled              pod/nginx-thrift-5cc9f54568-7m7t6             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/compose-post-service-67c7bb6f45-nqc48     Container started
5s          Normal    Pulled              pod/user-timeline-service-cd7c6469f-4jg4j     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/compose-post-service-67c7bb6f45-nqc48     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Pulled              pod/home-timeline-service-5468f55675-w85rj    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/nginx-thrift-5cc9f54568-7m7t6             Container started
5s          Normal    Created             pod/user-service-7674666965-wdr9p             Container created
5s          Normal    Created             pod/compose-post-service-67c7bb6f45-nqc48     Container created
5s          Normal    Created             pod/home-timeline-service-5468f55675-w85rj    Container created
4s          Normal    Created             pod/media-service-594459d965-sr8dm            Container created
4s          Normal    Started             pod/user-service-7674666965-wdr9p             Container started
4s          Warning   Unhealthy           pod/user-service-7674666965-wdr9p             Readiness probe failed: Get "http://192.168.82.254:8080/healthz": dial tcp 192.168.82.254:8080: connect: connection refused
4s          Normal    Started             pod/media-service-594459d965-sr8dm            Container started
4s          Normal    Started             pod/unique-id-service-6dd8dd99dc-mskwn        Container started
4s          Normal    Created             pod/unique-id-service-6dd8dd99dc-mskwn        Container created
4s          Normal    Pulled              pod/unique-id-service-6dd8dd99dc-mskwn        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/text-service-6c547d5885-65kcd             Container started
4s          Normal    Started             pod/user-timeline-service-cd7c6469f-4jg4j     Container started
4s          Warning   Unhealthy           pod/user-timeline-service-cd7c6469f-4jg4j     Readiness probe failed: Get "http://192.168.82.255:8080/healthz": dial tcp 192.168.82.255:8080: connect: connection refused
4s          Warning   Unhealthy           pod/home-timeline-service-5468f55675-w85rj    Readiness probe failed: Get "http://192.168.82.253:8080/healthz": dial tcp 192.168.82.253:8080: connect: connection refused
4s          Warning   Unhealthy           pod/compose-post-service-67c7bb6f45-nqc48     Readiness probe failed: Get "http://192.168.82.251:8080/healthz": dial tcp 192.168.82.251:8080: connect: connection refused
