NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE           NOMINATED NODE   READINESS GATES
compose-post-service-67c7bb6f45-tmw8q    1/1     Running   0          5s    192.168.222.42   emu-worker-7   <none>           <none>
home-timeline-service-5468f55675-qh94b   1/1     Running   0          5s    192.168.222.43   emu-worker-7   <none>           <none>
media-service-594459d965-9j5j6           1/1     Running   0          4s    192.168.222.48   emu-worker-7   <none>           <none>
nginx-thrift-5cc9f54568-dtpf6            1/1     Running   0          5s    192.168.222.41   emu-worker-7   <none>           <none>
text-service-6c547d5885-c2m9s            1/1     Running   0          5s    192.168.222.45   emu-worker-7   <none>           <none>
unique-id-service-6dd8dd99dc-s2568       1/1     Running   0          5s    192.168.222.47   emu-worker-7   <none>           <none>
user-service-7674666965-4x7dv            1/1     Running   0          5s    192.168.222.46   emu-worker-7   <none>           <none>
user-timeline-service-cd7c6469f-wgt8j    1/1     Running   0          5s    192.168.222.44   emu-worker-7   <none>           <none>
