NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE           NOMINATED NODE   READINESS GATES
compose-post-service-67c7bb6f45-4222t    1/1     Running   0          5s    192.168.173.133   emu-worker-8   <none>           <none>
home-timeline-service-5468f55675-7f2ch   1/1     Running   0          5s    192.168.173.135   emu-worker-8   <none>           <none>
media-service-594459d965-2pr2d           1/1     Running   0          5s    192.168.173.138   emu-worker-8   <none>           <none>
nginx-thrift-5cc9f54568-hv54l            1/1     Running   0          6s    192.168.173.132   emu-worker-8   <none>           <none>
text-service-6c547d5885-gqsz9            1/1     Running   0          5s    192.168.173.134   emu-worker-8   <none>           <none>
unique-id-service-6dd8dd99dc-bfvcx       1/1     Running   0          5s    192.168.173.139   emu-worker-8   <none>           <none>
user-service-7674666965-nfdfz            1/1     Running   0          5s    192.168.173.137   emu-worker-8   <none>           <none>
user-timeline-service-cd7c6469f-7txjr    1/1     Running   0          5s    192.168.173.136   emu-worker-8   <none>           <none>
