LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
4s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
4s          Normal    SuccessfulCreate    replicaset/text-service-7f74645d8f            Created pod: text-service-7f74645d8f-8lgj6
4s          Normal    SuccessfulCreate    replicaset/compose-post-service-65ccb6bfdf    Created pod: compose-post-service-65ccb6bfdf-9w49b
3s          Normal    Pulled              pod/user-service-84b9c58789-tns7v             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-wwbtw
3s          Normal    Started             pod/nginx-thrift-5bb64998b9-5drlg             Container started
3s          Normal    Started             pod/home-timeline-service-97b5cc7c-h8xd7      Container started
3s          Normal    Pulled              pod/text-service-7f74645d8f-8lgj6             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Pulled              pod/home-timeline-service-97b5cc7c-h8xd7      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Pulled              pod/user-timeline-service-5dfdffbd8f-sv9rl    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/nginx-thrift-5bb64998b9-5drlg             Container created
3s          Normal    Pulled              pod/nginx-thrift-5bb64998b9-5drlg             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/compose-post-service-65ccb6bfdf-9w49b     Container started
3s          Normal    Pulled              pod/compose-post-service-65ccb6bfdf-9w49b     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/home-timeline-service-97b5cc7c-h8xd7      Container created
3s          Normal    Created             pod/compose-post-service-65ccb6bfdf-9w49b     Container created
2s          Normal    Created             pod/media-service-8659f44dbf-wwbtw            Container created
2s          Normal    Created             pod/text-service-7f74645d8f-8lgj6             Container created
2s          Normal    Started             pod/unique-id-service-769b668b89-kv8fr        Container started
2s          Normal    Created             pod/unique-id-service-769b668b89-kv8fr        Container created
2s          Normal    Created             pod/user-service-84b9c58789-tns7v             Container created
2s          Normal    Started             pod/user-service-84b9c58789-tns7v             Container started
2s          Normal    Pulled              pod/unique-id-service-769b668b89-kv8fr        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Warning   Unhealthy           pod/nginx-thrift-5bb64998b9-5drlg             Readiness probe failed: Get "http://192.168.42.110:8080/healthz": dial tcp 192.168.42.110:8080: connect: connection refused
2s          Normal    Started             pod/media-service-8659f44dbf-wwbtw            Container started
2s          Normal    Started             pod/text-service-7f74645d8f-8lgj6             Container started
2s          Normal    Created             pod/user-timeline-service-5dfdffbd8f-sv9rl    Container created
2s          Normal    Started             pod/user-timeline-service-5dfdffbd8f-sv9rl    Container started
2s          Normal    Pulled              pod/media-service-8659f44dbf-wwbtw            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Warning   Unhealthy           pod/compose-post-service-65ccb6bfdf-9w49b     Readiness probe failed: Get "http://192.168.42.109:8080/healthz": dial tcp 192.168.42.109:8080: connect: connection refused
