LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
6s          Normal   Scheduled           pod/text-service-7f74645d8f-7jdrw             Successfully assigned pss-20260603072120z-s30-k8s-r03/text-service-7f74645d8f-7jdrw to emu-worker-2
6s          Normal   Scheduled           pod/compose-post-service-65ccb6bfdf-pnhtb     Successfully assigned pss-20260603072120z-s30-k8s-r03/compose-post-service-65ccb6bfdf-pnhtb to emu-worker-2
6s          Normal   Scheduled           pod/user-timeline-service-5dfdffbd8f-m5d5r    Successfully assigned pss-20260603072120z-s30-k8s-r03/user-timeline-service-5dfdffbd8f-m5d5r to emu-worker-2
6s          Normal   Scheduled           pod/user-service-84b9c58789-jtnms             Successfully assigned pss-20260603072120z-s30-k8s-r03/user-service-84b9c58789-jtnms to emu-worker-3
6s          Normal   Scheduled           pod/unique-id-service-769b668b89-6zqvw        Successfully assigned pss-20260603072120z-s30-k8s-r03/unique-id-service-769b668b89-6zqvw to emu-worker-2
6s          Normal   Scheduled           pod/nginx-thrift-5bb64998b9-c722v             Successfully assigned pss-20260603072120z-s30-k8s-r03/nginx-thrift-5bb64998b9-c722v to emu-worker-2
6s          Normal   Scheduled           pod/home-timeline-service-97b5cc7c-gvh6r      Successfully assigned pss-20260603072120z-s30-k8s-r03/home-timeline-service-97b5cc7c-gvh6r to emu-worker-2
6s          Normal   Scheduled           pod/media-service-8659f44dbf-rchjp            Successfully assigned pss-20260603072120z-s30-k8s-r03/media-service-8659f44dbf-rchjp to emu-worker-4
6s          Normal   SuccessfulCreate    replicaset/home-timeline-service-97b5cc7c     Created pod: home-timeline-service-97b5cc7c-gvh6r
6s          Normal   SuccessfulCreate    replicaset/text-service-7f74645d8f            Created pod: text-service-7f74645d8f-7jdrw
6s          Normal   ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-5bb64998b9 from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-97b5cc7c from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-5dfdffbd8f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/user-timeline-service-5dfdffbd8f   Created pod: user-timeline-service-5dfdffbd8f-m5d5r
6s          Normal   ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-84b9c58789 from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/user-service-84b9c58789            Created pod: user-service-84b9c58789-jtnms
6s          Normal   SuccessfulCreate    replicaset/media-service-8659f44dbf           Created pod: media-service-8659f44dbf-rchjp
6s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-8659f44dbf from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-65ccb6bfdf from 0 to 1
6s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-769b668b89 from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/unique-id-service-769b668b89       Created pod: unique-id-service-769b668b89-6zqvw
6s          Normal   SuccessfulCreate    replicaset/compose-post-service-65ccb6bfdf    Created pod: compose-post-service-65ccb6bfdf-pnhtb
6s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7f74645d8f from 0 to 1
6s          Normal   SuccessfulCreate    replicaset/nginx-thrift-5bb64998b9            Created pod: nginx-thrift-5bb64998b9-c722v
5s          Normal   Started             pod/text-service-7f74645d8f-7jdrw             Container started
5s          Normal   Pulled              pod/nginx-thrift-5bb64998b9-c722v             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/text-service-7f74645d8f-7jdrw             Container created
5s          Normal   Created             pod/home-timeline-service-97b5cc7c-gvh6r      Container created
5s          Normal   Started             pod/home-timeline-service-97b5cc7c-gvh6r      Container started
5s          Normal   Pulled              pod/home-timeline-service-97b5cc7c-gvh6r      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Started             pod/nginx-thrift-5bb64998b9-c722v             Container started
5s          Normal   Pulled              pod/media-service-8659f44dbf-rchjp            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Pulled              pod/user-service-84b9c58789-jtnms             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Pulled              pod/text-service-7f74645d8f-7jdrw             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Created             pod/nginx-thrift-5bb64998b9-c722v             Container created
4s          Normal   Created             pod/media-service-8659f44dbf-rchjp            Container created
4s          Normal   Started             pod/compose-post-service-65ccb6bfdf-pnhtb     Container started
4s          Normal   Created             pod/unique-id-service-769b668b89-6zqvw        Container created
4s          Normal   Created             pod/user-service-84b9c58789-jtnms             Container created
4s          Normal   Started             pod/user-service-84b9c58789-jtnms             Container started
4s          Normal   Started             pod/media-service-8659f44dbf-rchjp            Container started
4s          Normal   Started             pod/unique-id-service-769b668b89-6zqvw        Container started
4s          Normal   Created             pod/compose-post-service-65ccb6bfdf-pnhtb     Container created
4s          Normal   Pulled              pod/user-timeline-service-5dfdffbd8f-m5d5r    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/user-timeline-service-5dfdffbd8f-m5d5r    Container created
4s          Normal   Started             pod/user-timeline-service-5dfdffbd8f-m5d5r    Container started
4s          Normal   Pulled              pod/unique-id-service-769b668b89-6zqvw        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/compose-post-service-65ccb6bfdf-pnhtb     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
