NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE           NOMINATED NODE   READINESS GATES
compose-post-service-6884444f77-89k72    1/1     Running   0          7s    192.168.99.208   emu-worker-6   <none>           <none>
home-timeline-service-5957dc7b7-4vkch    1/1     Running   0          7s    192.168.99.214   emu-worker-6   <none>           <none>
media-service-bf44ff445-9rsls            1/1     Running   0          6s    192.168.99.215   emu-worker-6   <none>           <none>
nginx-thrift-77d9c486d8-f4stq            1/1     Running   0          7s    192.168.99.209   emu-worker-6   <none>           <none>
text-service-5f44765f65-b6rl5            1/1     Running   0          7s    192.168.99.210   emu-worker-6   <none>           <none>
unique-id-service-58bbfb9f55-n5z9p       1/1     Running   0          6s    192.168.99.213   emu-worker-6   <none>           <none>
user-service-68645b7445-s9wmk            1/1     Running   0          7s    192.168.99.211   emu-worker-6   <none>           <none>
user-timeline-service-599f54479f-2vtc6   1/1     Running   0          7s    192.168.99.212   emu-worker-6   <none>           <none>
