request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,53.82048478350043,
1,/wrk2-api/home-timeline/read,200,26.783504988998175,
2,/wrk2-api/user-timeline/read,200,22.94801897369325,
3,/wrk2-api/post/compose,200,50.37998501211405,
4,/wrk2-api/home-timeline/read,200,26.037697913125157,
5,/wrk2-api/user-timeline/read,200,21.817269967868924,
6,/wrk2-api/post/compose,200,49.64837688021362,
7,/wrk2-api/home-timeline/read,200,24.245041888207197,
8,/wrk2-api/user-timeline/read,200,15.74462209828198,
9,/wrk2-api/post/compose,200,40.231449995189905,
10,/wrk2-api/home-timeline/read,200,17.671814188361168,
11,/wrk2-api/user-timeline/read,200,15.417898073792458,
12,/wrk2-api/post/compose,200,36.51721589267254,
13,/wrk2-api/home-timeline/read,200,20.313868997618556,
14,/wrk2-api/user-timeline/read,200,16.45294693298638,
15,/wrk2-api/post/compose,200,37.3712838627398,
16,/wrk2-api/home-timeline/read,200,19.399425946176052,
17,/wrk2-api/user-timeline/read,200,18.01543985493481,
18,/wrk2-api/post/compose,200,38.47635514102876,
19,/wrk2-api/home-timeline/read,200,17.505620140582323,
20,/wrk2-api/user-timeline/read,200,14.861259842291474,
21,/wrk2-api/post/compose,200,36.387761821970344,
22,/wrk2-api/home-timeline/read,200,17.659770091995597,
23,/wrk2-api/user-timeline/read,200,13.29247490502894,
24,/wrk2-api/post/compose,200,92.13801007717848,
25,/wrk2-api/home-timeline/read,200,19.40592913888395,
26,/wrk2-api/user-timeline/read,200,14.103991910815239,
27,/wrk2-api/post/compose,200,80.41566307656467,
28,/wrk2-api/home-timeline/read,200,18.787264125421643,
29,/wrk2-api/user-timeline/read,200,16.383247217163444,
30,/wrk2-api/post/compose,200,78.75775010325015,
31,/wrk2-api/home-timeline/read,200,60.5189201887697,
32,/wrk2-api/user-timeline/read,200,13.844435103237629,
33,/wrk2-api/post/compose,200,87.82678982242942,
34,/wrk2-api/home-timeline/read,200,64.29425114765763,
35,/wrk2-api/user-timeline/read,200,62.05542292445898,
36,/wrk2-api/post/compose,200,82.69366412423551,
37,/wrk2-api/home-timeline/read,200,18.538214964792132,
38,/wrk2-api/user-timeline/read,200,16.91205194219947,
39,/wrk2-api/post/compose,200,38.21979206986725,
40,/wrk2-api/home-timeline/read,200,19.773219944909215,
41,/wrk2-api/user-timeline/read,200,15.97180194221437,
42,/wrk2-api/post/compose,200,92.67078503035009,
43,/wrk2-api/home-timeline/read,200,18.808944849297404,
44,/wrk2-api/user-timeline/read,200,14.265608042478561,
45,/wrk2-api/post/compose,200,90.8637810498476,
46,/wrk2-api/home-timeline/read,200,15.889697009697556,
47,/wrk2-api/user-timeline/read,200,63.056719955056906,
48,/wrk2-api/post/compose,200,84.0756471734494,
49,/wrk2-api/home-timeline/read,200,67.93081993237138,
50,/wrk2-api/user-timeline/read,200,60.52077398635447,
51,/wrk2-api/post/compose,200,90.03870701417327,
52,/wrk2-api/home-timeline/read,200,64.6026220638305,
53,/wrk2-api/user-timeline/read,200,15.120018040761352,
54,/wrk2-api/post/compose,200,39.62004999630153,
55,/wrk2-api/home-timeline/read,200,17.328537069261074,
56,/wrk2-api/user-timeline/read,200,14.666701899841428,
57,/wrk2-api/post/compose,200,93.278689077124,
58,/wrk2-api/home-timeline/read,200,19.263841910287738,
59,/wrk2-api/user-timeline/read,200,18.560295924544334,
60,/wrk2-api/post/compose,200,93.59243093058467,
61,/wrk2-api/home-timeline/read,200,22.497902158647776,
62,/wrk2-api/user-timeline/read,200,17.232745885849,
63,/wrk2-api/post/compose,200,95.84379009902477,
64,/wrk2-api/home-timeline/read,200,70.34955592826009,
65,/wrk2-api/user-timeline/read,200,13.566951965913177,
66,/wrk2-api/post/compose,200,89.3569840118289,
67,/wrk2-api/home-timeline/read,200,66.12875498831272,
68,/wrk2-api/user-timeline/read,200,63.18350904621184,
69,/wrk2-api/post/compose,200,81.20942790992558,
70,/wrk2-api/home-timeline/read,200,18.650144804269075,
71,/wrk2-api/user-timeline/read,200,15.872815158218145,
72,/wrk2-api/post/compose,200,94.52913491986692,
73,/wrk2-api/home-timeline/read,200,17.3058130312711,
74,/wrk2-api/user-timeline/read,200,13.82590108551085,
75,/wrk2-api/post/compose,200,83.65932200103998,
76,/wrk2-api/home-timeline/read,200,19.749745959416032,
77,/wrk2-api/user-timeline/read,200,19.020111998543143,
78,/wrk2-api/post/compose,200,91.0449440125376,
79,/wrk2-api/home-timeline/read,200,18.025038996711373,
80,/wrk2-api/user-timeline/read,200,15.990005107596517,
81,/wrk2-api/post/compose,200,87.6367031596601,
82,/wrk2-api/home-timeline/read,200,66.34989194571972,
83,/wrk2-api/user-timeline/read,200,63.758471980690956,
84,/wrk2-api/post/compose,200,87.05281396396458,
85,/wrk2-api/home-timeline/read,200,67.89664505049586,
86,/wrk2-api/user-timeline/read,200,15.828640898689628,
87,/wrk2-api/post/compose,200,34.31688109412789,
88,/wrk2-api/home-timeline/read,200,17.6901170052588,
89,/wrk2-api/user-timeline/read,200,12.452484108507633,
