NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE           NOMINATED NODE   READINESS GATES
compose-post-service-65ccb6bfdf-9w49b    1/1     Running   0          5s    192.168.42.109    emu-worker-3   <none>           <none>
home-timeline-service-97b5cc7c-h8xd7     1/1     Running   0          5s    192.168.222.36    emu-worker-7   <none>           <none>
media-service-8659f44dbf-wwbtw           1/1     Running   0          5s    192.168.173.188   emu-worker-8   <none>           <none>
nginx-thrift-5bb64998b9-5drlg            1/1     Running   0          5s    192.168.42.110    emu-worker-3   <none>           <none>
text-service-7f74645d8f-8lgj6            1/1     Running   0          5s    192.168.65.61     emu-worker-1   <none>           <none>
unique-id-service-769b668b89-kv8fr       1/1     Running   0          5s    192.168.173.187   emu-worker-8   <none>           <none>
user-service-84b9c58789-tns7v            1/1     Running   0          5s    192.168.65.62     emu-worker-1   <none>           <none>
user-timeline-service-5dfdffbd8f-sv9rl   1/1     Running   0          5s    192.168.222.37    emu-worker-7   <none>           <none>
