NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE           NOMINATED NODE   READINESS GATES
compose-post-service-5569d44975-68hv2    1/1     Running   0          15s   192.168.135.104   emu-worker-4   <none>           <none>
home-timeline-service-7985cc88fc-6ddp4   1/1     Running   0          14s   192.168.135.106   emu-worker-4   <none>           <none>
media-service-744d579ff5-klhbt           1/1     Running   0          10s   192.168.135.110   emu-worker-4   <none>           <none>
nginx-thrift-598f98bffd-k6rpn            1/1     Running   0          15s   192.168.135.103   emu-worker-4   <none>           <none>
text-service-6dcb7b587f-2dcm8            1/1     Running   0          11s   192.168.135.107   emu-worker-4   <none>           <none>
unique-id-service-8576c8cf9c-7bqmw       1/1     Running   0          11s   192.168.135.109   emu-worker-4   <none>           <none>
user-service-887676bf9-7hlp9             1/1     Running   0          12s   192.168.135.108   emu-worker-4   <none>           <none>
user-timeline-service-6ff9cb5c45-d9f6l   1/1     Running   0          13s   192.168.135.105   emu-worker-4   <none>           <none>
