LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
8s          Warning   Unhealthy           pod/nginx-thrift-788d88bd6c-nbv66             Readiness probe failed: Get "http://192.168.99.211:8080/healthz": dial tcp 192.168.99.211:8080: connect: connection refused
7s          Normal    Pulled              pod/unique-id-service-676dd5cff5-5qblq        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/home-timeline-service-74df5f9975-vmhxx    Container created
7s          Normal    Pulled              pod/text-service-7cc69fb6d7-ldbh6             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/home-timeline-service-74df5f9975-vmhxx    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/user-service-599c57d855-drrqt             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/user-service-599c57d855-drrqt             Container created
7s          Normal    Started             pod/user-service-599c57d855-drrqt             Container started
7s          Normal    Started             pod/home-timeline-service-74df5f9975-vmhxx    Container started
6s          Normal    Started             pod/text-service-7cc69fb6d7-ldbh6             Container started
6s          Normal    Started             pod/unique-id-service-676dd5cff5-5qblq        Container started
6s          Normal    Created             pod/unique-id-service-676dd5cff5-5qblq        Container created
6s          Normal    Pulled              pod/media-service-6c7968cc95-5v5sx            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/text-service-7cc69fb6d7-ldbh6             Container created
5s          Normal    Created             pod/media-service-6c7968cc95-5v5sx            Container created
5s          Normal    Started             pod/media-service-6c7968cc95-5v5sx            Container started
