LAST SEEN   TYPE     REASON              OBJECT                             MESSAGE
6s          Normal   Started             pod/expert-3-6d8446c989-hddsx      Container started
6s          Normal   Pulled              pod/tokenizer-7b44f5875-dhnwz      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Started             pod/expert-1-6b474bb6bf-tpvgs      Container started
6s          Normal   Pulled              pod/expert-5-7cbb4fd969-xqm98      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/expert-2-7bd94674df-pppx9      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/tokenizer-7b44f5875-dhnwz      Container created
6s          Normal   Pulled              pod/expert-4-78997675c7-k7sdv      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/expert-1-6b474bb6bf-tpvgs      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/expert-3-6d8446c989-hddsx      Container created
6s          Normal   Pulled              pod/expert-3-6d8446c989-hddsx      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Created             pod/expert-1-6b474bb6bf-tpvgs      Container created
5s          Normal   Started             pod/expert-2-7bd94674df-pppx9      Container started
5s          Normal   Created             pod/expert-2-7bd94674df-pppx9      Container created
5s          Normal   Started             pod/expert-5-7cbb4fd969-xqm98      Container started
5s          Normal   Created             pod/expert-4-78997675c7-k7sdv      Container created
5s          Normal   Started             pod/tokenizer-7b44f5875-dhnwz      Container started
5s          Normal   Started             pod/expert-4-78997675c7-k7sdv      Container started
5s          Normal   Created             pod/expert-5-7cbb4fd969-xqm98      Container created
