request_id,status,latency_ms,experts,hot_expert,expert_popularity,cache_key,error
40,200,58.360348,"0,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-40,
41,200,62.751536,"2,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-41,
42,200,61.620315,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-42,
43,200,59.805268,"0,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-43,
44,200,59.297192,"4,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-44,
45,200,58.229632,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-45,
46,200,58.420080,"3,5",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-46,
47,200,57.630645,"5,3",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-47,
48,200,59.902964,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-48,
49,200,58.665693,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-49,
50,200,57.274883,"2,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-50,
51,200,57.456386,"3,1",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-51,
52,200,58.763206,"4,0",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-52,
53,200,60.653766,"3,4",3,0.087970;0.067304;0.054078;0.464307;0.202101;0.124240,prompt-53,
54,200,58.852174,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-54,
55,200,62.275741,"2,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-55,
56,200,59.441363,"5,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-56,
57,200,57.445775,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-57,
58,200,58.805807,"2,5",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-58,
59,200,61.216316,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-59,
60,200,59.239763,"3,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-60,
61,200,57.888919,"2,0",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-61,
62,200,57.483897,"1,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-62,
63,200,58.848447,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-63,
64,200,59.288195,"2,4",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-64,
65,200,58.431211,"0,3",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-65,
66,200,57.675449,"4,2",2,0.067304;0.054078;0.464307;0.202101;0.124240;0.087970,prompt-66,
67,200,57.464341,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-67,
68,200,57.802898,"1,0",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-68,
69,200,59.421335,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-69,
70,200,59.373395,"3,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-70,
71,200,58.724483,"2,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-71,
72,200,58.932816,"1,5",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-72,
73,200,61.216276,"4,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-73,
74,200,61.885455,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-74,
75,200,62.025038,"1,2",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-75,
76,200,60.812154,"0,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-76,
77,200,59.072228,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-77,
78,200,60.148904,"2,1",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-78,
79,200,59.157979,"1,3",1,0.054078;0.464307;0.202101;0.124240;0.087970;0.067304,prompt-79,
