benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,60,60.000,replay,mixed,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.008586,0.008586,7,7,0,77.824995,77.824995,77.824995,77.824995,120.000000,0.000000,119.947368,0.648826,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,60,60.000,replay,mixed,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.008586,0.008586,7,7,0,68.782075,68.782075,68.782075,68.782075,120.000000,0.000000,119.947368,0.573435,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,60,60.000,replay,mixed,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.008586,0.008586,7,7,0,65.481145,65.481145,65.481145,65.481145,120.000000,0.000000,119.947368,0.545916,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,61,61.000,replay,mixed,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.016602,0.016602,7,7,0,72.761383,72.761383,72.761383,72.761383,120.000000,0.000000,119.947368,0.606611,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,61,61.000,replay,mixed,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.016602,0.016602,7,7,0,67.905245,67.905245,67.905245,67.905245,120.000000,0.000000,119.947368,0.566125,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,61,61.000,replay,mixed,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,0.000000,0.016602,0.016602,7,7,0,64.340010,64.340010,64.340010,64.340010,120.000000,0.000000,119.947368,0.536402,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,62,62.000,replay,mixed,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,0.000000,0.009167,0.009167,7,7,0,83.418509,83.418509,83.418509,83.418509,120.000000,0.000000,113.447368,0.735306,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,62,62.000,replay,mixed,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,0.000000,0.009167,0.009167,7,7,0,83.976641,83.976641,83.976641,83.976641,120.000000,0.000000,113.447368,0.740226,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,62,62.000,replay,mixed,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,0.000000,0.009167,0.009167,7,7,0,77.338896,77.338896,77.338896,77.338896,120.000000,0.000000,113.447368,0.681716,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,63,63.000,replay,mixed,1.055717,0.042540,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012513,0.012513,7,7,0,65.271518,65.271518,65.271518,65.271518,120.000000,0.000000,113.447368,0.575346,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,63,63.000,replay,mixed,1.055717,0.042540,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012513,0.012513,7,7,0,61.859230,61.859230,61.859230,61.859230,120.000000,0.000000,113.447368,0.545268,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,63,63.000,replay,mixed,1.055717,0.042540,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012513,0.012513,7,7,0,65.524871,65.524871,65.524871,65.524871,120.000000,0.000000,113.447368,0.577579,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,64,64.000,replay,mixed,1.058637,0.002758,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.010068,0.010068,7,7,0,67.590215,67.590215,67.590215,67.590215,120.000000,0.000000,113.447368,0.595785,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,64,64.000,replay,mixed,1.058637,0.002758,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.010068,0.010068,7,7,0,66.391679,66.391679,66.391679,66.391679,120.000000,0.000000,113.447368,0.585220,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,64,64.000,replay,mixed,1.058637,0.002758,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.010068,0.010068,7,7,0,59.683405,59.683405,59.683405,59.683405,120.000000,0.000000,113.447368,0.526089,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,65,65.000,replay,mixed,1.011109,0.044896,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009177,0.009177,7,7,0,65.632022,65.632022,65.632022,65.632022,120.000000,0.000000,113.447368,0.578524,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,65,65.000,replay,mixed,1.011109,0.044896,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009177,0.009177,7,7,0,60.871567,60.871567,60.871567,60.871567,120.000000,0.000000,113.447368,0.536562,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,65,65.000,replay,mixed,1.011109,0.044896,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009177,0.009177,7,7,0,64.296475,64.296475,64.296475,64.296475,120.000000,0.000000,113.447368,0.566752,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,66,66.000,replay,mixed,1.039159,0.026993,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011803,0.011803,7,7,0,67.727802,67.727802,67.727802,67.727802,120.000000,0.000000,113.447368,0.596998,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,66,66.000,replay,mixed,1.039159,0.026993,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011803,0.011803,7,7,0,65.042503,65.042503,65.042503,65.042503,120.000000,0.000000,113.447368,0.573328,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,66,66.000,replay,mixed,1.039159,0.026993,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011803,0.011803,7,7,0,62.845836,62.845836,62.845836,62.845836,120.000000,0.000000,113.447368,0.553965,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,67,67.000,replay,mixed,1.076870,0.035018,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012795,0.012795,7,7,0,70.173766,70.173766,70.173766,70.173766,120.000000,0.000000,113.447368,0.618558,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,67,67.000,replay,mixed,1.076870,0.035018,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012795,0.012795,7,7,0,63.563742,63.563742,63.563742,63.563742,120.000000,0.000000,113.447368,0.560293,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,67,67.000,replay,mixed,1.076870,0.035018,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.012795,0.012795,7,7,0,63.644982,63.644982,63.644982,63.644982,120.000000,0.000000,113.447368,0.561009,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,68,68.000,replay,mixed,1.043089,0.031369,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008796,0.008796,7,7,0,68.046191,68.046191,68.046191,68.046191,120.000000,0.000000,113.447368,0.599804,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,68,68.000,replay,mixed,1.043089,0.031369,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008796,0.008796,7,7,0,58.718644,58.718644,58.718644,58.718644,120.000000,0.000000,113.447368,0.517585,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,68,68.000,replay,mixed,1.043089,0.031369,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008796,0.008796,7,7,0,58.674984,58.674984,58.674984,58.674984,120.000000,0.000000,113.447368,0.517200,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,69,69.000,replay,mixed,1.070323,0.025444,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008706,0.008706,7,7,0,69.528354,69.528354,69.528354,69.528354,120.000000,0.000000,113.447368,0.612869,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,69,69.000,replay,mixed,1.070323,0.025444,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008706,0.008706,7,7,0,63.969616,63.969616,63.969616,63.969616,120.000000,0.000000,113.447368,0.563870,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,69,69.000,replay,mixed,1.070323,0.025444,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008706,0.008706,7,7,0,66.215876,66.215876,66.215876,66.215876,120.000000,0.000000,113.447368,0.583670,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,70,70.000,replay,mixed,1.083135,0.011829,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008586,0.008586,7,7,0,74.510546,74.510546,74.510546,74.510546,120.000000,0.000000,113.447368,0.656785,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,70,70.000,replay,mixed,1.083135,0.011829,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008586,0.008586,7,7,0,67.043364,67.043364,67.043364,67.043364,120.000000,0.000000,113.447368,0.590964,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,70,70.000,replay,mixed,1.083135,0.011829,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008586,0.008586,7,7,0,61.556115,61.556115,61.556115,61.556115,120.000000,0.000000,113.447368,0.542596,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,71,71.000,replay,mixed,1.036019,0.043500,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008606,0.008606,7,7,0,72.267954,72.267954,72.267954,72.267954,120.000000,0.000000,113.447368,0.637017,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,71,71.000,replay,mixed,1.036019,0.043500,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008606,0.008606,7,7,0,66.605743,66.605743,66.605743,66.605743,120.000000,0.000000,113.447368,0.587107,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,71,71.000,replay,mixed,1.036019,0.043500,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.008606,0.008606,7,7,0,63.172516,63.172516,63.172516,63.172516,120.000000,0.000000,113.447368,0.556844,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,72,72.000,replay,mixed,1.004152,0.030760,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011132,0.011132,7,7,0,69.933094,69.933094,69.933094,69.933094,120.000000,0.000000,113.447368,0.616436,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,72,72.000,replay,mixed,1.004152,0.030760,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011132,0.011132,7,7,0,62.342496,62.342496,62.342496,62.342496,120.000000,0.000000,113.447368,0.549528,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,72,72.000,replay,mixed,1.004152,0.030760,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.011132,0.011132,7,7,0,62.277573,62.277573,62.277573,62.277573,120.000000,0.000000,113.447368,0.548956,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,73,73.000,replay,mixed,0.991472,0.012627,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009197,0.009197,7,7,0,60.677270,60.677270,60.677270,60.677270,120.000000,0.000000,113.447368,0.534850,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,73,73.000,replay,mixed,0.991472,0.012627,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009197,0.009197,7,7,0,60.648130,60.648130,60.648130,60.648130,120.000000,0.000000,113.447368,0.534593,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,73,73.000,replay,mixed,0.991472,0.012627,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.009197,0.009197,7,7,0,61.910412,61.910412,61.910412,61.910412,120.000000,0.000000,113.447368,0.545719,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,74,74.000,replay,mixed,1.050602,0.056282,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.014858,0.014858,7,7,0,69.137526,69.137526,69.137526,69.137526,120.000000,0.000000,113.447368,0.609424,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,cga,CGA,74,74.000,replay,mixed,1.050602,0.056282,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.014858,0.014858,7,7,0,63.508107,63.508107,63.508107,63.508107,120.000000,0.000000,113.447368,0.559802,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,hda,HDA,74,74.000,replay,mixed,1.050602,0.056282,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.014858,0.014858,7,7,0,59.261082,59.261082,59.261082,59.261082,120.000000,0.000000,113.447368,0.522366,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageC-scale20-replica1-markov-steps500-20260612T140717Z,idyn-ob-scale20-replica1,scale20,replica1,adservice=1;cartservice=1;checkoutservice=1;currencyservice=1;emailservice=1;frontend=1;paymentservice=1;productcatalogservice=1;recommendationservice=1;redis-cart=1;shippingservice=1,markov,stageC,kubernetes-default,K8s default,75,75.000,replay,mixed,1.085410,0.032069,7,1.525982,0.000000,0.359677,1.100147,,,0.000000,0.029156,0.029156,7,7,0,71.585309,71.585309,71.585309,71.585309,120.000000,0.000000,113.447368,0.631000,0.000000,20,,,,,,,,,
