policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
kubernetes-default,K8s default,8,40.000,replay/model/control-plane,0.934743,0.060560,15,1.382759,0.000000,0.259460,0.295445,,,119.862713,142.545676,0.840872,0.000000
cga,CGA,8,40.000,replay/model/control-plane,0.934743,0.060560,15,1.382759,0.000000,0.259460,0.295445,,,110.050178,142.545676,0.772034,0.000000
hda,HDA,8,40.000,replay/model/control-plane,0.934743,0.060560,15,1.382759,0.000000,0.259460,0.295445,,,106.275999,142.545676,0.745558,0.000000
kubernetes-default,K8s default,9,45.000,replay/model/control-plane,0.995077,0.060389,15,1.382241,0.000000,0.259554,0.285295,,,123.071783,142.506255,0.863624,0.000000
cga,CGA,9,45.000,replay/model/control-plane,0.995077,0.060389,15,1.382241,0.000000,0.259554,0.285295,,,110.319813,142.506255,0.774140,0.000000
hda,HDA,9,45.000,replay/model/control-plane,0.995077,0.060389,15,1.382241,0.000000,0.259554,0.285295,,,109.313548,142.506255,0.767079,0.000000
kubernetes-default,K8s default,10,50.000,replay/model/control-plane,0.988230,0.007143,15,1.381723,0.000000,0.259641,0.275202,,,117.450173,142.466603,0.824405,0.000000
cga,CGA,10,50.000,replay/model/control-plane,0.988230,0.007143,15,1.381723,0.000000,0.259641,0.275202,,,109.776775,142.466603,0.770544,0.000000
hda,HDA,10,50.000,replay/model/control-plane,0.988230,0.007143,15,1.381723,0.000000,0.259641,0.275202,,,106.046007,142.466603,0.744357,0.000000
kubernetes-default,K8s default,11,55.000,replay/model/control-plane,0.936668,0.052432,15,1.381207,0.000000,0.259722,0.265170,,,117.873828,142.426722,0.827610,0.000000
cga,CGA,11,55.000,replay/model/control-plane,0.936668,0.052432,15,1.381207,0.000000,0.259722,0.265170,,,111.721604,142.426722,0.784415,0.000000
hda,HDA,11,55.000,replay/model/control-plane,0.936668,0.052432,15,1.381207,0.000000,0.259722,0.265170,,,106.411844,142.426722,0.747134,0.000000
kubernetes-default,K8s default,12,60.000,replay/model/control-plane,0.977566,0.041574,15,1.380693,0.000000,0.259796,0.255204,,,116.072068,142.386614,0.815189,0.000000
cga,CGA,12,60.000,replay/model/control-plane,0.977566,0.041574,15,1.380693,0.000000,0.259796,0.255204,,,110.768232,142.386614,0.777940,0.000000
hda,HDA,12,60.000,replay/model/control-plane,0.977566,0.041574,15,1.380693,0.000000,0.259796,0.255204,,,106.532344,142.386614,0.748191,0.000000
kubernetes-default,K8s default,13,65.000,replay/model/control-plane,0.969759,0.008263,15,1.380180,0.000000,0.259863,0.245310,,,116.074536,142.346280,0.815438,0.000000
cga,CGA,13,65.000,replay/model/control-plane,0.969759,0.008263,15,1.380180,0.000000,0.259863,0.245310,,,108.430364,142.346280,0.761737,0.000000
hda,HDA,13,65.000,replay/model/control-plane,0.969759,0.008263,15,1.380180,0.000000,0.259863,0.245310,,,102.563596,142.346280,0.720522,0.000000
kubernetes-default,K8s default,14,70.000,replay/model/control-plane,0.967219,0.003774,15,1.379669,0.000000,0.260048,0.235493,,,117.844801,142.305722,0.828110,0.000000
cga,CGA,14,70.000,replay/model/control-plane,0.967219,0.003774,15,1.379669,0.000000,0.260048,0.235493,,,110.796931,142.305722,0.778584,0.000000
hda,HDA,14,70.000,replay/model/control-plane,0.967219,0.003774,15,1.379669,0.000000,0.260048,0.235493,,,104.971424,142.305722,0.737647,0.000000
kubernetes-default,K8s default,15,75.000,replay/model/control-plane,1.026568,0.057540,15,1.379160,0.000000,0.260225,0.225758,,,118.706210,142.264941,0.834402,0.000000
cga,CGA,15,75.000,replay/model/control-plane,1.026568,0.057540,15,1.379160,0.000000,0.260225,0.225758,,,109.779910,142.264941,0.771658,0.000000
hda,HDA,15,75.000,replay/model/control-plane,1.026568,0.057540,15,1.379160,0.000000,0.260225,0.225758,,,108.998515,142.264941,0.766166,0.000000
kubernetes-default,K8s default,16,80.000,replay/model/control-plane,0.937211,0.087314,15,1.378653,0.000000,0.260397,0.216110,,,120.365085,142.223939,0.846307,0.000000
cga,CGA,16,80.000,replay/model/control-plane,0.937211,0.087314,15,1.378653,0.000000,0.260397,0.216110,,,113.026338,142.223939,0.794707,0.000000
hda,HDA,16,80.000,replay/model/control-plane,0.937211,0.087314,15,1.378653,0.000000,0.260397,0.216110,,,107.673318,142.223939,0.757069,0.000000
kubernetes-default,K8s default,17,85.000,replay/model/control-plane,0.930896,0.007036,15,1.378149,0.000000,0.260561,0.206555,,,114.205700,142.182717,0.803232,0.000000
cga,CGA,17,85.000,replay/model/control-plane,0.930896,0.007036,15,1.378149,0.000000,0.260561,0.206555,,,109.857097,142.182717,0.772647,0.000000
hda,HDA,17,85.000,replay/model/control-plane,0.930896,0.007036,15,1.378149,0.000000,0.260561,0.206555,,,108.346321,142.182717,0.762022,0.000000
kubernetes-default,K8s default,18,90.000,replay/model/control-plane,1.023792,0.090460,15,1.377647,0.000000,0.260720,0.197098,,,123.503646,142.141278,0.868880,0.000000
cga,CGA,18,90.000,replay/model/control-plane,1.023792,0.090460,15,1.377647,0.000000,0.260720,0.197098,,,119.664460,142.141278,0.841870,0.000000
hda,HDA,18,90.000,replay/model/control-plane,1.023792,0.090460,15,1.377647,0.000000,0.260720,0.197098,,,112.417692,142.141278,0.790887,0.000000
kubernetes-default,K8s default,19,95.000,replay/model/control-plane,0.971054,0.051807,15,1.377148,0.000000,0.260871,0.187743,,,117.541557,142.099623,0.827177,0.000000
cga,CGA,19,95.000,replay/model/control-plane,0.971054,0.051807,15,1.377148,0.000000,0.260871,0.187743,,,110.843169,142.099623,0.780038,0.000000
hda,HDA,19,95.000,replay/model/control-plane,0.971054,0.051807,15,1.377148,0.000000,0.260871,0.187743,,,108.754650,142.099623,0.765341,0.000000
kubernetes-default,K8s default,20,100.000,replay/model/control-plane,0.951549,0.020395,15,1.376652,0.000000,0.261017,0.178496,,,118.455833,142.057754,0.833857,0.000000
cga,CGA,20,100.000,replay/model/control-plane,0.951549,0.020395,15,1.376652,0.000000,0.261017,0.178496,,,111.784265,142.057754,0.786893,0.000000
hda,HDA,20,100.000,replay/model/control-plane,0.951549,0.020395,15,1.376652,0.000000,0.261017,0.178496,,,103.479113,142.057754,0.728430,0.000000
kubernetes-default,K8s default,21,105.000,replay/model/control-plane,0.965665,0.014301,15,1.376159,0.000000,0.261156,0.169363,,,112.219494,142.015671,0.790191,0.000000
cga,CGA,21,105.000,replay/model/control-plane,0.965665,0.014301,15,1.376159,0.000000,0.261156,0.169363,,,110.931702,142.015671,0.781123,0.000000
hda,HDA,21,105.000,replay/model/control-plane,0.965665,0.014301,15,1.376159,0.000000,0.261156,0.169363,,,105.002030,142.015671,0.739369,0.000000
kubernetes-default,K8s default,22,110.000,replay/model/control-plane,0.970051,0.004263,15,1.375670,0.500000,0.261354,0.160347,,,114.614325,141.973377,0.807294,0.000000
cga,CGA,22,110.000,replay/model/control-plane,0.970051,0.004263,15,1.375670,0.500000,0.261354,0.160347,,,105.722735,141.973377,0.744666,0.000000
hda,HDA,22,110.000,replay/model/control-plane,0.970051,0.004263,15,1.375670,0.500000,0.261354,0.160347,,,104.157109,141.973377,0.733638,0.000000
kubernetes-default,K8s default,23,115.000,replay/model/control-plane,1.029994,0.057886,15,1.375184,0.000000,0.261587,0.151454,,,119.457455,141.930874,0.841659,0.000000
cga,CGA,23,115.000,replay/model/control-plane,1.029994,0.057886,15,1.375184,0.000000,0.261587,0.151454,,,113.835704,141.930874,0.802050,0.000000
hda,HDA,23,115.000,replay/model/control-plane,1.029994,0.057886,15,1.375184,0.000000,0.261587,0.151454,,,109.409220,141.930874,0.770863,0.000000
kubernetes-default,K8s default,24,120.000,replay/model/control-plane,0.956431,0.071733,15,1.374702,0.000000,0.261813,0.142690,,,121.093276,141.888163,0.853442,0.000000
cga,CGA,24,120.000,replay/model/control-plane,0.956431,0.071733,15,1.374702,0.000000,0.261813,0.142690,,,114.095977,141.888163,0.804126,0.000000
hda,HDA,24,120.000,replay/model/control-plane,0.956431,0.071733,15,1.374702,0.000000,0.261813,0.142690,,,105.407202,141.888163,0.742889,0.000000
kubernetes-default,K8s default,25,125.000,replay/model/control-plane,0.957998,0.001946,15,1.374223,0.000000,0.262033,0.134058,,,112.689283,141.845246,0.794452,0.000000
cga,CGA,25,125.000,replay/model/control-plane,0.957998,0.001946,15,1.374223,0.000000,0.262033,0.134058,,,108.683895,141.845246,0.766215,0.000000
hda,HDA,25,125.000,replay/model/control-plane,0.957998,0.001946,15,1.374223,0.000000,0.262033,0.134058,,,105.469886,141.845246,0.743556,0.000000
kubernetes-default,K8s default,26,130.000,replay/model/control-plane,0.995697,0.037529,15,1.373749,0.000000,0.262247,0.125564,,,122.654632,141.802125,0.864970,0.000000
cga,CGA,26,130.000,replay/model/control-plane,0.995697,0.037529,15,1.373749,0.000000,0.262247,0.125564,,,115.951826,141.802125,0.817702,0.000000
hda,HDA,26,130.000,replay/model/control-plane,0.995697,0.037529,15,1.373749,0.000000,0.262247,0.125564,,,112.143365,141.802125,0.790844,0.000000
kubernetes-default,K8s default,27,135.000,replay/model/control-plane,0.992840,0.003846,15,1.373279,0.000000,0.262454,0.117213,,,114.583005,141.758800,0.808296,0.000000
cga,CGA,27,135.000,replay/model/control-plane,0.992840,0.003846,15,1.373279,0.000000,0.262454,0.117213,,,107.883830,141.758800,0.761038,0.000000
hda,HDA,27,135.000,replay/model/control-plane,0.992840,0.003846,15,1.373279,0.000000,0.262454,0.117213,,,104.318382,141.758800,0.735886,0.000000
kubernetes-default,K8s default,28,140.000,replay/model/control-plane,1.034365,0.039803,15,1.372814,0.000000,0.262655,0.109009,,,120.483272,141.715275,0.850178,0.000000
cga,CGA,28,140.000,replay/model/control-plane,1.034365,0.039803,15,1.372814,0.000000,0.262655,0.109009,,,111.306279,141.715275,0.785422,0.000000
hda,HDA,28,140.000,replay/model/control-plane,1.034365,0.039803,15,1.372814,0.000000,0.262655,0.109009,,,108.347880,141.715275,0.764546,0.000000
kubernetes-default,K8s default,29,145.000,replay/model/control-plane,1.023741,0.010628,15,1.372353,0.000000,0.262850,0.100957,,,121.021797,141.671550,0.854242,0.000000
cga,CGA,29,145.000,replay/model/control-plane,1.023741,0.010628,15,1.372353,0.000000,0.262850,0.100957,,,113.427497,141.671550,0.800637,0.000000
hda,HDA,29,145.000,replay/model/control-plane,1.023741,0.010628,15,1.372353,0.000000,0.262850,0.100957,,,108.191694,141.671550,0.763680,0.000000
kubernetes-default,K8s default,30,150.000,replay/model/control-plane,0.976298,0.046692,15,1.371897,0.000000,0.263038,0.093062,,,119.250096,141.627628,0.841997,0.000000
cga,CGA,30,150.000,replay/model/control-plane,0.976298,0.046692,15,1.371897,0.000000,0.263038,0.093062,,,108.759832,141.627628,0.767928,0.000000
hda,HDA,30,150.000,replay/model/control-plane,0.976298,0.046692,15,1.371897,0.000000,0.263038,0.093062,,,105.570664,141.627628,0.745410,0.000000
kubernetes-default,K8s default,31,155.000,replay/model/control-plane,0.962001,0.015009,15,1.371446,0.000000,0.263220,0.085328,,,113.715831,141.583510,0.803171,0.000000
cga,CGA,31,155.000,replay/model/control-plane,0.962001,0.015009,15,1.371446,0.000000,0.263220,0.085328,,,111.486877,141.583510,0.787428,0.000000
hda,HDA,31,155.000,replay/model/control-plane,0.962001,0.015009,15,1.371446,0.000000,0.263220,0.085328,,,107.595897,141.583510,0.759947,0.000000
kubernetes-default,K8s default,32,160.000,replay/model/control-plane,1.026118,0.062133,15,1.371001,0.000000,0.263396,0.077760,,,120.755398,141.539198,0.853159,0.000000
cga,CGA,32,160.000,replay/model/control-plane,1.026118,0.062133,15,1.371001,0.000000,0.263396,0.077760,,,116.455950,141.539198,0.822782,0.000000
hda,HDA,32,160.000,replay/model/control-plane,1.026118,0.062133,15,1.371001,0.000000,0.263396,0.077760,,,109.585395,141.539198,0.774241,0.000000
kubernetes-default,K8s default,33,165.000,replay/model/control-plane,1.042230,0.015083,15,1.370560,0.000000,0.263565,0.070362,,,119.087715,141.494693,0.841641,0.000000
cga,CGA,33,165.000,replay/model/control-plane,1.042230,0.015083,15,1.370560,0.000000,0.263565,0.070362,,,116.774940,141.494693,0.825296,0.000000
hda,HDA,33,165.000,replay/model/control-plane,1.042230,0.015083,15,1.370560,0.000000,0.263565,0.070362,,,106.020228,141.494693,0.749288,0.000000
kubernetes-default,K8s default,34,170.000,replay/model/control-plane,0.947217,0.104935,14,1.370125,0.000000,0.230369,0.120452,,,120.444091,141.449998,0.851496,0.000000
cga,CGA,34,170.000,replay/model/control-plane,0.947217,0.104935,14,1.370125,0.000000,0.230369,0.120452,,,114.129601,141.449998,0.806855,0.000000
hda,HDA,34,170.000,replay/model/control-plane,0.947217,0.104935,14,1.370125,0.000000,0.230369,0.120452,,,106.624948,141.449998,0.753800,0.000000
kubernetes-default,K8s default,35,175.000,replay/model/control-plane,1.018525,0.083392,15,1.369696,0.000000,0.263884,0.056094,,,121.960641,141.405114,0.862491,0.000000
cga,CGA,35,175.000,replay/model/control-plane,1.018525,0.083392,15,1.369696,0.000000,0.263884,0.056094,,,111.857418,141.405114,0.791042,0.000000
hda,HDA,35,175.000,replay/model/control-plane,1.018525,0.083392,15,1.369696,0.000000,0.263884,0.056094,,,105.377673,141.405114,0.745218,0.000000
kubernetes-default,K8s default,36,180.000,replay/model/control-plane,1.032690,0.013326,15,1.369272,0.000000,0.264034,0.049232,,,118.728915,141.360043,0.839904,0.000000
cga,CGA,36,180.000,replay/model/control-plane,1.032690,0.013326,15,1.369272,0.000000,0.264034,0.049232,,,112.390641,141.360043,0.795067,0.000000
hda,HDA,36,180.000,replay/model/control-plane,1.032690,0.013326,15,1.369272,0.000000,0.264034,0.049232,,,106.188343,141.360043,0.751191,0.000000
kubernetes-default,K8s default,37,185.000,replay/model/control-plane,1.011797,0.020625,15,1.368855,0.000000,0.264178,0.042558,,,119.100976,141.314787,0.842806,0.000000
cga,CGA,37,185.000,replay/model/control-plane,1.011797,0.020625,15,1.368855,0.000000,0.264178,0.042558,,,113.723217,141.314787,0.804751,0.000000
hda,HDA,37,185.000,replay/model/control-plane,1.011797,0.020625,15,1.368855,0.000000,0.264178,0.042558,,,105.083408,141.314787,0.743612,0.000000
kubernetes-default,K8s default,38,190.000,replay/model/control-plane,0.969338,0.042353,15,1.368444,0.000000,0.264315,0.036074,,,121.259031,141.269347,0.858353,0.000000
cga,CGA,38,190.000,replay/model/control-plane,0.969338,0.042353,15,1.368444,0.000000,0.264315,0.036074,,,111.751355,141.269347,0.791052,0.000000
hda,HDA,38,190.000,replay/model/control-plane,0.969338,0.042353,15,1.368444,0.000000,0.264315,0.036074,,,103.397760,141.269347,0.731919,0.000000
kubernetes-default,K8s default,39,195.000,replay/model/control-plane,1.027974,0.056654,15,1.368039,0.000000,0.264446,0.029786,,,117.119646,141.223726,0.829320,0.000000
cga,CGA,39,195.000,replay/model/control-plane,1.027974,0.056654,15,1.368039,0.000000,0.264446,0.029786,,,111.396801,141.223726,0.788797,0.000000
hda,HDA,39,195.000,replay/model/control-plane,1.027974,0.056654,15,1.368039,0.000000,0.264446,0.029786,,,105.387561,141.223726,0.746245,0.000000
kubernetes-default,K8s default,40,200.000,replay/model/control-plane,1.022103,0.006125,15,1.367640,0.000000,0.264600,0.023696,,,115.505329,141.177924,0.818154,0.000000
cga,CGA,40,200.000,replay/model/control-plane,1.022103,0.006125,15,1.367640,0.000000,0.264600,0.023696,,,111.644857,141.177924,0.790810,0.000000
hda,HDA,40,200.000,replay/model/control-plane,1.022103,0.006125,15,1.367640,0.000000,0.264600,0.023696,,,102.249833,141.177924,0.724262,0.000000
kubernetes-default,K8s default,41,205.000,replay/model/control-plane,0.969301,0.065710,14,1.367248,0.000000,0.231028,0.063405,,,116.419257,141.131945,0.824897,0.000000
cga,CGA,41,205.000,replay/model/control-plane,0.969301,0.065710,14,1.367248,0.000000,0.231028,0.063405,,,114.252009,141.131945,0.809540,0.000000
hda,HDA,41,205.000,replay/model/control-plane,0.969301,0.065710,14,1.367248,0.000000,0.231028,0.063405,,,107.922592,141.131945,0.764693,0.000000
kubernetes-default,K8s default,42,210.000,replay/model/control-plane,1.014801,0.058191,15,1.366863,0.000000,0.264966,0.012129,,,120.974227,141.085789,0.857452,0.000000
cga,CGA,42,210.000,replay/model/control-plane,1.014801,0.058191,15,1.366863,0.000000,0.264966,0.012129,,,109.984304,141.085789,0.779556,0.000000
hda,HDA,42,210.000,replay/model/control-plane,1.014801,0.058191,15,1.366863,0.000000,0.264966,0.012129,,,110.613620,141.085789,0.784017,0.000000
kubernetes-default,K8s default,43,215.000,replay/model/control-plane,0.973415,0.054912,14,1.366485,0.000000,0.231288,0.049084,,,117.089510,141.039459,0.830190,0.000000
cga,CGA,43,215.000,replay/model/control-plane,0.973415,0.054912,14,1.366485,0.000000,0.231288,0.049084,,,117.335094,141.039459,0.831931,0.000000
hda,HDA,43,215.000,replay/model/control-plane,0.973415,0.054912,14,1.366485,0.000000,0.231288,0.049084,,,101.416217,141.039459,0.719063,0.000000
kubernetes-default,K8s default,44,220.000,replay/model/control-plane,0.956416,0.017846,14,1.366115,0.000000,0.231410,0.042282,,,117.435005,140.992956,0.832914,0.000000
cga,CGA,44,220.000,replay/model/control-plane,0.956416,0.017846,14,1.366115,0.000000,0.231410,0.042282,,,110.811165,140.992956,0.785934,0.000000
hda,HDA,44,220.000,replay/model/control-plane,0.956416,0.017846,14,1.366115,0.000000,0.231410,0.042282,,,107.567313,140.992956,0.762927,0.000000
kubernetes-default,K8s default,45,225.000,replay/model/control-plane,0.986646,0.030256,14,1.365751,0.000000,0.231573,0.035725,,,117.935411,140.946282,0.836740,0.000000
cga,CGA,45,225.000,replay/model/control-plane,0.986646,0.030256,14,1.365751,0.000000,0.231573,0.035725,,,106.656476,140.946282,0.756717,0.000000
hda,HDA,45,225.000,replay/model/control-plane,0.986646,0.030256,14,1.365751,0.000000,0.231573,0.035725,,,107.288716,140.946282,0.761203,0.000000
kubernetes-default,K8s default,46,230.000,replay/model/control-plane,0.987242,0.002465,14,1.365395,0.000000,0.231769,0.029418,,,116.347552,140.899439,0.825749,0.000000
cga,CGA,46,230.000,replay/model/control-plane,0.987242,0.002465,14,1.365395,0.000000,0.231769,0.029418,,,110.181040,140.899439,0.781984,0.000000
hda,HDA,46,230.000,replay/model/control-plane,0.987242,0.002465,14,1.365395,0.000000,0.231769,0.029418,,,104.458859,140.899439,0.741372,0.000000
kubernetes-default,K8s default,47,235.000,replay/model/control-plane,0.994181,0.006574,14,1.365046,0.000000,0.231960,0.023367,,,114.381982,140.852430,0.812070,0.000000
cga,CGA,47,235.000,replay/model/control-plane,0.994181,0.006574,14,1.365046,0.000000,0.231960,0.023367,,,110.158178,140.852430,0.782082,0.000000
hda,HDA,47,235.000,replay/model/control-plane,0.994181,0.006574,14,1.365046,0.000000,0.231960,0.023367,,,108.148573,140.852430,0.767815,0.000000
kubernetes-default,K8s default,48,240.000,replay/model/control-plane,1.019989,0.038642,15,1.364705,0.000000,0.266189,-0.017432,,,115.567945,140.805255,0.820764,0.000000
cga,CGA,48,240.000,replay/model/control-plane,1.019989,0.038642,15,1.364705,0.000000,0.266189,-0.017432,,,116.444532,140.805255,0.826990,0.000000
hda,HDA,48,240.000,replay/model/control-plane,1.019989,0.038642,15,1.364705,0.000000,0.266189,-0.017432,,,108.689441,140.805255,0.771913,0.000000
kubernetes-default,K8s default,49,245.000,replay/model/control-plane,1.039671,0.018480,15,1.364372,0.000000,0.266403,-0.021576,,,121.408990,140.757916,0.862538,0.000000
cga,CGA,49,245.000,replay/model/control-plane,1.039671,0.018480,15,1.364372,0.000000,0.266403,-0.021576,,,111.356937,140.757916,0.791124,0.000000
hda,HDA,49,245.000,replay/model/control-plane,1.039671,0.018480,15,1.364372,0.000000,0.266403,-0.021576,,,104.400744,140.757916,0.741704,0.000000
kubernetes-default,K8s default,50,250.000,replay/model/control-plane,1.052920,0.012125,15,1.364047,0.000000,0.266610,-0.025488,,,115.659878,140.710416,0.821971,0.000000
cga,CGA,50,250.000,replay/model/control-plane,1.052920,0.012125,15,1.364047,0.000000,0.266610,-0.025488,,,113.432515,140.710416,0.806142,0.000000
hda,HDA,50,250.000,replay/model/control-plane,1.052920,0.012125,15,1.364047,0.000000,0.266610,-0.025488,,,108.623006,140.710416,0.771961,0.000000
kubernetes-default,K8s default,51,255.000,replay/model/control-plane,1.055158,0.001942,15,1.363730,0.000000,0.266811,-0.029166,,,118.554496,140.662757,0.842828,0.000000
cga,CGA,51,255.000,replay/model/control-plane,1.055158,0.001942,15,1.363730,0.000000,0.266811,-0.029166,,,111.530779,140.662757,0.792895,0.000000
hda,HDA,51,255.000,replay/model/control-plane,1.055158,0.001942,15,1.363730,0.000000,0.266811,-0.029166,,,110.453594,140.662757,0.785237,0.000000
kubernetes-default,K8s default,52,260.000,replay/model/control-plane,1.057585,0.001904,15,1.363421,0.000000,0.267005,-0.032607,,,119.565932,140.614939,0.850307,0.000000
cga,CGA,52,260.000,replay/model/control-plane,1.057585,0.001904,15,1.363421,0.000000,0.267005,-0.032607,,,112.543894,140.614939,0.800369,0.000000
hda,HDA,52,260.000,replay/model/control-plane,1.057585,0.001904,15,1.363421,0.000000,0.267005,-0.032607,,,103.448817,140.614939,0.735689,0.000000
kubernetes-default,K8s default,53,265.000,replay/model/control-plane,1.037930,0.019053,15,1.363121,0.000000,0.267194,-0.035810,,,116.606210,140.566966,0.829542,0.000000
cga,CGA,53,265.000,replay/model/control-plane,1.037930,0.019053,15,1.363121,0.000000,0.267194,-0.035810,,,112.150702,140.566966,0.797845,0.000000
hda,HDA,53,265.000,replay/model/control-plane,1.037930,0.019053,15,1.363121,0.000000,0.267194,-0.035810,,,111.102925,140.566966,0.790391,0.000000
kubernetes-default,K8s default,54,270.000,replay/model/control-plane,0.990281,0.059605,14,1.362829,0.000000,0.233153,-0.011490,,,116.098630,140.518839,0.826214,0.000000
cga,CGA,54,270.000,replay/model/control-plane,0.990281,0.059605,14,1.362829,0.000000,0.233153,-0.011490,,,110.226892,140.518839,0.784428,0.000000
hda,HDA,54,270.000,replay/model/control-plane,0.990281,0.059605,14,1.362829,0.000000,0.233153,-0.011490,,,104.553434,140.518839,0.744053,0.000000
kubernetes-default,K8s default,55,275.000,replay/model/control-plane,0.977977,0.012876,14,1.362545,0.000000,0.233303,-0.015351,,,117.571049,140.470560,0.836980,0.000000
cga,CGA,55,275.000,replay/model/control-plane,0.977977,0.012876,14,1.362545,0.000000,0.233303,-0.015351,,,106.272948,140.470560,0.756550,0.000000
hda,HDA,55,275.000,replay/model/control-plane,0.977977,0.012876,14,1.362545,0.000000,0.233303,-0.015351,,,103.154882,140.470560,0.734352,0.000000
kubernetes-default,K8s default,56,280.000,replay/model/control-plane,1.023411,0.057165,15,1.362271,0.000000,0.267720,-0.043961,,,120.005298,140.422130,0.854604,0.000000
cga,CGA,56,280.000,replay/model/control-plane,1.023411,0.057165,15,1.362271,0.000000,0.267720,-0.043961,,,115.943056,140.422130,0.825675,0.000000
hda,HDA,56,280.000,replay/model/control-plane,1.023411,0.057165,15,1.362271,0.000000,0.267720,-0.043961,,,107.225120,140.422130,0.763591,0.000000
kubernetes-default,K8s default,57,285.000,replay/model/control-plane,1.016300,0.021132,14,1.362005,0.000000,0.233655,-0.022203,,,114.545417,140.373553,0.816004,0.000000
cga,CGA,57,285.000,replay/model/control-plane,1.016300,0.021132,14,1.362005,0.000000,0.233655,-0.022203,,,110.584806,140.373553,0.787789,0.000000
