step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.015619,0.015619,7,7,0
1,1.000,replay,0.000000,0.010731,0.010731,7,7,0
2,2.000,replay,0.000000,0.013064,0.013064,7,7,0
3,3.000,replay,0.000000,0.009709,0.009709,7,7,0
4,4.000,replay,0.000000,0.009438,0.009438,7,7,0
5,5.000,replay,0.000000,0.012073,0.012073,7,7,0
6,6.000,replay,0.000000,0.009488,0.009488,7,7,0
7,7.000,replay,0.000000,0.013316,0.013316,7,7,0
8,8.000,replay,0.000000,0.009588,0.009588,7,7,0
9,9.000,replay,0.000000,0.009147,0.009147,7,7,0
10,10.000,replay,0.000000,0.008987,0.008987,7,7,0
11,11.000,replay,0.000000,0.009197,0.009197,7,7,0
12,12.000,replay,0.000000,0.009147,0.009147,7,7,0
13,13.000,replay,0.000000,0.008546,0.008546,7,7,0
14,14.000,replay,0.000000,0.012282,0.012282,7,7,0
15,15.000,replay,0.000000,0.009217,0.009217,7,7,0
16,16.000,replay,0.000000,0.008747,0.008747,7,7,0
17,17.000,replay,0.000000,0.008566,0.008566,7,7,0
18,18.000,replay,0.000000,0.008576,0.008576,7,7,0
19,19.000,replay,0.000000,0.008696,0.008696,7,7,0
20,20.000,replay,0.000000,0.012395,0.012395,7,7,0
21,21.000,replay,0.000000,0.012654,0.012654,7,7,0
22,22.000,replay,0.000000,0.009207,0.009207,7,7,0
23,23.000,replay,0.000000,0.008937,0.008937,7,7,0
24,24.000,replay,0.000000,0.008806,0.008806,7,7,0
25,25.000,replay,0.000000,0.009017,0.009017,7,7,0
26,26.000,replay,0.000000,0.008817,0.008817,7,7,0
27,27.000,replay,0.000000,0.012022,0.012022,7,7,0
28,28.000,replay,0.000000,0.008526,0.008526,7,7,0
29,29.000,replay,0.000000,0.008947,0.008947,7,7,0
30,30.000,replay,0.000000,0.008846,0.008846,7,7,0
31,31.000,replay,0.000000,0.009068,0.009068,7,7,0
32,32.000,replay,0.000000,0.009147,0.009147,7,7,0
33,33.000,replay,0.000000,0.008576,0.008576,7,7,0
34,34.000,replay,0.000000,0.016883,0.016883,7,7,0
35,35.000,replay,0.000000,0.008817,0.008817,7,7,0
36,36.000,replay,0.000000,0.008697,0.008697,7,7,0
37,37.000,replay,0.000000,0.008787,0.008787,7,7,0
38,38.000,replay,0.000000,0.008917,0.008917,7,7,0
39,39.000,replay,0.000000,0.009047,0.009047,7,7,0
40,40.000,replay,0.000000,0.013235,0.013235,7,7,0
41,41.000,replay,0.000000,0.008897,0.008897,7,7,0
42,42.000,replay,0.000000,0.008426,0.008426,7,7,0
43,43.000,replay,0.000000,0.015219,0.015219,7,7,0
44,44.000,replay,0.000000,0.008676,0.008676,7,7,0
45,45.000,replay,0.000000,0.009077,0.009077,7,7,0
46,46.000,replay,0.000000,0.008727,0.008727,7,7,0
47,47.000,replay,0.000000,0.011662,0.011662,7,7,0
48,48.000,replay,0.000000,0.008876,0.008876,7,7,0
49,49.000,replay,0.000000,0.008676,0.008676,7,7,0
50,50.000,replay,0.000000,0.008908,0.008908,7,7,0
51,51.000,replay,0.000000,0.008937,0.008937,7,7,0
52,52.000,replay,0.000000,0.012242,0.012242,7,7,0
53,53.000,replay,0.000000,0.008788,0.008788,7,7,0
54,54.000,replay,0.000000,0.012164,0.012164,7,7,0
55,55.000,replay,0.000000,0.009007,0.009007,7,7,0
56,56.000,replay,0.000000,0.019186,0.019186,7,7,0
57,57.000,replay,0.000000,0.012242,0.012242,7,7,0
58,58.000,replay,0.000000,0.009487,0.009487,7,7,0
59,59.000,replay,0.000000,0.008756,0.008756,7,7,0
60,60.000,replay,0.000000,0.012523,0.012523,7,7,0
61,61.000,replay,0.000000,0.012054,0.012054,7,7,0
62,62.000,replay,0.000000,0.009057,0.009057,8,8,0
63,63.000,replay,0.000000,0.008685,0.008685,8,8,0
64,64.000,replay,0.000000,0.008496,0.008496,8,8,0
65,65.000,replay,0.000000,0.008958,0.008958,8,8,0
66,66.000,replay,0.000000,0.008967,0.008967,8,8,0
67,67.000,replay,0.000000,0.012023,0.012023,8,8,0
68,68.000,replay,0.000000,0.011733,0.011733,8,8,0
69,69.000,replay,0.000000,0.008606,0.008606,8,8,0
