step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
44,4.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
45,4.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
46,4.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
47,4.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
48,4.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
49,4.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
50,5.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
51,5.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
52,5.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
53,5.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
54,5.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
55,5.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
56,5.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
57,5.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
58,5.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
59,5.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
60,6.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
61,6.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
62,6.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
63,6.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
64,6.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
65,6.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
66,6.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
67,6.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
68,6.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
69,6.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
70,7.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
71,7.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
72,7.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
73,7.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
74,7.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
75,7.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
76,7.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
77,7.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
78,7.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
79,7.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
80,8.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
81,8.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
82,8.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
83,8.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
84,8.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
85,8.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
86,8.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
87,8.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
88,8.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
89,8.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
90,9.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
91,9.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
92,9.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
93,9.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
94,9.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
95,9.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
96,9.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
97,9.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
98,9.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
99,9.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
100,10.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
101,10.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
102,10.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
103,10.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
104,10.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
105,10.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
106,10.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
107,10.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
108,10.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
109,10.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
110,11.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
111,11.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
112,11.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
113,11.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
114,11.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
115,11.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
116,11.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
117,11.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
118,11.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
119,11.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
120,12.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
121,12.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
122,12.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
123,12.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
124,12.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
125,12.500,5,0.075000,0.075000,0.075000,0.075000,0.075000,0.625000
126,12.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
127,12.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
128,12.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
129,12.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
130,13.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
131,13.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
132,13.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
133,13.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
134,13.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
135,13.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
136,13.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
137,13.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
138,13.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
139,13.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
140,14.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
141,14.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
142,14.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
143,14.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
144,14.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
145,14.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
146,14.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
147,14.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
148,14.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
149,14.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
150,15.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
151,15.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
152,15.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
153,15.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
154,15.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
155,15.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
156,15.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
157,15.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
158,15.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
159,15.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
160,16.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
161,16.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
162,16.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
163,16.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
164,16.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
165,16.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
166,16.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
167,16.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
168,16.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
169,16.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
170,17.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
171,17.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
172,17.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
173,17.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
174,17.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
175,17.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
176,17.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
177,17.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
178,17.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
179,17.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
180,18.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
181,18.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
182,18.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
183,18.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
184,18.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
185,18.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
186,18.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
187,18.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
188,18.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
189,18.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
190,19.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
191,19.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
192,19.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
193,19.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
194,19.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
195,19.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
196,19.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
197,19.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
198,19.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
199,19.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
200,20.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
201,20.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
202,20.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
203,20.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
204,20.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
205,20.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
206,20.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
207,20.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
208,20.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
209,20.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
210,21.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
211,21.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
212,21.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
213,21.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
214,21.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
215,21.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
216,21.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
217,21.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
218,21.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
219,21.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
220,22.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
221,22.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
222,22.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
223,22.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
224,22.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
225,22.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
226,22.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
227,22.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
228,22.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
229,22.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
230,23.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
231,23.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
232,23.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
233,23.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
234,23.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
235,23.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
236,23.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
237,23.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
238,23.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
239,23.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
240,24.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
241,24.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
242,24.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
243,24.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
244,24.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
245,24.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
246,24.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
247,24.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
248,24.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
249,24.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
250,25.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
251,25.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
252,25.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
253,25.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
254,25.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
255,25.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
256,25.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
257,25.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
258,25.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
259,25.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
260,26.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
261,26.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
262,26.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
263,26.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
264,26.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
265,26.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
266,26.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
267,26.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
268,26.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
269,26.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
270,27.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
271,27.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
272,27.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
273,27.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
274,27.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
275,27.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
276,27.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
277,27.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
278,27.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
279,27.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
280,28.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
281,28.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
282,28.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
283,28.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
284,28.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
285,28.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
286,28.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
287,28.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
288,28.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
289,28.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
290,29.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
291,29.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
292,29.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
293,29.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
294,29.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
295,29.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
296,29.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
297,29.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
298,29.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
299,29.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
300,30.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
301,30.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
302,30.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
303,30.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
304,30.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
305,30.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
306,30.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
307,30.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
308,30.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
309,30.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
310,31.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
311,31.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
312,31.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
313,31.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
314,31.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
315,31.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
316,31.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
317,31.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
318,31.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
319,31.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
320,32.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
321,32.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
322,32.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
323,32.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
324,32.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
325,32.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
326,32.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
327,32.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
328,32.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
329,32.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
330,33.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
331,33.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
332,33.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
333,33.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
334,33.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
335,33.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
336,33.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
337,33.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
338,33.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
339,33.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
340,34.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
341,34.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
342,34.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
343,34.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
344,34.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
345,34.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
346,34.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
347,34.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
348,34.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
349,34.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
350,35.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
351,35.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
352,35.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
353,35.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
354,35.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
355,35.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
356,35.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
357,35.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
358,35.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
359,35.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
360,36.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
361,36.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
362,36.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
363,36.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
