step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.022462,0.022462,9,13,0
1,0.100,replay,0.000000,0.022992,0.022992,9,13,0
2,0.200,replay,0.000000,0.019126,0.019126,9,13,0
3,0.300,replay,0.000000,0.019716,0.019716,9,13,0
4,0.400,replay,0.000000,0.014888,0.014888,9,13,0
5,0.500,replay,0.000000,0.014267,0.014267,9,13,0
6,0.600,replay,0.000000,0.020759,0.020759,9,13,0
7,0.700,replay,0.000000,0.018645,0.018645,9,13,0
8,0.800,replay,0.000000,0.017735,0.017735,9,13,0
9,0.900,replay,0.000000,0.015148,0.015148,9,13,0
10,1.000,replay,0.000000,0.015008,0.015008,9,13,0
11,1.100,replay,0.000000,0.019816,0.019816,9,13,0
12,1.200,replay,0.000000,0.015759,0.015759,9,13,0
13,1.300,replay,0.000000,0.014678,0.014678,9,13,0
14,1.400,replay,0.000000,0.014528,0.014528,9,13,0
15,1.500,replay,0.000000,0.029946,0.029946,9,13,0
16,1.600,replay,0.000000,0.031119,0.031119,9,13,0
17,1.700,replay,0.000000,0.022663,0.022663,9,13,0
18,1.800,replay,0.000000,0.014296,0.014296,9,13,0
19,1.900,replay,0.000000,0.013975,0.013975,9,13,0
20,2.000,replay,0.000000,0.019437,0.019437,9,13,0
21,2.100,replay,0.000000,0.016050,0.016050,9,13,0
22,2.200,replay,0.000000,0.015309,0.015309,9,13,0
23,2.300,replay,0.000000,0.014607,0.014607,9,13,0
24,2.400,replay,0.000000,0.017995,0.017995,9,13,0
25,2.500,replay,0.000000,0.027843,0.027843,9,13,0
26,2.600,replay,0.000000,0.015619,0.015619,9,13,0
27,2.700,replay,0.000000,0.015340,0.015340,9,13,0
28,2.800,replay,0.000000,0.017653,0.017653,9,13,0
29,2.900,replay,0.000000,0.020148,0.020148,9,13,0
30,3.000,replay,0.000000,0.018044,0.018044,9,13,0
31,3.100,replay,0.000000,0.017283,0.017283,9,13,0
32,3.200,replay,0.000000,0.017815,0.017815,9,13,0
33,3.300,replay,0.000000,0.020959,0.020959,9,13,0
34,3.400,replay,0.000000,0.014136,0.014136,9,13,0
35,3.500,replay,0.000000,0.015008,0.015008,9,13,0
36,3.600,replay,0.000000,0.013926,0.013926,9,13,0
37,3.700,replay,0.000000,0.018575,0.018575,9,13,0
38,3.800,replay,0.000000,0.015409,0.015409,9,13,0
39,3.900,replay,0.000000,0.013996,0.013996,9,13,0
40,4.000,replay,0.000000,0.014087,0.014087,9,13,0
41,4.100,replay,0.000000,0.014116,0.014116,9,13,0
42,4.200,replay,0.000000,0.019728,0.019728,9,13,0
43,4.300,replay,0.000000,0.018646,0.018646,9,13,0
44,4.400,replay,0.000000,0.017655,0.017655,9,13,0
45,4.500,replay,0.000000,0.015088,0.015088,9,13,0
46,4.600,replay,0.000000,0.033974,0.033974,9,13,0
47,4.700,replay,0.000000,0.014297,0.014297,9,13,0
48,4.800,replay,0.000000,0.017763,0.017763,9,13,0
49,4.900,replay,0.000000,0.015730,0.015730,9,13,0
50,5.000,replay,0.000000,0.016511,0.016511,9,13,0
51,5.100,replay,0.000000,0.021410,0.021410,9,13,0
52,5.200,replay,0.000000,0.015750,0.015750,9,13,0
53,5.300,replay,0.000000,0.014267,0.014267,9,13,0
54,5.400,replay,0.000000,0.013927,0.013927,9,13,0
55,5.500,replay,0.000000,0.013726,0.013726,9,13,0
56,5.600,replay,0.000000,0.020419,0.020419,9,13,0
57,5.700,replay,0.000000,0.014787,0.014787,9,13,0
58,5.800,replay,0.000000,0.014006,0.014006,9,13,0
59,5.900,replay,0.000000,0.015118,0.015118,9,13,0
60,6.000,replay,0.000000,0.015319,0.015319,9,13,0
61,6.100,replay,0.000000,0.019035,0.019035,9,13,0
62,6.200,replay,0.000000,0.014137,0.014137,9,13,0
63,6.300,replay,0.000000,0.013957,0.013957,9,13,0
64,6.400,replay,0.000000,0.015889,0.015889,9,13,0
65,6.500,replay,0.000000,0.014477,0.014477,9,13,0
66,6.600,replay,0.000000,0.014738,0.014738,9,13,0
67,6.700,replay,0.000000,0.014446,0.014446,9,13,0
68,6.800,replay,0.000000,0.017322,0.017322,9,13,0
