LAST SEEN   TYPE      REASON               OBJECT                                         MESSAGE
18s         Normal    Scheduled            pod/mongodb-rate-bf947bd-9q2gs                 Successfully assigned external-hotel-scale10-20260523t172949z/mongodb-rate-bf947bd-9q2gs to emu-worker-1
36s         Warning   FailedScheduling     pod/mongodb-profile-6576866645-r9w9z           0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
119s        Normal    Scheduled            pod/memcached-reserve-db9bc664f-vlgcq          Successfully assigned external-hotel-scale10-20260523t172949z/memcached-reserve-db9bc664f-vlgcq to emu-worker-4
114s        Warning   FailedScheduling     pod/mongodb-recommendation-6d4fd4b689-fhkpg    0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
36s         Warning   FailedScheduling     pod/mongodb-recommendation-6d4fd4b689-fhkpg    0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
116s        Normal    Scheduled            pod/memcached-reserve-7f55f4b9fd-tmb7h         Successfully assigned external-hotel-scale10-20260523t172949z/memcached-reserve-7f55f4b9fd-tmb7h to emu-worker-10
111s        Normal    Scheduled            pod/frontend-7467885949-j95q6                  Successfully assigned external-hotel-scale10-20260523t172949z/frontend-7467885949-j95q6 to emu-worker-6
115s        Normal    Scheduled            pod/search-845885b554-w6z55                    Successfully assigned external-hotel-scale10-20260523t172949z/search-845885b554-w6z55 to emu-worker-4
17s         Normal    Scheduled            pod/mongodb-recommendation-6d4fd4b689-fhkpg    Successfully assigned external-hotel-scale10-20260523t172949z/mongodb-recommendation-6d4fd4b689-fhkpg to emu-worker-10
119s        Warning   FailedScheduling     pod/mongodb-recommendation-cbb5967d8-mn8bf     0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
118s        Normal    Scheduled            pod/memcached-rate-845b45bcc6-r9j6d            Successfully assigned external-hotel-scale10-20260523t172949z/memcached-rate-845b45bcc6-r9j6d to emu-worker-2
118s        Normal    Scheduled            pod/search-5f66d8574d-hbhnf                    Successfully assigned external-hotel-scale10-20260523t172949z/search-5f66d8574d-hbhnf to emu-worker-3
117s        Normal    Scheduled            pod/frontend-f584c9c5b-mz7g5                   Successfully assigned external-hotel-scale10-20260523t172949z/frontend-f584c9c5b-mz7g5 to emu-worker-9
2m          Normal    Scheduled            pod/memcached-rate-666fd5c679-tt2kr            Successfully assigned external-hotel-scale10-20260523t172949z/memcached-rate-666fd5c679-tt2kr to emu-worker-8
113s        Warning   FailedScheduling     pod/mongodb-reservation-858f5bc74c-6jlzk       0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
27s         Normal    Scheduled            pod/reservation-74bb99476d-59d8m               Successfully assigned external-hotel-scale10-20260523t172949z/reservation-74bb99476d-59d8m to emu-worker-9
36s         Warning   FailedScheduling     pod/mongodb-reservation-858f5bc74c-6jlzk       0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
17s         Normal    Scheduled            pod/mongodb-reservation-858f5bc74c-6jlzk       Successfully assigned external-hotel-scale10-20260523t172949z/mongodb-reservation-858f5bc74c-6jlzk to emu-worker-7
116s        Normal    Scheduled            pod/memcached-profile-6d88f9b658-th6q2         Successfully assigned external-hotel-scale10-20260523t172949z/memcached-profile-6d88f9b658-th6q2 to emu-worker-3
119s        Warning   FailedScheduling     pod/mongodb-reservation-968587568-44fbr        0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
2m          Normal    Scheduled            pod/memcached-profile-65c95fc9bf-smfk8         Successfully assigned external-hotel-scale10-20260523t172949z/memcached-profile-65c95fc9bf-smfk8 to emu-worker-8
113s        Warning   FailedScheduling     pod/mongodb-user-55f7cf7c5c-bgjnt              0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
119s        Normal    Scheduled            pod/reservation-68d748bbc5-rqg4q               Successfully assigned external-hotel-scale10-20260523t172949z/reservation-68d748bbc5-rqg4q to emu-worker-9
117s        Normal    Scheduled            pod/jaeger-759f556d64-zt7w2                    Successfully assigned external-hotel-scale10-20260523t172949z/jaeger-759f556d64-zt7w2 to emu-worker-8
111s        Normal    Scheduled            pod/geo-5944cb47d-tzx84                        Successfully assigned external-hotel-scale10-20260523t172949z/geo-5944cb47d-tzx84 to emu-worker-8
115s        Normal    Scheduled            pod/reservation-65965fc95f-5x8n6               Successfully assigned external-hotel-scale10-20260523t172949z/reservation-65965fc95f-5x8n6 to emu-worker-2
36s         Warning   FailedScheduling     pod/mongodb-user-55f7cf7c5c-bgjnt              0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
36s         Warning   FailedScheduling     pod/mongodb-rate-bf947bd-9q2gs                 0/46 nodes are available: pod has unbound immediate PersistentVolumeClaims. not found
2m          Normal    Scheduled            pod/jaeger-6fb88775dc-fn57z                    Successfully assigned external-hotel-scale10-20260523t172949z/jaeger-6fb88775dc-fn57z to emu-worker-6
116s        Normal    Scheduled            pod/recommendation-9989fc9b8-hk4r7             Successfully assigned external-hotel-scale10-20260523t172949z/recommendation-9989fc9b8-hk4r7 to emu-worker-4
30s         Normal    Scheduled            pod/recommendation-7dc5d9f565-zfw6p            Successfully assigned external-hotel-scale10-20260523t172949z/recommendation-7dc5d9f565-zfw6p to emu-worker-3
2m          Normal    Scheduled            pod/profile-678dc76f6d-t7p52                   Successfully assigned external-hotel-scale10-20260523t172949z/profile-678dc76f6d-t7p52 to emu-worker-1
119s        Normal    Scheduled            pod/recommendation-7d7b68c898-m89xs            Successfully assigned external-hotel-scale10-20260523t172949z/recommendation-7d7b68c898-m89xs to emu-worker-10
32s         Normal    Scheduled            pod/geo-6d8bf65669-p8pbz                       Successfully assigned external-hotel-scale10-20260523t172949z/geo-6d8bf65669-p8pbz to emu-worker-9
116s        Normal    Scheduled            pod/profile-746c6d9f7b-tkw97                   Successfully assigned external-hotel-scale10-20260523t172949z/profile-746c6d9f7b-tkw97 to emu-worker-7
2m          Normal    Scheduled            pod/geo-d445c7d6-5gj8c                         Successfully assigned external-hotel-scale10-20260523t172949z/geo-d445c7d6-5gj8c to emu-worker-4
31s         Normal    Scheduled            pod/profile-fcd84f875-ctgqv                    Successfully assigned external-hotel-scale10-20260523t172949z/profile-fcd84f875-ctgqv to emu-worker-10
2m          Normal    Scheduled            pod/rate-76fb4b9748-bzkr9                      Successfully assigned external-hotel-scale10-20260523t172949z/rate-76fb4b9748-bzkr9 to emu-worker-6
111s        Normal    Scheduled            pod/rate-5bbb7f54c4-hpsvq                      Successfully assigned external-hotel-scale10-20260523t172949z/rate-5bbb7f54c4-hpsvq to emu-worker-1
117s        Normal    Scheduled            pod/geo-6d8bf65669-xcjn8                       Successfully assigned external-hotel-scale10-20260523t172949z/geo-6d8bf65669-xcjn8 to emu-worker-6
117s        Normal    Scheduled            pod/rate-74f4f5cbf9-hn9jt                      Successfully assigned external-hotel-scale10-20260523t172949z/rate-74f4f5cbf9-hn9jt to emu-worker-1
30s         Normal    Scheduled            pod/rate-74f4f5cbf9-5tzkj                      Successfully assigned external-hotel-scale10-20260523t172949z/rate-74f4f5cbf9-5tzkj to emu-worker-6
2m1s        Normal    SuccessfulCreate     replicaset/geo-d445c7d6                        Created pod: geo-d445c7d6-5gj8c
2m1s        Normal    ScalingReplicaSet    deployment/frontend                            Scaled up replica set frontend-6694dddf59 from 0 to 1
2m1s        Normal    SuccessfulCreate     replicaset/consul-c6446868c                    Created pod: consul-c6446868c-l8kfx
2m1s        Normal    ScalingReplicaSet    deployment/consul                              Scaled up replica set consul-c6446868c from 0 to 1
2m1s        Normal    SuccessfulCreate     replicaset/frontend-6694dddf59                 Created pod: frontend-6694dddf59-nq6cn
2m1s        Normal    ScalingReplicaSet    deployment/geo                                 Scaled up replica set geo-d445c7d6 from 0 to 1
2m          Normal    Pulling              pod/consul-c6446868c-l8kfx                     Pulling image "hashicorp/consul:latest"
2m          Normal    SuccessfulCreate     replicaset/jaeger-6fb88775dc                   Created pod: jaeger-6fb88775dc-fn57z
2m          Normal    ScalingReplicaSet    deployment/mongodb-recommendation              Scaled up replica set mongodb-recommendation-cbb5967d8 from 0 to 1
2m          Normal    ScalingReplicaSet    deployment/rate                                Scaled up replica set rate-76fb4b9748 from 0 to 1
2m          Normal    SuccessfulCreate     replicaset/mongodb-recommendation-cbb5967d8    Created pod: mongodb-recommendation-cbb5967d8-mn8bf
2m          Normal    SuccessfulCreate     replicaset/profile-678dc76f6d                  Created pod: profile-678dc76f6d-t7p52
2m          Normal    ScalingReplicaSet    deployment/mongodb-rate                        Scaled up replica set mongodb-rate-678f9db787 from 0 to 1
2m          Normal    SuccessfulCreate     replicaset/rate-76fb4b9748                     Created pod: rate-76fb4b9748-bzkr9
2m          Normal    SuccessfulCreate     replicaset/mongodb-profile-5688dc4598          Created pod: mongodb-profile-5688dc4598-s5mgz
2m          Normal    Pulling              pod/memcached-profile-65c95fc9bf-smfk8         Pulling image "memcached"
2m          Normal    ScalingReplicaSet    deployment/memcached-rate                      Scaled up replica set memcached-rate-666fd5c679 from 0 to 1
2m          Normal    SuccessfulCreate     replicaset/mongodb-geo-6659f97dcb              Created pod: mongodb-geo-6659f97dcb-zd4qz
2m          Normal    ScalingReplicaSet    deployment/jaeger                              Scaled up replica set jaeger-6fb88775dc from 0 to 1
2m          Normal    Pulling              pod/jaeger-6fb88775dc-fn57z                    Pulling image "jaegertracing/all-in-one:latest"
2m          Normal    ScalingReplicaSet    deployment/mongodb-geo                         Scaled up replica set mongodb-geo-6659f97dcb from 0 to 1
2m          Normal    SuccessfulCreate     replicaset/memcached-rate-666fd5c679           Created pod: memcached-rate-666fd5c679-tt2kr
2m          Normal    ScalingReplicaSet    deployment/mongodb-profile                     Scaled up replica set mongodb-profile-5688dc4598 from 0 to 1
2m          Normal    ScalingReplicaSet    deployment/profile                             Scaled up replica set profile-678dc76f6d from 0 to 1
2m          Normal    SuccessfulCreate     replicaset/mongodb-rate-678f9db787             Created pod: mongodb-rate-678f9db787-5r5ps
2m          Normal    SuccessfulCreate     replicaset/memcached-profile-65c95fc9bf        Created pod: memcached-profile-65c95fc9bf-smfk8
2m          Normal    ScalingReplicaSet    deployment/memcached-profile                   Scaled up replica set memcached-profile-65c95fc9bf from 0 to 1
119s        Normal    ScalingReplicaSet    deployment/reservation                         Scaled up replica set reservation-68d748bbc5 from 0 to 1
119s        Normal    ScalingReplicaSet    deployment/recommendation                      Scaled up replica set recommendation-7d7b68c898 from 0 to 1
119s        Normal    SuccessfulCreate     replicaset/reservation-68d748bbc5              Created pod: reservation-68d748bbc5-rqg4q
119s        Normal    ScalingReplicaSet    deployment/mongodb-reservation                 Scaled up replica set mongodb-reservation-968587568 from 0 to 1
119s        Normal    ScalingReplicaSet    deployment/memcached-reserve                   Scaled up replica set memcached-reserve-db9bc664f from 0 to 1
119s        Normal    SuccessfulCreate     replicaset/mongodb-reservation-968587568       Created pod: mongodb-reservation-968587568-44fbr
119s        Normal    SuccessfulCreate     replicaset/memcached-reserve-db9bc664f         Created pod: memcached-reserve-db9bc664f-vlgcq
119s        Normal    Pulling              pod/rate-76fb4b9748-bzkr9                      Pulling image "deathstarbench/hotel-reservation:latest"
119s        Normal    Pulling              pod/memcached-rate-666fd5c679-tt2kr            Pulling image "memcached"
119s        Normal    SuccessfulCreate     replicaset/recommendation-7d7b68c898           Created pod: recommendation-7d7b68c898-m89xs
118s        Normal    SuccessfulCreate     replicaset/consul-5d7cdb7bfb                   Created pod: consul-5d7cdb7bfb-mrtsw
118s        Normal    SuccessfulCreate     replicaset/mongodb-user-7d67879dbd             Created pod: mongodb-user-7d67879dbd-rbp5x
118s        Normal    SuccessfulCreate     replicaset/search-5f66d8574d                   Created pod: search-5f66d8574d-hbhnf
118s        Normal    ScalingReplicaSet    deployment/memcached-rate                      Scaled up replica set memcached-rate-845b45bcc6 from 0 to 1
118s        Normal    SuccessfulCreate     replicaset/memcached-rate-845b45bcc6           Created pod: memcached-rate-845b45bcc6-r9j6d
118s        Normal    ScalingReplicaSet    deployment/search                              Scaled up replica set search-5f66d8574d from 0 to 1
118s        Normal    ScalingReplicaSet    deployment/user                                Scaled up replica set user-676c8bfb75 from 0 to 1
118s        Normal    Pulling              pod/memcached-reserve-db9bc664f-vlgcq          Pulling image "memcached"
118s        Normal    ScalingReplicaSet    deployment/mongodb-rate                        Scaled down replica set mongodb-rate-678f9db787 from 1 to 0
118s        Normal    SuccessfulDelete     replicaset/mongodb-rate-678f9db787             Deleted pod: mongodb-rate-678f9db787-5r5ps
118s        Normal    ScalingReplicaSet    deployment/mongodb-user                        Scaled up replica set mongodb-user-7d67879dbd from 0 to 1
118s        Normal    ScalingReplicaSet    deployment/consul                              Scaled up replica set consul-5d7cdb7bfb from 0 to 1
118s        Normal    SuccessfulCreate     replicaset/user-676c8bfb75                     Created pod: user-676c8bfb75-txltz
117s        Normal    Pulled               pod/frontend-6694dddf59-nq6cn                  Successfully pulled image "deathstarbench/hotel-reservation:latest" in 2.702s (2.702s including waiting). Image size: 1205357789 bytes.
117s        Normal    SuccessfulDelete     replicaset/mongodb-recommendation-cbb5967d8    Deleted pod: mongodb-recommendation-cbb5967d8-mn8bf
117s        Normal    Created              pod/memcached-profile-65c95fc9bf-smfk8         Container created
117s        Normal    ScalingReplicaSet    deployment/memcached-profile                   Scaled up replica set memcached-profile-6d88f9b658 from 0 to 1
117s        Normal    SuccessfulCreate     replicaset/rate-74f4f5cbf9                     Created pod: rate-74f4f5cbf9-hn9jt
117s        Normal    Pulled               pod/profile-678dc76f6d-t7p52                   Successfully pulled image "deathstarbench/hotel-reservation:latest" in 2.778s (2.778s including waiting). Image size: 1205357789 bytes.
117s        Normal    SuccessfulCreate     replicaset/frontend-f584c9c5b                  Created pod: frontend-f584c9c5b-mz7g5
117s        Normal    SuccessfulDelete     replicaset/mongodb-profile-5688dc4598          Deleted pod: mongodb-profile-5688dc4598-s5mgz
117s        Normal    Pulled               pod/geo-d445c7d6-5gj8c                         Successfully pulled image "deathstarbench/hotel-reservation:latest" in 3.554s (3.554s including waiting). Image size: 1205357789 bytes.
117s        Normal    ScalingReplicaSet    deployment/mongodb-profile                     Scaled down replica set mongodb-profile-5688dc4598 from 1 to 0
117s        Normal    SuccessfulCreate     replicaset/jaeger-759f556d64                   Created pod: jaeger-759f556d64-zt7w2
117s        Normal    Pulling              pod/memcached-rate-845b45bcc6-r9j6d            Pulling image "memcached"
117s        Normal    ScalingReplicaSet    deployment/jaeger                              Scaled up replica set jaeger-759f556d64 from 0 to 1
117s        Normal    ScalingReplicaSet    deployment/frontend                            Scaled up replica set frontend-f584c9c5b from 0 to 1
117s        Normal    Pulling              pod/consul-5d7cdb7bfb-mrtsw                    Pulling image "hashicorp/consul:latest"
117s        Normal    ScalingReplicaSet    deployment/mongodb-recommendation              Scaled down replica set mongodb-recommendation-cbb5967d8 from 1 to 0
117s        Normal    SuccessfulCreate     replicaset/geo-6d8bf65669                      Created pod: geo-6d8bf65669-xcjn8
117s        Normal    Pulled               pod/memcached-profile-65c95fc9bf-smfk8         Successfully pulled image "memcached" in 2.455s (2.455s including waiting). Image size: 87529162 bytes.
117s        Normal    Started              pod/memcached-profile-65c95fc9bf-smfk8         Container started
116s        Normal    Pulling              pod/jaeger-759f556d64-zt7w2                    Pulling image "jaegertracing/all-in-one:latest"
116s        Normal    SuccessfulDelete     replicaset/mongodb-geo-6659f97dcb              Deleted pod: mongodb-geo-6659f97dcb-zd4qz
116s        Normal    Pulling              pod/geo-d445c7d6-5gj8c                         Pulling image "deathstarbench/hotel-reservation:latest"
116s        Normal    Pulled               pod/search-5f66d8574d-hbhnf                    Successfully pulled image "deathstarbench/hotel-reservation:latest" in 1.883s (1.883s including waiting). Image size: 1205357789 bytes.
116s        Normal    SuccessfulCreate     replicaset/profile-746c6d9f7b                  Created pod: profile-746c6d9f7b-tkw97
116s        Normal    SuccessfulCreate     replicaset/memcached-reserve-7f55f4b9fd        Created pod: memcached-reserve-7f55f4b9fd-tmb7h
116s        Normal    Pulling              pod/profile-678dc76f6d-t7p52                   Pulling image "deathstarbench/hotel-reservation:latest"
116s        Normal    SuccessfulCreate     replicaset/recommendation-9989fc9b8            Created pod: recommendation-9989fc9b8-hk4r7
116s        Normal    ScalingReplicaSet    deployment/mongodb-geo                         Scaled down replica set mongodb-geo-6659f97dcb from 1 to 0
116s        Normal    ScalingReplicaSet    deployment/recommendation                      Scaled up replica set recommendation-9989fc9b8 from 0 to 1
116s        Normal    ScalingReplicaSet    deployment/reservation                         Scaled up replica set reservation-65965fc95f from 0 to 1
116s        Normal    Pulling              pod/frontend-6694dddf59-nq6cn                  Pulling image "deathstarbench/hotel-reservation:latest"
116s        Normal    Pulled               pod/user-676c8bfb75-txltz                      Successfully pulled image "deathstarbench/hotel-reservation:latest" in 1.994s (1.994s including waiting). Image size: 1205357789 bytes.
116s        Normal    ScalingReplicaSet    deployment/profile                             Scaled up replica set profile-746c6d9f7b from 0 to 1
116s        Normal    ScalingReplicaSet    deployment/mongodb-reservation                 Scaled down replica set mongodb-reservation-968587568 from 1 to 0
116s        Normal    ScalingReplicaSet    deployment/memcached-reserve                   Scaled up replica set memcached-reserve-7f55f4b9fd from 0 to 1
116s        Normal    SuccessfulCreate     replicaset/memcached-profile-6d88f9b658        Created pod: memcached-profile-6d88f9b658-th6q2
116s        Normal    SuccessfulDelete     replicaset/mongodb-reservation-968587568       Deleted pod: mongodb-reservation-968587568-44fbr
115s        Normal    Pulling              pod/memcached-profile-6d88f9b658-th6q2         Pulling image "memcached"
115s        Normal    ScalingReplicaSet    deployment/user                                Scaled up replica set user-79b6557f6f from 0 to 1
115s        Normal    Pulling              pod/memcached-reserve-7f55f4b9fd-tmb7h         Pulling image "memcached"
115s        Normal    Pulling              pod/user-676c8bfb75-txltz                      Pulling image "deathstarbench/hotel-reservation:latest"
115s        Normal    Pulled               pod/memcached-rate-666fd5c679-tt2kr            Successfully pulled image "memcached" in 2.189s (3.828s including waiting). Image size: 87529162 bytes.
115s        Normal    SuccessfulCreate     replicaset/mongodb-rate-bf947bd                Created pod: mongodb-rate-bf947bd-9q2gs
115s        Normal    Pulling              pod/reservation-68d748bbc5-rqg4q               Pulling image "deathstarbench/hotel-reservation:latest"
115s        Normal    SuccessfulCreate     replicaset/reservation-65965fc95f              Created pod: reservation-65965fc95f-5x8n6
115s        Normal    Created              pod/memcached-rate-666fd5c679-tt2kr            Container created
115s        Normal    Pulled               pod/reservation-68d748bbc5-rqg4q               Successfully pulled image "deathstarbench/hotel-reservation:latest" in 1.858s (2.942s including waiting). Image size: 1205357789 bytes.
115s        Normal    SuccessfulDelete     replicaset/mongodb-user-7d67879dbd             Deleted pod: mongodb-user-7d67879dbd-rbp5x
115s        Normal    Started              pod/memcached-rate-666fd5c679-tt2kr            Container started
115s        Normal    Pulling              pod/search-5f66d8574d-hbhnf                    Pulling image "deathstarbench/hotel-reservation:latest"
115s        Normal    ScalingReplicaSet    deployment/mongodb-user                        Scaled down replica set mongodb-user-7d67879dbd from 1 to 0
115s        Normal    SuccessfulCreate     replicaset/user-79b6557f6f                     Created pod: user-79b6557f6f-qn7ss
115s        Normal    ScalingReplicaSet    deployment/search                              Scaled up replica set search-845885b554 from 0 to 1
115s        Normal    ScalingReplicaSet    deployment/mongodb-rate                        Scaled up replica set mongodb-rate-bf947bd from 0 to 1
115s        Normal    SuccessfulCreate     replicaset/search-845885b554                   Created pod: search-845885b554-w6z55
114s        Normal    SuccessfulCreate     replicaset/mongodb-recommendation-6d4fd4b689   Created pod: mongodb-recommendation-6d4fd4b689-fhkpg
114s        Normal    Created              pod/memcached-reserve-db9bc664f-vlgcq          Container created
114s        Normal    SuccessfulDelete     replicaset/rate-76fb4b9748                     Deleted pod: rate-76fb4b9748-bzkr9
114s        Normal    ScalingReplicaSet    deployment/frontend                            Scaled down replica set frontend-6694dddf59 from 1 to 0
114s        Normal    ScalingReplicaSet    deployment/mongodb-recommendation              Scaled up replica set mongodb-recommendation-6d4fd4b689 from 0 to 1
114s        Normal    SuccessfulCreate     replicaset/mongodb-profile-6576866645          Created pod: mongodb-profile-6576866645-r9w9z
114s        Normal    Pulled               pod/memcached-rate-845b45bcc6-r9j6d            Successfully pulled image "memcached" in 2.876s (2.876s including waiting). Image size: 87529162 bytes.
114s        Normal    Created              pod/memcached-rate-845b45bcc6-r9j6d            Container created
114s        Normal    ScalingReplicaSet    deployment/mongodb-profile                     Scaled up replica set mongodb-profile-6576866645 from 0 to 1
114s        Normal    SuccessfulDelete     replicaset/frontend-6694dddf59                 Deleted pod: frontend-6694dddf59-nq6cn
114s        Normal    Started              pod/jaeger-6fb88775dc-fn57z                    Container started
114s        Normal    Created              pod/jaeger-6fb88775dc-fn57z                    Container created
114s        Normal    Pulled               pod/jaeger-6fb88775dc-fn57z                    Successfully pulled image "jaegertracing/all-in-one:latest" in 5.296s (5.296s including waiting). Image size: 85473066 bytes.
114s        Normal    ScalingReplicaSet    deployment/rate                                Scaled down replica set rate-76fb4b9748 from 1 to 0
114s        Normal    Pulling              pod/search-845885b554-w6z55                    Pulling image "deathstarbench/hotel-reservation:latest"
114s        Normal    Pulled               pod/memcached-reserve-db9bc664f-vlgcq          Successfully pulled image "memcached" in 2.527s (4.477s including waiting). Image size: 87529162 bytes.
114s        Normal    ScalingReplicaSet    deployment/geo                                 Scaled down replica set geo-d445c7d6 from 1 to 0
113s        Normal    ScalingReplicaSet    deployment/mongodb-user                        Scaled up replica set mongodb-user-55f7cf7c5c from 0 to 1
113s        Normal    Pulled               pod/consul-c6446868c-l8kfx                     Successfully pulled image "hashicorp/consul:latest" in 6.706s (6.706s including waiting). Image size: 213181877 bytes.
113s        Normal    Started              pod/memcached-reserve-db9bc664f-vlgcq          Container started
113s        Normal    SuccessfulCreate     replicaset/mongodb-reservation-858f5bc74c      Created pod: mongodb-reservation-858f5bc74c-6jlzk
113s        Normal    Created              pod/consul-c6446868c-l8kfx                     Container created
113s        Warning   Failed               pod/profile-678dc76f6d-t7p52                   Error: container create failed: executable file `/workspace/./profile` not found: No such file or directory
113s        Normal    Pulled               pod/profile-678dc76f6d-t7p52                   Successfully pulled image "deathstarbench/hotel-reservation:latest" in 2.469s (2.469s including waiting). Image size: 1205357789 bytes.
113s        Normal    SuccessfulDelete     replicaset/geo-d445c7d6                        Deleted pod: geo-d445c7d6-5gj8c
113s        Normal    ScalingReplicaSet    deployment/memcached-rate                      Scaled down replica set memcached-rate-666fd5c679 from 1 to 0
113s        Normal    Started              pod/consul-c6446868c-l8kfx                     Container started
113s        Normal    SuccessfulCreate     replicaset/mongodb-user-55f7cf7c5c             Created pod: mongodb-user-55f7cf7c5c-bgjnt
113s        Normal    Pulled               pod/search-5f66d8574d-hbhnf                    Successfully pulled image "deathstarbench/hotel-reservation:latest" in 1.918s (1.918s including waiting). Image size: 1205357789 bytes.
113s        Normal    Started              pod/memcached-rate-845b45bcc6-r9j6d            Container started
113s        Warning   Failed               pod/search-5f66d8574d-hbhnf                    Error: container create failed: executable file `/workspace/./search` not found: No such file or directory
113s        Normal    SuccessfulCreate     replicaset/mongodb-geo-9bdc96d79               Created pod: mongodb-geo-9bdc96d79-cvjtw
113s        Normal    SuccessfulDelete     replicaset/memcached-rate-666fd5c679           Deleted pod: memcached-rate-666fd5c679-tt2kr
113s        Normal    Killing              pod/memcached-rate-666fd5c679-tt2kr            Stopping container hotel-reserv-rate-mmc
113s        Normal    ScalingReplicaSet    deployment/mongodb-reservation                 Scaled up replica set mongodb-reservation-858f5bc74c from 0 to 1
113s        Normal    ScalingReplicaSet    deployment/mongodb-geo                         Scaled up replica set mongodb-geo-9bdc96d79 from 0 to 1
112s        Normal    ScalingReplicaSet    deployment/geo                                 Scaled up replica set geo-5944cb47d from 0 to 1
112s        Normal    SuccessfulCreate     replicaset/geo-5944cb47d                       Created pod: geo-5944cb47d-tzx84
112s        Normal    Pulled               pod/frontend-f584c9c5b-mz7g5                   Successfully pulled image "deathstarbench/hotel-reservation:latest" in 3.103s (4.373s including waiting). Image size: 1205357789 bytes.
112s        Normal    ScalingReplicaSet    deployment/rate                                Scaled up replica set rate-5bbb7f54c4 from 0 to 1
112s        Normal    SuccessfulCreate     replicaset/frontend-7467885949                 Created pod: frontend-7467885949-j95q6
112s        Warning   Failed               pod/geo-d445c7d6-5gj8c                         Error: container create failed: executable file `/workspace/./geo` not found: No such file or directory
112s        Normal    ScalingReplicaSet    deployment/frontend                            Scaled up replica set frontend-7467885949 from 0 to 1
112s        Normal    SuccessfulCreate     replicaset/rate-5bbb7f54c4                     Created pod: rate-5bbb7f54c4-hpsvq
112s        Normal    Pulled               pod/rate-76fb4b9748-bzkr9                      Successfully pulled image "deathstarbench/hotel-reservation:latest" in 2.858s (7.547s including waiting). Image size: 1205357789 bytes.
