step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.020498,0.020498,8,10,0
1,0.100,replay,0.000000,0.014717,0.014717,8,10,0
2,0.200,replay,0.000000,0.018254,0.018254,8,10,0
3,0.300,replay,0.000000,0.013675,0.013675,8,10,0
4,0.400,replay,0.000000,0.013536,0.013536,8,10,0
5,0.500,replay,0.000000,0.013687,0.013687,7,8,0
6,0.600,replay,0.000000,0.013465,0.013465,8,10,0
7,0.700,replay,0.000000,0.013645,0.013645,8,9,0
8,0.800,replay,0.000000,0.016872,0.016872,8,10,0
9,0.900,replay,0.000000,0.040837,0.040837,8,10,0
10,1.000,replay,0.000000,0.013394,0.013394,8,10,0
11,1.100,replay,0.000000,0.014118,0.014118,8,10,0
12,1.200,replay,0.000000,0.013444,0.013444,8,10,0
13,1.300,replay,0.000000,0.016240,0.016240,8,10,0
14,1.400,replay,0.000000,0.013285,0.013285,8,10,0
15,1.500,replay,0.000000,0.016641,0.016641,8,9,0
16,1.600,replay,0.000000,0.013154,0.013154,8,9,0
17,1.700,replay,0.000000,0.013105,0.013105,8,9,0
18,1.800,replay,0.000000,0.013355,0.013355,8,9,0
19,1.900,replay,0.000000,0.013285,0.013285,8,9,0
20,2.000,replay,0.000000,0.013756,0.013756,8,9,0
21,2.100,replay,0.000000,0.016591,0.016591,8,9,0
22,2.200,replay,0.000000,0.016491,0.016491,8,9,0
23,2.300,replay,0.000000,0.012865,0.012865,8,9,0
24,2.400,replay,0.000000,0.013155,0.013155,8,9,0
25,2.500,replay,0.000000,0.013345,0.013345,8,9,0
26,2.600,replay,0.000000,0.012753,0.012753,8,9,0
27,2.700,replay,0.000000,0.012954,0.012954,8,9,0
28,2.800,replay,0.000000,0.016921,0.016921,8,9,0
29,2.900,replay,0.000000,0.012844,0.012844,8,9,0
30,3.000,replay,0.000000,0.013074,0.013074,8,9,0
31,3.100,replay,0.000000,0.016300,0.016300,8,9,0
32,3.200,replay,0.000000,0.016721,0.016721,8,9,0
33,3.300,replay,0.000000,0.013375,0.013375,8,9,0
34,3.400,replay,0.000000,0.012905,0.012905,8,9,0
35,3.500,replay,0.000000,0.016560,0.016560,8,10,0
36,3.600,replay,0.000000,0.013125,0.013125,8,10,0
37,3.700,replay,0.000000,0.013065,0.013065,8,10,0
38,3.800,replay,0.000000,0.013365,0.013365,8,10,0
39,3.900,replay,0.000000,0.012954,0.012954,8,9,0
40,4.000,replay,0.000000,0.016070,0.016070,8,9,0
41,4.100,replay,0.000000,0.013375,0.013375,8,9,0
42,4.200,replay,0.000000,0.016861,0.016861,8,9,0
43,4.300,replay,0.000000,0.023404,0.023404,8,9,0
44,4.400,replay,0.000000,0.013435,0.013435,8,9,0
45,4.500,replay,0.000000,0.020819,0.020819,8,9,0
46,4.600,replay,0.000000,0.016180,0.016180,8,9,0
47,4.700,replay,0.000000,0.013084,0.013084,8,9,0
48,4.800,replay,0.000000,0.016441,0.016441,8,9,0
49,4.900,replay,0.000000,0.013015,0.013015,8,9,0
50,5.000,replay,0.000000,0.012814,0.012814,8,9,0
51,5.100,replay,0.000000,0.013356,0.013356,8,9,0
