step,time_s,source,destination,weight
0,0.0,compose-post-service,home-timeline-service,41.375617
0,0.0,compose-post-service,media-service,20.687808
0,0.0,compose-post-service,post-storage-service,47.286419
0,0.0,compose-post-service,url-shorten-service,26.598611
0,0.0,compose-post-service,user-mention-service,26.598611
0,0.0,compose-post-service,user-service,35.464814
0,0.0,compose-post-service,user-timeline-service,35.464814
0,0.0,home-timeline-service,post-storage-service,32.866406
0,0.0,home-timeline-service,social-graph-service,25.562760
0,0.0,home-timeline-service,user-service,18.259114
0,0.0,nginx-thrift,compose-post-service,59.108024
0,0.0,nginx-thrift,home-timeline-service,36.518229
0,0.0,nginx-thrift,user-timeline-service,13.928433
0,0.0,user-timeline-service,post-storage-service,11.839168
0,0.0,user-timeline-service,user-service,7.660638
1,2.0,compose-post-service,home-timeline-service,41.156299
1,2.0,compose-post-service,media-service,20.578149
1,2.0,compose-post-service,post-storage-service,47.035770
1,2.0,compose-post-service,url-shorten-service,26.457621
1,2.0,compose-post-service,user-mention-service,26.457621
1,2.0,compose-post-service,user-service,35.276828
1,2.0,compose-post-service,user-timeline-service,35.276828
1,2.0,home-timeline-service,post-storage-service,38.443335
1,2.0,home-timeline-service,social-graph-service,29.900372
1,2.0,home-timeline-service,user-service,21.357409
1,2.0,nginx-thrift,compose-post-service,58.794713
1,2.0,nginx-thrift,home-timeline-service,42.714817
1,2.0,nginx-thrift,user-timeline-service,12.494499
1,2.0,user-timeline-service,post-storage-service,10.620324
1,2.0,user-timeline-service,user-service,6.871974
2,4.0,compose-post-service,home-timeline-service,40.856345
2,4.0,compose-post-service,media-service,20.428172
2,4.0,compose-post-service,post-storage-service,46.692966
2,4.0,compose-post-service,url-shorten-service,26.264793
2,4.0,compose-post-service,user-mention-service,26.264793
2,4.0,compose-post-service,user-service,35.019724
2,4.0,compose-post-service,user-timeline-service,35.019724
2,4.0,home-timeline-service,post-storage-service,44.795453
2,4.0,home-timeline-service,social-graph-service,34.840908
2,4.0,home-timeline-service,user-service,24.886363
2,4.0,nginx-thrift,compose-post-service,58.366207
2,4.0,nginx-thrift,home-timeline-service,49.772726
2,4.0,nginx-thrift,user-timeline-service,11.862808
2,4.0,user-timeline-service,post-storage-service,10.083387
2,4.0,user-timeline-service,user-service,6.524544
3,6.0,compose-post-service,home-timeline-service,39.719843
3,6.0,compose-post-service,media-service,19.859921
3,6.0,compose-post-service,post-storage-service,45.394106
3,6.0,compose-post-service,url-shorten-service,25.534185
3,6.0,compose-post-service,user-mention-service,25.534185
3,6.0,compose-post-service,user-service,34.045580
3,6.0,compose-post-service,user-timeline-service,34.045580
3,6.0,home-timeline-service,post-storage-service,51.068369
3,6.0,home-timeline-service,social-graph-service,39.719843
3,6.0,home-timeline-service,user-service,28.371316
3,6.0,nginx-thrift,compose-post-service,56.742633
3,6.0,nginx-thrift,home-timeline-service,56.742633
3,6.0,nginx-thrift,user-timeline-service,11.945817
3,6.0,user-timeline-service,post-storage-service,10.153945
3,6.0,user-timeline-service,user-service,6.570200
4,8.0,compose-post-service,home-timeline-service,34.861230
4,8.0,compose-post-service,media-service,17.430615
4,8.0,compose-post-service,post-storage-service,39.841406
4,8.0,compose-post-service,url-shorten-service,22.410791
4,8.0,compose-post-service,user-mention-service,22.410791
4,8.0,compose-post-service,user-service,29.881055
4,8.0,compose-post-service,user-timeline-service,29.881055
4,8.0,home-timeline-service,post-storage-service,52.560226
4,8.0,home-timeline-service,social-graph-service,40.880176
4,8.0,home-timeline-service,user-service,29.200125
4,8.0,nginx-thrift,compose-post-service,49.801758
4,8.0,nginx-thrift,home-timeline-service,58.400251
4,8.0,nginx-thrift,user-timeline-service,11.869727
4,8.0,user-timeline-service,post-storage-service,10.089268
4,8.0,user-timeline-service,user-service,6.528350
5,10.0,compose-post-service,home-timeline-service,31.512115
5,10.0,compose-post-service,media-service,15.756058
5,10.0,compose-post-service,post-storage-service,36.013846
5,10.0,compose-post-service,url-shorten-service,20.257788
5,10.0,compose-post-service,user-mention-service,20.257788
5,10.0,compose-post-service,user-service,27.010384
5,10.0,compose-post-service,user-timeline-service,27.010384
5,10.0,home-timeline-service,post-storage-service,55.767573
5,10.0,home-timeline-service,social-graph-service,43.374779
5,10.0,home-timeline-service,user-service,30.981985
5,10.0,nginx-thrift,compose-post-service,45.017307
5,10.0,nginx-thrift,home-timeline-service,61.963970
5,10.0,nginx-thrift,user-timeline-service,13.168000
5,10.0,user-timeline-service,post-storage-service,11.192800
5,10.0,user-timeline-service,user-service,7.242400
6,12.0,compose-post-service,home-timeline-service,28.273453
6,12.0,compose-post-service,media-service,14.136727
6,12.0,compose-post-service,post-storage-service,32.312518
6,12.0,compose-post-service,url-shorten-service,18.175791
6,12.0,compose-post-service,user-mention-service,18.175791
6,12.0,compose-post-service,user-service,24.234389
6,12.0,compose-post-service,user-timeline-service,24.234389
6,12.0,home-timeline-service,post-storage-service,58.838293
6,12.0,home-timeline-service,social-graph-service,45.763117
6,12.0,home-timeline-service,user-service,32.687941
6,12.0,nginx-thrift,compose-post-service,40.390648
6,12.0,nginx-thrift,home-timeline-service,65.375881
6,12.0,nginx-thrift,user-timeline-service,15.405414
6,12.0,user-timeline-service,post-storage-service,13.094602
6,12.0,user-timeline-service,user-service,8.472978
7,14.0,compose-post-service,home-timeline-service,25.811044
7,14.0,compose-post-service,media-service,12.905522
7,14.0,compose-post-service,post-storage-service,29.498336
7,14.0,compose-post-service,url-shorten-service,16.592814
7,14.0,compose-post-service,user-mention-service,16.592814
7,14.0,compose-post-service,user-service,22.123752
7,14.0,compose-post-service,user-timeline-service,22.123752
7,14.0,home-timeline-service,post-storage-service,63.313126
7,14.0,home-timeline-service,social-graph-service,49.243543
7,14.0,home-timeline-service,user-service,35.173959
7,14.0,nginx-thrift,compose-post-service,36.872919
7,14.0,nginx-thrift,home-timeline-service,70.347918
7,14.0,nginx-thrift,user-timeline-service,19.061245
7,14.0,user-timeline-service,post-storage-service,16.202058
7,14.0,user-timeline-service,user-service,10.483685
8,16.0,compose-post-service,home-timeline-service,20.631874
8,16.0,compose-post-service,media-service,10.315937
8,16.0,compose-post-service,post-storage-service,23.579284
8,16.0,compose-post-service,url-shorten-service,13.263348
8,16.0,compose-post-service,user-mention-service,13.263348
8,16.0,compose-post-service,user-service,17.684463
8,16.0,compose-post-service,user-timeline-service,17.684463
8,16.0,home-timeline-service,post-storage-service,59.794208
8,16.0,home-timeline-service,social-graph-service,46.506607
8,16.0,home-timeline-service,user-service,33.219005
8,16.0,nginx-thrift,compose-post-service,29.474106
8,16.0,nginx-thrift,home-timeline-service,66.438009
8,16.0,nginx-thrift,user-timeline-service,21.095069
8,16.0,user-timeline-service,post-storage-service,17.930809
8,16.0,user-timeline-service,user-service,11.602288
9,18.0,compose-post-service,home-timeline-service,18.221954
9,18.0,compose-post-service,media-service,9.110977
9,18.0,compose-post-service,post-storage-service,20.825091
9,18.0,compose-post-service,url-shorten-service,11.714114
9,18.0,compose-post-service,user-mention-service,11.714114
9,18.0,compose-post-service,user-service,15.618818
9,18.0,compose-post-service,user-timeline-service,15.618818
9,18.0,home-timeline-service,post-storage-service,62.475272
9,18.0,home-timeline-service,social-graph-service,48.591878
9,18.0,home-timeline-service,user-service,34.708485
9,18.0,nginx-thrift,compose-post-service,26.031363
9,18.0,nginx-thrift,home-timeline-service,69.416969
9,18.0,nginx-thrift,user-timeline-service,26.031363
9,18.0,user-timeline-service,post-storage-service,22.126659
9,18.0,user-timeline-service,user-service,14.317250
10,20.0,compose-post-service,home-timeline-service,14.800698
10,20.0,compose-post-service,media-service,7.400349
10,20.0,compose-post-service,post-storage-service,16.915083
10,20.0,compose-post-service,url-shorten-service,9.514734
10,20.0,compose-post-service,user-mention-service,9.514734
10,20.0,compose-post-service,user-service,12.686313
10,20.0,compose-post-service,user-timeline-service,12.686313
10,20.0,home-timeline-service,post-storage-service,59.932491
10,20.0,home-timeline-service,social-graph-service,46.614160
10,20.0,home-timeline-service,user-service,33.295828
10,20.0,nginx-thrift,compose-post-service,21.143854
10,20.0,nginx-thrift,home-timeline-service,66.591657
10,20.0,nginx-thrift,user-timeline-service,29.542269
10,20.0,user-timeline-service,post-storage-service,25.110928
10,20.0,user-timeline-service,user-service,16.248248
11,22.0,compose-post-service,home-timeline-service,11.326272
11,22.0,compose-post-service,media-service,5.663136
11,22.0,compose-post-service,post-storage-service,12.944310
11,22.0,compose-post-service,url-shorten-service,7.281175
11,22.0,compose-post-service,user-mention-service,7.281175
11,22.0,compose-post-service,user-service,9.708233
11,22.0,compose-post-service,user-timeline-service,9.708233
11,22.0,home-timeline-service,post-storage-service,53.744179
11,22.0,home-timeline-service,social-graph-service,41.801028
11,22.0,home-timeline-service,user-service,29.857877
11,22.0,nginx-thrift,compose-post-service,16.180388
11,22.0,nginx-thrift,home-timeline-service,59.715754
11,22.0,nginx-thrift,user-timeline-service,31.300062
11,22.0,user-timeline-service,post-storage-service,26.605053
11,22.0,user-timeline-service,user-service,17.215034
12,24.0,compose-post-service,home-timeline-service,9.594714
12,24.0,compose-post-service,post-storage-service,10.965388
12,24.0,compose-post-service,url-shorten-service,6.168031
12,24.0,compose-post-service,user-mention-service,6.168031
12,24.0,compose-post-service,user-service,8.224041
12,24.0,compose-post-service,user-timeline-service,8.224041
12,24.0,home-timeline-service,post-storage-service,52.350484
12,24.0,home-timeline-service,social-graph-service,40.717043
12,24.0,home-timeline-service,user-service,29.083602
12,24.0,nginx-thrift,compose-post-service,13.706735
12,24.0,nginx-thrift,home-timeline-service,58.167204
12,24.0,nginx-thrift,user-timeline-service,35.936969
12,24.0,user-timeline-service,post-storage-service,30.546424
12,24.0,user-timeline-service,user-service,19.765333
13,26.0,compose-post-service,home-timeline-service,7.848911
13,26.0,compose-post-service,post-storage-service,8.970184
13,26.0,compose-post-service,url-shorten-service,5.045729
13,26.0,compose-post-service,user-mention-service,5.045729
13,26.0,compose-post-service,user-service,6.727638
13,26.0,compose-post-service,user-timeline-service,6.727638
13,26.0,home-timeline-service,post-storage-service,47.486846
13,26.0,home-timeline-service,social-graph-service,36.934213
13,26.0,home-timeline-service,user-service,26.381581
13,26.0,nginx-thrift,compose-post-service,11.212731
13,26.0,nginx-thrift,home-timeline-service,52.763162
13,26.0,nginx-thrift,user-timeline-service,38.332849
13,26.0,user-timeline-service,post-storage-service,32.582921
13,26.0,user-timeline-service,user-service,21.083067
14,28.0,compose-post-service,home-timeline-service,6.733139
14,28.0,compose-post-service,post-storage-service,7.695016
14,28.0,compose-post-service,user-service,5.771262
14,28.0,compose-post-service,user-timeline-service,5.771262
14,28.0,home-timeline-service,post-storage-service,42.592786
14,28.0,home-timeline-service,social-graph-service,33.127723
14,28.0,home-timeline-service,user-service,23.662659
14,28.0,nginx-thrift,compose-post-service,9.618770
14,28.0,nginx-thrift,home-timeline-service,47.325318
14,28.0,nginx-thrift,user-timeline-service,40.357430
14,28.0,user-timeline-service,post-storage-service,34.303815
14,28.0,user-timeline-service,user-service,22.196586
15,30.0,compose-post-service,home-timeline-service,6.648216
15,30.0,compose-post-service,post-storage-service,7.597962
15,30.0,compose-post-service,user-service,5.698471
15,30.0,compose-post-service,user-timeline-service,5.698471
15,30.0,home-timeline-service,post-storage-service,40.601608
15,30.0,home-timeline-service,social-graph-service,31.579028
15,30.0,home-timeline-service,user-service,22.556449
15,30.0,nginx-thrift,compose-post-service,9.497452
15,30.0,nginx-thrift,home-timeline-service,45.112897
15,30.0,nginx-thrift,user-timeline-service,45.112897
15,30.0,user-timeline-service,post-storage-service,38.345963
15,30.0,user-timeline-service,user-service,24.812094
16,32.0,compose-post-service,home-timeline-service,5.843255
16,32.0,compose-post-service,post-storage-service,6.678005
16,32.0,compose-post-service,user-service,5.008504
16,32.0,compose-post-service,user-timeline-service,5.008504
16,32.0,home-timeline-service,post-storage-service,31.521234
16,32.0,home-timeline-service,social-graph-service,24.516516
16,32.0,home-timeline-service,user-service,17.511797
16,32.0,nginx-thrift,compose-post-service,8.347507
16,32.0,nginx-thrift,home-timeline-service,35.023594
16,32.0,nginx-thrift,user-timeline-service,41.070572
16,32.0,user-timeline-service,post-storage-service,34.909986
16,32.0,user-timeline-service,user-service,22.588814
17,34.0,compose-post-service,home-timeline-service,6.091532
17,34.0,compose-post-service,post-storage-service,6.961751
17,34.0,compose-post-service,user-service,5.221313
17,34.0,compose-post-service,user-timeline-service,5.221313
17,34.0,home-timeline-service,post-storage-service,26.775075
17,34.0,home-timeline-service,social-graph-service,20.825058
17,34.0,home-timeline-service,user-service,14.875042
